0; 5932805.765158518; 566531.189037587; 5932805.687905698; 566530.8611092184; -0.0772528201341629; -0.3279283685842529; -1.8021562875839394; 0.0; 0.33690505063149606
1; 5932807.179865741; 566531.3241297535; 5932807.102612673; 566530.9962012718; -0.07725306786596775; -0.3279284817399457; -1.8021569262927708; 6.387088313797307e-07; 0.3369052175775402
2; 5932808.748587955; 566531.4739290046; 5932808.671334612; 566531.1460003974; -0.07725334260612726; -0.32792860723566264; -1.8021576346321486; 7.083393778195557e-07; 0.33690540272803754
3; 5932809.909449742; 566531.5847811523; 5932809.832196197; 566531.2568524523; -0.07725354563444853; -0.32792870001867414; -1.8021581580526291; 5.234204805137921e-07; 0.33690553959386216
4; 5932811.393984723; 566531.726541259; 5932811.316730917; 566531.3986124402; -0.07725380547344685; -0.3279288187623024; -1.802158827935274; 6.698826449103024e-07; 0.33690571475557984
5; 5932812.9140794035; 566531.8716970059; 5932812.836825331; 566531.5437680655; -0.07725407276302576; -0.3279289404163137; -1.8021595173618299; 6.894265558443635e-07; 0.3369058944587362
6; 5932814.3371789185; 566532.0075905629; 5932814.259924596; 566531.6796615088; -0.07725432235747576; -0.32792905415408313; -1.8021601610526519; 6.436908219775717e-07; 0.33690606239915655
7; 5932815.726385976; 566532.1402476866; 5932815.649131411; 566531.8123185214; -0.07725456543266773; -0.32792916521430016; -1.8021607877304715; 6.266778196373224e-07; 0.336906226238605
8; 5932817.537080518; 566532.3131531788; 5932817.459825636; 566531.9852238687; -0.0772548820823431; -0.3279293100349605; -1.8021616039931074; 8.162626359276004e-07; 0.33690643981016744
9; 5932818.700787029; 566532.4242769727; 5932818.623531942; 566532.0963475695; -0.07725508697330952; -0.32792940316721797; -1.8021621325540118; 5.285609043781392e-07; 0.3369065774437498
10; 5932820.004157267; 566532.5487374308; 5932819.926901951; 566532.2208079235; -0.0772553151473403; -0.327929507358931; -1.8021627208540025; 5.882999907225184e-07; 0.33690673118117725
11; 5932821.309429731; 566532.6733795351; 5932821.232174188; 566532.3454499233; -0.07725554332137108; -0.3279296117834747; -1.8021633089949853; 5.881409828045747e-07; 0.33690688514534795
12; 5932821.993808215; 566532.7387316945; 5932821.916552551; 566532.410802028; -0.0772556634619832; -0.32792966649867594; -1.8021636188510812; 3.098560958925134e-07; 0.3369069659518545
13; 5932822.145550254; 566532.7532217321; 5932822.068294564; 566532.4252920535; -0.0772556895390153; -0.3279296786058694; -1.8021636859494055; 6.70983242301304e-08; 0.3369069837161253
14; 5932821.874857065; 566532.7273729001; 5932821.797601422; 566532.3994432432; -0.07725564297288656; -0.32792965695261955; -1.802163566153603; -1.1979580238907772e-07; 0.33690695196183895
15; 5932824.09350992; 566532.939234843; 5932824.016253889; 566532.6113050086; -0.07725603133440018; -0.32792983436957; -1.8021645674082893; 1.0012546862725458e-06; 0.3369072137060818
16; 5932824.075026794; 566532.9374698661; 5932823.997770766; 566532.6095400333; -0.07725602854043245; -0.32792983285617083; -1.8021645603663456; -7.041943694829911e-09; 0.3369072115923259
17; 5932823.476286163; 566532.8802953726; 5932823.399030239; 566532.5523655876; -0.07725592330098152; -0.32792978500947356; -1.8021642888865224; -2.714798232883453e-07; 0.3369071408881781
18; 5932823.207762424; 566532.8546537041; 5932823.130506548; 566532.5267239405; -0.07725587580353022; -0.32792976358905435; -1.80216416624169; -1.2264483228996426e-07; 0.33690710914693317
19; 5932822.575249887; 566532.7942542889; 5932822.497994122; 566532.466324576; -0.07725576497614384; -0.32792971294838935; -1.802163880519327; -2.857223631025363e-07; 0.3369070344419395
20; 5932821.75833881; 566532.7162464259; 5932821.681083187; 566532.3883167782; -0.07725562248378992; -0.3279296476393938; -1.8021635132976495; -3.6722167751079837e-07; 0.33690693819845097
21; 5932821.293921765; 566532.6718986599; 5932821.216666224; 566532.3439690494; -0.07725554052740335; -0.32792961050290614; -1.802163301794556; -2.115030934835005e-07; 0.33690688325822166
22; 5932820.67765501; 566532.6130505748; 5932820.600399577; 566532.2851210135; -0.0772554324939847; -0.327929561259225; -1.8021630231930068; -2.78601549164037e-07; 0.3369068105537501
23; 5932820.327605789; 566532.5796239357; 5932820.250350417; 566532.2516944024; -0.07725537195801735; -0.3279295333195478; -1.8021628673156742; -1.5587733259714298e-07; 0.33690676947717746
24; 5932820.116626168; 566532.5594772273; 5932820.039370834; 566532.2315477108; -0.07725533377379179; -0.3279295164393261; -1.8021627684871422; -9.882853202469732e-08; 0.3369067442908055
25; 5932819.323719433; 566532.4837615689; 5932819.246464237; 566532.1558321159; -0.07725519593805075; -0.3279294529929757; -1.8021624134504455; -3.55036696708666e-07; 0.3369066509282636
26; 5932819.139965152; 566532.4662146423; 5932819.062709989; 566532.1382852041; -0.07725516334176064; -0.32792943820822984; -1.8021623293396665; -8.411077900838393e-08; 0.33690662906290125
27; 5932818.002806181; 566532.3576259062; 5932817.925551217; 566532.029696559; -0.07725496403872967; -0.3279293472878635; -1.802161815417521; -5.139221455063847e-07; 0.3369064948635891
28; 5932817.438175257; 566532.3037085915; 5932817.360920392; 566531.9757792893; -0.07725486531853676; -0.32792930223513395; -1.8021615608696502; -2.5454787078160734e-07; 0.33690642837412155
29; 5932817.410577786; 566532.3010732743; 5932817.3333229255; 566531.9731439743; -0.07725486066192389; -0.32792930002324283; -1.8021615489217253; -1.1947924871691384e-08; 0.33690642515337593
30; 5932817.010844697; 566532.2629022604; 5932816.933589906; 566531.9349729925; -0.07725479081273079; -0.327929267892614; -1.8021613689897082; -1.7993201706367756e-07; 0.3369063778620176
31; 5932816.492094687; 566532.2133661716; 5932816.414839988; 566531.8854369451; -0.07725469954311848; -0.32792922644875944; -1.802161133510813; -2.3547889527186783e-07; 0.3369063165937665
32; 5932815.465653186; 566532.1153499857; 5932815.388398666; 566531.7874208412; -0.07725451979786158; -0.32792914449237287; -1.8021606699909287; -4.6351988425286095e-07; 0.3369061956045002
33; 5932815.3025473775; 566532.0997748075; 5932815.225292887; 566531.7718456761; -0.07725449092686176; -0.3279291313374415; -1.8021605955333593; -7.445756944335358e-08; 0.33690617617980456
34; 5932815.0231272; 566532.0730926244; 5932814.9458727585; 566531.7451635154; -0.07725444156676531; -0.3279291089856997; -1.8021604681403436; -1.2739301569197892e-07; 0.3369061431050904
35; 5932813.355266691; 566531.9138265332; 5932813.278012542; 566531.5858975576; -0.07725414913147688; -0.3279289756901562; -1.8021597139898151; -7.541505284702765e-07; 0.33690594630434106
36; 5932813.210454482; 566531.8999982338; 5932813.133200358; 566531.5720692697; -0.07725412398576736; -0.32792896404862404; -1.80215964926482; -6.472499514131869e-08; 0.33690592920697027
37; 5932813.031909921; 566531.8829487899; 5932812.954655828; 566531.55501984; -0.0772540932521224; -0.3279289498459548; -1.8021595701388762; -7.912594379710924e-08; 0.33690590833536643
38; 5932812.481511134; 566531.8303905195; 5932812.404257137; 566531.5024616137; -0.07725399639457464; -0.3279289057245478; -1.8021593203376123; -2.4980126389628765e-07; 0.33690584317971145
39; 5932812.1373680895; 566531.7975278686; 5932812.060114154; 566531.4695989904; -0.07725393585860729; -0.32792887825053185; -1.802159164142443; -1.5619516924303412e-07; 0.3369058025565869
40; 5932811.474163368; 566531.7341976183; 5932811.396909548; 566531.406268793; -0.07725382037460804; -0.3279288252815604; -1.8021588665491217; -2.9759332131895633e-07; 0.33690572451802653
41; 5932811.152842108; 566531.7035142484; 5932811.075588345; 566531.3755854488; -0.07725376356393099; -0.3279287995537743; -1.8021587199280724; -1.466210493017428e-07; 0.3369056864488506
42; 5932810.66868954; 566531.6572819125; 5932810.591435861; 566531.3293531517; -0.0772536788135767; -0.32792876078747213; -1.802158501460631; -2.184674414706933e-07; 0.3369056292819079
43; 5932809.53512621; 566531.5490365288; 5932809.45787273; 566531.2211078587; -0.0772534804418683; -0.3279286700999364; -1.8021579900676554; -5.113929755218294e-07; 0.3369054955234406
44; 5932809.041589961; 566531.5019081337; 5932808.964336568; 566531.173979503; -0.07725339382886887; -0.32792863075155765; -1.8021577666147592; -2.2345289618641573e-07; 0.3369054373628745
45; 5932808.801175931; 566531.4789506964; 5932808.723922579; 566531.151022085; -0.07725335191935301; -0.3279286114266142; -1.8021576586866137; -1.0792814553184371e-07; 0.3369054089428704
46; 5932808.409344206; 566531.4415341937; 5932808.332090923; 566531.1136056136; -0.07725328300148249; -0.32792858011089265; -1.8021574808895595; -1.777970541905205e-07; 0.33690536265849685
47; 5932807.698459544; 566531.373650926; 5932807.621206386; 566531.0457224029; -0.07725315820425749; -0.3279285231838003; -1.8021571590825092; -3.218070503407944e-07; 0.3369052786319031
48; 5932808.033904882; 566531.405683022; 5932807.956651665; 566531.0777544719; -0.07725321687757969; -0.3279285500757396; -1.802157310292953; 1.5121044372179426e-07; 0.33690531826124565
49; 5932807.1656072205; 566531.3227681895; 5932807.0883541545; 566530.9948397089; -0.0772530660033226; -0.3279284805757925; -1.802156921703727; -3.885892259081203e-07; 0.3369052160172971
50; 5932806.557331615; 566531.2646831893; 5932806.480078656; 566530.9367547573; -0.07725295890122652; -0.3279284320306033; -1.8021566453147118; -2.76389015230194e-07; 0.33690514420685924
51; 5932803.637739141; 566530.9858876432; 5932803.560486693; 566530.6579594447; -0.07725244760513306; -0.3279281985014677; -1.8021553270665103; -1.3182482014872932e-06; 0.3369047996591943
52; 5932806.07980441; 566531.2190835178; 5932806.002551535; 566530.891155124; -0.0772528750821948; -0.32792839384637773; -1.8021564291410905; 1.1020745802614584e-06; 0.3369050878201904
53; 5932802.653650265; 566530.8919157626; 5932802.57639799; 566530.5639876429; -0.07725227531045675; -0.32792811968829483; -1.8021548829287282; -1.5462123623688484e-06; 0.33690468343871866
54; 5932801.960692587; 566530.8257443651; 5932801.883440434; 566530.4978163007; -0.07725215330719948; -0.32792806439101696; -1.802154568083209; -3.1484551921145965e-07; 0.33690460163945224
55; 5932804.342962423; 566531.0532302988; 5932804.265709853; 566530.7253020438; -0.0772525705397129; -0.3279282549628988; -1.8021556438100201; 1.0757268111838414e-06; 0.3369048828052293
56; 5932801.181251142; 566530.7513145243; 5932801.103999126; 566530.4233865222; -0.07725201640278101; -0.3279280021088198; -1.8021542149403496; -1.4288696705833104e-06; 0.3369045096245784
57; 5932803.765764488; 566530.9981129442; 5932803.688512018; 566530.6701847354; -0.07725246995687485; -0.327928208746016; -1.802155384670657; 1.1697303075042242e-06; 0.3369048147560502
58; 5932803.577979197; 566530.9801810912; 5932803.50072676; 566530.6522528976; -0.07725243642926216; -0.3279281936120242; -1.8021552981059683; -8.656468875045675e-08; 0.3369047923373938
59; 5932803.055255636; 566530.9302655631; 5932802.9780032905; 566530.6023374111; -0.07725234515964985; -0.327928151935339; -1.8021550627833274; -2.3532264092906985e-07; 0.33690473084299727
60; 5932802.219420101; 566530.8504505798; 5932802.142167902; 566530.5225224947; -0.07725219894200563; -0.32792808511294425; -1.8021546858238637; -3.7695946364380006e-07; 0.336904632273315
61; 5932801.7828758955; 566530.8087644263; 5932801.705623774; 566530.4808363762; -0.07725212164223194; -0.3279280500719324; -1.8021544863451742; -1.9947868956649017e-07; 0.3369045804411184
62; 5932798.619987555; 566530.5067362529; 5932798.542735987; 566530.1788084557; -0.07725156750530005; -0.32792779721785337; -1.8021530574729392; -1.4288722349764527e-06; 0.3369042072610247
63; 5932801.162700606; 566530.7495431103; 5932801.085448592; 566530.4216151097; -0.07725201360881329; -0.3279280005954206; -1.8021542078982846; 1.150425345430861e-06; 0.3369045075108471
64; 5932800.335596065; 566530.6705618607; 5932800.258344197; 566530.3426339262; -0.07725186832249165; -0.3279279344715178; -1.8021538331536224; -3.7474466219045155e-07; 0.33690440983470615
65; 5932800.265064692; 566530.6638267314; 5932800.187812836; 566530.3358988026; -0.07725185621529818; -0.32792792876716703; -1.8021538020569456; -3.109667678913297e-08; 0.33690440150617396
66; 5932797.2817847775; 566530.3789495919; 5932797.204533445; 566530.0510219017; -0.07725133281201124; -0.3279276902321726; -1.8021524522307923; -1.349826153296263e-06; 0.33690404931113527
67; 5932799.4790318245; 566530.5887674673; 5932799.401780106; 566530.2608396014; -0.07725171837955713; -0.32792786590289325; -1.8021534466191311; 9.943883387819596e-07; 0.3369043087112724
68; 5932799.249285396; 566530.5668286928; 5932799.172033718; 566530.2389008453; -0.07725167833268642; -0.3279278475092724; -1.802153343437798; -1.0318133303321986e-07; 0.33690428162503583
69; 5932799.029561952; 566530.5458470257; 5932798.952310313; 566530.2179191957; -0.07725163921713829; -0.3279278300469741; -1.8021532423132873; -1.0112451076516038e-07; 0.3369042556588623
70; 5932798.922425032; 566530.5356163868; 5932798.845173411; 566530.2076885654; -0.0772516205906868; -0.3279278214322403; -1.8021531943624942; -4.795079311392669e-08; 0.3369042430026412
71; 5932797.801561712; 566530.428583743; 5932797.724310288; 566530.1006560113; -0.07725142408162355; -0.3279277317924425; -1.8021526876336185; -5.067288757487631e-07; 0.33690411069201126
72; 5932797.36448161; 566530.386846416; 5932797.2872302625; 566530.0589187193; -0.07725134771317244; -0.32792769675143063; -1.8021524908450157; -1.9678860274652266e-07; 0.336904059073499
73; 5932797.081323569; 566530.3598072997; 5932797.00407227; 566530.0318796255; -0.07725129835307598; -0.3279276741668582; -1.8021523636088688; -1.272361469517591e-07; 0.33690402577250556
74; 5932796.769661875; 566530.3300463337; 5932796.692410631; 566530.0021186846; -0.07725124433636665; -0.327927649137564; -1.8021522245830612; -1.3902580753288873e-07; 0.3369039890241822
75; 5932795.898716559; 566530.2468786734; 5932795.821465467; 566529.9189510939; -0.07725109159946442; -0.32792757952120155; -1.802151830688582; -3.9389447925586296e-07; 0.3369038862404867
76; 5932795.3314716965; 566530.1927117504; 5932795.2542207055; 566529.8647842162; -0.07725099101662636; -0.32792753423564136; -1.8021515709138236; -2.5977475837102304e-07; 0.3369038190981495
77; 5932795.407248867; 566530.1999478074; 5932795.329997862; 566529.8720202671; -0.07725100498646498; -0.3279275402892381; -1.8021516071543229; 3.624049926820305e-08; 0.3369038281936979
78; 5932795.821894071; 566530.2395427978; 5932795.744642993; 566529.9116152243; -0.0772510776296258; -0.3279275734676048; -1.802151794448095; 1.872937720470702e-07; 0.3369038771449355
79; 5932796.612382902; 566530.3150275674; 5932796.535131685; 566529.9870999308; -0.07725121639668941; -0.32792763668112457; -1.802152152339826; 3.578917311397589e-07; 0.3369039704931299
80; 5932796.88690744; 566530.3412422597; 5932796.809656176; 566530.0133146012; -0.07725126389414072; -0.32792765856720507; -1.802152274670003; 1.2233017687712788e-07; 0.33690400268713283
81; 5932797.740100765; 566530.4227147601; 5932797.662849351; 566530.0947870333; -0.07725141383707523; -0.32792772678658366; -1.8021526614428949; 3.867728919360047e-07; 0.3369041034704732
82; 5932798.525513942; 566530.4977148492; 5932798.448262391; 566530.1697870595; -0.07725155167281628; -0.32792778965085745; -1.8021530168811422; 3.5543824727923834e-07; 0.33690419626528073
83; 5932798.43275765; 566530.4888574345; 5932798.355506114; 566530.1609296523; -0.07725153584033251; -0.32792778220027685; -1.8021529762101098; -4.067103231975011e-08; 0.33690418538285094
84; 5932797.279022663; 566530.378685834; 5932797.20177133; 566530.0507581441; -0.07725133281201124; -0.32792768988292664; -1.80215245246849; -5.237416198511369e-07; 0.3369040489711945
85; 5932796.521064315; 566530.3063074411; 5932796.443813115; 566529.9783798117; -0.07725119963288307; -0.3279276293469593; -1.8021521088988022; -3.435696878106853e-07; 0.33690395951047575
86; 5932795.535700005; 566530.2122137676; 5932795.458448977; 566529.884286217; -0.07725102733820677; -0.3279275505337864; -1.8021516647588023; -4.4413999988890396e-07; 0.3369038432904817
87; 5932794.9881578125; 566530.1599282771; 5932794.910906881; 566529.8320007704; -0.07725093141198158; -0.3279275067616254; -1.8021514174074873; -2.473513149858775e-07; 0.33690377868898197
88; 5932794.337929755; 566530.0978371847; 5932794.260678939; 566529.76990973; -0.0772508168593049; -0.32792745472397655; -1.8021511218674329; -2.955400544291109e-07; 0.3369037017712562
89; 5932793.45341511; 566530.0133737721; 5932793.3761644475; 566529.6854463881; -0.07725066225975752; -0.3279273840598762; -1.8021507233039546; -3.985634782210923e-07; 0.33690359754078714
90; 5932792.58147322; 566529.9301109478; 5932792.50422271; 566529.6021836335; -0.07725051045417786; -0.32792731432709843; -1.8021503321785002; -3.9112545446862157e-07; 0.3369034948575254
91; 5932791.9559010435; 566529.8703742763; 5932791.878650643; 566529.542447012; -0.07725040055811405; -0.32792726426851004; -1.8021500487445545; -2.8343394564700475e-07; 0.3369034209339797
92; 5932791.515841367; 566529.828352426; 5932791.438591043; 566529.500425197; -0.07725032325834036; -0.32792722899466753; -1.8021498494228982; -1.9932165629121812e-07; 0.33690336887546735
93; 5932791.031909467; 566529.7821411622; 5932790.954659229; 566529.4542139717; -0.0772502375766635; -0.327927190461196; -1.8021496281032745; -2.2131962373883596e-07; 0.3369033117222573
94; 5932790.542921193; 566529.7354470587; 5932790.46567104; 566529.4075199075; -0.0772501528263092; -0.32792715122923255; -1.8021494099496773; -2.1815359718679872e-07; 0.33690325410272914
95; 5932790.363446172; 566529.718308764; 5932790.286196051; 566529.3903816271; -0.07725012116134167; -0.32792713691014796; -1.802149328210991; -8.173868626393244e-08; 0.3369032329045373
96; 5932789.9807256255; 566529.6817622992; 5932789.903475571; 566529.3538351927; -0.0772500541061163; -0.32792710640933365; -1.8021491552384463; -1.729725447319197e-07; 0.3369031878409528
97; 5932789.438129712; 566529.629949135; 5932789.360879753; 566529.3020220721; -0.07724995911121368; -0.3279270628700033; -1.8021489104184185; -2.448200278060142e-07; 0.3369031236798366
98; 5932788.778484911; 566529.5669588258; 5932788.701235067; 566529.2390318157; -0.07724984362721443; -0.3279270101338625; -1.8021486126618926; -2.9775652587993306e-07; 0.3369030458689316
99; 5932788.333204463; 566529.5244384377; 5932788.255954698; 566529.196511463; -0.07724976539611816; -0.32792697462718934; -1.8021484108075414; -2.0185435123387663e-07; 0.3369029933703418
100; 5932788.3922036; 566529.5300723392; 5932788.3149538245; 566529.20214536; -0.07724977564066648; -0.3279269792838022; -1.8021484372361367; 2.64285953122112e-08; 0.33690300025190123
101; 5932788.361273575; 566529.5271187923; 5932788.284023805; 566529.1991918155; -0.07724977005273104; -0.32792697683908045; -1.8021484227557136; -1.448042308282993e-08; 0.33690299659103456
102; 5932787.613180491; 566529.4556824458; 5932787.535930852; 566529.1277555288; -0.07724963873624802; -0.32792691700160503; -1.8021480840899242; -3.3866578941221803e-07; 0.3369029082377568
103; 5932787.409608961; 566529.436243145; 5932787.332359358; 566529.1083162444; -0.07724960334599018; -0.32792690058704466; -1.8021479930143742; -9.107554999054912e-08; 0.33690288414577024
104; 5932787.437573041; 566529.4389134701; 5932787.360323432; 566529.1109865671; -0.07724960893392563; -0.3279269030317664; -1.8021480074948069; 1.4480432630747941e-08; 0.33690288780663485
105; 5932786.38625563; 566529.3385218524; 5932786.309006206; 566529.0105950335; -0.07724942453205585; -0.32792681886348873; -1.8021475320173026; -4.754775042581372e-07; 0.33690276359872906
106; 5932786.499771995; 566529.3493616724; 5932786.42252255; 566529.0214348445; -0.07724944408982992; -0.32792682794388384; -1.8021475823423103; 5.032500771662285e-08; 0.3369027769216593
107; 5932786.93938743; 566529.3913411015; 5932786.862137909; 566529.0634142384; -0.07724952138960361; -0.32792686310131103; -1.8021477817438987; 1.9940158835218824e-07; 0.33690282886670575
108; 5932786.5367661305; 566529.3528942888; 5932786.45951668; 566529.024967458; -0.07724945060908794; -0.3279268308542669; -1.8021475991965432; -1.8254735545397693e-07; 0.33690278124932255
109; 5932786.365479779; 566529.3365379403; 5932786.288230359; 566529.0086111232; -0.07724942080676556; -0.3279268171172589; -1.8021475224429053; -7.675363788983702e-08; 0.3369027610448405
110; 5932787.340921938; 566529.4296841351; 5932787.263672347; 566529.10175724; -0.07724959123879671; -0.32792689511552453; -1.8021479617589498; 4.3931604443159245e-07; 0.33690287604392666
111; 5932789.047303944; 566529.5926286924; 5932788.970054054; 566529.2647016607; -0.07724989019334316; -0.32792703167069703; -1.8021487325397247; 7.707807749834927e-07; 0.33690307750930076
112; 5932790.3997898735; 566529.7217792696; 5932790.322539747; 566529.3938521298; -0.07725012674927711; -0.327927139820531; -1.8021493423744672; 6.098347424821071e-07; 0.3369032370186631
113; 5932791.831029044; 566529.8584500926; 5932791.753778666; 566529.5305228384; -0.07725037820637226; -0.32792725425679237; -1.8021499909814667; 6.486069994426913e-07; 0.3369034060638546
114; 5932793.313980587; 566530.0000589947; 5932793.236729949; 566529.6721316219; -0.07725063804537058; -0.3279273728840053; -1.8021506609518316; 6.699703649637456e-07; 0.3369035811104155
115; 5932794.907351424; 566530.1522119738; 5932794.8301005075; 566529.8242844736; -0.07725091651082039; -0.3279275002423674; -1.8021513787932009; 7.178413692354724e-07; 0.3369037689266322
116; 5932796.447557886; 566530.29928822; 5932796.370306699; 566529.9713605965; -0.0772511875256896; -0.3279276235261932; -1.8021520778812739; 6.990880729862425e-07; 0.336903951068648
117; 5932797.957919415; 566530.4435145361; 5932797.880667963; 566530.1155867919; -0.07725145202130079; -0.32792774424888194; -1.8021527598767941; 6.81995520279699e-07; 0.33690412922307655
118; 5932799.456803174; 566530.5866448256; 5932799.379551459; 566530.2587169615; -0.07725171465426683; -0.3279278641566634; -1.8021534370448224; 6.771680283179649e-07; 0.3369043061573648
119; 5932800.829359742; 566530.7177119732; 5932800.752107787; 566530.3897839994; -0.07725195493549109; -0.3279279738198966; -1.8021540566078789; 6.195630564143073e-07; 0.3369044679949762
120; 5932802.207649774; 566530.8493266165; 5932802.130397578; 566530.5213985324; -0.07725219614803791; -0.32792808406520635; -1.8021546784648714; 6.218569925664497e-07; 0.3369046306128367
121; 5932804.020972426; 566531.0224830703; 5932803.943719912; 566530.694554841; -0.07725251372903585; -0.32792822923511267; -1.8021554971882405; 8.187233691003826e-07; 0.3369048447362125
122; 5932805.946483837; 566531.2063525692; 5932805.869230986; 566530.878424186; -0.07725285179913044; -0.3279283831361681; -1.8021563691632796; 8.719750390628889e-07; 0.33690507205650655
123; 5932807.730593677; 566531.3767194547; 5932807.653340513; 566531.0487909289; -0.07725316379219294; -0.32792852574493736; -1.8021571734835053; 8.043202257557169e-07; 0.3369052824061259
124; 5932808.827952144; 566531.4815075906; 5932808.750698788; 566531.1535789771; -0.0772533556446433; -0.32792861352209; -1.802157668023157; 4.945396516742306e-07; 0.336905411836732
