0; 5932805.765158518; 566531.189037587; 5932805.687905698; 566530.8611092184; -0.0772528201341629; -0.3279283685842529; -1.8021562875839394; 0.0; 0.33690505063149606
125; 5932809.944148371; 566531.5880945679; 5932809.866894819; 566531.2601658651; -0.07725355215370655; -0.32792870281264186; -1.8021581749858222; 5.069626651810211e-07; 0.3369055438082719
126; 5932811.162701872; 566531.7044557695; 5932811.085448107; 566531.3765269693; -0.07725376542657614; -0.32792880025226623; -1.8021587248340385; 5.498482162913376e-07; 0.33690568755584277
127; 5932812.619269222; 566531.8435452121; 5932812.5420152005; 566531.5156162953; -0.07725402154028416; -0.3279289167840034; -1.8021593854588127; 6.606247742180216e-07; 0.336905859710508
128; 5932814.068097702; 566531.9818956602; 5932813.990843427; 566531.6539666275; -0.07725427486002445; -0.3279290326172486; -1.8021600384862726; 6.530274598848251e-07; 0.3369060305447688
129; 5932815.464304963; 566532.1152212422; 5932815.387050443; 566531.7872920978; -0.07725451979786158; -0.32792914437595755; -1.8021606700701636; 6.315838909642935e-07; 0.33690619549118683
130; 5932817.080624834; 566532.2695656532; 5932817.003370031; 566531.9416363796; -0.07725480291992426; -0.3279292735969648; -1.8021614000860156; 7.300158519907285e-07; 0.3369063861906291
131; 5932818.705264209; 566532.4247045042; 5932818.628009122; 566532.0967751007; -0.07725508697330952; -0.32792940351646394; -1.8021621323163062; 7.322302906231926e-07; 0.3369065777836898
132; 5932820.359801797; 566532.5826983729; 5932820.28254642; 566532.2547688371; -0.0772553775459528; -0.32792953576426953; -1.8021628817957782; 7.49479472039738e-07; 0.3369067731381146
133; 5932821.886604026; 566532.7284946322; 5932821.809348382; 566532.4005649743; -0.07725564390420914; -0.3279296578839421; -1.802163568210391; 6.864146127050219e-07; 0.33690695308190555
134; 5932823.638166109; 566532.8957534917; 5932823.560910158; 566532.5678236937; -0.07725595124065876; -0.3279297979315743; -1.8021643608114668; 7.926010758829705e-07; 0.33690715987277886
135; 5932825.448375093; 566533.0686126172; 5932825.371118824; 566532.7406826745; -0.0772562688216567; -0.32792994275223464; -1.8021651797602438; 8.189487770149384e-07; 0.3369073736588856
136; 5932827.203124812; 566533.236175868; 5932827.125868236; 566532.9082457849; -0.07725657615810633; -0.32793008303269744; -1.8021659722008687; 7.924406248971394e-07; 0.33690758067681575
137; 5932828.950502198; 566533.4030351256; 5932828.873245316; 566533.0751049027; -0.07725688256323338; -0.32793022284749895; -1.8021667622668014; 7.90065932676498e-07; 0.3369077870281415
138; 5932830.5124738645; 566533.5521897584; 5932830.435216708; 566533.2242594106; -0.07725715637207031; -0.3279303477611393; -1.8021674683008928; 7.060340914133434e-07; 0.3369079714008564
139; 5932832.147671694; 566533.7083368495; 5932832.070414252; 566533.3804063709; -0.07725744228810072; -0.327930478611961; -1.8021682052717125; 7.369708197035862e-07; 0.33690816432904835
140; 5932833.8679134725; 566533.8726048938; 5932833.790655728; 566533.5446742777; -0.0772577440366149; -0.3279306160984561; -1.802168983466361; 7.78194648498598e-07; 0.3369083673468798
141; 5932835.603563842; 566534.0383443238; 5932835.526305795; 566533.7104135689; -0.07725804764777422; -0.3279307548655197; -1.8021697661697729; 7.82703411861263e-07; 0.3369085720384914
142; 5932837.321369493; 566534.2023797391; 5932837.244111144; 566533.8744488469; -0.0772583493962884; -0.32793089223559946; -1.8021705444417764; 7.782720035098833e-07; 0.3369087749434189
143; 5932838.691510481; 566534.33321622; 5932838.614251891; 566534.0052852181; -0.07725858967751265; -0.3279310018988326; -1.8021711639883973; 6.195466208946954e-07; 0.3369089367846012
144; 5932840.299838716; 566534.4867974998; 5932840.222579845; 566534.1588663694; -0.07725887093693018; -0.3279311304213479; -1.8021718890864966; 7.250980993411815e-07; 0.33690912637961046
145; 5932841.003982743; 566534.5540370959; 5932840.926723748; 566534.226105909; -0.0772589948028326; -0.327931186882779; -1.8021722085125007; 3.194260040917385e-07; 0.3369092097409809
146; 5932841.825226593; 566534.6324587007; 5932841.747967455; 566534.3045274483; -0.0772591382265091; -0.3279312524246052; -1.8021725782613904; 3.6974888972807207e-07; 0.3369093064257397
147; 5932842.503652731; 566534.6972424634; 5932842.426393474; 566534.3693111566; -0.07725925650447607; -0.3279313067905605; -1.802172882969456; 3.0470806566818e-07; 0.3369093864661374
148; 5932843.000448693; 566534.7446821325; 5932842.923189349; 566534.4167507861; -0.07725934404879808; -0.3279313463717699; -1.8021731089492936; 2.2597983750927142e-07; 0.33690944506803644
149; 5932845.407818941; 566534.9745649361; 5932845.330559175; 566534.6466333971; -0.07725976593792439; -0.32793153903912753; -1.8021741966720926; 1.0877227989425364e-06; 0.33690972934801644
150; 5932845.241522724; 566534.9586851017; 5932845.164262987; 566534.630753576; -0.07725973706692457; -0.3279315256513655; -1.8021741223745609; -7.429753168253228e-08; 0.3369097096963555
151; 5932844.584963547; 566534.8959894427; 5932844.5077039255; 566534.5680579696; -0.07725962158292532; -0.3279314731480554; -1.8021738244712018; -2.979033590921887e-07; 0.3369096321095474
152; 5932841.6239682855; 566534.6132402926; 5932841.546709183; 566534.2853090563; -0.07725910283625126; -0.3279312363592908; -1.8021724869516074; -1.3375195944131946e-06; 0.33690928267294074
153; 5932841.677634216; 566534.6183649196; 5932841.600375104; 566534.2904336789; -0.077259112149477; -0.3279312406666577; -1.8021725109262834; 2.3974676022220365e-08; 0.33690928900120704
154; 5932843.584136525; 566534.8004192156; 5932843.50687708; 566534.4724878224; -0.07725944556295872; -0.3279313931707293; -1.8021733703759697; 8.594496863079115e-07; 0.33690951389889723
155; 5932843.131960926; 566534.7572404006; 5932843.054701559; 566534.4293090437; -0.07725936640053988; -0.3279313569655642; -1.8021731663141345; -2.0406183520726984e-07; 0.3369094605051766
156; 5932842.700909711; 566534.7160787797; 5932842.6236504195; 566534.3881474572; -0.0772592918947339; -0.32793132250662893; -1.8021729745168975; -1.9179723698137252e-07; 0.3369094098790094
157; 5932842.376774151; 566534.6851266685; 5932842.299514916; 566534.357195372; -0.07725923508405685; -0.32793129654601216; -1.8021728280575227; -1.464593748501386e-07; 0.3369093715825105
158; 5932841.71470854; 566534.6219051932; 5932841.637449421; 566534.2939739496; -0.07725911866873503; -0.32793124357704073; -1.8021725277798704; -3.00277652298675e-07; 0.33690929332901176
159; 5932841.050703908; 566534.5584985585; 5932840.973444906; 566534.230567368; -0.0772590022534132; -0.327931190491654; -1.8021722275813166; -3.0019855379315175e-07; 0.33690921496223036
160; 5932840.655390403; 566534.5207495763; 5932840.578131471; 566534.1928184173; -0.0772589324042201; -0.32793115894310176; -1.8021720472560987; -1.803252178689263e-07; 0.33690916823679007
161; 5932840.480066224; 566534.5040076505; 5932840.402807322; 566534.1760765057; -0.07725890167057514; -0.3279311448568478; -1.8021719680524457; -7.920365296953946e-08; 0.3369091474781688
162; 5932840.42039049; 566534.4983091399; 5932840.343131599; 566534.1703779998; -0.07725889142602682; -0.32793114008381963; -1.8021719417040512; -2.634839457726912e-08; 0.33690914048308684
163; 5932839.952472864; 566534.453627099; 5932839.875214054; 566534.1256959963; -0.07725880946964025; -0.3279311027145013; -1.8021717303621905; -2.113418606786155e-07; 0.3369090853156308
164; 5932840.133415415; 566534.47090553; 5932840.056156573; 566534.1429744129; -0.07725884206593037; -0.32793111715000123; -1.8021718147094596; 8.434726916917157e-08; 0.33690910684132036
165; 5932839.810118716; 566534.440033523; 5932839.732859931; 566534.1121024317; -0.07725878525525331; -0.3279310913057998; -1.8021716681705833; -1.4653887636661977e-07; 0.33690906865819176
166; 5932839.096059373; 566534.371847101; 5932839.018800713; 566534.0439160668; -0.07725865952670574; -0.3279310342622921; -1.8021713437591975; -3.244113857547859e-07; 0.33690898430317945
167; 5932839.00288015; 566534.3629493002; 5932838.925621507; 566534.0350182734; -0.07725864369422197; -0.3279310268117115; -1.8021713030893352; -4.066986236672676e-08; 0.3369089734204985
168; 5932838.294711494; 566534.2953253873; 5932838.217452975; 566533.9673944172; -0.07725851889699697; -0.32793097011744976; -1.8021709811307058; -3.2195862931239105e-07; 0.3369088896190324
169; 5932837.4534415; 566534.2149914607; 5932837.376183128; 566533.8870605578; -0.07725837174803019; -0.32793090282939374; -1.802170601806849; -3.793238567695312e-07; 0.3369087903805095
170; 5932836.929670462; 566534.1649759077; 5932836.852412182; 566533.8370450467; -0.07725828047841787; -0.3279308609198779; -1.802170366648269; -2.3515858016409652e-07; 0.33690872865827354
171; 5932836.086628322; 566534.0844727565; 5932836.009370188; 566533.756541963; -0.07725813332945108; -0.32793079351540655; -1.8021699874032873; -3.792449816408805e-07; 0.33690862930651605
172; 5932835.408694337; 566534.0197359903; 5932835.331436323; 566533.6918052511; -0.07725801412016153; -0.3279307392658666; -1.8021696799239557; -3.074793315516189e-07; 0.336908549166163
173; 5932834.856362143; 566533.9669930966; 5932834.779104225; 566533.6390624015; -0.07725791726261377; -0.3279306951444596; -1.802169430126605; -2.4979735080421506e-07; 0.3369084840096571
174; 5932833.99841047; 566533.8850662156; 5932833.9211527025; 566533.5571355891; -0.07725776731967926; -0.32793062657583505; -1.8021690436014695; -3.865251354540078e-07; 0.3369083828841922
175; 5932833.808637163; 566533.8669445246; 5932833.73137943; 566533.5390139133; -0.077257732860744; -0.3279306113254279; -1.8021689544271853; -8.917428417909434e-08; 0.33690836013825914
176; 5932833.588665038; 566533.8459391106; 5932833.511407343; 566533.5180085169; -0.07725769560784101; -0.3279305937467143; -1.8021688587656557; -9.566152958662144e-08; 0.33690833448537066
177; 5932832.698893585; 566533.760973719; 5932832.621636047; 566533.4330431964; -0.0772575382143259; -0.32793052250053734; -1.8021684525373516; -4.0622830410619315e-07; 0.33690822904526013
178; 5932832.675504871; 566533.7587403012; 5932832.598247335; 566533.4308097805; -0.07725753542035818; -0.3279305207543075; -1.8021684456539275; -6.883424052972487e-09; 0.3369082267048687
179; 5932831.979301497; 566533.6922589683; 5932831.902044085; 566533.3643285031; -0.07725741248577833; -0.3279304651077837; -1.8021681283620627; -3.172918647820211e-07; 0.3369081443506598
180; 5932831.464344103; 566533.643085041; 5932831.387086781; 566533.3151546171; -0.0772573221474886; -0.32793042389675975; -1.8021678954178189; -2.3294424389419532e-07; 0.336908083522063
181; 5932830.844487413; 566533.5838941484; 5932830.767230199; 566533.2559637742; -0.07725721411406994; -0.32793037418741733; -1.8021676171352006; -2.782826182823328e-07; 0.3369080103639075
182; 5932830.369868788; 566533.5385722208; 5932830.292611657; 566533.2106418845; -0.0772571312263608; -0.32793033635243773; -1.802167403418207; -2.1371699365779762e-07; 0.33690795452994293
183; 5932829.690039569; 566533.4736544763; 5932829.612782557; 566533.1457241944; -0.07725701201707125; -0.32793028198648244; -1.8021670960168814; -3.074013255055519e-07; 0.33690787427654434
184; 5932829.373080869; 566533.4433876927; 5932829.295823913; 566533.1154574361; -0.07725695613771677; -0.3279302566079423; -1.8021669518506516; -1.441662298429236e-07; 0.33690783676046476
185; 5932826.8585269125; 566533.2032697825; 5932826.781270397; 566532.875339727; -0.07725651562213898; -0.32793005544226617; -1.8021658160865432; -1.1357641083176162e-06; 0.33690753994002803
186; 5932828.3509620335; 566533.3457842835; 5932828.273705256; 566533.0178541086; -0.07725677732378244; -0.32793017488438636; -1.8021664908671402; 6.747805969542497e-07; 0.3369077162104791
187; 5932830.232579627; 566533.5254623068; 5932830.155322521; 566533.1975319814; -0.07725710608065128; -0.3279303254093975; -1.8021673382185681; 8.473514279128125e-07; 0.3369079381122836
188; 5932831.577182436; 566533.653860115; 5932831.499925095; 566533.325929682; -0.07725734170526266; -0.32793043297715485; -1.8021679457412265; 6.075226584023596e-07; 0.33690809684533846
189; 5932832.886979406; 566533.7789342698; 5932832.809721834; 566533.4510037322; -0.07725757174193859; -0.3279305376345292; -1.802168539100282; 5.933590554452195e-07; 0.3369082514643002
190; 5932834.430872082; 566533.9263625172; 5932834.353614239; 566533.5984318561; -0.0772578427568078; -0.3279306610347703; -1.802169238090539; 6.989902570087025e-07; 0.3369084337236708
191; 5932836.036596516; 566534.0796951568; 5932835.959338392; 566533.7517643672; -0.07725812401622534; -0.3279307895572856; -1.8021699631908048; 7.251002658303918e-07; 0.33690862331820953
192; 5932837.716145881; 566534.2400774315; 5932837.638887463; 566533.9121465076; -0.07725841831415892; -0.327930923900567; -1.8021707219975225; 7.588067176822477e-07; 0.33690882156851437
193; 5932839.597836727; 566534.4197624497; 5932839.520577979; 566534.0918313754; -0.07725874800235033; -0.3279310743091628; -1.8021715721132723; 8.501157497953216e-07; 0.33690904357178114
194; 5932840.75424632; 566534.5301894516; 5932840.67698737; 566534.2022582848; -0.07725895009934902; -0.32793116685934365; -1.8021720929902607; 5.208769884301745e-07; 0.33690917999986936
195; 5932841.977417693; 566534.6469916196; 5932841.900158527; 566534.319060355; -0.07725916523486376; -0.327931264648214; -1.802172647970186; 5.549799253490306e-07; 0.3369093245170946
196; 5932843.475992557; 566534.7900924124; 5932843.398733129; 566534.4621610278; -0.0772594278678298; -0.32793138455599546; -1.8021733251173273; 6.771471412481134e-07; 0.33690950145592
197; 5932844.908325725; 566534.9268677025; 5932844.831066047; 566534.5989362035; -0.07725967839360237; -0.3279314989922568; -1.8021739710095885; 6.45892261230685e-07; 0.3369096702927825
198; 5932846.224878319; 566535.0525869605; 5932846.147618409; 566534.7246553561; -0.07725990936160088; -0.3279316043481231; -1.8021745665783186; 5.955687301106849e-07; 0.3369098258063969
199; 5932847.229464211; 566535.1485161269; 5932847.152204126; 566534.8205844422; -0.0772600844502449; -0.32793168467469513; -1.8021750177443527; 4.51166034087791e-07; 0.3369099441435985
200; 5932848.098550725; 566535.2315062878; 5932848.021290488; 566534.9035745336; -0.07726023718714714; -0.32793175417464226; -1.8021754117039144; 3.939595616397895e-07; 0.33691004681705805
201; 5932848.815764294; 566535.2999939108; 5932848.738503931; 566534.9720620993; -0.07726036291569471; -0.3279318115673959; -1.8021757358755417; 3.2417162731945837e-07; 0.3369101315124538
202; 5932848.882844215; 566535.3063994565; 5932848.80558384; 566534.9784676397; -0.07726037502288818; -0.3279318168060854; -1.8021757672881034; 3.1412561662946814e-08; 0.33691013938796394
203; 5932848.733135728; 566535.2921036055; 5932848.65587538; 566534.9641718005; -0.07726034801453352; -0.3279318049317226; -1.802175697341927; -6.994617640643241e-08; 0.3369101216364747
204; 5932850.9488289; 566535.5036829246; 5932850.871568164; 566535.1757509424; -0.07726073637604713; -0.3279319821158424; -1.8021766987362469; 1.0013943199105313e-06; 0.33691038315818383
205; 5932850.576925494; 566535.4681694019; 5932850.499664822; 566535.1402374496; -0.07726067211478949; -0.32793195231352; -1.8021765333675117; -1.6536873514994e-07; 0.33691033941359794
206; 5932849.3827058785; 566535.3541318735; 5932849.305445416; 566535.0262000166; -0.0772604625672102; -0.3279318568529561; -1.802175992949978; -5.404175336121142e-07; 0.3369101984433344
207; 5932848.798703897; 566535.298364792; 5932848.721443537; 566534.970432982; -0.07726036012172699; -0.32793181005399674; -1.8021757288337292; -2.641162488714599e-07; 0.33691012939867143
208; 5932848.503286825; 566535.2701550454; 5932848.426026516; 566534.9422232589; -0.07726030889898539; -0.32793178653810173; -1.8021755968548032; -1.319789260101345e-07; 0.3369100947630358
209; 5932848.042925132; 566535.2261945303; 5932847.9656649055; 566534.8982627805; -0.07726022694259882; -0.32793174975086004; -1.8021753851179452; -2.1173685804676268e-07; 0.3369100401618844
210; 5932847.33668042; 566535.1587543371; 5932847.259420316; 566534.8308226438; -0.07726010400801897; -0.32793169328942895; -1.802175068384156; -3.1673378919627737e-07; 0.3369099570137428
211; 5932847.214150391; 566535.147053791; 5932847.136890308; 566534.8191221076; -0.07726008258759975; -0.3279316833941266; -1.8021750132346959; -5.5149460109760184e-08; 0.3369099424700144
212; 5932846.949259643; 566535.1217590414; 5932846.871999607; 566534.7938273792; -0.07726003602147102; -0.327931662206538; -1.8021748931240582; -1.2011063765804408e-07; 0.33690991116852287
213; 5932846.966670937; 566535.1234216676; 5932846.889410898; 566534.795490004; -0.07726003881543875; -0.3279316636035219; -1.8021749002451193; 7.1210610741445635e-09; 0.3369099131689902
214; 5932846.687403118; 566535.0967540335; 5932846.610143128; 566534.7688223922; -0.07725999038666487; -0.3279316412517801; -1.802174775545563; -1.246995562365072e-07; 0.3369098803072325
215; 5932846.134739477; 566535.0439794895; 5932846.057479584; 566534.7160478923; -0.07725989352911711; -0.3279315971303731; -1.8021745257501849; -2.497953781599449e-07; 0.33690981515029783
216; 5932842.567265224; 566534.7033169; 5932842.490005956; 566534.3753855882; -0.07725926768034697; -0.3279313117964193; -1.8021729118499827; -1.6139002021464677e-06; 0.33690939390142255
217; 5932842.895833988; 566534.7346923433; 5932842.818574662; 566534.4067610052; -0.07725932542234659; -0.32793133810628206; -1.8021730607622708; 1.4891228805602452e-07; 0.33690943275143354
218; 5932843.063137596; 566534.7506683745; 5932842.98587824; 566534.4227370231; -0.07725935522466898; -0.32793135137762874; -1.8021731378298103; 7.706753946123968e-08; 0.33690945250332377
219; 5932844.4113246985; 566534.8794084514; 5932844.334065108; 566534.5514769921; -0.07725959084928036; -0.3279314592946321; -1.8021737451092905; 6.072794802580717e-07; 0.33690961157750476
220; 5932845.948387031; 566535.0261844607; 5932845.871127171; 566534.6982528786; -0.07725986000150442; -0.3279315821127966; -1.802174439108816; 6.939995254029441e-07; 0.33690979284439615
221; 5932847.259872094; 566535.1514198137; 5932847.182612003; 566534.8234881266; -0.07726009096950293; -0.3279316871194169; -1.8021750349148296; 5.958060136368459e-07; 0.33690994801816554
222; 5932848.526903464; 566535.272410228; 5932848.449643153; 566534.9444784396; -0.07726031169295311; -0.3279317884007469; -1.8021756036589005; 5.687440709500891e-07; 0.33691009721675674
223; 5932850.00497193; 566535.413552839; 5932849.927711358; 566535.0856209324; -0.07726057153195143; -0.32793190656229854; -1.8021762739196086; 6.702607080466549e-07; 0.336910271815847
224; 5932851.711864819; 566535.5765461811; 5932851.634603948; 566535.248614138; -0.07726087048649788; -0.32793204311747104; -1.8021770446665333; 7.707469247275611e-07; 0.33691047328857304
225; 5932853.330515286; 566535.7311131437; 5932853.253254132; 566535.4031809712; -0.07726115360856056; -0.3279321725713089; -1.8021777745053686; 7.29838835367147e-07; 0.3369106642186684
226; 5932855.108791121; 566535.9009229329; 5932855.031529656; 566535.5729906181; -0.07726146560162306; -0.3279323148308322; -1.8021785790365987; 8.045312300808405e-07; 0.3369108742341494
227; 5932856.88033297; 566536.0700896853; 5932856.803071193; 566535.7421572288; -0.07726177666336298; -0.32793245650827885; -1.8021793812723959; 8.022357971260163e-07; 0.3369110834697095
228; 5932857.907084784; 566536.1681355033; 5932857.829822828; 566535.8402029647; -0.0772619554772973; -0.32793253858108073; -1.8021798420089672; 4.6073657133938184e-07; 0.33691120436163574
229; 5932858.807917804; 566536.254157178; 5932858.730655691; 566535.9262245673; -0.07726211380213499; -0.32793261064216495; -1.802180250366065; 4.083570979140916e-07; 0.33691131081007036
230; 5932859.157270171; 566536.2875172734; 5932859.080007996; 566535.9595846349; -0.07726217433810234; -0.3279326385818422; -1.802180406239177; 1.5587311197329257e-07; 0.3369113518875558
231; 5932858.288927587; 566536.2045981514; 5932858.211665564; 566535.8766655823; -0.07726202253252268; -0.32793256908189505; -1.8021800149732914; -3.91265885690828e-07; 0.33691124942700845
232; 5932858.451832936; 566536.2201541874; 5932858.374570885; 566535.8922216053; -0.07726205140352249; -0.3279325821204111; -1.8021800895078603; 7.453456896122646e-08; 0.3369112687388784
233; 5932858.000405406; 566536.1770468064; 5932857.923143433; 566535.8491142604; -0.07726197224110365; -0.32793254603166133; -1.8021798853689126; -2.0413894774584662e-07; 0.3369112154580087
234; 5932857.816958357; 566536.1595292178; 5932857.739696416; 566535.8315966864; -0.07726194057613611; -0.3279325313633308; -1.8021798038717958; -8.149711683280714e-08; 0.336911193919039
235; 5932857.461880844; 566536.1256224209; 5932857.384618966; 566535.797689918; -0.07726187817752361; -0.32793250295799226; -1.8021796429342394; -1.609375563926818e-07; 0.33691115196118415
236; 5932856.71789937; 566536.0545786971; 5932856.640637622; 566535.7266462536; -0.07726174779236317; -0.3279324434697628; -1.8021793067377454; -3.3619649397742535e-07; 0.3369110641578574
237; 5932856.952119916; 566536.0769447107; 5932856.874858127; 566535.7490122485; -0.07726178877055645; -0.3279324622126296; -1.8021794123678236; 1.0563007823982673e-07; 0.3369110917985097
238; 5932853.401628157; 566535.7379038009; 5932853.3243669905; 566535.4099716226; -0.0772611666470766; -0.3279321782756597; -1.8021778082915088; -1.6040763148872372e-06; 0.3369106727610249
239; 5932853.286720097; 566535.7269310862; 5932853.20945895; 566535.3989989171; -0.07726114708930254; -0.32793216907884926; -1.802177758048115; -5.024339366777042e-08; 0.3369106593242693
240; 5932853.636833112; 566535.760363817; 5932853.559571903; 566535.4324316198; -0.07726120855659246; -0.3279321971349418; -1.8021779165332266; 1.5848511147886768e-07; 0.33691070072851
241; 5932854.278425712; 566535.8216302987; 5932854.201164392; 566535.4936980504; -0.07726132031530142; -0.3279322483576834; -1.8021782045438028; 2.880105762770313e-07; 0.3369107762149928
242; 5932854.802825183; 566535.8717058618; 5932854.72556377; 566535.5437735715; -0.0772614125162363; -0.3279322902671993; -1.8021784423901501; 2.378463472840764e-07; 0.3369108381514235
243; 5932855.054660507; 566535.8957539327; 5932854.97739905; 566535.5678216221; -0.07726145628839731; -0.3279323105234653; -1.8021785550621494; 1.1267199928610694e-07; 0.3369108679058341
244; 5932857.586732429; 566536.1375446552; 5932857.509470529; 566535.8096121424; -0.0772619005292654; -0.3279325128532946; -1.8021797007739304; 1.1457117810032003e-06; 0.33691116671857335
245; 5932857.184536577; 566536.0991384691; 5932857.107274748; 566535.7712059884; -0.07726182881742716; -0.3279324807226658; -1.802179515465735; -1.8530819545503618e-07; 0.33691111899896536
246; 5932856.726980985; 566536.055445912; 5932856.649719236; 566535.7275134678; -0.07726174872368574; -0.32793244416825473; -1.8021793089529357; -2.0651279930561373e-07; 0.3369110650513092
247; 5932856.190512327; 566536.0042178471; 5932856.113250672; 566535.6762854458; -0.0772616546601057; -0.3279324013274163; -1.8021790663595658; -2.425933698368965e-07; 0.3369110017811574
248; 5932855.835659074; 566535.970332465; 5932855.7583974805; 566535.6424000921; -0.07726159319281578; -0.3279323729220778; -1.8021789081124566; -1.582471091943205e-07; 0.3369109600369167
249; 5932855.546702989; 566535.9427396862; 5932855.469441447; 566535.6148073365; -0.07726154197007418; -0.32793234975542873; -1.8021787758964634; -1.3221599326485034e-07; 0.3369109257410783
