0; 5932727.056892599; 566561.5302790643; 5932727.163448882; 566560.8032501336; 0.10655628331005573; -0.7270289306761697; -1.4252684320520561; 0.0; 0.7347960993044177
1; 5932728.096238067; 566561.6295340984; 5932728.202794202; 566560.9025050148; 0.1065561342984438; -0.7270290836459026; -1.4252686628906837; 2.3083862754624818e-07; 0.7347962290483184
2; 5932729.971095249; 566561.8085785251; 5932730.077651113; 566561.0815491653; 0.10655586421489716; -0.727029359783046; -1.4252690810643556; 4.181736719122142e-07; 0.734796463100585
3; 5932732.217708509; 566562.023124778; 5932732.3242640495; 566561.2960950874; 0.10655554011464119; -0.7270296905189753; -1.425269582748346; 5.016839903504433e-07; 0.7347967433414766
4; 5932733.103437693; 566562.1077098201; 5932733.209993104; 566561.3806799991; 0.10655541159212589; -0.727029821020551; -1.4252697815631534; 1.9881480750605363e-07; 0.7347968538261047
5; 5932735.259808251; 566562.3136381083; 5932735.366363351; 566561.58660797; 0.10655510053038597; -0.7270301383687183; -1.425270263047709; 4.814845555589642e-07; 0.734797122711758
6; 5932736.677938748; 566562.4490662169; 5932736.784493645; 566561.7220358696; 0.10655489657074213; -0.727030347334221; -1.4252705789259048; 3.1587819582235e-07; 0.7347972998916908
7; 5932737.985605075; 566562.5739452583; 5932738.092159783; 566561.8469147185; 0.10655470751225948; -0.727030539768748; -1.4252708714766371; 2.9255073230594064e-07; 0.7347974628763086
8; 5932738.965972341; 566562.6675680135; 5932739.072526907; 566561.9405373294; 0.10655456595122814; -0.727030684123747; -1.4252710905818307; 2.1910519354406688e-07; 0.7347975851773727
9; 5932740.187855538; 566562.784254969; 5932740.294409928; 566562.0572241049; 0.10655438993126154; -0.7270308641018346; -1.4252713631172647; 2.7253543399829994e-07; 0.734797737728066
10; 5932741.578060276; 566562.9170162336; 5932741.684614465; 566562.1899851647; 0.10655418876558542; -0.7270310688763857; -1.4252716744056804; 3.112884157108198e-07; 0.7347979111667587
11; 5932742.9112628745; 566563.0443339286; 5932743.017816871; 566562.3173026635; 0.10655399691313505; -0.7270312651526183; -1.4252719714762514; 2.9707057103145473e-07; 0.734798077547554
12; 5932744.297037672; 566563.1766721442; 5932744.40359147; 566562.4496406751; 0.10655379761010408; -0.7270314691122621; -1.425272280095446; 3.0861919464442167e-07; 0.7347982504501961
13; 5932745.742557711; 566563.3147158892; 5932745.8491113; 566562.5876842071; 0.10655358899384737; -0.7270316820358858; -1.4252726030240774; 3.2292863139105066e-07; 0.7347984308716228
14; 5932747.059682821; 566563.440498222; 5932747.16623622; 566562.7134663461; 0.10655339900404215; -0.7270318758673966; -1.4252728971036575; 2.9407958002103385e-07; 0.7347985951038422
15; 5932747.712440072; 566563.5028349956; 5932747.818993377; 566562.7758030236; 0.10655330494046211; -0.7270319720264524; -1.4252730427400098; 1.4563635231112926e-07; 0.7347986766063256
16; 5932749.077090418; 566563.6331558762; 5932749.1836435255; 566562.9061237032; 0.1065531075000763; -0.7270321729592979; -1.4252733482532618; 3.055132520302095e-07; 0.7347988467845069
17; 5932751.440180619; 566563.8588254015; 5932751.546733387; 566563.1317928806; 0.10655276756733656; -0.7270325209246948; -1.4252738746530975; 5.263998357207811e-07; 0.7347991417784697
18; 5932752.928040362; 566564.000912488; 5932753.034592914; 566563.273879748; 0.10655255243182182; -0.7270327400183305; -1.4252742075769527; 3.32923855150824e-07; 0.7347993273597204
19; 5932754.069578316; 566564.1099266628; 5932754.176130704; 566563.3828937546; 0.10655238758772612; -0.7270329081220552; -1.4252744627190927; 2.5514214008204306e-07; 0.7347994697827822
20; 5932755.851744536; 566564.2801193218; 5932755.958296667; 566563.5530861513; 0.10655213054269552; -0.7270331705221906; -1.4252748606213916; 3.979022988875869e-07; 0.7347996921357114
21; 5932757.622312586; 566564.449204383; 5932757.728864461; 566563.7221709518; 0.10655187536031008; -0.7270334311760962; -1.4252752556707342; 3.9504934257195146e-07; 0.7347999130310826
22; 5932758.956114303; 566564.5765792924; 5932759.062665986; 566563.8495456649; 0.10655168257653713; -0.7270336275687441; -1.4252755540167128; 2.9834597858879874e-07; 0.7348000793927953
23; 5932760.239094629; 566564.6991008791; 5932760.345646127; 566563.9720670626; 0.10655149817466736; -0.7270338165108114; -1.425275839605755; 2.855890421926688e-07; 0.7348002395981797
24; 5932761.444690238; 566564.8142324084; 5932761.551241562; 566564.0871984144; 0.1065513240173459; -0.7270339940441772; -1.4252761091486645; 2.6954290954783744e-07; 0.7348003900010385
25; 5932762.9907019; 566564.9618728657; 5932763.097253; 566564.234838644; 0.106551100499928; -0.7270342216361314; -1.4252764550349426; 3.4588627806364514e-07; 0.7348005827758992
26; 5932764.567344229; 566565.1124384792; 5932764.673895102; 566564.3854040253; 0.10655087325721979; -0.7270344538846985; -1.4252768068561932; 3.51821250577089e-07; 0.7348007796180526
27; 5932766.007491872; 566565.249969173; 5932766.114042537; 566564.5229345071; 0.10655066557228565; -0.7270346658769995; -1.425277128344761; 3.214885677671475e-07; 0.7348009592541217
28; 5932767.470393581; 566565.3896728264; 5932767.576944036; 566564.6626379451; 0.10655045509338379; -0.7270348812453449; -1.4252774542615585; 3.259167975500077e-07; 0.7348011418254873
29; 5932768.770976169; 566565.5138753875; 5932768.877526437; 566564.7868403147; 0.10655026789754629; -0.7270350727485493; -1.4252777441173448; 2.8985578626183894e-07; 0.7348013041601976
30; 5932769.55188531; 566565.5884503635; 5932769.658435464; 566564.8614151757; 0.10655015427619219; -0.7270351877668872; -1.4252779198094012; 1.7569205645884267e-07; 0.7348014014871728
31; 5932770.174971399; 566565.6479536113; 5932770.281521463; 566564.9209183318; 0.10655006393790245; -0.7270352795021608; -1.425278059555446; 1.3974604473609986e-07; 0.7348014791533536
32; 5932771.347517863; 566565.7599290255; 5932771.454067759; 566565.0328935734; 0.10654989629983902; -0.7270354521460831; -1.4252783193542056; 2.597987596164586e-07; 0.7348016256642101
33; 5932771.97687722; 566565.8200313556; 5932772.083427025; 566565.0929958108; 0.10654980503022671; -0.7270355448126793; -1.4252784605380031; 1.4118379754179955e-07; 0.734801704116865
34; 5932772.77718308; 566565.8964586725; 5932772.88373277; 566565.1694230097; 0.10654968954622746; -0.7270356627414003; -1.4252786393123031; 1.7877430003032657e-07; 0.7348018040534635
35; 5932774.398472103; 566566.0512879398; 5932774.505021559; 566565.3242520383; 0.10654945578426123; -0.7270359015092254; -1.4252790011972403; 3.618849371278543e-07; 0.7348020064012171
36; 5932775.458741795; 566566.1525411876; 5932775.565291098; 566565.4255051301; 0.10654930304735899; -0.7270360575057566; -1.4252792376456518; 2.3644841151693186e-07; 0.7348021386015365
37; 5932776.831954132; 566566.283679718; 5932776.9385032365; 566565.5566434583; 0.1065491046756506; -0.7270362597191706; -1.4252795446627842; 3.0701713238379114e-07; 0.7348023099130977
38; 5932778.487100858; 566566.4417423158; 5932778.5936497245; 566565.7147058124; 0.1065488662570715; -0.7270365033764392; -1.425279913782342; 3.6911955780816186e-07; 0.734802516423635
39; 5932780.098945042; 566566.5956696232; 5932780.205493676; 566565.8686328824; 0.10654863342642784; -0.7270367408636957; -1.4252802741598245; 3.603774825222672e-07; 0.7348027176397376
40; 5932781.706242836; 566566.7491627611; 5932781.812791238; 566566.0221257837; 0.10654840152710676; -0.7270369774196297; -1.4252806330992767; 3.5893945216081136e-07; 0.7348029180695003
41; 5932783.719802094; 566566.941452908; 5932783.826350205; 566566.214415634; 0.10654811095446348; -0.7270372739294544; -1.4252810828746634; 4.497753867127585e-07; 0.7348031693118485
42; 5932785.086872425; 566567.0720048913; 5932785.193420339; 566566.3449674161; 0.10654791444540024; -0.7270374752115458; -1.425281387199054; 3.0432439057648253e-07; 0.7348033399724334
43; 5932786.594909468; 566567.2160188622; 5932786.701457163; 566566.488981165; 0.1065476955845952; -0.7270376972155645; -1.4252817257096237; 3.38510569797279e-07; 0.734803527894973
44; 5932787.66977874; 566567.3186663357; 5932787.776326282; 566566.5916284801; 0.10654754191637039; -0.7270378555404022; -1.4252819638705574; 2.3816093364104063e-07; 0.7348036622644226
45; 5932788.41584399; 566567.3899138025; 5932788.522391424; 566566.6628758371; 0.10654743388295174; -0.727037965436466; -1.4252821310264028; 1.6715584538751216e-07; 0.7348037553340605
46; 5932790.081657883; 566567.5489950894; 5932790.188205076; 566566.8219568788; 0.10654719360172749; -0.7270382106071338; -1.4252825029512481; 3.7192484536596737e-07; 0.7348039630726192
47; 5932791.477121472; 566567.6822585618; 5932791.583668465; 566566.9552201456; 0.10654699243605137; -0.7270384161965922; -1.4252828143952043; 3.114439561802129e-07; 0.7348041373201549
48; 5932792.601201758; 566567.7896055705; 5932792.707748588; 566567.0625669889; 0.10654683038592339; -0.7270385816227645; -1.4252830652434951; 2.508482908059051e-07; 0.7348042775007014
49; 5932793.438770015; 566567.8695913581; 5932793.545316723; 566567.1425526531; 0.10654670838266611; -0.7270387050230056; -1.425283253874583; 1.8863108786071336e-07; 0.734804381906307
50; 5932794.94811207; 566568.0137299546; 5932795.054658561; 566567.2866910275; 0.10654649138450623; -0.7270389271434397; -1.4252835898990721; 3.360244891226216e-07; 0.7348045702145791
51; 5932796.527464927; 566568.1645544171; 5932796.63401119; 566567.4375152574; 0.10654626321047544; -0.7270391597412527; -1.4252839430394666; 3.531403944823097e-07; 0.7348047672690907
52; 5932798.3628074825; 566568.3398252905; 5932798.469353481; 566567.6127858604; 0.10654599871486425; -0.7270394300576299; -1.4252843525305174; 4.094910508456451e-07; 0.7348049963770464
53; 5932799.5107956715; 566568.4494554474; 5932799.617341504; 566567.7224158483; 0.10654583293944597; -0.7270395990926772; -1.4252846091065472; 2.5657602975570626e-07; 0.7348051395884498
54; 5932800.806841161; 566568.5732247264; 5932800.913386807; 566567.8461849365; 0.10654564574360847; -0.7270397898973897; -1.425284898821343; 2.897147957092727e-07; 0.7348053012335738
55; 5932802.437521275; 566568.7289508206; 5932802.544066686; 566568.0019107906; 0.10654541105031967; -0.7270400300621986; -1.4252852622325454; 3.6341120246419223e-07; 0.7348055048301723
56; 5932803.7507688245; 566568.8543628557; 5932803.8573140465; 566568.1273226322; 0.10654522199183702; -0.7270402234280482; -1.4252855549605303; 2.9272798496293717e-07; 0.7348056687394267
57; 5932804.677544836; 566568.9428677728; 5932804.784089925; 566568.215827413; 0.10654508881270885; -0.72704035975039; -1.4252857611893512; 2.0622882090925998e-07; 0.7348057843104425
58; 5932805.804972413; 566569.05053444; 5932805.911517339; 566568.3234939141; 0.1065449258312583; -0.7270405258750543; -1.4252860134283951; 2.522390438741695e-07; 0.7348059250476032
59; 5932807.116003541; 566569.1757348119; 5932807.222548277; 566568.448694093; 0.10654473584145308; -0.7270407188916579; -1.4252863073411752; 2.9391278011381416e-07; 0.7348060884764249
60; 5932808.8384072445; 566569.340220292; 5932808.944951733; 566568.6131793194; 0.10654448810964823; -0.7270409725606441; -1.4252866909729653; 3.8363179011291493e-07; 0.7348063035443246
61; 5932810.5273341965; 566569.5015088214; 5932810.6338784415; 566568.7744676003; 0.10654424503445625; -0.7270412211073563; -1.425287067323548; 3.7635058269813726e-07; 0.7348065142193814
62; 5932811.385715168; 566569.5834821741; 5932811.492259288; 566568.8564408264; 0.10654412023723125; -0.7270413476508111; -1.4252872603358644; 1.9301231635182603e-07; 0.7348066213304241
63; 5932813.217211596; 566569.7583857513; 5932813.323755452; 566569.031344134; 0.10654385667294264; -0.7270416172686964; -1.4252876684329732; 4.0809710877276473e-07; 0.7348068498833052
64; 5932814.497711703; 566569.880670483; 5932814.6042553745; 566569.1536286771; 0.10654367133975029; -0.7270418058615178; -1.4252879552018725; 2.8676889929357685e-07; 0.7348070096106389
65; 5932816.140594687; 566570.0375619225; 5932816.247138122; 566569.3105198747; 0.10654343478381634; -0.7270420477725565; -1.4252883214640444; 3.662621719247028e-07; 0.7348072146657556
66; 5932817.41927037; 566570.159672426; 5932817.525813621; 566569.4326301899; 0.10654325038194656; -0.7270422360161319; -1.4252886069097008; 2.8544565644494924e-07; 0.7348073741827086
67; 5932819.03459432; 566570.3139320427; 5932819.141137337; 566569.586889569; 0.10654301755130291; -0.7270424737362191; -1.4252889673283633; 3.604186624706074e-07; 0.7348075756314834
68; 5932820.554976797; 566570.4591249734; 5932820.661519595; 566569.7320822758; 0.10654279869049788; -0.727042697602883; -1.425289306202585; 3.3887422179468274e-07; 0.7348077653988703
69; 5932822.54708106; 566570.649366219; 5932822.65362357; 566569.922323228; 0.10654250998049974; -0.727042990969494; -1.4252897528437283; 4.4664114318138104e-07; 0.7348080138041586
70; 5932823.794265855; 566570.7684694172; 5932823.900808185; 566570.0414262426; 0.10654233023524284; -0.7270431746728718; -1.425290031122671; 2.782789427779875e-07; 0.7348081695043704
71; 5932824.897124732; 566570.8737898316; 5932825.003666904; 566570.1467464946; 0.10654217191040516; -0.7270433370722458; -1.4252902763547868; 2.4523211572535786e-07; 0.7348083072315755
72; 5932826.216575317; 566570.9997942419; 5932826.323117298; 566570.2727507106; 0.10654198098927736; -0.7270435312530026; -1.42529057174942; 2.95394633198498e-07; 0.7348084716781342
73; 5932827.302875549; 566571.1035333448; 5932827.409417373; 566570.3764896535; 0.10654182452708483; -0.7270436913240701; -1.425290814013827; 2.422644069799418e-07; 0.7348086073718039
74; 5932827.934666841; 566571.163867919; 5932828.041208575; 566570.4368241347; 0.10654173325747252; -0.7270437843399122; -1.4252909552638624; 1.4125003544585013e-07; 0.7348086861713102
75; 5932829.453418915; 566571.30890515; 5932829.55996043; 566570.5818611421; 0.10654151439666748; -0.7270440079737455; -1.4252912940911164; 3.388272540316706e-07; 0.734808875708822
76; 5932830.336451894; 566571.3932327111; 5932830.442993281; 566570.6661885731; 0.10654138773679733; -0.72704413800966; -1.4252914902994094; 1.9620829294630937e-07; 0.7348089860059498
77; 5932831.9574805675; 566571.5480371155; 5932832.0640217215; 566570.8209927389; 0.1065411539748311; -0.7270443765446544; -1.4252918521313287; 3.6183191931549175e-07; 0.7348091881267502
78; 5932833.177241643; 566571.6645214134; 5932833.28378262; 566570.9374768571; 0.10654097702354193; -0.7270445562899113; -1.4252921258662488; 2.73734920064328e-07; 0.7348093403161972
79; 5932833.979640041; 566571.7411485625; 5932834.086180902; 566571.0141038882; 0.10654086153954268; -0.7270446743350476; -1.4252923046598032; 1.7879355440619804e-07; 0.734809440369776
80; 5932834.720143041; 566571.8118648478; 5932834.826683796; 566571.0848200644; 0.10654075536876917; -0.7270447834162042; -1.4252924691441466; 1.6448434347893226e-07; 0.7348095329044548
81; 5932835.272772924; 566571.8646396946; 5932835.379313599; 566571.1375948298; 0.10654067527502775; -0.7270448647905141; -1.425292593048257; 1.239041103051619e-07; 0.734809601806016
82; 5932835.691680543; 566571.9046443815; 5932835.798221158; 566571.177599455; 0.1065406147390604; -0.7270449264906347; -1.425292686735427; 9.368717002189442e-08; 0.7348096540769924
83; 5932836.341666303; 566571.9667164842; 5932836.448206823; 566571.239671462; 0.10654052067548037; -0.7270450221840292; -1.4252928322755096; 1.4554008265221796e-07; 0.7348097351208528
84; 5932836.920302791; 566572.0219749003; 5932837.026843228; 566571.2949297929; 0.10654043778777122; -0.7270451074000448; -1.4252929606997076; 1.2842419794267812e-07; 0.7348098074184589
85; 5932838.013141572; 566572.1263384192; 5932838.119681851; 566571.3992931509; 0.10654027946293354; -0.7270452682860196; -1.4252932056321088; 2.449324012498977e-07; 0.7348099436487847
86; 5932839.300526474; 566572.2492806326; 5932839.407066568; 566571.5222351747; 0.10654009412974119; -0.7270454579265788; -1.4252934926053327; 2.8697322385085045e-07; 0.7348101044139519
87; 5932840.529723025; 566572.366665996; 5932840.636262942; 566571.6396203572; 0.10653991717845201; -0.7270456388359889; -1.4252937665692773; 2.7396394464140883e-07; 0.7348102577555805
88; 5932842.226149009; 566572.5286706653; 5932842.332688681; 566571.8016247767; 0.10653967224061489; -0.7270458886632696; -1.425294145676561; 3.791072837877607e-07; 0.7348104694295673
89; 5932843.953338955; 566572.6936132201; 5932844.059878377; 566571.9665670771; 0.1065394226461649; -0.7270461430307478; -1.4252945319496713; 3.862731101644812e-07; 0.7348106849207248
90; 5932845.063241288; 566572.799606268; 5932845.1697805505; 566572.0725599616; 0.10653926245868206; -0.7270463063614443; -1.4252947798719457; 2.4792227448777737e-07; 0.7348108233001601
91; 5932846.331526209; 566572.9207244782; 5932846.438065289; 566572.1936779851; 0.10653907991945744; -0.7270464930916205; -1.4252950625081056; 2.8263615980961276e-07; 0.734810981591122
92; 5932848.021543325; 566573.0821171158; 5932848.128082162; 566572.3550703739; 0.10653883684426546; -0.7270467419875786; -1.425295438922803; 3.7641469741167555e-07; 0.7348111926140494
93; 5932849.639384301; 566573.2366171028; 5932849.745922904; 566572.5095701225; 0.10653860308229923; -0.7270469802897424; -1.4252958007066092; 3.617838062464074e-07; 0.7348113945055293
94; 5932851.728947806; 566573.4361654754; 5932851.8354861075; 566572.7091181875; 0.10653830133378506; -0.7270472878590226; -1.4252962677022427; 4.6699563349683615e-07; 0.734811655075128
95; 5932852.851963462; 566573.5434108146; 5932852.9585016025; 566572.8163633613; 0.10653814021497965; -0.7270474532851949; -1.4252965172913625; 2.49589119816207e-07; 0.734811795393184
96; 5932854.442537615; 566573.6953068844; 5932854.549075525; 566572.9682591968; 0.10653791017830372; -0.7270476875128224; -1.4252968732544737; 3.559631112093342e-07; 0.7348119937935846
97; 5932855.438596865; 566573.7904281869; 5932855.545134632; 566573.0633803528; 0.10653776675462723; -0.7270478340797126; -1.4252970952955115; 2.220410377784532e-07; 0.7348121180172962
98; 5932857.089735138; 566573.948107987; 5932857.196272667; 566573.2210599097; 0.10653752833604813; -0.7270480772713199; -1.4252974643133303; 3.6901781874654205e-07; 0.7348123240718526
99; 5932858.738452809; 566574.105556625; 5932858.844990099; 566573.3785083051; 0.10653728991746902; -0.7270483199972659; -1.4252978332390625; 3.6892573218594293e-07; 0.7348125296657684
100; 5932860.727123142; 566574.2954699384; 5932860.833660145; 566573.5684213256; 0.10653700307011604; -0.7270486127818003; -1.4252982772515053; 4.440124428128911e-07; 0.734812777767985
101; 5932861.599957661; 566574.3788235707; 5932861.706494539; 566573.6517748294; 0.10653687827289104; -0.7270487413043156; -1.4252984706510285; 1.9339952328500942e-07; 0.7348128868387669
102; 5932862.990115535; 566574.5115803599; 5932863.096652213; 566573.7845314138; 0.10653667710721493; -0.7270489460788667; -1.425298781926628; 3.112755995182681e-07; 0.7348130602836601
103; 5932864.102214377; 566574.617783169; 5932864.208750894; 566573.8907340593; 0.1065365169197321; -0.7270491097588092; -1.4252990299162096; 2.4798958153660067e-07; 0.7348131990094253
104; 5932864.119522432; 566574.6194360473; 5932864.226058946; 566573.892386935; 0.10653651412576437; -0.7270491123199463; -1.4252990341836502; 4.267440623095808e-09; 0.7348132011384193
105; 5932864.056061141; 566574.6133756442; 5932864.162597665; 566573.8863265412; 0.10653652343899012; -0.7270491030067205; -1.4252990198057174; -1.4377932844311658e-08; 0.7348131932738711
106; 5932862.732715055; 566574.4869992228; 5932862.83925177; 566573.7599503146; 0.10653671436011791; -0.7270489081274718; -1.4252987242770545; -2.9552866287474444e-07; 0.7348130281343672
107; 5932861.693938397; 566574.3877985087; 5932861.800475261; 566573.6607497536; 0.10653686430305243; -0.7270487551577389; -1.4252984921949758; -2.3208207866609598e-07; 0.7348128985203953
108; 5932861.114824461; 566574.3324944974; 5932861.221361408; 566573.6054458275; 0.10653694719076157; -0.7270486699417233; -1.4252983637718621; -1.2842311369887227e-07; 0.7348128262222674
109; 5932860.424796529; 566574.2665984619; 5932860.531333576; 566573.5395498936; 0.10653704684227705; -0.7270485683111474; -1.4252982095373221; -1.5423454002849724e-07; 0.7348127401135358
110; 5932859.763724435; 566574.2034676404; 5932859.870261578; 566573.4764191696; 0.10653714276850224; -0.727048470871523; -1.425298061145807; -1.4839151507572979e-07; 0.7348126576113779
111; 5932858.961199482; 566574.1268284054; 5932859.06773674; 566573.3997800527; 0.10653725825250149; -0.7270483527099714; -1.4252978823308493; -1.7881495772975597e-07; 0.7348125574418575
112; 5932858.361367639; 566574.0695458831; 5932858.467904984; 566573.3424976186; 0.10653734486550093; -0.7270482644671574; -1.4252977482942513; -1.3403659804289703e-07; 0.7348124826890846
113; 5932858.02596338; 566574.0375155697; 5932858.132500773; 566573.3104673546; 0.10653739329427481; -0.727048215107061; -1.4252976733450928; -7.49491584350892e-08; 0.7348124408720244
114; 5932857.354219902; 566573.9733656562; 5932857.460757392; 566573.2463175401; 0.10653749015182257; -0.7270481161540374; -1.4252975234008107; -1.4994428210179933e-07; 0.7348123570075454
115; 5932856.671269456; 566573.9081455038; 5932856.777807044; 566573.1810974883; 0.1065375879406929; -0.7270480155711994; -1.425297371880878; -1.5151993282280785e-07; 0.7348122716655185
116; 5932856.235522964; 566573.8665327445; 5932856.342060615; 566573.1394847931; 0.10653765127062798; -0.727047951426357; -1.4252972739498937; -9.793098421084778e-08; 0.7348122173804165
117; 5932855.838112259; 566573.828580962; 5932855.944649967; 566573.1015330692; 0.10653770808130503; -0.7270478928694502; -1.4252971858997159; -8.805017781554625e-08; 0.7348121676790096
118; 5932855.548176196; 566573.8008927539; 5932855.654713947; 566573.0738449036; 0.10653775092214346; -0.7270478502614424; -1.4252971198069782; -6.609273772717472e-08; 0.7348121317325493
119; 5932854.972550626; 566573.7459218733; 5932855.07908846; 566573.0188741077; 0.1065378338098526; -0.7270477655110881; -1.4252969914754756; -1.283315025357723e-07; 0.7348120598952919
120; 5932854.531234424; 566573.7037772198; 5932854.637772321; 566572.9767295192; 0.10653789713978767; -0.7270477005513385; -1.4252968933836447; -9.809183088016482e-08; 0.7348120048039204
121; 5932854.0961587895; 566573.6622285256; 5932854.20269675; 566572.9351808892; 0.10653796046972275; -0.7270476364064962; -1.4252967954525895; -9.793105526512136e-08; 0.7348119505188527
122; 5932853.589575995; 566573.6138510669; 5932853.696114028; 566572.886803505; 0.10653803311288357; -0.7270475619006902; -1.425296682936806; -1.1251578357907022e-07; 0.7348118873326015
123; 5932852.8836873965; 566573.5464403752; 5932852.990225531; 566572.8193929173; 0.1065381346270442; -0.7270474578253925; -1.4252965257114238; -1.5722538204698822e-07; 0.73481179907523
124; 5932852.234323845; 566573.4844276919; 5932852.340862074; 566572.7573803297; 0.10653822869062424; -0.7270473622484133; -1.4252963801951275; -1.4551629634595997e-07; 0.7348117181461596
