0; 5932727.056892599; 566561.5302790643; 5932727.163448882; 566560.8032501336; 0.10655628331005573; -0.7270289306761697; -1.4252684320520561; 0.0; 0.7347960993044177
125; 5932851.777088658; 566573.4407628129; 5932851.883626953; 566572.7137155179; 0.10653829481452703; -0.7270472949603572; -1.425296277881688; -1.0231343949840266e-07; 0.7348116611562174
126; 5932851.509267615; 566573.4151865367; 5932851.615805948; 566572.6881392812; 0.1065383329987526; -0.7270472554955631; -1.425296218679245; -5.920244294799204e-08; 0.7348116276446527
127; 5932850.840275998; 566573.3512994195; 5932850.946814428; 566572.6242522625; 0.10653842985630035; -0.7270471570082009; -1.4252960688265117; -1.4985273333323335e-07; 0.7348115442410751
128; 5932850.446155504; 566573.3136618445; 5932850.55269399; 566572.5866147454; 0.10653848573565483; -0.7270470990333706; -1.4252959821450613; -8.668145046186737e-08; 0.734811494980642
129; 5932849.935563512; 566573.2649015168; 5932850.042102072; 566572.537854493; 0.1065385602414608; -0.7270470238290727; -1.4252958669832396; -1.1516182163440192e-07; 0.7348114313734073
130; 5932849.191649012; 566573.1938594416; 5932849.29818768; 566572.4668125273; 0.10653866734355688; -0.7270469142822549; -1.4252957011538294; -1.6582941020359954e-07; 0.7348113385126074
131; 5932848.492181069; 566573.1270619073; 5932848.598719837; 566572.400015096; 0.10653876792639494; -0.7270468113711104; -1.4252955454119536; -1.557418758402207e-07; 0.7348112512721707
132; 5932847.745698017; 566573.0557745413; 5932847.852236893; 566572.32872784; 0.1065388759598136; -0.7270467013586313; -1.425295378236542; -1.6717541151400894e-07; 0.7348111580856997
133; 5932847.280448288; 566573.0113442926; 5932847.386987232; 566572.2842976596; 0.10653894394636154; -0.727046632906422; -1.4252952731851662; -1.050513758205085e-07; 0.7348111002140425
134; 5932846.787554238; 566572.9642740765; 5932846.894093252; 566572.2372275162; 0.10653901379555464; -0.7270465602632612; -1.4252951647987635; -1.0838640274180023e-07; 0.7348110384657877
135; 5932846.475941812; 566572.9345158268; 5932846.582480871; 566572.2074693124; 0.1065390594303608; -0.7270465143956244; -1.4252950943005385; -7.049822503546466e-08; 0.7348109996993327
136; 5932846.273438341; 566572.9151772242; 5932846.379977429; 566572.1881307397; 0.10653908830136061; -0.7270464844768867; -1.4252950495219479; -4.477859061324807e-08; 0.734810974282696
137; 5932846.187908687; 566572.9070093445; 5932846.294447787; 566572.1799628726; 0.10653910040855408; -0.7270464719040319; -1.4252950307386416; -1.8783306243719267e-08; 0.7348109635980973
138; 5932846.077572533; 566572.8964725028; 5932846.18411165; 566572.1694260471; 0.10653911717236042; -0.7270464557223022; -1.4252950049730582; -2.5765583444581353e-08; 0.7348109500179127
139; 5932845.674861224; 566572.8580145254; 5932845.781400399; 566572.1309681289; 0.10653917491436005; -0.7270463964669034; -1.4252949155307137; -8.944234441976562e-08; 0.7348108997605726
140; 5932845.087003187; 566572.8018754731; 5932845.193542447; 566572.0748291633; 0.10653925966471434; -0.727046309853904; -1.4252947843231756; -1.3120753816764363e-07; 0.7348108263506222
141; 5932844.775683278; 566572.7721451581; 5932844.882222583; 566572.045098894; 0.10653930436819792; -0.7270462641026825; -1.4252947151019197; -6.922125583841421e-08; 0.7348107875643409
142; 5932844.344946146; 566572.7310107808; 5932844.451485513; 566572.0039645801; 0.10653936676681042; -0.7270462006563321; -1.4252946185624034; -9.653951638100011e-08; 0.7348107338355099
143; 5932843.910859386; 566572.6895565218; 5932844.017398816; 566571.9625103851; 0.10653942916542292; -0.7270461367443204; -1.4252945219309912; -9.66314122052836e-08; 0.7348106796459447
144; 5932843.413536249; 566572.6420633384; 5932843.52007575; 566571.9150172749; 0.10653950087726116; -0.727046063519083; -1.425294410921532; -1.1100945918052219e-07; 0.734810617591887
145; 5932842.943246031; 566572.597151735; 5932843.0497856; 566571.8701057407; 0.10653956886380911; -0.7270459942519665; -1.4252943057092091; -1.0521232285398696e-07; 0.7348105589140079
146; 5932843.0796271935; 566572.6101758134; 5932843.186166743; 566571.883129799; 0.10653954930603504; -0.7270460143918172; -1.4252943360179344; 3.0308725307293116e-08; 0.7348105760053808
147; 5932843.14728573; 566572.6166370435; 5932843.253825269; 566571.8895910193; 0.10653953906148672; -0.7270460242871195; -1.4252943517648606; 1.5746926207427236e-08; 0.7348105843107738
148; 5932842.8912401805; 566572.5921852991; 5932842.997779757; 566571.8651393126; 0.1065395763143897; -0.7270459865685552; -1.42529429416084; -5.7604020664570044e-08; 0.734810552392039
149; 5932843.080986352; 566572.6103056098; 5932843.187525901; 566571.8832595953; 0.10653954930603504; -0.7270460145082325; -1.425294336040905; 4.18800649715223e-08; 0.734810576120566
150; 5932843.528361638; 566572.6530288915; 5932843.634901122; 566571.9259828111; 0.10653948411345482; -0.7270460803993046; -1.425294436824961; 1.0078405598967777e-07; 0.7348106318631714
151; 5932843.64687515; 566572.6643466516; 5932843.753414617; 566571.9373005538; 0.10653946734964848; -0.7270460978616029; -1.4252944628432411; 2.601828019699326e-08; 0.7348106467103823
152; 5932843.704727455; 566572.6698714099; 5932843.811266914; 566571.9428253035; 0.1065394589677453; -0.7270461063599214; -1.42529447580644; 1.2963198958715338e-08; 0.7348106539036177
153; 5932844.681526195; 566572.7631533793; 5932844.788065513; 566572.0361071292; 0.10653931740671396; -0.7270462501328439; -1.4252946947889193; 2.1898247926088743e-07; 0.7348107756325558
154; 5932845.506138058; 566572.8419018621; 5932845.6126772575; 566572.1148554905; 0.10653919912874699; -0.7270463715540245; -1.4252948780100334; 1.8322111405844055e-07; 0.7348108786217495
155; 5932846.76975034; 566572.9625738463; 5932846.8762893565; 566572.2355272886; 0.10653901658952236; -0.7270465577021241; -1.4252951605312993; 2.825212659374188e-07; 0.7348110363368059
156; 5932847.721580361; 566573.0534713622; 5932847.828119241; 566572.3264246644; 0.1065388796851039; -0.7270466978661716; -1.425295372531278; 2.119999786831528e-07; 0.7348111551702663
157; 5932848.15904734; 566573.095248424; 5932848.265586156; 566572.3682016617; 0.10653881635516882; -0.7270467622438446; -1.4252954705084848; 9.797720679216582e-08; 0.7348112096856021
158; 5932848.321056554; 566573.1107199208; 5932848.427595347; 566572.3836731347; 0.10653879307210445; -0.7270467861089855; -1.42529550656836; 3.605987508592534e-08; 0.7348112299228052
159; 5932848.318040467; 566573.1104318916; 5932848.42457926; 566572.383385106; 0.10653879307210445; -0.7270467856433243; -1.4252955064764787; -9.188116933955826e-11; 0.7348112294620643
160; 5932849.412463621; 566573.2149467145; 5932849.519002257; 566572.4878997677; 0.10653863567858934; -0.7270469467621297; -1.425295750199836; 2.4372335727385064e-07; 0.7348113660582491
161; 5932850.82667288; 566573.3500003539; 5932850.933211312; 566572.6229531989; 0.1065384317189455; -0.7270471550291404; -1.4252960659279421; 3.1572810610391855e-07; 0.7348115425529864
162; 5932852.533934404; 566573.5130397917; 5932852.64047259; 566572.7859923852; 0.1065381858497858; -0.7270474064862356; -1.4252964466095204; 3.8068157826032234e-07; 0.7348117557051771
163; 5932853.99314542; 566573.6523909925; 5932854.099683395; 566572.9253433712; 0.10653797443956137; -0.7270476212725043; -1.4252967736559168; 3.270463964089032e-07; 0.7348119375702137
164; 5932855.184624213; 566573.7661743992; 5932855.291162016; 566573.0391266025; 0.10653780307620764; -0.7270477967103943; -1.4252970390146777; 2.653587609646735e-07; 0.7348120863089717
165; 5932857.046918913; 566573.9440191386; 5932857.153456448; 566573.2169710677; 0.10653753485530615; -0.7270480708684772; -1.4252974542717234; 4.1525704563838417e-07; 0.7348123186818658
166; 5932858.546275696; 566574.0872041652; 5932858.652813014; 566573.3601558735; 0.10653731785714626; -0.7270482917083427; -1.4252977900362753; 3.357645519397323e-07; 0.7348125057266064
167; 5932859.659566689; 566574.1935208221; 5932859.766103847; 566573.4664723665; 0.10653715766966343; -0.7270484556211159; -1.425298038072171; 2.4803589560029593e-07; 0.7348126446825615
168; 5932860.665902045; 566574.2896234684; 5932860.772439057; 566573.5625748646; 0.10653701238334179; -0.7270486038178205; -1.4252982629424655; 2.2487029460727115e-07; 0.7348127702490006
169; 5932861.462189869; 566574.3656670724; 5932861.568726767; 566573.6386183513; 0.10653689783066511; -0.7270487210480496; -1.425298440319525; 1.7737705948484006e-07; 0.7348128696321168
170; 5932862.474374493; 566574.46232831; 5932862.580911244; 566573.73527944; 0.1065367516130209; -0.7270488700596616; -1.4252986666045062; 2.2628498119736662e-07; 0.7348129958698915
171; 5932863.766981728; 566574.5857692439; 5932863.873518294; 566573.8587201835; 0.10653656534850597; -0.7270490603987128; -1.4252989549671973; 2.8836269105880774e-07; 0.7348131571922943
172; 5932864.753586054; 566574.6799876236; 5932864.860122477; 566573.9529384179; 0.10653642285615206; -0.7270492056850344; -1.42529917550083; 2.2053363268881299e-07; 0.7348132802843348
173; 5932866.856886919; 566574.8808478817; 5932866.963423038; 566574.1537983663; 0.10653611924499273; -0.7270495153497905; -1.425299645415591; 4.699147611031407e-07; 0.734813542658373
174; 5932867.705077896; 566574.9618481139; 5932867.811613893; 566574.2347984737; 0.10653599724173546; -0.7270496402634308; -1.4252998343405485; 1.889249574560381e-07; 0.7348136485636853
175; 5932869.1202053875; 566575.0969894425; 5932869.226741181; 566574.3699395938; 0.10653579328209162; -0.7270498486468568; -1.4253001500896625; 3.157491139660351e-07; 0.7348138251745554
176; 5932870.2109485995; 566575.2011528395; 5932870.317484235; 566574.4741028303; 0.10653563588857651; -0.7270500091835856; -1.4253003936964483; 2.4360678585466644e-07; 0.7348139611956453
177; 5932872.1252985; 566575.3839687273; 5932872.231833859; 566574.6569184363; 0.10653535928577185; -0.7270502910250798; -1.4253008217536622; 4.2805721389704843e-07; 0.7348141999565616
178; 5932873.603667551; 566575.5251494752; 5932873.710202697; 566574.7980989664; 0.10653514601290226; -0.7270505088381469; -1.4253011519031584; 3.301494961860385e-07; 0.7348143845474167
179; 5932874.75826865; 566575.6354111495; 5932874.864803629; 566574.9083604707; 0.1065349793061614; -0.7270506788045168; -1.425301409910424; 2.580072655522514e-07; 0.7348145285484446
180; 5932876.097814746; 566575.7633346335; 5932876.204349533; 566575.0362837574; 0.10653478652238846; -0.7270508761284873; -1.4253017084283008; 2.985178768621921e-07; 0.7348146958373736
181; 5932877.438274172; 566575.8913453384; 5932877.544808766; 566575.164294265; 0.10653459373861551; -0.7270510734524578; -1.4253020069460416; 2.985177407488493e-07; 0.734814863126368
182; 5932878.849417561; 566576.0261061945; 5932878.9559519505; 566575.2990549132; 0.10653438977897167; -0.7270512812538072; -1.425302322579266; 3.1563322444583264e-07; 0.7348150391618156
183; 5932880.110861047; 566576.146571064; 5932880.217395254; 566575.4195195971; 0.10653420723974705; -0.7270514669362456; -1.425302605005458; 2.82426191988705e-07; 0.7348151964176761
184; 5932881.8417715365; 566576.311868922; 5932881.948305495; 566575.5848172002; 0.10653395857661963; -0.727051721769385; -1.4253029901114456; 3.8510598754371017e-07; 0.7348154125069998
185; 5932882.835776751; 566576.4067940691; 5932882.942310566; 566575.6797422009; 0.10653381515294313; -0.7270518682198599; -1.4253032121274474; 2.2201600180515868e-07; 0.7348155366165239
186; 5932884.421735017; 566576.5582493325; 5932884.528268603; 566575.8311972308; 0.10653358604758978; -0.7270521016325802; -1.425303566672124; 3.545446767283522e-07; 0.7348157343474014
187; 5932885.569433928; 566576.6678518641; 5932885.675967349; 566575.9407995933; 0.10653342120349407; -0.7270522707840428; -1.4253038220095964; 2.553374722769064e-07; 0.7348158778126356
188; 5932887.18881744; 566576.8224991595; 5932887.295350627; 566576.0954466504; 0.10653318744152784; -0.7270525090862066; -1.4253041837887925; 3.6177919615631993e-07; 0.734816079706344
189; 5932888.501412916; 566576.947848923; 5932888.607945914; 566576.2207962207; 0.1065329983830452; -0.7270527023356408; -1.4253044764853755; 2.9269658297081946e-07; 0.734816243504483
190; 5932890.156355678; 566577.1058920427; 5932890.262888437; 566576.3788390966; 0.10653275903314352; -0.7270529461093247; -1.4253048468679272; 3.7038255173982293e-07; 0.734816450001946
191; 5932891.5002333075; 566577.2342291779; 5932891.606765872; 566576.5071760339; 0.10653256438672543; -0.7270531440153718; -1.4253051480071464; 3.0113921911656405e-07; 0.7348166175975124
192; 5932892.83949314; 566577.3621253244; 5932892.946025511; 566576.6350719833; 0.10653237160295248; -0.7270533411065117; -1.4253054464773862; 2.984702398567407e-07; 0.7348167846568906
193; 5932894.019604346; 566577.4748231536; 5932894.126136548; 566576.7477696387; 0.1065322021022439; -0.7270535149145871; -1.4253057090030208; 2.625256345645255e-07; 0.7348169320547868
194; 5932894.951338035; 566577.5638015172; 5932895.057870102; 566576.8367478651; 0.10653206706047058; -0.7270536521682516; -1.4253059179173198; 2.0891429897140767e-07; 0.7348170482802978
195; 5932896.264729978; 566577.6892273414; 5932896.371261856; 566576.9621734959; 0.10653187800198793; -0.7270538455341011; -1.4253062106360987; 2.92718778993617e-07; 0.7348172121939952
196; 5932897.847191643; 566577.8403486878; 5932897.953723293; 566577.1132946094; 0.10653164982795715; -0.7270540784811601; -1.4253065638332565; 3.5319715774306815e-07; 0.7348174095999328
197; 5932899.86794994; 566578.0333263259; 5932899.974481298; 566577.3062719498; 0.10653135739266872; -0.727054376155138; -1.4253070163286492; 4.5249539271097206e-07; 0.734817661732665
198; 5932901.13009297; 566578.1538580002; 5932901.236624147; 566577.4268034383; 0.10653117671608925; -0.7270545618375763; -1.4253072962447697; 2.799161205047085e-07; 0.7348178192595392
199; 5932902.900922935; 566578.3229680737; 5932903.007453856; 566577.595913251; 0.10653092060238123; -0.7270548226078972; -1.4253076925516135; 3.963068437862205e-07; 0.7348180401444917
200; 5932904.590913332; 566578.4843581596; 5932904.697444009; 566577.7573030881; 0.10653067659586668; -0.7270550715038553; -1.425308070213097; 3.776614834194447e-07; 0.7348182510358934
201; 5932904.866695129; 566578.510694669; 5932904.973225766; 566577.7836395568; 0.10653063654899597; -0.7270551121328026; -1.4253081321522045; 6.193910762064547e-08; 0.7348182854297901
202; 5932904.871416381; 566578.5111455374; 5932904.977947017; 566577.7840904245; 0.10653063654899597; -0.7270551128312945; -1.425308132290013; 1.3780843133304188e-10; 0.7348182861209026
203; 5932904.988522171; 566578.5223288633; 5932905.095052791; 566577.7952737333; 0.10653061978518963; -0.7270551299443468; -1.4253081582388414; 2.5948828419330994e-08; 0.734818300622819
204; 5932904.620196703; 566578.4871546522; 5932904.726727375; 566577.7600995764; 0.10653067193925381; -0.7270550758112222; -1.4253080773330613; -8.090578007546867e-08; 0.734818254622659
205; 5932904.400306016; 566578.4661556118; 5932904.506836721; 566577.7391005683; 0.10653070453554392; -0.7270550434477627; -1.4253080270569158; -5.0276145469041467e-08; 0.7348182273267774
206; 5932904.260715483; 566578.452825046; 5932904.367246208; 566577.7257700231; 0.10653072502464056; -0.7270550229586661; -1.4253079954258911; -3.1631024688394405e-08; 0.7348182100245625
207; 5932904.5967075275; 566578.4849114915; 5932904.703238203; 566577.7578564192; 0.1065306756645441; -0.7270550723187625; -1.4253080716279025; 7.620201136759874e-08; 0.7348182517071724
208; 5932904.661342999; 566578.4910840262; 5932904.767873665; 566577.7640289443; 0.10653066635131836; -0.7270550818648189; -1.4253080860515759; 1.44236733667924e-08; 0.7348182598021871
209; 5932904.516903549; 566578.4772904003; 5932904.623434236; 566577.7502353397; 0.106530686840415; -0.727055060560815; -1.4253080542597771; -3.179179874912563e-08; 0.7348182416936728
210; 5932904.721105864; 566578.4967912385; 5932904.827636522; 566577.7697361478; 0.10653065796941519; -0.7270550907123834; -1.4253080990834113; 4.482363413771395e-08; 0.7348182673411083
211; 5932904.61970524; 566578.4871077187; 5932904.726235912; 566577.7600526429; 0.10653067193925381; -0.7270550758112222; -1.4253080773330613; -2.1750349965543592e-08; 0.734818254622659
212; 5932904.71108413; 566578.4958341866; 5932904.817614789; 566577.7687790974; 0.10653065890073776; -0.7270550891989842; -1.425308097530797; 2.0197735706162234e-08; 0.7348182659787168
213; 5932904.872035709; 566578.5112046817; 5932904.978566345; 566577.7841495688; 0.1065306356176734; -0.7270551129477099; -1.4253081335670101; 3.603621312464611e-08; 0.7348182861010691
214; 5932904.517816084; 566578.4773775453; 5932904.624346772; 566577.7503224846; 0.10653068777173758; -0.7270550606772304; -1.4253080530287163; -8.053829381182709e-08; 0.7348182419438772
215; 5932904.233799465; 566578.4502546298; 5932904.340330193; 566577.723199611; 0.10653072781860828; -0.7270550188841298; -1.4253079908599202; -6.216879611109505e-08; 0.73481820639813
216; 5932903.577590229; 566578.3875881998; 5932903.684121052; 566577.6605332776; 0.1065308228135109; -0.7270549222594127; -1.4253078438854132; -1.4697450700928982e-07; 0.7348181245661843
217; 5932902.794294704; 566578.3127853298; 5932902.900825639; 566577.5857305228; 0.10653093550354242; -0.7270548070082441; -1.4253076694094113; -1.7447600186848433e-07; 0.7348180268699558
218; 5932902.183672923; 566578.2544723938; 5932902.290203947; 566577.5274176768; 0.10653102397918701; -0.7270547170192003; -1.425307532522225; -1.3688718625282092e-07; 0.7348179506584768
219; 5932901.884732966; 566578.2259243351; 5932901.991264033; 566577.4988696619; 0.10653106682002544; -0.727054673130624; -1.4253074661778633; -6.634436178210024e-08; 0.7348179134444746
220; 5932901.135413343; 566578.1543660832; 5932901.241944518; 566577.4273115206; 0.1065311748534441; -0.7270545626524836; -1.4253072989136064; -1.6726425688950997e-07; 0.7348178197957976
221; 5932903.4247147385; 566578.3729889521; 5932903.531245583; 566577.6459340523; 0.10653084423393011; -0.7270548997912556; -1.4253078106098922; 5.116962857876217e-07; 0.7348181054408408
222; 5932903.823491381; 566578.4110711783; 5932903.930022168; 566577.6840162198; 0.10653078742325306; -0.7270549584645778; -1.425307898681608; 8.807171569813477e-08; 0.7348181552581206
223; 5932904.452205225; 566578.4711118634; 5932904.558735922; 566577.7440568124; 0.10653069708496332; -0.7270550510147586; -1.4253080385820742; 1.399004663227288e-07; 0.7348182337336775
224; 5932905.281506077; 566578.5503081335; 5932905.388036654; 566577.8232529602; 0.1065305769443512; -0.7270551732508466; -1.4253082244682929; 1.8588621863990795e-07; 0.7348183372609279
225; 5932905.58149715; 566578.5789565714; 5932905.688027684; 566577.851901354; 0.10653053410351276; -0.7270552173722535; -1.425308290858514; 6.639022109844461e-08; 0.7348183747053381
226; 5932906.404439047; 566578.6575455762; 5932906.510969462; 566577.9304902377; 0.10653041489422321; -0.7270553385606036; -1.4253084752839205; 1.844254065019868e-07; 0.7348184773309727
227; 5932907.007167929; 566578.715104759; 5932907.113698257; 566577.9880493316; 0.10653032828122377; -0.7270554273854941; -1.4253086094331737; 1.3414925326138416e-07; 0.7348185526607292
228; 5932907.791110808; 566578.7899694497; 5932907.897641024; 566578.0629139071; 0.10653021559119225; -0.7270555426366627; -1.4253087839089258; 1.744757520683038e-07; 0.7348186503570782
229; 5932908.596341419; 566578.8668670687; 5932908.702871518; 566578.1398114074; 0.10653009917587042; -0.7270556612638757; -1.4253089640668146; 1.8015788882941308e-07; 0.7348187508537546
230; 5932909.208608882; 566578.9253371633; 5932909.315138892; 566578.1982814119; 0.10653001070022583; -0.7270557513693348; -1.4253091009766714; 1.3690985678493917e-07; 0.734818827180563
231; 5932910.902400354; 566579.087090243; 5932911.008930121; 566578.3600342422; 0.10652976669371128; -0.7270560008473694; -1.4253094787521854; 3.7777551398221476e-07; 0.7348190386482828
232; 5932911.877276541; 566579.1801886131; 5932911.983806167; 566578.4531324687; 0.10652962606400251; -0.7270561443874612; -1.4253096964297172; 2.1767753177748261e-07; 0.7348191602842818
233; 5932913.006937753; 566579.2880685872; 5932913.1134672165; 566578.5610122764; 0.10652946308255196; -0.7270563107449561; -1.4253099487055207; 2.5227580358055945e-07; 0.7348193012562497
234; 5932913.951213962; 566579.3782447318; 5932914.057743289; 566578.6511882821; 0.10652932617813349; -0.7270564497448504; -1.4253101604710463; 2.1176552555957073e-07; 0.7348194189401593
235; 5932914.942008383; 566579.4728632557; 5932915.048537566; 566578.74580666; 0.10652918368577957; -0.7270565956132486; -1.4253103811157608; 2.2064471449922962e-07; 0.7348195426099429
236; 5932915.955838611; 566579.5696816447; 5932916.062367649; 566578.8426248997; 0.10652903746813536; -0.7270567449741066; -1.4253106074655388; 2.2634977803193124e-07; 0.7348196691952593
237; 5932916.859079111; 566579.6559389762; 5932916.965608019; 566578.9288820983; 0.10652890801429749; -0.7270568779204041; -1.4253108080043217; 2.0053878291292904e-07; 0.734819781969759
238; 5932917.924128676; 566579.7576486906; 5932918.030657429; 566579.0305916559; 0.1065287534147501; -0.7270570347318426; -1.4253110471101176; 2.391057958295306e-07; 0.7348199147118704
239; 5932918.5505028535; 566579.817465943; 5932918.657031517; 566579.0904088161; 0.10652866307646036; -0.7270571269327775; -1.42531118694101; 1.3983089242053381e-07; 0.7348199928421946
240; 5932920.673889889; 566580.020244383; 5932920.780418246; 566579.2931869434; 0.10652835667133331; -0.7270574396243319; -1.4253116612064227; 4.7426541271988754e-07; 0.7348202578101558
241; 5932922.341771914; 566580.1795231716; 5932922.44830003; 566579.4524654865; 0.10652811639010906; -0.7270576851442456; -1.425312033183469; 3.719770462762284e-07; 0.7348204659023412
242; 5932924.092876518; 566580.3467495199; 5932924.199404382; 566579.6196915768; 0.10652786400169134; -0.7270579431205988; -1.425312423920143; 3.9073667390532307e-07; 0.7348206845642812
243; 5932925.292999643; 566580.4613584399; 5932925.399527334; 566579.7343003202; 0.10652769077569246; -0.727058119722642; -1.425312692010301; 2.680901580731643e-07; 0.7348208341879162
244; 5932925.584409319; 566580.4891873747; 5932925.690936968; 566579.762129212; 0.1065276488661766; -0.7270581626798958; -1.4253127569163708; 6.490606985209979e-08; 0.734820870615704
245; 5932925.818776113; 566580.5115688493; 5932925.925303728; 566579.7845106521; 0.10652761533856392; -0.7270581972552463; -1.4253128088825633; 5.196619246028433e-08; 0.7348208999652702
246; 5932925.996897842; 566580.5285790531; 5932926.103425431; 566579.8015208297; 0.10652758926153183; -0.7270582234486938; -1.4253128491629063; 4.028034306102768e-08; 0.7348209221015991
247; 5932925.863301295; 566580.5158208988; 5932925.969828904; 566579.788762695; 0.1065276088193059; -0.7270582037745044; -1.4253128189469073; -3.021599903618721e-08; 0.734820905470556
248; 5932926.103235916; 566580.5387340877; 5932926.20976349; 566579.8116758486; 0.10652757342904806; -0.7270582391647622; -1.425312873581916; 5.463500873936766e-08; 0.734820935356394
249; 5932926.187043198; 566580.546737485; 5932926.293570761; 566579.8196792335; 0.10652756225317717; -0.7270582515047863; -1.4253128910647483; 1.7482832292969874e-08; 0.7348209459458825
