0; 43.885926242940954; 5790477.275031731; 553589.818647731; 5790189.615742123; 553545.9327214881; -287.6592896087095; -0.000519666475192043; 0.0; 553546.0074649343
1; 44.18320852249569; 5941571.165448227; 568047.0812526776; 5941272.844393973; 568002.8980441551; -298.3210542537272; -0.0005252103956700531; 5.543920478010109e-06; 568002.9763848163
2; 43.93443296402443; 5907981.065133324; 564835.688264014; 5907684.429504283; 564791.7538310499; -296.6356290411204; -0.0005252123455301111; 1.9498600580284894e-09; 564791.8317293989
3; 44.49379015655889; 5983506.427530475; 572056.3162762761; 5983206.002322099; 572011.8224861196; -300.4252083757892; -0.0005252079921121531; -4.3534179579394344e-09; 572011.9013789817
4; 44.027894723786105; 5920600.431381736; 566042.1670750804; 5920303.16256024; 565998.1391803566; -297.26882149558514; -0.0005252116103994204; 3.6182872672433503e-09; 565998.2172448767
5; 43.29334292481889; 5663650.632231327; 541459.501821765; 5663370.636358917; 541416.2084788402; -279.9958724100143; -0.0005171545348359025; -8.057075563517907e-06; 541416.2808794094
6; 43.18192507022535; 5686206.508124953; 543619.9897688965; 5685924.3365976205; 543576.8078438262; -282.1715273326263; -0.0005191014368450697; 1.9469020091671856e-06; 543576.8810816505
7; 43.14459931537194; 5735330.016621723; 548322.2587249764; 5735043.87651812; 548279.1141256611; -286.1401036027819; -0.0005218876120801077; 2.7861752350380247e-06; 548279.1887921505
8; 43.84956884342661; 5896522.566792353; 563740.1946248813; 5896226.50610777; 563696.3450560379; -296.06068458314985; -0.0005252130157612867; 3.325403681178965e-06; 563696.4228035022
9; 43.12807811868375; 5771911.919029158; 551823.8395825875; 5771622.865822841; 551780.7115044688; -289.0532063161954; -0.0005238551726228382; -1.3578431384484975e-06; 551780.7872154792
10; 43.69185265818232; 5875227.4583974825; 561704.2685290675; 5874932.466221546; 561660.5766764093; -294.9921759366989; -0.0005252142683001936; 1.3590956773554003e-06; 561660.654143461
11; 44.31315643968445; 5959116.954917684; 569724.5524347979; 5958817.753481542; 569680.2392783582; -299.20143614243716; -0.0005252093859010915; -4.882399102091976e-09; 569680.3178500612
12; 44.40596772538759; 5971648.493049008; 570922.6344087969; 5971348.662827296; 570878.2284410715; -299.83022171165794; -0.0005252086683382838; -7.17562807675369e-10; 570878.307177789
13; 43.12415207530596; 5618657.024073177; 537155.5011001825; 5618379.900741657; 537112.3769481073; -277.1233315197751; -0.00051595032775801; -9.25834058027378e-06; 537112.4484390457
14; 43.393269011622706; 5818878.559516173; 556315.2961502597; 5818586.839860294; 556271.902881248; -291.7196558788419; -0.0005244191332069644; 8.46880544895436e-06; 556271.9793729343
15; 43.323835671987155; 5752277.068421702; 549941.7107401738; 5751990.279365377; 549898.3869045018; -286.78905632533133; -0.0005215309539968712; -2.888179210093207e-06; 549898.4616891886
16; 44.636164153617145; 6002730.007502754; 573894.1931912373; 6002428.617727256; 573849.5570270837; -301.38977549783885; -0.0005252069015217495; 3.675947524878296e-06; 573849.6361730805
17; 43.833985406030024; 5894418.464489783; 563539.0312071316; 5894122.509381159; 563495.1972217256; -295.9551086239517; -0.0005252131391184511; 6.237596701630897e-09; 563495.2749414832
18; 44.11596645069643; 5932492.026199184; 567179.0670504533; 5932194.160702076; 567134.9510840026; -297.8654971085489; -0.0005252109205239993; -2.2185944518159084e-09; 567135.0293051103
19; 44.00426925131471; 5861820.403170719; 560416.530497281; 5861527.627065339; 560372.5262280296; -292.77610537968576; -0.0005224668680860535; -2.7440524379457494e-06; 560372.6027109388
20; 44.192884750477475; 5893658.7906034645; 563461.1325339201; 5893364.240082738; 563416.9396491697; -294.5505207264796; -0.0005227931096198452; 3.2624153379170236e-07; 563417.0166436628
21; 44.07267143597592; 5731743.5517196935; 547965.5727841038; 5731461.170138152; 547921.5001126678; -282.3815815411508; -0.0005153686367161125; -7.424472903732682e-06; 547921.5728779747
22; 44.47107570175858; 5921899.767888167; 566160.1228236734; 5921604.059116882; 566115.6517479717; -295.70877128466964; -0.0005223468799657406; 6.978243249628055e-06; 566115.7289792504
23; 44.34555789643227; 5731543.07850617; 547942.4400062867; 5731261.7354986435; 547898.0944483903; -281.34300752636045; -0.0005134950926991191; -8.85178726662151e-06; 547898.1666825188
24; 44.24781089729081; 5609790.461375361; 536290.6167639297; 5609518.241274847; 536246.3689530324; -272.22010051459074; -0.0005076399447935085; -5.855147905610642e-06; 536246.4380479323
25; 45.035487840008294; 6047488.457116447; 578172.3593893696; 6047185.075810087; 578127.3239015297; -303.3813063604757; -0.0005247655074747603; 1.712556268125185e-05; 578127.4035035541
26; 45.28786023328354; 6034354.95683636; 576911.6719940865; 6034053.54519661; 576866.3841338531; -301.4116397500038; -0.0005224981392765183; -2.2673681982419936e-06; 576866.4628773654
27; 45.10081575493119; 5744739.548390471; 549194.5874919434; 5744460.008037391; 549149.4866761884; -279.5403530802578; -0.0005090423203834815; -1.3455818893036821e-05; 549149.5578251249
28; 45.55020292019659; 5921416.641443427; 566098.2811442196; 5921125.01557097; 566052.7309412993; -291.62587245646864; -0.0005151920143025049; 6.149693919023369e-06; 566052.8060629613
29; 45.70672093582575; 5867641.966147251; 560949.1146956814; 5867355.118167334; 560903.4079747455; -286.84797991719097; -0.0005114034802286645; -3.7885340738403944e-06; 560903.4813222748
30; 45.59529948061623; 5664443.34505849; 541502.0958691065; 5664171.916576518; 541456.5005696259; -271.42848197184503; -0.0005012931952060789; -1.0110285022585526e-05; 541456.5686022529
31; 46.059175022774504; 5866685.447491406; 560852.4687116598; 5866399.995280486; 560806.409536637; -285.45221092086285; -0.0005090030738141346; 7.709878608055617e-06; 560806.482184665
32; 45.83877117684278; 5587563.921897089; 534140.2612827776; 5587299.398034287; 534094.4225116008; -264.52386280242354; -0.0004952754232658963; -1.3727650548238271e-05; 534094.4880176862
33; 46.4933552842443; 5914539.172065039; 565426.3872270942; 5914251.617743695; 565379.8938718099; -287.55432134401053; -0.0005086036834103925; 1.3328260144496173e-05; 565379.966997405
34; 46.82518162760605; 5939122.031094398; 567774.4748209139; 5938833.804693; 567727.6496392862; -288.2264013979584; -0.0005076842334846305; -9.194499257619533e-07; 567727.7228032876
35; 47.37717239463768; 6084967.978337241; 581725.7619283097; 6084670.453999489; 581678.384755915; -297.5243377527222; -0.0005114928104660073; 3.808576981376849e-06; 581678.4608466965
36; 47.52016775389423; 5929806.719384345; 566872.8367744238; 5929521.8242556; 566825.3166066699; -284.8951287455857; -0.0005026153497533384; -8.877460712668987e-06; 566825.3882030038
37; 47.78708316854765; 5895038.969394308; 563541.2729728384; 5894757.784608608; 563493.4858896699; -281.18478569947183; -0.0004990026848612841; -3.612664892054234e-06; 563493.5560456528
38; 48.04683027522981; 5854880.001998769; 559693.8063932721; 5854602.920872973; 559645.7595629969; -277.0811257958412; -0.0004951008712589482; -3.90181360233595e-06; 559645.8281545517
39; 48.44298644141933; 5904229.920011132; 564411.4788857474; 5903950.477624408; 564363.035899306; -279.4423867240548; -0.0004951464679854531; 4.5596726504964005e-08; 564363.1050817628
40; 48.15423647883215; 5522105.419862398; 527841.5966437195; 5521854.677608126; 527793.4424072406; -250.7422542721033; -0.0004750764508640006; -2.0070017121452547e-05; 527793.5019681118
41; 48.98133419307181; 5919295.544925695; 565845.6634799787; 5919016.94639778; 565796.6821457857; -278.59852791484445; -0.0004924003872594268; 1.732393639542623e-05; 565796.7507367985
42; 48.87955868180832; 5636835.563005384; 538812.209393256; 5636578.597716065; 538763.3298345741; -256.9652893189341; -0.00047695389720117545; -1.5446490058251372e-05; 538763.3911148733
43; 49.85352142791512; 6084479.450796008; 581643.2042551421; 6084191.247439938; 581593.3507337142; -288.203356070444; -0.0004955409688167359; 1.858707161556041e-05; 581593.4221420008
44; 50.23293968481837; 6028482.779978313; 576278.142887671; 6028200.363265363; 576227.9099479862; -282.4167129499838; -0.0004901128276870776; -5.428141129658229e-06; 576227.9791560145
45; 50.20373248633694; 5755749.083650425; 550174.5659396921; 5755487.814146823; 550124.3622072057; -261.2695036018267; -0.0004749280379255919; -1.518478976148571e-05; 550124.4242493133
46; 50.69887429344326; 5879175.089965207; 561980.8083248242; 5878906.056816147; 561930.1094505307; -269.0331490598619; -0.00047876617390598156; 3.8381359803896405e-06; 561930.1738525176
47; 51.048634688054676; 5870500.722384044; 561145.5073667953; 5870233.676430725; 561094.4587321073; -267.045953319408; -0.0004759375698690751; -2.8286040369064516e-06; 561094.5222807096
48; 51.49439906052022; 5911141.710402404; 565028.9100220145; 5910873.1679194; 564977.415622954; -268.54248300381005; -0.00047531539377418836; -6.22176094886755e-07; 564977.4794441432
49; 52.03926221624319; 5995468.777870641; 573092.1799670677; 5995195.705476111; 573040.1407048515; -273.0723945302889; -0.0004765327146617198; 1.217320887531416e-06; 573040.2057688175
50; 51.92925721501135; 5654194.638114421; 540429.6001007435; 5653947.752048423; 540377.6708435285; -246.88606599811465; -0.0004568768513966997; -1.9655863265020056e-05; 540377.7272417938
51; 52.50511909451955; 5829266.424704619; 557177.8176125645; 5829008.05234223; 557125.31249347; -258.3723623882979; -0.0004637598365598169; 6.882985163117201e-06; 557125.3724048334
52; 52.514809808081665; 5604444.122258573; 535659.3932773273; 5604203.308734741; 535606.8784675192; -240.81352383177727; -0.0004496086911619551; -1.4151145397861835e-05; 535606.9326034468
53; 53.361193196874844; 5947106.368939658; 568444.1866925718; 5946842.021306199; 568390.825499375; -264.34763345867395; -0.00046508072006080133; 1.547202889884625e-05; 568390.88697087
54; 53.889203195557904; 5973377.734265986; 570951.0491485634; 5973113.318370466; 570897.1599453678; -264.41589551977813; -0.0004631585076337598; -1.9222124270415193e-06; 570897.2211786048
55; 54.130944026121504; 5814671.135711442; 555757.3634781739; 5814419.995506344; 555703.2325341477; -251.14020509738475; -0.00045193220643016376; -1.1226301203596059e-05; 555703.2892833222
56; 54.40642762450666; 5729528.36215458; 547604.1609338066; 5729284.890609737; 547549.754506182; -243.47154484316707; -0.00044465644773487384; -7.275758695289916e-06; 547549.8086367791
57; 55.03085472910511; 5881236.763074611; 562115.5104259603; 5880983.808214118; 562060.4795712312; -252.95486049354076; -0.0004500491541556598; 5.392706420785968e-06; 562060.5364922927
58; 55.221470752553934; 5717343.676737112; 546426.1526034474; 5717104.210150927; 546370.9311326949; -239.4665861846879; -0.00043828570885872346; -1.1763445296936344e-05; 546370.9836100871
59; 56.025833674674004; 5974306.402414021; 571009.0458560312; 5974049.923567051; 570953.0200223565; -256.4788469700143; -0.0004492117927815558; 1.0926083922832357e-05; 570953.0776290188
60; 56.07887742693669; 5691016.0675184745; 543893.8785291727; 5690781.8669868; 543837.7996517458; -234.20053167454898; -0.0004306440584797344; -1.856773430182143e-05; 543837.8500802803
61; 56.37454727733934; 5645621.197002784; 539544.7517270668; 5645391.642875005; 539488.3771797895; -229.55412777978927; -0.0004255033539850645; -5.140704494669898e-06; 539488.4260178158
62; 56.70038936018975; 5622082.942205063; 537287.138088232; 5621856.44409443; 537230.4376988718; -226.49811063334346; -0.00042160324754410104; -3.9001064409634515e-06; 537230.485445042
63; 57.470505186154654; 5871244.780900337; 561123.8847485152; 5871001.750145689; 561066.4142433291; -243.030754648149; -0.00043315859456005413; 1.155534701595309e-05; 561066.4668787599
64; 57.78579704509312; 5750702.134632177; 549581.8996054849; 5750469.680808321; 549524.1138084398; -232.4538238560781; -0.00042300929868249; -1.0149295877564136e-05; 549524.162973505
65; 58.58646776639063; 5939475.0035991715; 567638.23075632; 5939230.838349258; 567579.6442885535; -244.1652499139309; -0.00043018673645034265; 7.177437767852651e-06; 567579.6968068803
66; 59.17904135792919; 5930380.101958039; 566759.1692230443; 5930138.866895874; 566699.9901816864; -241.2350621651858; -0.0004256838746665643; -4.502861783778323e-06; 566700.0415266252
67; 59.65765058126726; 5850545.857224849; 559111.1222616448; 5850312.638521452; 559051.4646110636; -233.21870339661837; -0.00041716855178956433; -8.515322876999994e-06; 559051.5132568186
68; 60.16216767295348; 5811530.188998151; 555369.5450645152; 5811301.90239773; 555309.3828968422; -228.2866004202515; -0.0004110980195744213; -6.070532215143051e-06; 555309.4298209276
69; 60.65685310603328; 5774238.971375087; 551793.1613215577; 5774015.445619819; 551732.5044684517; -223.5257552685216; -0.0004051342656610284; -5.963753913392866e-06; 551732.5497474236
70; 61.11866672109703; 5730548.599642318; 547604.7743349134; 5730330.210254177; 547543.6556681923; -218.38938814029098; -0.000398852902958129; -6.281362702899415e-06; 547543.6992208136
71; 62.2851539702664; 6114867.174158199; 584371.9676461078; 6114623.203941538; 584309.6824921375; -243.97021666076034; -0.0004175357858911315; 1.868288293300249e-05; 584309.7334252864
72; 62.69618323059727; 5895528.434113157; 563372.5862992989; 5895303.099817654; 563309.8901160683; -225.33429550286382; -0.0004000183334922515; -1.751745239888001e-05; 563309.9351849937
73; 63.0948613040834; 5741826.52647879; 548655.642879887; 5741614.666110198; 548592.548018583; -211.86036859173328; -0.00038618890982846375; -1.3829423663787733e-05; 548592.5889276459
74; 63.76573872149122; 5810651.125842932; 555233.3125173578; 5810436.416195951; 555169.5467786363; -214.7096469802782; -0.00038674606256996694; 5.5715274150319e-07; 555169.588297692
75; 64.24640403696381; 5740483.613575061; 548510.4620866193; 5740276.1745751975; 548446.2156825823; -207.43899986334145; -0.0003782303242136871; -8.515738356279826e-06; 548446.2549124429
76; 65.037976773219; 5879703.47662357; 561824.087176607; 5879488.154223448; 561759.0491998338; -215.3224001219496; -0.0003833002599311273; 5.069935717440179e-06; 561759.0904664003
77; 65.64416313197393; 5852588.004628133; 559220.0366430328; 5852377.067957078; 559154.3924799009; -210.93667105492204; -0.0003772422498786881; -6.058010052439162e-06; 559154.4322670135
78; 66.03493313673845; 5704923.082432734; 545081.0219687289; 5704725.119525275; 545014.9870355921; -197.96290745865554; -0.0003632246882411607; -1.4017561637527404e-05; 545015.0229881002
79; 67.45442492870333; 6229724.278926304; 595290.4879208428; 6229490.734480728; 595223.0334959141; -233.54444557521492; -0.00039236457671811275; 2.9139888476952024e-05; 595223.0793131985
80; 67.68205253929982; 5837124.443893183; 557710.521087336; 5836922.351727555; 557642.8390347967; -202.09216562844813; -0.0003624042893312461; -2.9960287386866628e-05; 557642.875654331
81; 68.57649789833813; 5997500.299193349; 573047.5499819582; 5997289.060373443; 572978.9734840599; -211.23881990555674; -0.0003686676476989426; 6.263358367696471e-06; 572979.0124225199
82; 69.17683500887131; 5921788.686303632; 565792.3302788106; 5921585.598839421; 565723.1534438017; -203.08746421150863; -0.0003589873496446752; -9.680298054267386e-06; 565723.1898967173
83; 69.63263359825709; 5778508.98712527; 552072.0957743638; 5778318.775410914; 552002.4631407656; -190.21171435620636; -0.00034458488780185123; -1.4402461842823969e-05; 552002.495912807
84; 70.34535730930652; 5835880.364691883; 557552.9450047992; 5835688.353222286; 557482.5996474898; -192.0114695969969; -0.0003444259284965788; -1.5895930527241994e-07; 557482.6327143545
85; 71.0026401932061; 5835058.19114361; 557464.7507343853; 5834868.7076613605; 557393.7480941921; -189.48348224908113; -0.0003399454615303165; -4.480466966262327e-06; 557393.7803012173
86; 71.46071410206402; 5703936.010819146; 544908.108757728; 5703758.464066545; 544836.648043626; -177.54675260186195; -0.0003258715193896965; -1.4073942140619994e-05; 544836.6769723413
87; 72.31317453640023; 5850509.940317987; 558924.729038566; 5850324.165238923; 558852.4158640295; -185.77507906407118; -0.00033242241949306786; 6.550900103371364e-06; 558852.4467419304
88; 73.11073693465038; 5897279.968396359; 563389.6710903833; 5897093.537853201; 563316.5603534486; -186.43054315820336; -0.0003309516344321795; -1.4707850608883656e-06; 563316.5912031954
89; 74.04101323359022; 5994415.905419766; 572673.3370475416; 5994225.391419376; 572599.296034308; -190.51400038972497; -0.0003327178267230532; 1.7661922908737042e-06; 572599.3277280104
90; 74.75429222083685; 5913961.698796119; 564962.5595188988; 5913780.129163103; 564887.805226678; -181.56963301543146; -0.00032142599837083665; -1.1291828352216543e-05; 564887.8344072786
91; 75.59990745804691; 5940217.472072413; 567463.3381383098; 5940037.025975796; 567387.7382308517; -180.44609661679715; -0.00031802959136168423; -3.3964070091524207e-06; 567387.7669244511
92; 76.39943432500174; 5935585.811179548; 567008.4722950022; 5935408.723198855; 566932.0728606771; -177.08798069227487; -0.00031236189203270816; -5.667699328976074e-06; 566932.1005184457
93; 76.99736221219699; 5801100.552596765; 554127.9201859321; 5800936.1877222145; 554050.9228237199; -164.3648745501414; -0.000296660221935354; -1.5701670097354142e-05; 554050.9472039802
94; 77.79383320664599; 5838902.651218428; 557734.5358806079; 5838738.325743414; 557656.7420474013; -164.32547501381487; -0.00029467135939989004; -1.988862535463973e-06; 557656.766258407
95; 78.6433386944387; 5900385.183758014; 563606.8962626866; 5900219.250850586; 563528.2529239921; -165.93290742766112; -0.00029445356425531404; -2.1779514457599767e-07; 563528.2773537603
96; 79.29643721376318; 5816374.421915344; 555556.582268516; 5816217.484976951; 555477.2858313022; -156.93693839292973; -0.00028252628544916746; -1.1927278806146582e-05; 555477.3080007074
97; 80.35715704388981; 6006323.276077439; 573721.7103763158; 6006155.510884253; 573641.3532192719; -167.76519318576902; -0.0002924565801632649; 9.930294714097427e-06; 573641.3777512894
98; 81.21295649766704; 5989359.2991489135; 572085.6753436162; 5989196.064189639; 572004.4623871185; -163.2349592745304; -0.00028537356887414767; -7.083011289117224e-06; 572004.48567859
99; 81.56061913802614; 5673574.641210802; 541856.1388884383; 5673437.321570335; 541774.5782693003; -137.31964046694338; -0.0002534626817762241; -3.191088709792356e-05; 541774.5956720025
100; 82.34233448348047; 5739155.4070458235; 548121.7310665321; 5739015.906439281; 548039.3887320486; -139.50060654245317; -0.00025454484914362146; 1.0821673673973536e-06; 548039.406486629
101; 83.09407149796887; 5753852.622563386; 549517.5694319013; 5753714.794445774; 549434.4753604033; -137.82811761274934; -0.00025085450750293503; -3.6903416406864308e-06; 549434.4926478057
102; 83.9851891477051; 5845589.420940039; 558285.0369207561; 5845447.783379607; 558201.0517316083; -141.6375604318455; -0.00025373932376650715; 2.8848162635721234e-06; 558201.0697011178
103; 84.87997903912436; 5893262.753753775; 562835.0308686311; 5893120.754795735; 562750.150889592; -141.9989580400288; -0.00025233037219419185; -1.4089515723152992e-06; 562750.1688049171
104; 85.96638917170173; 6032467.79740519; 576142.975219528; 6032319.021437008; 576057.0088303563; -148.77596818190068; -0.0002582660441474834; 5.9356719532915555e-06; 576057.0280422468
105; 86.8250280729636; 5981518.224098859; 571254.0558259316; 5981376.637825053; 571167.2307978587; -141.58627380616963; -0.00024788934531182975; -1.0376698835653662e-05; 571167.2483467232
106; 87.587143450695; 5890027.168595205; 562486.2088925156; 5889895.569963331; 562398.6217490649; -131.59863187372684; -0.00023399529156492652; -1.3894053746903222e-05; 562398.637145795
107; 88.5798097978329; 5981651.473635617; 571241.4413267784; 5981516.454996663; 571152.8615169806; -135.01863895356655; -0.00023639667335266038; 2.401381787733853e-06; 571152.8774759591
108; 89.27888607147949; 5854642.297063317; 559074.9807801426; 5854519.798016743; 558985.7018940711; -122.49904657434672; -0.00021914521999092236; -1.7251453361738018e-05; 558985.7153166113
109; 90.15809397356155; 5888337.831850259; 562287.351263786; 5888216.00241599; 562197.1931698124; -121.82943426817656; -0.00021670231342536323; -2.442906565559128e-06; 562197.2063701726
110; 91.00273519785277; 5889930.879409735; 562427.6150648136; 5889812.092058298; 562336.6123296157; -118.78735143691301; -0.00021123886843854985; -5.463444986813387e-06; 562336.6248758687
111; 91.95891716558086; 5951204.407256053; 568278.4289276188; 5951084.428652117; 568186.4700104533; -119.97860393580049; -0.00021116061097047777; -7.825746807207153e-08; 568186.482677831
112; 92.6222218466641; 5813111.635585839; 555051.6479247065; 5813004.906328536; 554959.0257028597; -106.72925730329007; -0.00019231916419822835; -1.8841446772249423e-05; 554959.0359659005
113; 93.77421252790108; 6026332.12684358; 575442.8410243496; 6026213.097694708; 575349.0668118217; -119.02914887201041; -0.00020688162028911688; 1.4562456090888527e-05; 575349.0791242933
114; 94.53283434012224; 5915101.89436575; 564785.7604093176; 5914994.37822203; 564691.2275749774; -107.51614372059703; -0.00019039810992480213; -1.6483510364314745e-05; 564691.2378104127
115; 95.13503442528203; 5748389.335722773; 548820.5940035797; 5748297.070475971; 548725.4589691544; -92.26524680200964; -0.00016814464214183543; -2.2253467782966705e-05; 548725.4667261079
116; 96.21942184166528; 5933591.550418607; 566531.0676595579; 5933488.915588093; 566434.8482377162; -102.63483051396906; -0.00018119441222599469; 1.3049770084159259e-05; 566434.8575361453
117; 97.21522820942066; 5981258.838733567; 571079.0227216402; 5981156.221649529; 570981.8074934308; -102.61708403751254; -0.0001797204071757906; -1.4740050502040766e-06; 570981.8167146229
118; 98.14917955219454; 5976094.903905048; 570571.2683400249; 5975996.190329111; 570473.1191604726; -98.71357593685389; -0.000173038083015885; -6.682324159905612e-06; 570473.1277010767
119; 98.79138833071718; 5802089.927513763; 553907.5486730046; 5802007.183178914; 553808.7572846739; -82.74433484952897; -0.000149409580735989; -2.362850227989599e-05; 553808.763466072
120; 99.5321964234922; 5758949.475237106; 549767.7624978973; 5758872.870254931; 549668.2303014738; -76.60498217493296; -0.00013936585281080496; -1.004372792518405e-05; 549668.235639533
121; 100.90626568325074; 6114838.1006537955; 583810.85595849; 6114738.908803114; 583709.9496928068; -99.19185068178922; -0.00016993345715486153; 3.0567604344056577e-05; 583709.9581208138
122; 101.62392361093083; 5916609.894315033; 564827.5818549023; 5916528.842479689; 564725.9579312914; -81.05183534417301; -0.0001435241884126393; -2.640926874222224e-05; 564725.9637477408
123; 102.64396493043984; 5981955.424818197; 571067.213715338; 5981873.103745797; 570964.5697504076; -82.32107240054756; -0.00014417894943308864; 6.547610204493464e-07; 570964.5756848905
124; 103.67254545218708; 6021158.906688778; 574804.6036684221; 6021077.385884753; 574700.93112297; -81.52080402430147; -0.0001418490889135062; -2.3298605195824274e-06; 574700.9369047958
