0; 43.885926242940954; 5790477.275031731; 553589.818647731; 5790189.615742123; 553545.9327214881; -287.6592896087095; -0.000519666475192043; 0.0; 553546.0074649343
125; 104.53681357416535; 5939921.24864664; 567016.6573311853; 5939849.299273493; 566912.1205176112; -71.94937314745039; -0.00012691450783492656; -1.4934581078579652e-05; 566912.1250833208
126; 105.31002765644101; 5828248.781458274; 556317.0384122691; 5828188.434258739; 556211.7283846126; -60.347199534997344; -0.0001084968119486948; -1.841769588623176e-05; 556211.731658352
127; 106.17854127956004; 5823169.899077595; 555818.3706106493; 5823113.203455694; 555712.1920693698; -56.69562190119177; -0.00010202335401956408; -6.473457929130722e-06; 555712.1949615086
128; 106.9589581351788; 5763516.472710455; 550097.5152929105; 5763467.351930685; 549990.5563347753; -49.12077976949513; -8.931204194893374e-05; -1.2711312070630345e-05; 549990.5585283139
129; 108.12566066930383; 5959757.951484638; 568863.3935165182; 5959697.909296303; 568755.2678558489; -60.042188335210085; -0.00010556770460960417; 1.6255662660670436e-05; 568755.2710251069
130; 108.89787947734078; 5833075.491934018; 556727.1464526765; 5833028.218057936; 556618.2485731991; -47.27387608215213; -8.493051762076767e-05; -2.0637186988836496e-05; 556618.2505806965
131; 109.92224522776475; 5906678.646753927; 563757.0729154418; 5906629.476257313; 563647.1506702141; -49.17049661371857; -8.723630808834847e-05; 2.3057904675807947e-06; 563647.1528149403
132; 110.68403974711526; 5786075.352606471; 552202.8281186292; 5786038.437538948; 552092.1440788821; -36.91506752278656; -6.686396077843671e-05; -2.037234730991176e-05; 552092.1453130259
133; 111.53415121492733; 5764449.245339316; 550120.6515873526; 5764417.20254714; 550009.1174361377; -32.042792175896466; -5.825865630921138e-05; -8.605304469225327e-06; 550009.1183695227
134; 112.57767995732951; 5862777.594373471; 559516.8089285603; 5862741.799729251; 559404.231248603; -35.79464421980083; -6.398708156185103e-05; 5.728425252639651e-06; 559404.2323938004
135; 113.64468314004236; 5936059.181784701; 566515.3410086439; 5936021.675414496; 566401.6963255038; -37.506370204500854; -6.621867553187147e-05; 2.2315939700204388e-06; 566401.6975673148
136; 114.76518486058467; 6010852.4661198445; 573657.7878378918; 6010813.330748935; 573543.0226530313; -39.13537090923637; -6.823441189724721e-05; 2.0157363653757393e-06; 573543.0239882207
137; 115.80408643777578; 6005048.619730348; 573087.2687580902; 6005013.831161017; 572971.4646716524; -34.78856933116913; -6.0716059059514325e-05; -7.518352837732886e-06; 572971.4657277649
138; 116.76854910564123; 5960650.865668193; 568823.9099207175; 5960623.1528421985; 568707.1413716119; -27.712825994938612; -4.872951991804659e-05; -1.1986539141467734e-05; 568707.1420468282
139; 117.77383992895774; 5948690.581803418; 567664.6292735788; 5948667.569613803; 567546.8554336498; -23.012189614586532; -4.0546766106901335e-05; -8.182753811145256e-06; 567546.8559001848
140; 118.62586491836636; 5839484.613379354; 557199.945558252; 5839473.306558565; 557081.3196933337; -11.306820788420737; -2.0296535509559697e-05; -2.0250230597341638e-05; 557081.3198080783
141; 119.87754678531888; 6007492.567467313; 573262.2965998653; 6007472.858297201; 573142.41905308; -19.709170112386346; -3.438791031586889e-05; 1.4091374806309193e-05; 573142.4193919586
142; 121.01368950698685; 6029954.69686055; 575395.7763907205; 6029937.495979959; 575274.7627012135; -17.200880590826273; -2.9900287133983065e-05; -4.487623181885825e-06; 575274.7629583691
143; 121.8510149063151; 5859375.475196468; 559057.1232444183; 5859374.707974972; 558935.272229512; -0.7672214955091476; -1.372648200297559e-06; -2.8527638933685507e-05; 558935.2722300385
144; 123.05794011183693; 5984697.885334964; 571034.5850586221; 5984691.874873155; 570911.5271185102; -6.010461809113622; -1.0527834039763414e-05; 9.155185839465855e-06; 570911.5271501488
145; 123.8678127278373; 5815726.714362635; 554850.239191587; 5815736.909319228; 554726.3713788592; 10.194956592284143; 1.837835213385503e-05; -2.8906186173618443e-05; 554726.3714725424
146; 124.99826581761702; 5904942.419132705; 563372.9467664771; 5904949.898317993; 563247.9485006594; 7.479185287840664; 1.3278672931362347e-05; 5.099679202492683e-06; 563247.9485503163
147; 125.95226219489982; 5844463.793817585; 557570.6003038932; 5844479.562845195; 557444.6480416983; 15.7690276093781; 2.8288059918717412e-05; -1.5009386987355065e-05; 557444.6482647359
148; 127.15728236461115; 5960051.117537616; 568616.3210821348; 5960062.394930277; 568489.1637997703; 11.277392661198974; 1.9837480426789124e-05; 8.450579491928288e-06; 568489.1639116278
149; 128.1637304242212; 5900550.391929092; 562906.8134848916; 5900570.079568911; 562778.6497544673; 19.687639819458127; 3.498291880833842e-05; -1.5145438381549294e-05; 562778.6500988328
150; 129.24992374826726; 5920754.194599775; 564824.8654812573; 5920776.379300102; 564695.615557509; 22.18470032699406; 3.928612106130559e-05; -4.303202252967171e-06; 564695.6159932845
151; 130.53132527048936; 6039130.652349515; 576136.4367847176; 6039148.414356626; 576005.9054594471; 17.762007110752165; 3.0836501738562075e-05; 8.449619322743514e-06; 576005.9057333062
152; 131.56069037298732; 5941611.760810344; 566787.7876255785; 5941640.982084455; 566656.2269352055; 29.221274111419916; 5.1567904306924735e-05; -2.073140256836266e-05; 566656.2276886455
153; 132.78661596524773; 6011160.026712022; 573426.6970354283; 6011188.422973587; 573293.910419463; 28.39626156538725; 4.9531769003769955e-05; 2.0361353031547806e-06; 573293.9111227215
154; 133.74909170082606; 5886412.41368417; 561472.8883304711; 5886454.140659293; 561339.1392387702; 41.726975123398006; 7.433469738655246e-05; -2.4802928382782506e-05; 561339.1407896513
155; 134.8408944866889; 5896730.244324696; 562444.649031548; 5896775.259894671; 562309.8081370613; 45.015569974668324; 8.005474780466787e-05; -5.720050418115408e-06; 562309.8099389164
156; 136.1926616821768; 6046265.812797949; 576737.5166486572; 6046304.240927405; 576601.323986975; 38.42812945600599; 6.664592639745466e-05; 1.3408821407213207e-05; 576601.3252675142
157; 137.05932203039876; 5824733.875199986; 555521.6322149689; 5824792.818177566; 555384.5728929385; 58.94297758024186; 0.0001061300227550636; -3.9484096357608934e-05; 555384.5760207482
158; 138.49816351807; 6057646.878853484; 577793.4962418329; 6057693.06241358; 577654.9980783148; 46.183560095727444; 7.995007426745085e-05; 2.6179948487612745e-05; 577654.9999245043
159; 139.65758842213427; 5994962.810742758; 571777.0917427432; 5995018.226110727; 571637.434154321; 55.41536796838045; 9.694146058991126e-05; -1.6991386322460405e-05; 571637.4368403443
160; 140.67348512589058; 5882217.734047912; 560971.302424196; 5882285.744914381; 560830.6289390702; 68.01086646877229; 0.00012126810239312544; -2.4326641803214182e-05; 560830.6330628445
161; 141.66249429196571; 5796208.438945687; 552724.8478791958; 5796286.860748994; 552583.1853849038; 78.4218033067882; 0.00014191854702503962; -2.0650444631914187e-05; 552583.190949658
162; 143.07830346474475; 6001194.956671693; 572324.1336218952; 6001262.709291086; 572181.0553184305; 67.75261939223856; 0.00011841115403213607; 2.350739299290355e-05; 572181.0593297634
163; 144.07977780753734; 5863446.04857266; 559125.3758548372; 5863528.291409726; 558981.2960770297; 82.24283706583083; 0.00014712985398541; -2.8718699953273922e-05; 558981.302127218
164; 145.53588313137791; 6058918.647853547; 577813.4789965559; 6058991.114070836; 577667.9431134246; 72.46621728967875; 0.00012544614561608595; 2.1683708369324043e-05; 577667.9476587285
165; 146.44044693410424; 5825022.725044851; 555413.659795164; 5825116.811837524; 555267.2193482299; 94.0867926729843; 0.00016944416759010327; -4.399802197401731e-05; 555267.2273194591
166; 147.6852544899544; 5910060.838473226; 563534.8668635992; 5910152.963765602; 563387.1816091092; 92.12529237568378; 0.00016352038981691316; 5.923777773190109e-06; 563387.1891412911
167; 148.96219606875104; 5967817.054673024; 569044.3932689845; 5967909.465257792; 568895.4310729158; 92.41058476734906; 0.00016243861157449427; 1.081778242418885e-06; 568895.4385784393
168; 150.1746167237387; 5958814.076622264; 568165.1690985474; 5958911.7338050725; 568014.9944818236; 97.65718280803412; 0.00017192711952068908; -9.488507946194805e-06; 568015.0028767828
169; 151.32325084836407; 5917546.540850276; 564198.7485070389; 5917651.720199028; 564047.4252561906; 105.17934875190258; 0.00018647252486797756; -1.454540534728848e-05; 564047.43506272
170; 152.63187786113073; 5995118.655005555; 571604.4441861517; 5995222.693984662; 571451.8123082906; 104.03897910751402; 0.00018206080673323618; 4.4117181347413795e-06; 571451.8217790009
171; 153.93156202205026; 6030585.017608734; 574980.2262201047; 6030691.164391116; 574826.2946580827; 106.1467823823914; 0.00018465888245253846; -2.5980757193022792e-06; 574826.3044585558
172; 155.19537127355173; 6034902.8850718085; 575375.229365164; 6035013.432870368; 575220.0339938904; 110.54779855906963; 0.00019218349616667682; -7.524613714138365e-06; 575220.0446166217
173; 156.39006235432103; 6002699.346397767; 572275.6799483264; 6002816.882570223; 572119.2898859722; 117.53617245610803; 0.00020543997183869304; -1.3256475672016217e-05; 572119.3019592862
174; 157.36972337785792; 5843777.302914551; 557050.7057262269; 5843910.897755831; 556893.336002849; 133.59484127908945; 0.0002398930460817557; -3.445307424306267e-05; 556893.3520270858
175; 158.26356449445973; 5706661.474290423; 543914.0975288074; 5706809.106530848; 543755.8339643129; 147.632240424864; 0.0002715046489174663; -3.1611602835710596e-05; 543755.8540057329
176; 159.4666326948291; 5832954.150588348; 555984.4816139159; 5833096.449508041; 555825.0149812211; 142.29891969356686; 0.0002560138762187056; 1.549077269876072e-05; 555825.0331964702
177; 160.76961292323543; 5941467.101203191; 566351.6809307613; 5941605.827075834; 566190.911317838; 138.72587264329195; 0.00024501606630237654; 1.0997809916329048e-05; 566190.9283128718
178; 161.91042568847593; 5899027.424522536; 562273.1849788649; 5899173.734597714; 562111.2745531764; 146.3100751778111; 0.0002602866700903403; -1.5270603787963753e-05; 562111.2935944577
179; 163.28547676377065; 6009303.468290133; 572808.0922916599; 6009446.338070508; 572644.8068148962; 142.8697803746909; 0.00024949109065530126; 1.0795579435039033e-05; 572644.824637265
180; 164.66297997645486; 6061359.593789216; 577770.5955058296; 6061503.570091484; 577605.932525853; 143.97630226798356; 0.00024926388594471516; 2.2720471058609816e-07; 577605.9504698995
181; 166.06436307573233; 6097535.618818719; 581212.83082211; 6097682.028844886; 581046.7664590342; 146.4100261675194; 0.00025197631502389044; -2.712429079175277e-06; 581046.7849049637
182; 167.12169359774563; 5909189.207731213; 563170.4566483486; 5909354.260897174; 563003.3349547508; 165.05316596012563; 0.00029316551250062664; -4.1189197476736205e-05; 563003.3591486991
183; 168.49928142707165; 6008661.100521082; 572671.2359674064; 6008823.56497045; 572502.7366859793; 162.46444936748594; 0.00028377933343482457; 9.38617906580207e-06; 572502.759738006
184; 169.9147930969208; 6082560.016524641; 579723.8158153851; 6082722.027561759; 579553.9010222881; 162.0110371178016; 0.00027954437475428273; 4.2349586805418395e-06; 579553.9236669254
185; 170.71581863766485; 5750579.3680676045; 547937.5680112705; 5750770.256216963; 547766.8521926329; 190.88814935833216; 0.00034848428828250386; -6.893991352822113e-05; 547766.8854533937
186; 171.91142999843427; 5826998.013218313; 555234.4962120883; 5827187.42724529; 555062.5847820898; 189.41402697656304; 0.0003412480408826133; 7.236247399890542e-06; 555062.6171006729
187; 173.26220660380386; 5948997.400848264; 566891.8239371747; 5949182.369874337; 566718.561730571; 184.96902607288212; 0.0003263860264959931; 1.486201438662024e-05; 566718.591916224
188; 174.35437516146573; 5840928.547793154; 556532.5046200389; 5841126.033770384; 556358.1502448774; 197.48597723059356; 0.00035496194106151457; -2.857591456552149e-05; 556358.1852948806
189; 175.95746776787945; 6093408.177781455; 580674.7630874895; 6093591.995046404; 580498.8056197217; 183.81726494897157; 0.00031665398279151345; 3.830795827000112e-05; 580498.8347229564
190; 177.24987037787412; 6004856.5834227735; 572180.5929253554; 6005052.14707832; 572003.3430549776; 195.56365554686636; 0.00034189249119165896; -2.5238508400145514e-05; 572003.3764858505
191; 178.19954856342176; 5762550.476861019; 548975.1625745053; 5762768.485693434; 548796.9630259419; 218.00883241556585; 0.00039724859216745976; -5.5356100975800804e-05; 548797.0063277934
192; 179.284948839947; 5714544.245359601; 544364.6793237757; 5714770.064527713; 544185.3943749358; 225.8191681113094; 0.00041496732084996517; -1.7718728682505403e-05; 544185.4412287241
193; 180.7614823019847; 5924062.855889933; 564396.864722901; 5924277.880278254; 564216.103240599; 215.02438832074404; 0.00038110287295193803; 3.386444789802714e-05; 564216.1442138056
194; 181.9947287786067; 5865939.154631498; 558815.8767156332; 5866163.33212497; 558633.8819868546; 224.17749347165227; 0.00040129589104156705; -2.0193018089629026e-05; 558633.9269676087
195; 183.37892393065877; 5923226.0723202275; 564278.9349105139; 5923450.973736449; 564095.5559865832; 224.90141622163355; 0.00039869380625017685; 2.602084791390204e-06; 564095.6008199847
196; 184.5066627109793; 5788590.457076111; 551376.3325522913; 5788830.0793800205; 551191.8258895803; 239.62230390962213; 0.00043473483741732606; -3.6041031167149214e-05; 551191.8779756627
197; 186.17755050045352; 6047728.472160292; 576154.9010134505; 6047954.160940269; 575968.72346295; 225.68877997715026; 0.00039184205536275333; 4.2892782054572735e-05; 575968.7676801282
198; 187.35921190802804; 5863756.990564011; 558529.4644832376; 5864001.4475744525; 558342.1052713295; 244.45701044145972; 0.00043782654489671054; -4.5984489533957206e-05; 558342.1587862145
199; 188.69784761431995; 5870455.3942085365; 559151.2327475025; 5870704.34719402; 558962.5348998882; 248.9529854832217; 0.00044538399888726916; -7.5574539905586295e-06; 558962.5903397272
200; 189.9456501850136; 5803882.350096191; 552761.327347075; 5804141.16928875; 552571.38169689; 258.819192558527; 0.000468390478052452; -2.300647916518285e-05; 552571.4423111138
201; 191.05275810978046; 5687414.306893995; 541597.8853323691; 5687686.353667513; 541406.8325742594; 272.04677351750433; 0.000502481192060071; -3.4090714007619e-05; 541406.9009234543
202; 192.44331268068518; 5801619.745291133; 552508.6603449648; 5801888.103632058; 552316.2170322841; 268.3583409246057; 0.0004858780378544152; 1.6603154205655803e-05; 552316.2822269975
203; 193.7417967408551; 5791359.114190761; 551507.8189889749; 5791633.139769942; 551314.077192234; 274.02557918056846; 0.0004970407394822597; -1.1162701627844527e-05; 551314.1452931736
204; 195.15471205521865; 5848343.082712279; 556941.4659939774; 5848617.963487026; 556746.3112819222; 274.8807747475803; 0.0004937271192315371; 3.31362025072265e-06; 556746.37913997
205; 196.4822010334297; 5815963.052685598; 553823.1043618056; 5816245.433399507; 553626.6221607722; 282.3807139089331; 0.0005100561969347026; -1.6329077703165556e-05; 553626.6941757903
206; 197.4892539691533; 5606815.636832107; 533790.5427468674; 5607118.09343144; 533593.0534928982; 302.45659933332354; 0.0005668300307897866; -5.677383385508392e-05; 533593.1392136423
207; 198.876866293266; 5750639.106372176; 547536.1734149016; 5750935.55509844; 547337.2965486083; 296.4487262638286; 0.0005416197638005501; 2.5210266989236503e-05; 547337.3768298548
208; 200.25710376175982; 5800889.71338958; 552325.8265771065; 5801187.4196084365; 552125.5694733447; 297.70621885638684; 0.0005392001502284602; 2.4196135720898695e-06; 552125.6497349656
209; 201.50689091681423; 5736713.5930627305; 546165.3078369033; 5737020.986113367; 545963.8009459864; 307.39305063616484; 0.0005630282037422086; -2.382805351374838e-05; 545963.8874814673
210; 202.91940757914546; 5803726.224927145; 552558.8281360674; 5804033.690051109; 552355.9087284883; 307.4651239635423; 0.000556643076228046; 6.38512751416256e-06; 552355.9943026566
211; 203.82094356139757; 5505930.914755897; 524043.0883867027; 5506264.969383948; 523839.2674431413; 334.0546280508861; 0.0006377043561442504; -8.106127991620437e-05; 523839.3739571907
212; 205.01036920195617; 5561296.432988371; 529325.0605103408; 5561630.631173826; 529120.0501411388; 334.19818545505404; 0.0006316111833695358; 6.0931727747145495e-06; 529120.155682798
213; 206.61182217147646; 5820243.717714361; 554086.3774990552; 5820563.736956123; 553879.7656768837; 320.0192417623475; 0.0005777773913819268; 5.383379198760905e-05; 553879.8581268277
214; 207.91840059866217; 5738939.438886247; 546285.6604338441; 5739270.69280714; 546077.7420332454; 331.25392089318484; 0.0006066057170344447; -2.882832565251792e-05; 546077.8425035096
215; 209.22802939914607; 5707203.459997147; 543229.2006847856; 5707542.09670913; 543019.9726553864; 338.6367119830102; 0.0006236173347890291; -1.70116177545844e-05; 543020.0782452517
216; 210.53608595758388; 5689821.264904953; 541546.5988953239; 5690166.159789212; 541336.0628093664; 344.89488425944; 0.0006371177929714673; -1.3500458182438228e-05; 541336.1726787039
217; 211.89490716443993; 5698412.448056463; 542349.2378333536; 5698761.767061586; 542137.3429261892; 349.31900512240827; 0.0006443366452027311; -7.218852231263774e-06; 542137.4554657111
218; 213.01990993702398; 5540928.1455775285; 527259.7721229076; 5541293.956026672; 527046.7522129705; 365.81044914387167; 0.0006940757890375231; -4.973914383479198e-05; 527046.8791630637
219; 214.57253248873232; 5740089.948807177; 546299.5825545831; 5740446.056909241; 546085.0100220944; 356.1081020636484; 0.000652111017607058; 4.19647714304651e-05; 546085.1261331069
220; 215.89714824116146; 5670671.63075688; 539636.2386748076; 5671038.114768803; 539420.3415265664; 366.48401192296296; 0.0006794032914989781; -2.7292273891920153e-05; 539420.4660217932
221; 217.03997359818246; 5530338.08595036; 526188.0556496864; 5530719.791497019; 525971.0156760882; 381.70554665941745; 0.0007257158061431381; -4.631251464415993e-05; 525971.1541809684
222; 218.47042087051292; 5648924.483178284; 537517.5660753761; 5649302.308385934; 537299.0956545057; 377.82520764973015; 0.0007031933394819967; 2.2522466661141342e-05; 537299.2284965959
223; 219.81457605027978; 5629666.573487986; 535654.9132600726; 5630050.938380182; 535435.0986840223; 384.3648921959102; 0.0007178551184213861; -1.466177893938935e-05; 535435.2366431808
224; 221.26785606744974; 5683953.704937469; 540829.8559559628; 5684339.286527222; 540608.5880998954; 385.5815897528082; 0.0007132360322382586; 4.619086183127452e-06; 540608.7256052428
225; 222.65368326314734; 5662267.759350422; 538734.2075403971; 5662660.226077142; 538511.553857134; 392.4667267203331; 0.0007287989541232573; -1.5562921884998675e-05; 538511.6968718102
226; 223.95389795912868; 5596347.774765987; 532406.0503410164; 5596750.253274176; 532182.0964430573; 402.47850818932056; 0.0007562795406791397; -2.7480586555882398e-05; 532182.2486361952
227; 225.26443507572117; 5574174.156339427; 530264.8140196753; 5574583.2757591605; 530039.5495845996; 409.1194197330624; 0.0007718656821095003; -1.5586141430360637e-05; 530039.7074772273
228; 226.5326979572683; 5525384.669365349; 525576.7199335899; 5525802.345650727; 525350.1872356327; 417.6762853777036; 0.0007950433968091522; -2.3177714699651876e-05; 525350.3532710278
229; 227.63038977179025; 5378027.606587574; 511456.9515578257; 5378460.882627587; 511229.32116805395; 433.2760400129482; 0.0008475177739888584; -5.247437717970614e-05; 511229.50477263745
230; 229.1083983900874; 5535891.357031629; 526545.1045182123; 5536317.869769623; 526315.9961198221; 426.51273799315095; 0.0008103737066194347; 3.714406736942365e-05; 526316.1689371858
231; 230.29367873906864; 5405873.249841676; 514083.6231270108; 5406314.33928344; 513853.3294482718; 441.08944176416844; 0.0008583953983521425; -4.802169173270777e-05; 513853.51876285695
232; 231.66636998731832; 5485647.596375239; 521699.1736235622; 5486087.613959578; 521467.5072535749; 440.0175843387842; 0.000843806131323696; 1.458926702844652e-05; 521467.6928983537
233; 233.07655311334014; 5533056.743507292; 526216.4309024542; 5533498.352300921; 525983.3543493409; 441.6087936293334; 0.0008395868162242142; 4.219315099481739e-06; 525983.5397338123
234; 234.3328462303043; 5452198.433840846; 518459.12557354936; 5452651.054054228; 518224.79272731906; 452.6202133819461; 0.0008734049482815964; -3.3818132057382194e-05; 518224.99038769864
235; 235.42178839742255; 5316401.001304749; 505445.88374924025; 5316868.287523153; 505210.46196084283; 467.2862184038386; 0.0009249335085726801; -5.152856029108372e-05; 505210.678065199
236; 236.80427190497994; 5459782.494802199; 519149.2859704853; 5460243.788368861; 518912.4816985803; 461.29356666188687; 0.0008889619375486634; 3.5971571024016684e-05; 518912.68673480523
237; 238.19326728963867; 5503321.622325403; 523296.4406505861; 5503784.729303383; 523058.24738329643; 463.1069779805839; 0.0008853829555064838; 3.57898204217963e-06; 523058.4523968223
238; 239.39664355700177; 5382506.375817926; 511715.525623136; 5382983.410069217; 511476.128979579; 477.0342512913048; 0.0009326615377451211; -4.7278582238637285e-05; 511476.3514353444
239; 240.89983168858168; 5512669.957536957; 524152.0646861786; 5513142.481808884; 523911.16485449; 472.52427192684263; 0.0009019165375728827; 3.074500017223841e-05; 523911.37794323213
240; 242.11333843890995; 5360292.568367402; 509550.1144884898; 5360781.517821977; 509308.0011500509; 488.94945457484573; 0.0009600267485629795; -5.811021099009681e-05; 509308.23585234646
241; 243.7349501384761; 5553395.3145871945; 528009.0006286369; 5553875.292548365; 527765.2656784984; 479.9779611704871; 0.0009094532362274034; 5.0573512335576136e-05; 527765.4839372685
242; 244.773000300961; 5247270.265971256; 498694.02801608527; 5247777.9943917915; 498449.2550157843; 507.7284205351025; 0.0010186157162907245; -0.00010916248006332112; 498449.513605881
243; 246.09948794366184; 5339177.432438027; 507471.5078864272; 5339682.970176596; 507225.4083984836; 505.53773856908083; 0.0009966724119209493; 2.1943304369775223e-05; 507225.66032626305
244; 247.35779807272914; 5310488.08722977; 504707.39067955624; 5311000.577932173; 504460.0328814835; 512.4907024037093; 0.0010159189879997619; -1.924657607881258e-05; 504460.29320602375
245; 248.3462302282355; 5146266.396806953; 488975.0476796846; 5146795.392109089; 488726.70144945633; 528.9953021360561; 0.001082394503882766; -6.647551588300415e-05; 488726.9877402881
246; 249.7392997737419; 5328322.601355882; 506379.94663838524; 5328842.629406226; 506130.2073386115; 520.028050343506; 0.001027458665399685; 5.4935838483081024e-05; 506130.47449229826
247; 251.10973612005054; 5361577.43066053; 509543.0346577336; 5362100.004103167; 509291.92492161354; 522.5734426369891; 0.0010260780382934038; 1.3806271062812275e-06; 509292.1930222035
248; 252.4012573156896; 5317153.644787117; 505272.4561068972; 5317684.522022063; 505020.0548495815; 530.877234946005; 0.0010511999163291964; -2.5121878035792638e-05; 505020.3338786597
249; 253.46548641743803; 5163656.239087321; 490565.46447209816; 5164203.069212254; 490311.9989856807; 546.8301249332726; 0.0011152692557882995; -6.406933945910312e-05; 490312.30391712557
