0; 5932823.0; 566526.0; 5932823.14625546; 566526.935019149; 0.1462554596364498; 0.935019148979336; 1.4156338866574891; 0.0; 0.9463886455529309
1; 5932823.14625546; 566526.935019149; 5932823.632596298; 566527.2658436623; 0.4863408384844661; 0.3308245133375749; 0.5973351607332547; 0.8182987259242345; 0.5881940749470508
2; 5932823.632596298; 566527.2658436623; 5932824.311845064; 566527.6537120966; 0.6792487660422921; 0.38786843430716544; 0.5188422831957558; 0.0784928775374989; 0.782189752235267
3; 5932824.311845064; 566527.6537120966; 5932824.739645736; 566527.8240288607; 0.4278006721287966; 0.1703167640371248; 0.37888617192231194; 0.13995611127344382; 0.4604576149722445
4; 5932824.739645736; 566527.8240288607; 5932825.743531427; 566527.7733944786; 1.0038856910541654; -0.050634382059797645; -0.050395686923978215; 0.42928185884629017; 1.0051618383871708
5; 5932825.743531427; 566527.7733944786; 5932826.602098391; 566527.785169608; 0.858566964045167; 0.011775129358284175; 0.013714004432824545; -0.06410969135680276; 0.8586477073987557
6; 5932826.602098391; 566527.785169608; 5932827.666993264; 566527.8646209515; 1.0648948727175593; 0.07945134351029992; 0.07447158560408682; -0.06075758117126227; 1.0678546745347601
7; 5932827.666993264; 566527.8646209515; 5932828.482197774; 566527.9150443762; 0.8152045095339417; 0.05042342469096184; 0.06177501059920291; 0.012696575004883907; 0.816762458810418
8; 5932828.482197774; 566527.9150443762; 5932828.845756001; 566528.4796964638; 0.3635582271963358; 0.5646520876325667; 0.9987478975340178; -0.936972886934815; 0.6715702231561181
9; 5932828.845756001; 566528.4796964638; 5932829.232961293; 566529.910472629; 0.3872052924707532; 1.4307761652162299; 1.306501078561771; -0.3077531810277532; 1.4822443703614536
10; 5932829.232961293; 566529.910472629; 5932829.28956333; 566530.9542970662; 0.05660203658044338; 1.0438244371907786; 1.5166237529984814; -0.2101226744367104; 1.0453579512404827
11; 5932829.28956333; 566530.9542970662; 5932829.238993524; 566531.4443778746; -0.0505698062479496; 0.4900808084057644; 1.6736190916625848; -0.15699533866410342; 0.4926829650714572
12; 5932829.238993524; 566531.4443778746; 5932829.186006908; 566532.1648717468; -0.05298661533743143; 0.7204938721843064; 1.6442062491380844; 0.029412842524500382; 0.7224396177259748
13; 5932829.186006908; 566532.1648717468; 5932829.180863789; 566532.8377065008; -0.0051431190222501755; 0.6728347539901733; 1.5784401335756066; 0.0657661155624778; 0.6728544105899092
14; 5932829.180863789; 566532.8377065008; 5932828.846025957; 566533.7896230891; -0.3348378324881196; 0.9519165883539245; 1.9090304108772422; -0.3305902773016356; 1.0090894733613651
15; 5932828.846025957; 566533.7896230891; 5932827.766356239; 566534.2315131348; -1.0796697176992893; 0.4418900456512347; 2.753109723841492; -0.8440793129642497; 1.1665991221334402
16; 5932827.766356239; 566534.2315131348; 5932826.766072552; 566534.7012003885; -1.000283687375486; 0.4696872537024319; 2.702597094673659; 0.050512629167832834; 1.1050672248872606
17; 5932826.766072552; 566534.7012003885; 5932825.988532096; 566535.0849353572; -0.7775404555723071; 0.38373496872372925; 2.683139156967446; 0.01945793770621318; 0.8670765169654824
18; 5932825.988532096; 566535.0849353572; 5932826.007719499; 566536.0405921348; 0.01918740291148424; 0.9556567776016891; 1.5507213105924809; 1.132417846374965; 0.9558493777821545
19; 5932826.007719499; 566536.0405921348; 5932826.113047; 566536.8559472719; 0.10532750096172094; 0.8153551371069625; 1.4423278706779823; 0.10839343991449857; 0.8221300882862487
20; 5932826.113047; 566536.8559472719; 5932826.625903893; 566537.5694012655; 0.5128568932414055; 0.7134539935505018; 0.9475398514049412; 0.49478801927304106; 0.8786573813827467
21; 5932826.625903893; 566537.5694012655; 5932826.867803639; 566538.439970505; 0.24189974553883076; 0.8705692394869402; 1.2997695450204085; -0.3522296936154673; 0.9035520392498821
22; 5932826.867803639; 566538.439970505; 5932827.0763059575; 566539.5263762109; 0.20850231871008873; 1.0864057058934122; 1.3811825214478977; -0.08141297642748913; 1.1062326042497783
23; 5932827.0763059575; 566539.5263762109; 5932827.231861736; 566540.302440901; 0.155555778183043; 0.7760646902024746; 1.372976026631367; 0.008206494816530574; 0.7915011077093922
24; 5932827.231861736; 566540.302440901; 5932827.3439848805; 566541.159219787; 0.1121231447905302; 0.8567788859363645; 1.4406699022245353; -0.0676938755931682; 0.8640842892820562
25; 5932827.3439848805; 566541.159219787; 5932827.504519183; 566541.9977382381; 0.16053430270403624; 0.8385184510843828; 1.3816353373954078; 0.0590345648291275; 0.8537473016962476
26; 5932827.504519183; 566541.9977382381; 5932827.967031669; 566542.9552576317; 0.4625124856829643; 0.9575193936470896; 1.12081504736873; 0.26082029002667784; 1.063372554010552
27; 5932827.967031669; 566542.9552576317; 5932828.347784345; 566544.0126527917; 0.38075267616659403; 1.057395159965381; 1.2251650483117422; -0.10435000094301228; 1.1238581426168683
28; 5932828.347784345; 566544.0126527917; 5932828.623181661; 566544.6965282107; 0.27539731562137604; 0.6838754189666361; 1.18796367158907; 0.03720137672267221; 0.7372443761184292
29; 5932828.623181661; 566544.6965282107; 5932828.77590389; 566545.5272567027; 0.1527222292497754; 0.8307284920010716; 1.3889851210031587; -0.20102144941408873; 0.844650168252748
30; 5932828.77590389; 566545.5272567027; 5932828.777393045; 566546.2204122411; 0.0014891549944877625; 0.6931555384071544; 1.568647959479167; -0.17966283847600817; 0.6931571380337287
31; 5932828.777393045; 566546.2204122411; 5932828.931302584; 566546.8690624418; 0.15390953887254; 0.6486502006882802; 1.3378279724455069; 0.23081998703366002; 0.6666597550541835
32; 5932828.931302584; 566546.8690624418; 5932828.9115477335; 566547.5971621324; -0.019754850305616856; 0.728099690633826; 1.597921739969037; -0.2600937675235302; 0.7283676363016621
33; 5932828.9115477335; 566547.5971621324; 5932828.590697076; 566548.7740912772; -0.32085065729916096; 1.1769291447708383; 1.8369455484669712; -0.23902380849793414; 1.2198800580796132
34; 5932828.590697076; 566548.7740912772; 5932828.360464973; 566549.8118566031; -0.23023210279643536; 1.0377653259783983; 1.7891140886911168; 0.04783145977585446; 1.062997503741716
35; 5932828.360464973; 566549.8118566031; 5932828.5204069605; 566550.9095923166; 0.15994198713451624; 1.0977357134688646; 1.4261126985569381; 0.36300139013417865; 1.109326433415131
36; 5932828.5204069605; 566550.9095923166; 5932828.594716443; 566551.7765856617; 0.07430948223918676; 0.8669933450873941; 1.4852958799619678; -0.05918318140502965; 0.8701720287256338
37; 5932828.594716443; 566551.7765856617; 5932828.82757243; 566552.6486241074; 0.23285598680377007; 0.872038445668295; 1.3098595060583156; 0.1754363739036522; 0.9025923561131755
38; 5932828.82757243; 566552.6486241074; 5932828.894253079; 566553.9449057396; 0.06668064929544926; 1.2962816322688013; 1.5194016861513138; -0.2095421800929982; 1.2979955235469538
39; 5932828.894253079; 566553.9449057396; 5932829.185315935; 566554.9215383661; 0.29106285609304905; 0.9766326264943928; 1.2811506391002103; 0.23825104705110345; 1.019082368275685
40; 5932829.185315935; 566554.9215383661; 5932829.398602158; 566555.8677467214; 0.21328622289001942; 0.946208355249837; 1.3490902692611046; -0.06793963016089433; 0.9699491040355123
41; 5932829.398602158; 566555.8677467214; 5932830.121848052; 566556.4560738225; 0.723245894536376; 0.588327101082541; 0.6828907942070193; 0.6661994750540854; 0.9323161490781489
42; 5932830.121848052; 566556.4560738225; 5932830.493978877; 566557.0975992652; 0.37213082425296307; 0.641525442712009; 1.0451588015448332; -0.36226800733781395; 0.741644284010892
43; 5932830.493978877; 566557.0975992652; 5932830.54998769; 566557.8433212641; 0.056008812971413136; 0.7457219989737496; 1.4958302507324115; -0.4506714491875783; 0.7478223631878573
44; 5932830.54998769; 566557.8433212641; 5932830.382926913; 566558.6051036799; -0.1670607766136527; 0.7617824157932773; 1.7866812204126854; -0.2908509696802739; 0.7798857301519232
45; 5932830.382926913; 566558.6051036799; 5932829.951401199; 566559.2841219377; -0.43152571376413107; 0.6790182577678934; 2.1369206802310257; -0.35023945981834026; 0.8045372806910741
46; 5932829.951401199; 566559.2841219377; 5932829.980424959; 566560.0428946915; 0.029023759998381138; 0.7587727537611499; 1.5325640404373124; 0.6043566397937132; 0.7593276437050888
47; 5932829.980424959; 566560.0428946915; 5932830.061557978; 566560.805139937; 0.08113301917910576; 0.7622452455107123; 1.4647560591382145; 0.06780798129909793; 0.7665509644536384
48; 5932830.061557978; 566560.805139937; 5932830.348006374; 566562.1782439566; 0.28644839581102133; 1.3731040196726099; 1.3651321886252838; 0.09962387051293065; 1.4026643690861285
49; 5932830.348006374; 566562.1782439566; 5932830.63686706; 566562.9452360196; 0.2888606861233711; 0.7669920629123226; 1.2106105522945807; 0.15452163633070315; 0.8195836263360592
50; 5932830.63686706; 566562.9452360196; 5932831.205360521; 566563.4907269584; 0.5684934603050351; 0.5454909388208762; 0.7647522251797645; 0.4458583271148162; 0.787873834281399
51; 5932831.205360521; 566563.4907269584; 5932831.392343519; 566564.299952774; 0.186982998624444; 0.8092258155811578; 1.3437175791295894; -0.578965353949825; 0.8305474473969436
52; 5932831.392343519; 566564.299952774; 5932831.399098984; 566565.0390444457; 0.0067554647102952; 0.7390916717704386; 1.5616563555948721; -0.2179387764652827; 0.7391225443618086
53; 5932831.399098984; 566565.0390444457; 5932831.247263205; 566565.7379933803; -0.15183577872812748; 0.6989489345578477; 1.78470721758378; -0.22305086198890778; 0.7152508069352508
54; 5932831.247263205; 566565.7379933803; 5932831.01753438; 566566.7357301684; -0.2297288253903389; 0.9977367881219834; 1.7971020745734243; -0.012394856989644376; 1.0238427767910445
55; 5932831.01753438; 566566.7357301684; 5932831.282528723; 566567.5657010108; 0.26499434281140566; 0.8299708423437551; 1.2617452699237937; 0.5353568046496306; 0.8712483003500501
56; 5932831.282528723; 566567.5657010108; 5932831.324003239; 566568.3675450787; 0.04147451650351286; 0.8018440679879859; 1.5191184620520566; -0.25737319212826293; 0.802915963776236
57; 5932831.324003239; 566568.3675450787; 5932831.562206455; 566569.01205583; 0.23820321541279554; 0.6445107512408867; 1.2167791511466137; 0.30233931090544286; 0.6871207174129499
58; 5932831.562206455; 566569.01205583; 5932831.712102506; 566569.6156004323; 0.1498960517346859; 0.6035446022870019; 1.327362233554455; -0.11058308240784132; 0.6218801438182625
59; 5932831.712102506; 566569.6156004323; 5932831.99488102; 566570.5391347017; 0.2827785136178136; 0.9235342694446445; 1.27366881241007; 0.053693421144385134; 0.9658567360652164
60; 5932831.99488102; 566570.5391347017; 5932832.264168211; 566571.4384978664; 0.26928719133138657; 0.8993631646735594; 1.2798718573512338; -0.00620304494116386; 0.9388129171388657
61; 5932832.264168211; 566571.4384978664; 5932831.7751757195; 566572.2020261898; -0.4889924917370081; 0.7635283233830705; 2.140420126237878; -0.8605482688866444; 0.9066913243123763
62; 5932831.7751757195; 566572.2020261898; 5932831.561919641; 566572.9828881461; -0.21325607877224684; 0.7808619563002139; 1.8373984582978693; 0.30302166794000884; 0.8094588006380016
63; 5932831.561919641; 566572.9828881461; 5932831.643746722; 566573.9730642285; 0.08182708080857992; 0.9901760824723169; 1.4883447599676787; 0.3490536983301906; 0.9935513803794338
64; 5932831.643746722; 566573.9730642285; 5932831.880155824; 566575.1654607988; 0.23640910256654024; 1.1923965702299029; 1.3750707239035787; 0.11327403606410003; 1.215606369048942
65; 5932831.880155824; 566575.1654607988; 5932831.705122539; 566576.1525737249; -0.17503328528255224; 0.9871129260864109; 1.7462906136470504; -0.37121988974347175; 1.00251113699733
66; 5932831.705122539; 566576.1525737249; 5932831.425558658; 566577.3229180103; -0.2795638805255294; 1.170344285434112; 1.805275600986287; -0.058984987339236516; 1.2032712536011048
67; 5932831.425558658; 566577.3229180103; 5932831.3034658795; 566577.9910972288; -0.12209277879446745; 0.6681792185408995; 1.7515270968336996; 0.05374850415258736; 0.6792423092856347
68; 5932831.3034658795; 566577.9910972288; 5932831.1496868525; 566579.0516622978; -0.15377902705222368; 1.0605650689685717; 1.7147900630780752; 0.036737033755624315; 1.0716558471251112
69; 5932831.1496868525; 566579.0516622978; 5932830.772396944; 566579.7045653462; -0.3772899080067873; 0.65290304843802; 2.094781165408042; -0.3799911023299669; 0.7540756363544904
70; 5932830.772396944; 566579.7045653462; 5932830.467531328; 566580.6291226064; -0.3048656163737178; 0.9245572601212189; 1.8893114563903035; 0.20546970901773864; 0.9735240989774121
71; 5932830.467531328; 566580.6291226064; 5932830.552280786; 566581.5914477827; 0.08474945835769176; 0.9623251763405278; 1.4829555712302045; 0.406355885160099; 0.9660497998088661
72; 5932830.552280786; 566581.5914477827; 5932830.75763761; 566582.5900456612; 0.20535682328045368; 0.9985978784970939; 1.3679786652770545; 0.11497690595315002; 1.0194945550647811
73; 5932830.75763761; 566582.5900456612; 5932831.162388549; 566583.390923279; 0.4047509394586086; 0.8008776177885011; 1.102850595950172; 0.2651280693268825; 0.8973451296280661
74; 5932831.162388549; 566583.390923279; 5932831.874572763; 566583.8432980953; 0.7121842140331864; 0.4523748162901029; 0.5658959470474325; 0.5369546489027395; 0.843711638613319
75; 5932831.874572763; 566583.8432980953; 5932832.615056532; 566584.113370331; 0.7404837692156434; 0.27007223572582006; 0.3497313208973173; 0.21616462615011522; 0.788197453041907
76; 5932832.615056532; 566584.113370331; 5932833.521264174; 566584.426078429; 0.9062076415866613; 0.3127080979757011; 0.33227908881655716; 0.017452232080760133; 0.9586441697572878
77; 5932833.521264174; 566584.426078429; 5932834.3790974915; 566584.7908200737; 0.8578333174809813; 0.36474164470564574; 0.40203107101040886; -0.0697519821938517; 0.9321558174270038
78; 5932834.3790974915; 566584.7908200737; 5932835.73326065; 566584.9326089446; 1.354163158684969; 0.14178887091111392; 0.10432575485209396; 0.2977053161583149; 1.3615659896802288
79; 5932835.73326065; 566584.9326089446; 5932836.349396129; 566585.0447737854; 0.6161354789510369; 0.11216484080068767; 0.18007376979249923; -0.07574801494040527; 0.6262618301749415
80; 5932836.349396129; 566585.0447737854; 5932837.038614249; 566586.0859244308; 0.6892181197181344; 1.0411506453529; 0.9860472202912237; -0.8059734504987245; 1.24860573555729
81; 5932837.038614249; 566586.0859244308; 5932837.5040604705; 566586.7224555035; 0.4654462216421962; 0.6365310727851465; 0.9394211375305427; 0.04662608276068103; 0.7885505639221912
82; 5932837.5040604705; 566586.7224555035; 5932837.910259133; 566587.7435377028; 0.40619866270571947; 1.0210821992950514; 1.1921776539109823; -0.2527565163804396; 1.098911375544513
83; 5932837.910259133; 566587.7435377028; 5932837.92317705; 566588.5630264748; 0.012917917221784592; 0.8194887719582766; 1.5550342469999416; -0.36285659308895934; 0.8195905806871094
84; 5932837.92317705; 566588.5630264748; 5932838.032043455; 566589.1794683825; 0.10886640474200249; 0.6164419077103958; 1.3959942792786064; 0.15903996772133522; 0.6259812454563487
85; 5932838.032043455; 566589.1794683825; 5932838.313229916; 566590.2525608806; 0.28118646051734686; 1.0730924981180578; 1.3145242318540487; 0.08147004742455777; 1.109321114509017
86; 5932838.313229916; 566590.2525608806; 5932838.352878232; 566591.0960077506; 0.039648315869271755; 0.8434468699852005; 1.5238234204254426; -0.20929918857139396; 0.8443782395580202
87; 5932838.352878232; 566591.0960077506; 5932838.38582045; 566592.0605023477; 0.03294221870601177; 0.9644945970503613; 1.5366546964501218; -0.01283127602467915; 0.9650570022089957
88; 5932838.38582045; 566592.0605023477; 5932838.126577686; 566593.0523911938; -0.2592427646741271; 0.9918888461543247; 1.8264403923274573; -0.2897856958773355; 1.0252074395756414
89; 5932838.126577686; 566593.0523911938; 5932838.044124139; 566593.8845831446; -0.0824535470455885; 0.8321919507579878; 1.6695539680619977; 0.1568864242654595; 0.8362667220012908
90; 5932838.044124139; 566593.8845831446; 5932837.991442075; 566594.9703541999; -0.05268206354230642; 1.0857710553100333; 1.6192787206401067; 0.050275247421891045; 1.0870483817973047
91; 5932837.991442075; 566594.9703541999; 5932837.867688746; 566595.8389857954; -0.123753328807652; 0.8686315955128521; 1.7123132673731418; -0.09303454673303513; 0.8774028351414063
92; 5932837.867688746; 566595.8389857954; 5932837.641215542; 566596.7941250281; -0.2264732038602233; 0.9551392326829955; 1.803607058097901; -0.09129379072475907; 0.9816216510840496
93; 5932837.641215542; 566596.7941250281; 5932837.884205198; 566597.7123200096; 0.2429896555840969; 0.9181949815247208; 1.3120884945540916; 0.4915185635438093; 0.9498031358223978
94; 5932837.884205198; 566597.7123200096; 5932838.366003094; 566598.68557184; 0.4817978963255882; 0.9732518304372206; 1.111125154272275; 0.2009633402818165; 1.085978056110326
95; 5932838.366003094; 566598.68557184; 5932838.606256452; 566599.3162369538; 0.2402533581480384; 0.6306651138002053; 1.20681739595405; -0.09569224168177493; 0.6748778866328601
96; 5932838.606256452; 566599.3162369538; 5932838.994308149; 566600.0550620342; 0.38805169705301523; 0.7388250803342089; 1.0871705235953282; 0.11964687235872185; 0.8345337733828245
97; 5932838.994308149; 566600.0550620342; 5932839.555842362; 566601.0477436113; 0.5615342129021883; 0.9926815771032125; 1.055998985423014; 0.031171538172314106; 1.140498744313119
98; 5932839.555842362; 566601.0477436113; 5932840.116085614; 566601.6635677097; 0.5602432517334819; 0.6158240984659642; 0.8326229436365238; 0.2233760417864903; 0.8325333755257641
99; 5932840.116085614; 566601.6635677097; 5932840.807450009; 566602.3375976351; 0.6913643945008516; 0.6740299253724515; 0.7727032681160575; 0.05991967552046629; 0.9655573863220775
100; 5932840.807450009; 566602.3375976351; 5932841.784431189; 566602.8417428206; 0.9769811807200313; 0.5041451854631305; 0.47638403189326467; 0.2963192362227928; 1.0993882824128882
101; 5932841.784431189; 566602.8417428206; 5932842.812061545; 566602.7455960492; 1.0276303561404347; -0.09614677133504301; -0.09329004923401295; 0.5696740811272776; 1.0321183800802454
102; 5932842.812061545; 566602.7455960492; 5932843.510398636; 566602.5310318088; 0.6983370902016759; -0.2145642404211685; -0.29809504904007345; 0.20480499980606048; 0.7305562981857433
103; 5932843.510398636; 566602.5310318088; 5932844.464298261; 566601.860312741; 0.9538996256887913; -0.6707190677989274; -0.6128260902694569; 0.31473104122938345; 1.1660997229217913
104; 5932844.464298261; 566601.860312741; 5932845.515875636; 566601.2063018385; 1.0515773743391037; -0.654010902508162; -0.5563909501372922; -0.05643514013216466; 1.238363934722529
105; 5932845.515875636; 566601.2063018385; 5932846.10261545; 566600.6710905428; 0.5867398139089346; -0.5352112957043573; -0.7395028181471563; 0.18311186800986412; 0.794175509742921
106; 5932846.10261545; 566600.6710905428; 5932845.795619786; 566599.7702572228; -0.3069956637918949; -0.900833319989033; -1.8992434751214584; 1.159740656974302; 0.9517074172189107
107; 5932845.795619786; 566599.7702572228; 5932845.430639605; 566599.2607398782; -0.364980180747807; -0.5095173446461558; -2.192395067619439; 0.2931515924979804; 0.6267523089977184
108; 5932845.430639605; 566599.2607398782; 5932844.733071519; 566598.8015655616; -0.697568085975945; -0.4591743166092783; -2.559439505988325; 0.367044438368886; 0.8351301022030886
109; 5932844.733071519; 566598.8015655616; 5932844.00379942; 566598.3612631578; -0.729272099211812; -0.4403024037601426; -2.598415966216187; 0.038976460227862386; 0.8518826218709726
110; 5932844.00379942; 566598.3612631578; 5932843.262313164; 566598.042354023; -0.7414862560108304; -0.31890913483221084; -2.7354148736952704; 0.13699890747908317; 0.8071585371737005
111; 5932843.262313164; 566598.042354023; 5932842.540606537; 566597.5945917821; -0.7217066269367933; -0.4477622408885509; -2.5862925868835727; -0.1491222868116977; 0.8493241311360583
112; 5932842.540606537; 566597.5945917821; 5932841.815820508; 566597.3122965815; -0.7247860291972756; -0.2822952006245032; -2.770181374469941; 0.18388878758636817; 0.7778209102455286
113; 5932841.815820508; 566597.3122965815; 5932840.958151077; 566596.9904172674; -0.8576694307848811; -0.321879314025864; -2.7825631074384747; 0.012381732968533843; 0.9160803159661399
114; 5932840.958151077; 566596.9904172674; 5932840.071505651; 566596.6368713552; -0.886645426042378; -0.3535459121922031; -2.762168172173597; -0.020394935264877567; 0.954533825251723
115; 5932840.071505651; 566596.6368713552; 5932839.402585947; 566596.361173639; -0.6689197039231658; -0.27569771627895534; -2.750653072749283; -0.011515099424314279; 0.723507291641271
116; 5932839.402585947; 566596.361173639; 5932838.441088358; 566595.9263037334; -0.9614975890144706; -0.4348699055844918; -2.716841035892559; -0.033812036856723626; 1.0552674772131019
117; 5932838.441088358; 566595.9263037334; 5932837.647611066; 566595.4694674782; -0.7934772921726108; -0.45683625515084714; -2.6192027637113138; -0.09763827218124543; 0.9155902889468785
118; 5932837.647611066; 566595.4694674782; 5932836.943316724; 566594.7764588097; -0.7042943416163325; -0.6930086684878916; -2.3642710688967394; -0.25493169481457434; 0.9880746602520194
119; 5932836.943316724; 566594.7764588097; 5932836.095949943; 566594.1274541119; -0.8473667809739709; -0.6490046977996826; -2.4879881430554116; 0.12371707415867217; 1.067350719896814
120; 5932836.095949943; 566594.1274541119; 5932835.600372149; 566593.9783623837; -0.4955777944996953; -0.14909172826446593; -2.8493615009464954; 0.3613733578910838; 0.5175187859759949
121; 5932835.600372149; 566593.9783623837; 5932834.981152539; 566593.362891457; -0.6192196095362306; -0.6154709266265854; -2.3592306124281137; -0.4901308885183817; 0.8730620747442815
122; 5932834.981152539; 566593.362891457; 5932834.437631671; 566592.9223374475; -0.5435208678245544; -0.4405540095176548; -2.4604482885083554; 0.10121767608024168; 0.6996447448976078
123; 5932834.437631671; 566592.9223374475; 5932833.726303134; 566591.8406948888; -0.7113285372033715; -1.0816425586817786; -2.1525217822040967; -0.30792650630425866; 1.294580593316443
124; 5932833.726303134; 566591.8406948888; 5932833.398377769; 566591.169956821; -0.3279253654181957; -0.6707380678271875; -2.025526403162835; -0.1269953790412619; 0.7466087334857568
