0; 5932823.0; 566526.0; 5932823.14625546; 566526.935019149; 0.1462554596364498; 0.935019148979336; 1.4156338866574891; 0.0; 0.9463886455529309
125; 5932833.398377769; 566591.169956821; 5932832.861737934; 566590.2706675655; -0.536639834754169; -0.8992892554961145; -2.1088136512006552; 0.0832872480378204; 1.0472361134413468
126; 5932832.861737934; 566590.2706675655; 5932832.429369663; 566589.7746676598; -0.43236827105283737; -0.49599990574643016; -2.2877601440324176; 0.17894649283176234; 0.6579956142055109
127; 5932832.429369663; 566589.7746676598; 5932833.127944877; 566588.9804624385; 0.6985752144828439; -0.7942052212310955; -0.8493724137697457; -1.4383877302626717; 1.0577188963616395
128; 5932833.127944877; 566588.9804624385; 5932833.5318793105; 566588.3210725974; 0.40393443312495947; -0.6593898411374539; -1.0211721806608636; 0.17179976689111787; 0.7732774333053171
129; 5932833.5318793105; 566588.3210725974; 5932833.812707243; 566587.1995748638; 0.28082793205976486; -1.1214977336348966; -1.3254371175286965; 0.30426493686783296; 1.156123476957878
130; 5932833.812707243; 566587.1995748638; 5932834.026772324; 566586.5618852644; 0.21406508143991232; -0.6376895994180813; -1.2469275991106041; -0.0785095184180924; 0.6726603037922405
131; 5932834.026772324; 566586.5618852644; 5932834.150734442; 566585.7240038213; 0.12396211829036474; -0.8378814430907369; -1.4239147207395544; 0.17698712162895025; 0.8470017234025266
132; 5932834.150734442; 566585.7240038213; 5932834.656853492; 566584.9181460232; 0.5061190500855446; -0.8058577980846167; -1.0100067055077344; -0.41390801523181997; 0.9516108887530033
133; 5932834.656853492; 566584.9181460232; 5932835.043263048; 566583.934038808; 0.38640955556184053; -0.9841072151903063; -1.1966422963941674; 0.186635590886433; 1.0572508480105933
134; 5932835.043263048; 566583.934038808; 5932835.064443462; 566582.7199486378; 0.0211804136633873; -1.2140901702223346; -1.5533525933281473; 0.35671029693397993; 1.2142749076520727
135; 5932835.064443462; 566582.7199486378; 5932835.326547829; 566581.721272571; 0.26210436783730984; -0.9986760667525232; -1.3141330555236843; -0.23921953780446303; 1.0324982256370643
136; 5932835.326547829; 566581.721272571; 5932835.236198965; 566580.6773911845; -0.0903488639742136; -1.0438813865184784; -1.6571320646715544; 0.34299900914787007; 1.0477839788530705
137; 5932835.236198965; 566580.6773911845; 5932835.383366842; 566580.0454020137; 0.1471678763628006; -0.6319891707971692; -1.3420090143627588; -0.3151230503087956; 0.6488980627479405
138; 5932835.383366842; 566580.0454020137; 5932835.960305409; 566579.3026236128; 0.5769385667517781; -0.7427784008905292; -0.9104060842395092; -0.4316029301232496; 0.940519995872011
139; 5932835.960305409; 566579.3026236128; 5932835.844164716; 566578.7646828973; -0.11614069249480963; -0.537940715556033; -1.783431305636958; 0.8730252213974488; 0.5503352377470578
140; 5932835.844164716; 566578.7646828973; 5932835.526037072; 566578.0695931657; -0.31812764424830675; -0.6950897315982729; -2.000017340209967; 0.21658603457300907; 0.7644311172423165
141; 5932835.526037072; 566578.0695931657; 5932835.47250036; 566577.4018425317; -0.05353671219199896; -0.6677506339037791; -1.6507999072255826; -0.34921743298438446; 0.6698933412351759
142; 5932835.47250036; 566577.4018425317; 5932835.670246059; 566576.7196724821; 0.1977456994354725; -0.6821700496366248; -1.2886519719067377; -0.3621479353188448; 0.7102530100368877
143; 5932835.670246059; 566576.7196724821; 5932835.512531857; 566575.6909806571; -0.1577142020687461; -1.028691824991256; -1.7229270400871612; 0.4342750681804235; 1.0407116028650887
144; 5932835.512531857; 566575.6909806571; 5932835.55693843; 566574.7493257016; 0.04440657328814268; -0.9416549555025995; -1.5236732286601429; -0.19925381142701837; 0.9427014368153884
145; 5932835.55693843; 566574.7493257016; 5932835.625167843; 566573.7116849484; 0.06822941266000271; -1.0376407532021403; -1.5051364790225314; -0.018536749637611427; 1.0398815247218474
146; 5932835.625167843; 566573.7116849484; 5932835.940553093; 566573.0398102066; 0.3153852503746748; -0.6718747417908162; -1.131918155559491; -0.3732183234630404; 0.7422152819838542
147; 5932835.940553093; 566573.0398102066; 5932836.041278314; 566572.1793711464; 0.10072522051632404; -0.8604390602558851; -1.4542641160536858; 0.3223459604941947; 0.866314577080458
148; 5932836.041278314; 566572.1793711464; 5932836.384260829; 566571.3391696636; 0.3429825147613883; -0.8402014827588573; -1.1832285154114037; -0.27103560064228205; 0.9075106264183512
149; 5932836.384260829; 566571.3391696636; 5932836.765037189; 566570.5404331539; 0.3807763606309891; -0.7987365097505972; -1.1259428146170285; -0.05728570079437523; 0.8848562871020056
150; 5932836.765037189; 566570.5404331539; 5932836.920449352; 566569.6410573566; 0.15541216265410185; -0.8993757972493768; -1.399686054980356; 0.27374324036332753; 0.9127046427945774
151; 5932836.920449352; 566569.6410573566; 5932837.053496424; 566568.6942065265; 0.1330470722168684; -0.946850830106996; -1.4311949815093552; 0.03150892652899917; 0.9561527168291621
152; 5932837.053496424; 566568.6942065265; 5932837.186143431; 566567.6902737108; 0.13264700677245855; -1.0039328157436103; -1.4394298755586241; 0.008234894049268915; 1.0126580503469995
153; 5932837.186143431; 566567.6902737108; 5932837.257039315; 566566.550538421; 0.07089588418602943; -1.1397352897329256; -1.508672553820785; 0.0692426782621609; 1.1419381581579253
154; 5932837.257039315; 566566.550538421; 5932837.319310653; 566565.8551688846; 0.06227133795619011; -0.6953695364063606; -1.4814831339009826; -0.027189419919802393; 0.6981522124099091
155; 5932837.319310653; 566565.8551688846; 5932837.1484547695; 566565.1354290729; -0.17085588350892067; -0.7197398117277771; -1.8038678546308586; 0.322384720729876; 0.73974125849215
156; 5932837.1484547695; 566565.1354290729; 5932837.071868294; 566564.533441815; -0.07658647559583187; -0.6019872579490766; -1.697339275059332; -0.10652857957152673; 0.6068394738126707
157; 5932837.071868294; 566564.533441815; 5932837.110414511; 566563.7940665937; 0.038546216674149036; -0.7393752211937681; -1.5187099830823356; -0.17862929197699629; 0.7403793139568554
158; 5932837.110414511; 566563.7940665937; 5932837.693674147; 566563.1652631081; 0.5832596365362406; -0.6288034856552258; -0.8229559701839513; -0.6957540128983843; 0.8576628866778306
159; 5932837.693674147; 566563.1652631081; 5932838.343260833; 566562.2112318455; 0.6495866859331727; -0.9540312625467777; -0.9730139533725487; 0.15005798318859742; 1.1541830498054635
160; 5932838.343260833; 566562.2112318455; 5932838.59009438; 566561.2604149899; 0.24683354701846838; -0.9508168556494638; -1.316801507482803; 0.3437875541102543; 0.9823336973355091
161; 5932838.59009438; 566561.2604149899; 5932838.646559726; 566560.4944950223; 0.05646534636616707; -0.7659199675545096; -1.4972071984078092; 0.18040569092500625; 0.7679985234614402
162; 5932838.646559726; 566560.4944950223; 5932838.58685531; 566559.557219; -0.05970441643148661; -0.9372760223923251; -1.6344103073273206; 0.13720310891951137; 0.9391756808462423
163; 5932838.58685531; 566559.557219; 5932838.35315876; 566558.6746550157; -0.23369655013084412; -0.8825639842543751; -1.829648402504289; 0.19523809517696833; 0.9129804290596897
164; 5932838.35315876; 566558.6746550157; 5932838.537398849; 566557.7838458456; 0.18424008879810572; -0.8908091700868681; -1.3668485967269703; -0.4627998057773186; 0.9096622383232079
165; 5932838.537398849; 566557.7838458456; 5932838.816883125; 566557.034236617; 0.2794842766597867; -0.7496092285728082; -1.2139207315632414; -0.15292786516372892; 0.8000159101302704
166; 5932838.816883125; 566557.034236617; 5932839.170613897; 566556.1965003246; 0.35373077169060707; -0.8377362923929468; -1.171260679927333; -0.04266005163590836; 0.9093555709584196
167; 5932839.170613897; 566556.1965003246; 5932839.3498880975; 566555.3222175904; 0.17927420046180487; -0.8742827342357486; -1.3685469744559144; 0.19728629452858137; 0.8924738306157531
168; 5932839.3498880975; 566555.3222175904; 5932839.865309951; 566554.5854760975; 0.5154218534007668; -0.736741492873989; -0.9603411429448014; -0.408205831511113; 0.8991372054838325
169; 5932839.865309951; 566554.5854760975; 5932840.075404246; 566553.7549413282; 0.21009429544210434; -0.8305347693385556; -1.3230312150056889; 0.36269007206088744; 0.8566957546629738
170; 5932840.075404246; 566553.7549413282; 5932839.908517309; 566552.804374555; -0.16688693687319756; -0.9505667731864378; -1.7445908469791829; 0.421559631973494; 0.9651054035622199
171; 5932839.908517309; 566552.804374555; 5932840.008815027; 566551.9168920073; 0.10029771737754345; -0.8874825476668775; -1.458260079152093; -0.2863307678270899; 0.8931320756329587
172; 5932840.008815027; 566551.9168920073; 5932839.962289695; 566550.7466466211; -0.046525332145392895; -1.1702453861944377; -1.6105323027642124; 0.15227222361211945; 1.1711698725806636
173; 5932839.962289695; 566550.7466466211; 5932840.355192936; 566549.9376473059; 0.3929032413288951; -0.8089993152534589; -1.118681754095523; -0.4918505486686895; 0.899362468155814
174; 5932840.355192936; 566549.9376473059; 5932840.467759605; 566549.1099533509; 0.11256666854023933; -0.8276939550414681; -1.4356252833611216; 0.31694352926559866; 0.8353134370273448
175; 5932840.467759605; 566549.1099533509; 5932840.75105224; 566548.2360947301; 0.28329263534396887; -0.8738586207618937; -1.2573009378224769; -0.17832434553864474; 0.9186313767338943
176; 5932840.75105224; 566548.2360947301; 5932841.244197639; 566547.0805260823; 0.4931453987956047; -1.1555686477804556; -1.1674396053641274; -0.08986133245834949; 1.2563961493439983
177; 5932841.244197639; 566547.0805260823; 5932841.772905742; 566546.1892540095; 0.5287081031128764; -0.8912720727967098; -1.0353872570195248; -0.13205234834460255; 1.0362905799265762
178; 5932841.772905742; 566546.1892540095; 5932841.965024176; 566545.499200548; 0.1921184342354536; -0.6900534614687786; -1.299261763870323; 0.26387450685079816; 0.7162983124775077
179; 5932841.965024176; 566545.499200548; 5932842.30003673; 566544.5365744536; 0.3350125541910529; -0.9626260944642127; -1.2358870517538798; -0.06337471211644319; 1.019255811466894
180; 5932842.30003673; 566544.5365744536; 5932842.132548901; 566543.8205750061; -0.1674878289923072; -0.7159994475077838; -1.800586202580934; 0.5646991508270542; 0.7353280775898661
181; 5932842.132548901; 566543.8205750061; 5932842.313481518; 566542.6128768879; 0.18093261681497097; -1.2076981181744486; -1.4220862415696776; -0.3784999610112565; 1.2211762184343493
182; 5932842.313481518; 566542.6128768879; 5932842.1144165015; 566541.7252591818; -0.19906501658260822; -0.8876177060883492; -1.791414756618717; 0.3693285150490395; 0.9096659128430489
183; 5932842.1144165015; 566541.7252591818; 5932841.929249489; 566540.9218525247; -0.1851670127362013; -0.8034066570689902; -1.7973180053547284; 0.005903248736011335; 0.8244689680202758
184; 5932841.929249489; 566540.9218525247; 5932841.98624129; 566539.891777023; 0.05699180159717798; -1.0300755017669871; -1.5155248886145896; -0.28179311674013885; 1.0316509122711046
185; 5932841.98624129; 566539.891777023; 5932842.517658874; 566539.1356185082; 0.5314175840467215; -0.7561585147632286; -0.9582030400407382; -0.5573218485738514; 0.9242187771750724
186; 5932842.517658874; 566539.1356185082; 5932843.077072856; 566538.5046572876; 0.5594139816239476; -0.6309612205950543; -0.8454307214437339; -0.11277231859700432; 0.8432414035916164
187; 5932843.077072856; 566538.5046572876; 5932843.429068526; 566538.148210907; 0.35199567023664713; -0.35644638061057776; -0.7916804723255962; -0.05375024911813764; 0.5009540638778444
188; 5932843.429068526; 566538.148210907; 5932844.280577671; 566537.3741541713; 0.8515091445297003; -0.7740567356813699; -0.7377877409988385; -0.05389273132675776; 1.150752646432499
189; 5932844.280577671; 566537.3741541713; 5932844.6012245575; 566536.5248665452; 0.3206468867138028; -0.8492876261007041; -1.2097936236148856; 0.47200588261604715; 0.907801684183844
190; 5932844.6012245575; 566536.5248665452; 5932844.708336866; 566535.8863345559; 0.10711230896413326; -0.6385319893015549; -1.4045959624869295; 0.1948023388720439; 0.64745358759762
191; 5932844.708336866; 566535.8863345559; 5932844.980514571; 566535.147916573; 0.2721777046099305; -0.7384179829386994; -1.2176521593347436; -0.18694380315218595; 0.786982731966838
192; 5932844.980514571; 566535.147916573; 5932844.786467075; 566534.1247414299; -0.1940474957227707; -1.0231751430546865; -1.7582226444212652; 0.5405704850865216; 1.04141336843794
193; 5932844.786467075; 566534.1247414299; 5932844.393568898; 566533.2121637248; -0.3928981777280569; -0.9125777051085606; -1.9773472317746588; 0.21912458735339357; 0.9935628042168421
194; 5932844.393568898; 566533.2121637248; 5932844.10343973; 566532.5862639691; -0.29012916795909405; -0.6258997557451949; -2.004852361609267; 0.02750512983460829; 0.689873494448461
195; 5932844.10343973; 566532.5862639691; 5932844.607350461; 566531.9651072075; 0.503910731524229; -0.6211567615391687; -0.8892357868624907; -1.1156165747467763; 0.7998510784834333
196; 5932844.607350461; 566531.9651072075; 5932844.882868128; 566531.3376511327; 0.2755176667124033; -0.6274560748133808; -1.1570414466610888; 0.26780565979859805; 0.6852817745211541
197; 5932844.882868128; 566531.3376511327; 5932845.197771232; 566530.3240131348; 0.3149031037464738; -1.0136379979085177; -1.2695829451896024; 0.11254149852851358; 1.061426377829923
198; 5932845.197771232; 566530.3240131348; 5932845.529087368; 566529.0584533284; 0.33131613675504923; -1.265559806372039; -1.314748471245379; 0.04516552605577662; 1.308209465635654
199; 5932845.529087368; 566529.0584533284; 5932845.917350979; 566528.1517274319; 0.38826361019164324; -0.9067258965224028; -1.166215038095204; -0.14853343315017487; 0.986357177914473
200; 5932845.917350979; 566528.1517274319; 5932846.496548715; 566527.82594161; 0.5791977364569902; -0.32578582188580185; -0.5123725348297477; -0.6538425032654565; 0.6645347392414549
201; 5932846.496548715; 566527.82594161; 5932847.449845541; 566527.4750968445; 0.9532968262210488; -0.350844765547663; -0.3526487382296421; -0.15972379660010555; 1.0158084900193143
202; 5932847.449845541; 566527.4750968445; 5932848.130853296; 566527.2944614739; 0.6810077549889684; -0.1806353705469519; -0.25927665514886594; -0.09337208308077616; 0.7045570945265893
203; 5932848.130853296; 566527.2944614739; 5932848.706168595; 566527.5041861639; 0.575315298512578; 0.2097246899502352; 0.349567724912592; -0.608844380061458; 0.6123496862719364
204; 5932848.706168595; 566527.5041861639; 5932849.045950257; 566528.318430129; 0.3397816624492407; 0.8142439650837332; 1.1754681354720302; -0.8259004105594382; 0.8822951959588409
205; 5932849.045950257; 566528.318430129; 5932849.159007625; 566529.0788319734; 0.11305736750364304; 0.7604018443962559; 1.4231965253460028; -0.2477283898739726; 0.7687606476063156
206; 5932849.159007625; 566529.0788319734; 5932849.276950116; 566529.8642379713; 0.11794249154627323; 0.7854059978853911; 1.4217425237589747; 0.0014540015870281309; 0.7942121963471033
207; 5932849.276950116; 566529.8642379713; 5932849.419231591; 566530.4836184471; 0.14228147454559803; 0.619380475836806; 1.3449978874052362; 0.07674463635373852; 0.6355125426352323
208; 5932849.419231591; 566530.4836184471; 5932849.811304416; 566531.2135094183; 0.3920728247612715; 0.7298909712117165; 1.0778596157369256; 0.2671382716683106; 0.8285299812153242
209; 5932849.811304416; 566531.2135094183; 5932849.695545477; 566532.3838595506; -0.11575893871486187; 1.1703501322772354; 1.6693853228703373; -0.5915257071334117; 1.1760610375374798
210; 5932849.695545477; 566532.3838595506; 5932849.13044766; 566533.1373930845; -0.5650978172197938; 0.7535335338907316; 2.214252985856445; -0.5448676629861078; 0.9418855183749402
211; 5932849.13044766; 566533.1373930845; 5932848.46965344; 566533.9891325056; -0.6607942199334502; 0.8517394211376086; 2.2306168368691113; -0.016363851012666242; 1.0780116152515637
212; 5932848.46965344; 566533.9891325056; 5932848.135877674; 566534.4028704938; -0.33377576526254416; 0.41373798821587116; 2.249628820920925; -0.019011984051813702; 0.5315876074265777
213; 5932848.135877674; 566534.4028704938; 5932847.656732435; 566534.7247698985; -0.47914523910731077; 0.32189940463285893; 2.550030766209645; -0.3004019452887201; 0.5772342564870792
214; 5932847.656732435; 566534.7247698985; 5932846.997583784; 566534.8986835951; -0.6591486511752009; 0.1739136966643855; 2.8836255632132906; -0.33359479700364547; 0.6817058883664998
215; 5932846.997583784; 566534.8986835951; 5932846.3258061; 566534.470542594; -0.6717776842415333; -0.4281410011462867; -2.574179163848685; 5.457804727061975; 0.7966115577290238
216; 5932846.3258061; 566534.470542594; 5932845.316646983; 566534.1798514256; -1.0091591170057654; -0.2906911683967337; -2.8611322559328682; 0.2869530920841834; 1.0501921151959361
217; 5932845.316646983; 566534.1798514256; 5932844.76746642; 566533.5692463464; -0.549180562607944; -0.6106050792150199; -2.303281969488603; -0.5578502864442654; 0.8212416532967375
218; 5932844.76746642; 566533.5692463464; 5932844.291315793; 566533.1273279147; -0.4761506272479892; -0.44191843166481704; -2.393464392446422; 0.09018242295781898; 0.6496239836041655
219; 5932844.291315793; 566533.1273279147; 5932844.403672394; 566532.4592621828; 0.11235660128295422; -0.6680657318793237; -1.4041736774196536; -0.9892907150267682; 0.6774480260236302
220; 5932844.403672394; 566532.4592621828; 5932844.900405749; 566531.4253112365; 0.49673335440456867; -1.0339509462937713; -1.1229329800417875; -0.28124069737786606; 1.1470826407542745
221; 5932844.900405749; 566531.4253112365; 5932845.478464314; 566530.1968798962; 0.5780585650354624; -1.2284313403069973; -1.1309715862403424; 0.008038606198554898; 1.3576432751129082
222; 5932845.478464314; 566530.1968798962; 5932845.910723047; 566529.4110831772; 0.432258733548224; -0.7857967190211639; -1.0678841999928743; -0.06308738624746812; 0.8968411767716402
223; 5932845.910723047; 566529.4110831772; 5932846.461568048; 566528.5266699217; 0.5508450008928776; -0.8844132554950193; -1.0137541821734388; -0.054130017819435494; 1.0419294705036288
224; 5932846.461568048; 566528.5266699217; 5932846.665787065; 566527.6070347149; 0.2042190171778202; -0.9196352068101987; -1.3522769762967348; 0.338522794123296; 0.9420373244101912
225; 5932846.665787065; 566527.6070347149; 5932846.841205406; 566526.794247752; 0.175418340601027; -0.8127869628369808; -1.358233403749158; 0.005956427452423085; 0.8315011973394756
226; 5932846.841205406; 566526.794247752; 5932846.760466682; 566525.7018888074; -0.08073872420936823; -1.0923589447047561; -1.6445744368343653; 0.2863410330852074; 1.0953386716734896
227; 5932846.760466682; 566525.7018888074; 5932846.822111772; 566524.9276599237; 0.06164509057998657; -0.7742288836743683; -1.4913426693276581; -0.1532317675067072; 0.7766791367793223
228; 5932846.822111772; 566524.9276599237; 5932847.08979272; 566524.0689243593; 0.2676809476688504; -0.858735564397648; -1.2686265753574257; -0.2227160939702324; 0.8994886654684654
229; 5932847.08979272; 566524.0689243593; 5932846.875818946; 566523.5163761913; -0.21397377364337444; -0.5525481679942459; -1.940262441674417; 0.6716358663169912; 0.5925320698164643
230; 5932846.875818946; 566523.5163761913; 5932846.261453032; 566522.8830914305; -0.6143659148365259; -0.6332847607554868; -2.3410320761768086; 0.40076963450239167; 0.8823236738964084
231; 5932846.261453032; 566522.8830914305; 5932845.522294328; 566522.133610862; -0.7391587039455771; -0.7494805685710162; -2.349260843199414; 0.008228767022605332; 1.0526522276060784
232; 5932845.522294328; 566522.133610862; 5932845.224036202; 566521.582161685; -0.29825812578201294; -0.5514491769718006; -2.0665970491122887; -0.2826637940871253; 0.6269402717786403
233; 5932845.224036202; 566521.582161685; 5932844.856369328; 566520.6457780049; -0.3676668740808964; -0.9363836800912395; -1.9449466168844805; -0.12165043222780825; 1.00597879035178
234; 5932844.856369328; 566520.6457780049; 5932844.4417824745; 566519.972618688; -0.41458685323596; -0.6731593168806285; -2.1228121513262783; 0.17786553444179787; 0.7905856846536559
235; 5932844.4417824745; 566519.972618688; 5932844.011517292; 566519.3023885424; -0.43026518262922764; -0.6702301455661654; -2.141503224330933; 0.01869107300465478; 0.7964524941317002
236; 5932844.011517292; 566519.3023885424; 5932843.695740462; 566518.5252117873; -0.31577682960778475; -0.7771767551312223; -1.9567328613850818; -0.18477036294585125; 0.8388794399873201
237; 5932843.695740462; 566518.5252117873; 5932843.410076389; 566517.8268954688; -0.28566407319158316; -0.6983163185650483; -1.9591018154746849; 0.002368954089603026; 0.7544863441352986
238; 5932843.410076389; 566517.8268954688; 5932842.620613786; 566517.625386238; -0.7894626026973128; -0.2015092307701707; -2.8916802567550004; 0.9325784412803155; 0.8147743068747327
239; 5932842.620613786; 566517.625386238; 5932841.571051844; 566517.5393984838; -1.0495619419962168; -0.08598775416612625; -3.0598479405936136; 0.16816768383861325; 1.0530784225086962
240; 5932841.571051844; 566517.5393984838; 5932840.295452218; 566517.7744546748; -1.2755996268242598; 0.23505619098432362; 2.9593657242749134; -6.019213664868527; 1.2970758732141499
241; 5932840.295452218; 566517.7744546748; 5932839.56671043; 566518.0586721491; -0.7287417873740196; 0.2842174742836505; 2.7697268401768125; 0.18963888409810092; 0.7822046825181108
242; 5932839.56671043; 566518.0586721491; 5932838.656989227; 566518.4198318791; -0.909721203148365; 0.3611597300041467; 2.7636747641854176; 0.006052075991394901; 0.9787895678001359
243; 5932838.656989227; 566518.4198318791; 5932838.201134966; 566517.7293315378; -0.4558542612940073; -0.6905003412393853; -2.1542944503515247; 4.917969214536942; 0.8274018544767788
244; 5932838.201134966; 566517.7293315378; 5932837.565016052; 566517.0856798971; -0.63611891400069; -0.6436516407411546; -2.350308560309057; 0.19601410995753232; 0.9049501131986213
245; 5932837.565016052; 566517.0856798971; 5932836.920826485; 566516.4232578166; -0.6441895663738251; -0.6624220805242658; -2.342241353505688; -0.008067206803369142; 0.9240039016102658
246; 5932836.920826485; 566516.4232578166; 5932836.377792466; 566515.8721293099; -0.5430340189486742; -0.5511285066604614; -2.3487967408998225; 0.0065553873941346374; 0.7737109128022813
247; 5932836.377792466; 566515.8721293099; 5932835.948213086; 566515.3188917725; -0.42957937996834517; -0.5532375373877585; -2.2310320595872315; -0.11776468131259099; 0.7004357332895427
248; 5932835.948213086; 566515.3188917725; 5932835.626518902; 566514.3285125009; -0.32169418409466743; -0.9903792716795579; -1.884864672758057; -0.3461673868291746; 1.0413156341152596
249; 5932835.626518902; 566514.3285125009; 5932835.313895141; 566513.5016564785; -0.3126237615942955; -0.8268560223514214; -1.9322709206030315; 0.0474062478449746; 0.8839821819540149
