0; 5932827.0; 566527.0; 5932827.147500272; 566527.9048561589; 0.14750027190893888; 0.9048561588861048; 1.4092079389850571; 0.0; 0.9167993229095049
1; 5932827.147500272; 566527.9048561589; 5932826.9361773785; 566529.0599053636; -0.21132289338856936; 1.1550492047099397; 1.7517507715977054; -0.3425428326126483; 1.1742214572094911
2; 5932826.9361773785; 566529.0599053636; 5932826.634565517; 566529.7625948131; -0.3016118612140417; 0.7026894495356828; 1.9762401162205394; -0.224489344622834; 0.7646843645019553
3; 5932826.634565517; 566529.7625948131; 5932826.027194483; 566530.5682070208; -0.6073710341006517; 0.8056122076231986; 2.216804588280827; -0.24056447206028753; 1.0089155574853719
4; 5932826.027194483; 566530.5682070208; 5932825.895241365; 566531.123673685; -0.13195311836898327; 0.555466664256528; 1.8040268863499307; 0.41277770193089625; 0.5709245489095501
5; 5932825.895241365; 566531.123673685; 5932825.786041609; 566531.8463732854; -0.10919975582510233; 0.722699600388296; 1.7207616869843432; 0.08326519936558752; 0.73090307091547
6; 5932825.786041609; 566531.8463732854; 5932825.673718682; 566532.924932491; -0.11232292745262384; 1.0785592056345195; 1.6745639118604894; 0.04619777512385381; 1.084392180020906
7; 5932825.673718682; 566532.924932491; 5932825.890934339; 566533.7026553815; 0.2172156572341919; 0.7777228904888034; 1.2984396497178252; 0.37612426214266415; 0.8074871739773587
8; 5932825.890934339; 566533.7026553815; 5932826.229402103; 566534.3815537991; 0.33846776466816664; 0.6788984176237136; 1.1083059001177262; 0.190133749600099; 0.7585930985524767
9; 5932826.229402103; 566534.3815537991; 5932826.757599661; 566535.13059164; 0.5281975576654077; 0.7490378408692777; 0.9566102835744624; 0.1516956165432638; 0.91654260510781
10; 5932826.757599661; 566535.13059164; 5932827.165374088; 566535.6188176345; 0.4077744269743562; 0.48822599451523274; 0.8749476774652436; 0.08166260610921883; 0.6361168171135335
11; 5932827.165374088; 566535.6188176345; 5932827.639622484; 566536.2075885537; 0.4742483962327242; 0.5887709191301838; 0.89271748922107; -0.01776981175582637; 0.7560176826918219
12; 5932827.639622484; 566536.2075885537; 5932827.943668778; 566536.5099208949; 0.304046293720603; 0.3023323412053287; 0.7825716324939189; 0.11014585672715105; 0.42877615752736353
13; 5932827.943668778; 566536.5099208949; 5932828.826817539; 566536.8312435722; 0.8831487605348229; 0.3213226773077622; 0.3489486782368552; 0.4336229542570637; 0.9397872079287004
14; 5932828.826817539; 566536.8312435722; 5932829.619082273; 566537.1737270403; 0.7922647343948483; 0.3424834681209177; 0.4080241543826568; -0.05907547614580161; 0.863121274967702
15; 5932829.619082273; 566537.1737270403; 5932830.496791617; 566537.6127460185; 0.8777093440294266; 0.43901897815521806; 0.46379735683079126; -0.05577320244813444; 0.9813823698115929
16; 5932830.496791617; 566537.6127460185; 5932831.195015321; 566537.9463911111; 0.6982237035408616; 0.3336450926726684; 0.4457698235517464; 0.018027533279044883; 0.7738445503141251
17; 5932831.195015321; 566537.9463911111; 5932831.989401009; 566538.4131505106; 0.7943856883794069; 0.46675939951092005; 0.5312317154434162; -0.0854618918916698; 0.9213647263347012
18; 5932831.989401009; 566538.4131505106; 5932832.690709956; 566539.1979614904; 0.7013089470565319; 0.7848109797341749; 0.8415270954546795; -0.31029538001126333; 1.0525029753558215
19; 5932832.690709956; 566539.1979614904; 5932832.851852637; 566539.7913131758; 0.16114268079400063; 0.5933516854420304; 1.3056120733726226; -0.4640849779179431; 0.6148440340365802
20; 5932832.851852637; 566539.7913131758; 5932832.995383217; 566540.6604150949; 0.14353058021515608; 0.8691019191173837; 1.4071254810468408; -0.10151340767421813; 0.8808740961513278
21; 5932832.995383217; 566540.6604150949; 5932833.319910581; 566541.266408914; 0.3245273642241955; 0.6059938190737739; 1.0791310015839528; 0.32799447946288796; 0.6874201909210418
22; 5932833.319910581; 566541.266408914; 5932833.713839886; 566542.4922760891; 0.3939293045550585; 1.2258671751478687; 1.2598715628228032; -0.1807405612388504; 1.2876065501900211
23; 5932833.713839886; 566542.4922760891; 5932833.817293948; 566543.4587238536; 0.10345406178385019; 0.9664477644255385; 1.4641567256435992; -0.204285162820796; 0.9719691477936416
24; 5932833.817293948; 566543.4587238536; 5932833.797579457; 566543.9042507954; -0.01971449051052332; 0.4455269417958334; 1.6150173075181267; -0.15086058187452744; 0.4459629098950242
25; 5932833.797579457; 566543.9042507954; 5932833.790940314; 566544.6171458769; -0.006639143452048302; 0.7128950814949349; 1.5801089896188851; 0.03490831789924154; 0.7129259957705615
26; 5932833.790940314; 566544.6171458769; 5932833.830954552; 566545.2576208707; 0.040014238096773624; 0.6404749938519672; 1.50840154416818; 0.07170744545070518; 0.6417237388472883
27; 5932833.830954552; 566545.2576208707; 5932833.590691565; 566546.1509121568; -0.24026298709213734; 0.893291286076419; 1.8335420828926956; -0.32514053872451565; 0.9250381747509122
28; 5932833.590691565; 566546.1509121568; 5932833.479550491; 566546.8676425267; -0.11114107351750135; 0.7167303699534386; 1.7246378434859977; 0.10890423940669791; 0.72529632663913
29; 5932833.479550491; 566546.8676425267; 5932833.026908458; 566547.605935329; -0.45264203287661076; 0.7382928022416309; 2.1207873358311256; -0.39614949234512786; 0.8660029282678382
30; 5932833.026908458; 566547.605935329; 5932832.566845221; 566548.5379423733; -0.4600632367655635; 0.9320070443209261; 2.0293320287289047; 0.09145530710222083; 1.039372557116569
31; 5932832.566845221; 566548.5379423733; 5932832.870290487; 566549.5313766991; 0.30344526562839746; 0.9934343257918954; 1.2743463712820047; 0.7549856574469; 1.0387448141357367
32; 5932832.870290487; 566549.5313766991; 5932833.206916707; 566550.2179716385; 0.33662621956318617; 0.6865949394414201; 1.1149520303902745; 0.1593943408917302; 0.7646762861263384
33; 5932833.206916707; 566550.2179716385; 5932833.521276882; 566550.7354148378; 0.3143601752817631; 0.5174431992927566; 1.0248614028285987; 0.09009062756167574; 0.6054500675509948
34; 5932833.521276882; 566550.7354148378; 5932833.911240691; 566551.366594524; 0.3899638094007969; 0.6311796861700714; 1.0173672224598405; 0.007494180368758263; 0.7419296252853979
35; 5932833.911240691; 566551.366594524; 5932834.264929195; 566552.0152960776; 0.35368850361555815; 0.6487015535822138; 1.0716262964673886; -0.05425907400754815; 0.7388567271195347
36; 5932834.264929195; 566552.0152960776; 5932834.51711343; 566552.7032264716; 0.25218423549085855; 0.6879303939640522; 1.219424455795239; -0.14779815932785034; 0.7326971513317387
37; 5932834.51711343; 566552.7032264716; 5932834.735643032; 566553.3356288736; 0.21852960158139467; 0.6324024019995704; 1.2380871907360855; -0.01866273494084658; 0.6690948997131494
38; 5932834.735643032; 566553.3356288736; 5932834.992837267; 566553.7899261295; 0.2571942349895835; 0.45429725595749915; 1.0556487533127734; 0.18243843742331212; 0.5220487250079159
39; 5932834.992837267; 566553.7899261295; 5932835.094550652; 566554.753461553; 0.1017133854329586; 0.9635354235069826; 1.4656231536851227; -0.40997440037234933; 0.9688891191096192
40; 5932835.094550652; 566554.753461553; 5932835.741943336; 566555.3959190417; 0.6473926836624742; 0.6424574886914343; 0.7815720051397784; 0.6840511485453443; 0.9120684796852727
41; 5932835.741943336; 566555.3959190417; 5932836.3167471625; 566555.8486402689; 0.5748038263991475; 0.45272122719325125; 0.6671402563612893; 0.11443174877848916; 0.7316802227711672
42; 5932836.3167471625; 566555.8486402689; 5932837.153981725; 566555.9892037242; 0.8372345622628927; 0.14056345529388636; 0.16633887906407893; 0.5008013772972103; 0.8489521760450903
43; 5932837.153981725; 566555.9892037242; 5932837.708276738; 566555.7149720561; 0.5542950136587024; -0.2742316680960357; -0.45943040376447347; 0.6257692828285524; 0.6184221615964578
44; 5932837.708276738; 566555.7149720561; 5932838.287176733; 566556.2156075712; 0.5788999944925308; 0.5006355150835589; 0.7130264904934728; -1.1724568942579463; 0.7653503267043351
45; 5932838.287176733; 566556.2156075712; 5932838.547991921; 566556.8662190464; 0.26081518828868866; 0.6506114752264693; 1.189534128106248; -0.47650763761277515; 0.7009421189644882
46; 5932838.547991921; 566556.8662190464; 5932838.502084785; 566557.576288412; -0.04590713605284691; 0.7100693655665964; 1.6353580961545278; -0.44582396804827984; 0.7115518034948146
47; 5932838.502084785; 566557.576288412; 5932838.769619588; 566558.3646387567; 0.2675348026677966; 0.7883503447519615; 1.2436313529476806; 0.3917267432068472; 0.8325089409183745
48; 5932838.769619588; 566558.3646387567; 5932838.853454131; 566559.1015727015; 0.08383454289287329; 0.7369339447468519; 1.4575220310315; -0.21389067808381945; 0.7416871776579484
49; 5932838.853454131; 566559.1015727015; 5932838.680075401; 566559.8356605778; -0.17337872926145792; 0.7340878762770444; 1.8027286308465453; -0.3452065998150453; 0.7542845576155323
50; 5932838.680075401; 566559.8356605778; 5932838.258781011; 566560.2727488121; -0.42129439022392035; 0.43708823435008526; 2.3377970276418845; -0.5350683967953391; 0.6070709084130287
51; 5932838.258781011; 566560.2727488121; 5932837.728239756; 566560.6958005399; -0.5305412551388144; 0.4230517278192565; 2.468441242697524; -0.13064421505563972; 0.6785622947195983
52; 5932837.728239756; 566560.6958005399; 5932837.84128458; 566561.4242561491; 0.11304482351988554; 0.7284556091763079; 1.4168401230108847; 1.0516011196866395; 0.7371748141825438
53; 5932837.84128458; 566561.4242561491; 5932838.266789705; 566562.2989593386; 0.42550512496382; 0.8747031894745305; 1.1180420356728038; 0.2987980873380809; 0.9727077058640958
54; 5932838.266789705; 566562.2989593386; 5932838.553128871; 566563.0825037442; 0.2863391665741801; 0.7835444055963308; 1.2204324671030602; -0.10239043143025639; 0.8342253615514835
55; 5932838.553128871; 566563.0825037442; 5932838.8747846; 566564.0056451984; 0.321655728854239; 0.9231414542300627; 1.2355154921277958; -0.015083025024735575; 0.9775748321344748
56; 5932838.8747846; 566564.0056451984; 5932839.541349126; 566564.5601062455; 0.6665645260363817; 0.5544610470533371; 0.693843913916646; 0.5416715782111498; 0.8670267124313928
57; 5932839.541349126; 566564.5601062455; 5932839.996960359; 566565.1912426169; 0.4556112326681614; 0.6311363714048639; 0.9455294519641874; -0.25168553804754135; 0.7784052380627329
58; 5932839.996960359; 566565.1912426169; 5932840.533148428; 566565.58878369; 0.5361880697309971; 0.3975410731509328; 0.6379878753643659; 0.3075415765998215; 0.6674852440045757
59; 5932840.533148428; 566565.58878369; 5932840.966849029; 566565.9881893352; 0.43370060063898563; 0.3994056452065706; 0.7442562279806131; -0.10626835261624723; 0.5895939962529247
60; 5932840.966849029; 566565.9881893352; 5932841.712371383; 566566.5975950635; 0.745522353798151; 0.6094057282898575; 0.6852736839865851; 0.058982543994028025; 0.9629013042286458
61; 5932841.712371383; 566566.5975950635; 5932842.372166055; 566567.1370967933; 0.6597946723923087; 0.5395017297705635; 0.6854295895922774; -0.00015590560569234135; 0.8522858242061193
62; 5932842.372166055; 566567.1370967933; 5932843.331456177; 566567.654757384; 0.9592901216819882; 0.5176605907035992; 0.4948458342788021; 0.19058375531347532; 1.0900504688885937
63; 5932843.331456177; 566567.654757384; 5932843.643303148; 566568.4084820359; 0.3118469715118408; 0.753724651876837; 1.1785004654219848; -0.6836546311431828; 0.8156895147591183
64; 5932843.643303148; 566568.4084820359; 5932843.889467124; 566569.1121294232; 0.2461639754474163; 0.7036473873304203; 1.234264087094314; -0.05576362167232918; 0.745463847886001
65; 5932843.889467124; 566569.1121294232; 5932844.3256560685; 566569.7943316433; 0.4361889446154237; 0.682202220079489; 1.0019205106976188; 0.23234357639669523; 0.8097287598239924
66; 5932844.3256560685; 566569.7943316433; 5932844.694279353; 566570.3189505108; 0.36862328462302685; 0.5246188675519079; 0.9582942598077703; 0.043626250889848506; 0.6411771067011948
67; 5932844.694279353; 566570.3189505108; 5932844.934977406; 566570.9542391006; 0.2406980525702238; 0.6352885897504166; 1.208628480987692; -0.25033422117992166; 0.679357891525646
68; 5932844.934977406; 566570.9542391006; 5932845.460508345; 566571.7640094749; 0.5255309389904141; 0.8097703743260354; 0.9951331339602176; 0.2134953470274743; 0.9653552853598896
69; 5932845.460508345; 566571.7640094749; 5932845.540350601; 566572.6746534213; 0.07984225638210773; 0.9106439463794231; 1.4833432588035984; -0.4882101248433808; 0.9141373983060074
70; 5932845.540350601; 566572.6746534213; 5932845.577376491; 566573.7981178047; 0.037025890313088894; 1.1234643834177405; 1.5378513627310209; -0.05450810392742245; 1.124074346901343
71; 5932845.577376491; 566573.7981178047; 5932845.635783245; 566574.4093874501; 0.05840675346553326; 0.6112696453928947; 1.4755356275729756; 0.06231573515804523; 0.6140536851360302
72; 5932845.635783245; 566574.4093874501; 5932845.768933203; 566575.381023718; 0.1331499582156539; 0.9716362679610029; 1.4346077641821406; 0.040927863390834984; 0.9807170583761742
73; 5932845.768933203; 566575.381023718; 5932845.6010870375; 566576.0717285349; -0.1678461655974388; 0.6907048168359324; 1.8091826732579972; -0.37457490907585655; 0.7108062178302339
74; 5932845.6010870375; 566576.0717285349; 5932845.574979402; 566576.9917004916; -0.026107635349035263; 0.9199719567550346; 1.5991674417266506; 0.2100152315313466; 0.9203423329605162
75; 5932845.574979402; 566576.9917004916; 5932845.116020827; 566577.9949083804; -0.458958575502038; 1.0032078888034448; 1.999862276624401; -0.4006948348977504; 1.1032085216242324
76; 5932845.116020827; 566577.9949083804; 5932845.010071511; 566578.8692743416; -0.10594931524246931; 0.8743659611791372; 1.691381179656506; 0.30848109696789505; 0.8807616541772607
77; 5932845.010071511; 566578.8692743416; 5932845.010289312; 566579.822481294; 0.00021780095994472504; 0.9532069524284452; 1.5705678339627793; 0.12081334569372659; 0.9532069773114243
78; 5932845.010289312; 566579.822481294; 5932844.997446161; 566580.575936507; -0.012843151576817036; 0.7534552129218355; 1.587840349708012; -0.017272515745232697; 0.7535646650563662
79; 5932844.997446161; 566580.575936507; 5932845.153790929; 566581.4041636288; 0.15634476859122515; 0.828227121848613; 1.3842214013230592; 0.20361894838495287; 0.8428545853416716
80; 5932845.153790929; 566581.4041636288; 5932845.318575738; 566582.3821995691; 0.16478480864316225; 0.978035940323025; 1.4038785627559358; -0.019657161432876658; 0.9918207165224506
81; 5932845.318575738; 566582.3821995691; 5932845.443441868; 566583.4446923346; 0.12486612983047962; 1.0624927654862404; 1.4538110701238902; -0.049932507367954404; 1.0698048546765158
82; 5932845.443441868; 566583.4446923346; 5932845.217639688; 566584.0273101878; -0.22580217942595482; 0.5826178531860933; 1.9405369659909681; -0.48672589586707793; 0.6248441302314387
83; 5932845.217639688; 566584.0273101878; 5932845.138669564; 566584.8331430693; -0.07897012401372194; 0.8058328814804554; 1.6684825499404086; 0.2720544160505596; 0.8096930982550341
84; 5932845.138669564; 566584.8331430693; 5932845.235173459; 566585.6028110145; 0.09650389477610588; 0.7696679452201352; 1.4460634508091248; 0.22241909913128377; 0.7756943648153843
85; 5932845.235173459; 566585.6028110145; 5932845.357417004; 566586.4265323413; 0.1222435450181365; 0.8237213267711923; 1.423467617425852; 0.022595833383272756; 0.8327426424029782
86; 5932845.357417004; 566586.4265323413; 5932845.428857255; 566587.286758179; 0.07144025061279535; 0.8602258376777172; 1.487938218601979; -0.06447060117612691; 0.8631872341595126
87; 5932845.428857255; 566587.286758179; 5932845.898348075; 566588.4415192656; 0.4694908205419779; 1.1547610866837204; 1.1846393122941876; 0.3032989063077913; 1.2465531668934728
88; 5932845.898348075; 566588.4415192656; 5932846.082347067; 566589.0044383368; 0.18399899173527956; 0.5629190711770207; 1.2548778033431343; -0.07023849104894664; 0.5922275826524792
89; 5932846.082347067; 566589.0044383368; 5932846.4210859835; 566589.5363625118; 0.3387389164417982; 0.5319241749821231; 1.0037437394728816; 0.2511340638702526; 0.6306245962873441
90; 5932846.4210859835; 566589.5363625118; 5932847.108549794; 566590.0482163912; 0.6874638106673956; 0.5118538794340566; 0.6400065005163116; 0.36373723895657006; 0.8570886096950714
91; 5932847.108549794; 566590.0482163912; 5932847.747315761; 566590.6164334831; 0.6387659665197134; 0.5682170918444172; 0.7270139998967524; -0.08700749938044083; 0.8549225833068106
92; 5932847.747315761; 566590.6164334831; 5932848.390942707; 566591.3356593658; 0.6436269460245967; 0.7192258826689795; 0.8408124660458438; -0.11379846614909139; 0.9651639839684869
93; 5932848.390942707; 566591.3356593658; 5932848.813621217; 566592.3683846906; 0.422678510658443; 1.0327253248542547; 1.182311747508546; -0.34149928146270225; 1.1158757636797052
94; 5932848.813621217; 566592.3683846906; 5932849.117668497; 566593.0142646319; 0.3040472799912095; 0.6458799412939698; 1.1308222061676063; 0.05148954134093975; 0.7138666871594127
95; 5932849.117668497; 566593.0142646319; 5932849.298276425; 566593.9422028675; 0.18060792796313763; 0.9279382355744019; 1.3785660842367364; -0.24774387806913012; 0.9453510420389202
96; 5932849.298276425; 566593.9422028675; 5932849.167690406; 566594.7259971967; -0.1305860197171569; 0.7837943292688578; 1.7358874435423348; -0.3573213593055984; 0.7945981746389734
97; 5932849.167690406; 566594.7259971967; 5932849.168168471; 566595.3450177301; 0.0004780655726790428; 0.6190205333987251; 1.5700240333864552; 0.16586341015587958; 0.6190207180021796
98; 5932849.168168471; 566595.3450177301; 5932849.965173447; 566595.8650225266; 0.7970049753785133; 0.520004796446301; 0.5780946449186155; 0.9919293884678397; 0.9516416968088691
99; 5932849.965173447; 566595.8650225266; 5932850.83285124; 566596.0027989529; 0.8676777938380837; 0.13777642627246678; 0.157472847650978; 0.4206217972676375; 0.8785482898259701
100; 5932850.83285124; 566596.0027989529; 5932851.570938572; 566595.7968621437; 0.7380873318761587; -0.20593680918682367; -0.2720942904366302; 0.42956713808760816; 0.7662785908885339
101; 5932851.570938572; 566595.7968621437; 5932852.218024188; 566595.5924094499; 0.6470856154337525; -0.2044526938116178; -0.3060332562040435; 0.03393896576741329; 0.6786167531885029
102; 5932852.218024188; 566595.5924094499; 5932851.991162521; 566594.7771527395; -0.22686166688799858; -0.8152567103970796; -1.8422002891514477; 1.5361670329474042; 0.846232662895181
103; 5932851.991162521; 566594.7771527395; 5932851.478799751; 566593.7831985444; -0.5123627698048949; -0.9939541950589046; -2.0467505174050737; 0.204550228253626; 1.1182399338949305
104; 5932851.478799751; 566593.7831985444; 5932850.787605827; 566593.145212519; -0.6911939242854714; -0.6379860254237428; -2.3962037494035555; 0.3494532319984818; 0.9406249037768109
105; 5932850.787605827; 566593.145212519; 5932850.1776536815; 566592.7634754935; -0.6099521452561021; -0.3817370254546404; -2.582384131898494; 0.18618038249493862; 0.719558737078133
106; 5932850.1776536815; 566592.7634754935; 5932849.318083935; 566592.3832448518; -0.8595697460696101; -0.38023064169101417; -2.7251186863850947; 0.14273455448660055; 0.9399124902026436
107; 5932849.318083935; 566592.3832448518; 5932848.470179587; 566592.1972861022; -0.8479043487459421; -0.18595874961465597; -2.925695135581064; 0.20057644919596918; 0.8680567038970015
108; 5932848.470179587; 566592.1972861022; 5932847.77657405; 566592.346444328; -0.6936055365949869; 0.14915822574403137; 2.9297709698899905; -5.855466105471054; 0.709462343399794
109; 5932847.77657405; 566592.346444328; 5932847.161890192; 566592.5348403165; -0.6146838581189513; 0.18839598854538053; 2.844190137571174; 0.08558083231881675; 0.642906909227137
110; 5932847.161890192; 566592.5348403165; 5932846.341671579; 566592.5549867491; -0.820218613371253; 0.020146432565525174; 3.1170353194588705; -0.2728451818876967; 0.8204659971417331
111; 5932846.341671579; 566592.5549867491; 5932845.599890968; 566592.4628239968; -0.741780610755086; -0.09216275229118764; -3.017980820121716; 6.1350161395805864; 0.7474840783602519
112; 5932845.599890968; 566592.4628239968; 5932844.864841425; 566591.9175980582; -0.7350495429709554; -0.5452259385492653; -2.503389906882564; -0.514590913239152; 0.9151880433488724
113; 5932844.864841425; 566591.9175980582; 5932844.205319273; 566591.3998504002; -0.6595221515744925; -0.5177476580720395; -2.476043849576032; -0.027346057306532057; 0.838470098367574
114; 5932844.205319273; 566591.3998504002; 5932843.446665993; 566591.0221044717; -0.7586532803252339; -0.37774592847563326; -2.6796132941278787; 0.20356944455184678; 0.8474944166353877
115; 5932843.446665993; 566591.0221044717; 5932842.885539391; 566590.3630374989; -0.5611266018822789; -0.6590669727884233; -2.2760999464145644; -0.4035133477133144; 0.8655820804293778
116; 5932842.885539391; 566590.3630374989; 5932842.184475367; 566589.9821340735; -0.7010640241205692; -0.3809034253936261; -2.6438910499667516; 0.36779110355218725; 0.79785849960549
117; 5932842.184475367; 566589.9821340735; 5932841.356505675; 566589.9233557573; -0.8279696917161345; -0.058778316248208284; -3.070720648870388; 0.4268295989036366; 0.8300534325340058
118; 5932841.356505675; 566589.9233557573; 5932840.563139247; 566589.6326646399; -0.7933664284646511; -0.29069111740682274; -2.790381101010781; -0.28033954785960713; 0.8449447411245209
119; 5932840.563139247; 566589.6326646399; 5932839.532925794; 566589.4306076727; -1.0302134528756142; -0.20205696718767285; -2.9479198776714504; 0.1575387766606693; 1.0498413101392874
120; 5932839.532925794; 566589.4306076727; 5932838.8867339445; 566588.9085444335; -0.646191849373281; -0.5220632391283289; -2.4620486313790715; -0.4858712462923789; 0.8307309623732727
121; 5932838.8867339445; 566588.9085444335; 5932838.1438946435; 566588.6316095619; -0.7428393010050058; -0.2769348716828972; -2.7847469669801317; 0.3226983356010602; 0.7927819058679558
122; 5932838.1438946435; 566588.6316095619; 5932837.422668665; 566588.2084091691; -0.7212259788066149; -0.42320039274636656; -2.6109510620221625; -0.17379590495796915; 0.8362209546084328
123; 5932837.422668665; 566588.2084091691; 5932836.497383649; 566587.5563206038; -0.9252850152552128; -0.6520885652862489; -2.5276902467612317; -0.08326081526093088; 1.1319769681547933
124; 5932836.497383649; 566587.5563206038; 5932835.974348943; 566587.0059870279; -0.5230347067117691; -0.5503335759276524; -2.3307670707230934; -0.19692317603813825; 0.7592314200679418
