0; 5932827.0; 566527.0; 5932827.147500272; 566527.9048561589; 0.14750027190893888; 0.9048561588861048; 1.4092079389850571; 0.0; 0.9167993229095049
125; 5932835.974348943; 566587.0059870279; 5932835.428218902; 566586.2998659738; -0.5461300406605005; -0.7061210541287437; -2.229120204492349; -0.10164686623074459; 0.8926729324874414
126; 5932835.428218902; 566586.2998659738; 5932834.909054846; 566585.3967538737; -0.5191640565171838; -0.9031121000880376; -2.092526247627358; -0.13659395686499076; 1.0417018685328365
127; 5932834.909054846; 566585.3967538737; 5932834.649678275; 566584.8152025333; -0.25937657058238983; -0.5815513404086232; -1.9903255770897132; -0.10220067053764481; 0.6367716756406081
128; 5932834.649678275; 566584.8152025333; 5932834.688175447; 566583.9272709446; 0.03849717229604721; -0.887931588687934; -1.5274674506191932; -0.46285812647052005; 0.8887657387999776
129; 5932834.688175447; 566583.9272709446; 5932835.015708712; 566582.7678235153; 0.327533264644444; -1.1594474292360246; -1.2954793762846157; -0.23198807433457747; 1.2048221365042533
130; 5932835.015708712; 566582.7678235153; 5932835.36761604; 566581.8570230368; 0.35190732777118683; -0.910800478537567; -1.202093600366563; -0.09338577591805275; 0.976420134492995
131; 5932835.36761604; 566581.8570230368; 5932835.431025982; 566581.2231992552; 0.06340994220227003; -0.6338237816235051; -1.4710846165771263; 0.2689910162105633; 0.6369877604174321
132; 5932835.431025982; 566581.2231992552; 5932835.574529009; 566580.3136410184; 0.14350302703678608; -0.9095582368317991; -1.4143139836300984; -0.05677063294702789; 0.9208090491286952
133; 5932835.574529009; 566580.3136410184; 5932835.945923132; 566579.7103953667; 0.3713941229507327; -0.6032456516986713; -1.018941740494258; -0.3953722431358404; 0.7084058941424038
134; 5932835.945923132; 566579.7103953667; 5932836.030704164; 566579.0238751853; 0.08478103205561638; -0.6865201813634485; -1.447924567708738; 0.42898282721448; 0.6917353415980115
135; 5932836.030704164; 566579.0238751853; 5932836.571089031; 566578.0239591878; 0.5403848672285676; -0.9999159974977374; -1.0753299978868938; -0.37259456982184425; 1.136594829647545
136; 5932836.571089031; 566578.0239591878; 5932836.676912452; 566577.1474726505; 0.10582342091947794; -0.8764865372795612; -1.4506419768428576; 0.3753119789559638; 0.8828517692384247
137; 5932836.676912452; 566577.1474726505; 5932836.763862696; 566576.3515022931; 0.08695024345070124; -0.7959703573724255; -1.461989710611909; 0.011347733769051516; 0.800705410654707
138; 5932836.763862696; 566576.3515022931; 5932836.927568437; 566575.396252457; 0.16370574105530977; -0.9552498360862955; -1.401070298313908; -0.06091941229800102; 0.9691758452403582
139; 5932836.927568437; 566575.396252457; 5932837.279478691; 566574.5041863907; 0.35191025398671627; -0.8920660663861781; -1.1950498178511864; -0.2060204804627217; 0.9589695999658718
140; 5932837.279478691; 566574.5041863907; 5932837.486624016; 566573.7382038125; 0.2071453258395195; -0.7659825781593099; -1.3066829532474278; 0.11163313539624142; 0.7934976345653111
141; 5932837.486624016; 566573.7382038125; 5932837.313830863; 566572.9042376557; -0.17279315367341042; -0.8339661568170413; -1.7750999530053075; 0.46841699975787976; 0.8516789445986022
142; 5932837.313830863; 566572.9042376557; 5932837.053316535; 566572.2310066173; -0.26051432732492685; -0.6732310383813456; -1.9400121200698837; 0.16491216706457612; 0.7218779299726401
143; 5932837.053316535; 566572.2310066173; 5932836.970840815; 566571.3613938554; -0.08247571997344494; -0.8696127618895844; -1.665355376988355; -0.27465674308152876; 0.873515082884302
144; 5932836.970840815; 566571.3613938554; 5932836.9807783635; 566570.5261795898; 0.009937548078596592; -0.8352142656221986; -1.5588986861728649; -0.10645669081549003; 0.8352733830074097
145; 5932836.9807783635; 566570.5261795898; 5932837.008474865; 566570.0664361331; 0.027696501463651657; -0.4597434566821903; -1.510625664547231; -0.04827302162563396; 0.46057696659235475
146; 5932837.008474865; 566570.0664361331; 5932837.187322858; 566569.2283731747; 0.17884799279272556; -0.838062958442606; -1.3605438621103758; -0.1500818024368551; 0.856934143817108
147; 5932837.187322858; 566569.2283731747; 5932837.226080429; 566568.3485118283; 0.03875757101923227; -0.8798613463295624; -1.5267751496951898; 0.16623128758481398; 0.8807145610674215
148; 5932837.226080429; 566568.3485118283; 5932837.297916446; 566567.5030749538; 0.07183601707220078; -0.845436874544248; -1.4860308227909924; -0.04074432690419738; 0.8484833069589196
149; 5932837.297916446; 566567.5030749538; 5932837.264447501; 566566.8343293912; -0.0334689449518919; -0.6687455625506118; -1.6208019568939602; 0.13477113410296782; 0.6695825548110755
150; 5932837.264447501; 566566.8343293912; 5932837.32394792; 566565.9424248725; 0.05950041953474283; -0.891904518706724; -1.5041833817078714; -0.11661857518608887; 0.8938870009202973
151; 5932837.32394792; 566565.9424248725; 5932837.601193783; 566565.0222281336; 0.27724586240947247; -0.9201967389089987; -1.278156678938288; -0.22602670276958325; 0.9610553087736043
152; 5932837.601193783; 566565.0222281336; 5932838.315452845; 566564.1310765098; 0.7142590619623661; -0.8911516238003969; -0.8951407119565611; -0.383015966981727; 1.1420670839304683
153; 5932838.315452845; 566564.1310765098; 5932838.982434675; 566563.3451850339; 0.6669818302616477; -0.7858914759708568; -0.8670606188326991; -0.02808009312386195; 1.0307716400361573
154; 5932838.982434675; 566563.3451850339; 5932839.2775435; 566562.872835858; 0.295108824968338; -0.47234917583409697; -1.01236359371036; 0.14530297487766097; 0.5569586721520223
155; 5932839.2775435; 566562.872835858; 5932839.437283493; 566562.0850656993; 0.1597399925813079; -0.7877701587276533; -1.3707340507880927; 0.35837045707773263; 0.8038026425756937
156; 5932839.437283493; 566562.0850656993; 5932839.436560544; 566561.4955609421; -0.0007229484617710114; -0.5895047571975738; -1.5720226919607632; 0.20128864117267042; 0.5895052004970345
157; 5932839.436560544; 566561.4955609421; 5932839.815629915; 566560.608027608; 0.3790693711489439; -0.8875333340838552; -1.1671446047465854; -0.40487808721417773; 0.9650953358364447
158; 5932839.815629915; 566560.608027608; 5932840.20105833; 566559.9633348491; 0.3854284146800637; -0.6446927589131519; -1.0319605240099683; -0.13518408073661714; 0.7511217053433076
159; 5932840.20105833; 566559.9633348491; 5932840.778083751; 566559.3717987309; 0.5770254209637642; -0.591536118183285; -0.7978150973555377; -0.2341454266544306; 0.8263614920564477
160; 5932840.778083751; 566559.3717987309; 5932841.388493387; 566558.9542690425; 0.6104096360504627; -0.4175296884495765; -0.5999174028733599; -0.19789769448217776; 0.739547810841232
161; 5932841.388493387; 566558.9542690425; 5932842.008848575; 566558.5536988203; 0.6203551879152656; -0.4005702221766114; -0.5733542556362139; -0.026563147237146034; 0.7384423214226039
162; 5932842.008848575; 566558.5536988203; 5932842.568337099; 566558.3055283253; 0.5594885237514973; -0.24817049503326416; -0.41749115419464655; -0.15586310144156734; 0.6120588230020748
163; 5932842.568337099; 566558.3055283253; 5932843.556982091; 566558.5304723473; 0.9886449920013547; 0.22494402201846242; 0.2237189419545135; -0.64121009614916; 1.0139125865927503
164; 5932843.556982091; 566558.5304723473; 5932844.471812863; 566558.7454608824; 0.9148307722061872; 0.21498853515367955; 0.23081538265852497; -0.00709644070401147; 0.9397528462435716
165; 5932844.471812863; 566558.7454608824; 5932845.3885187; 566558.5793408568; 0.9167058374732733; -0.16612002567853779; -0.17926868899228368; 0.4100840716508086; 0.9316359028016328
166; 5932845.3885187; 566558.5793408568; 5932846.193378085; 566558.2361515814; 0.804859384894371; -0.34318927535787225; -0.4030529538715657; 0.22378426487928202; 0.8749728613924016
167; 5932846.193378085; 566558.2361515814; 5932846.792342778; 566557.9573066749; 0.5989646930247545; -0.27884490648284554; -0.43570553431153336; 0.03265258043996766; 0.6606914448981955
168; 5932846.792342778; 566557.9573066749; 5932847.1866152035; 566557.7275879609; 0.39427242521196604; -0.2297187140211463; -0.5275566613071938; 0.09185112699566045; 0.4563128672895983
169; 5932847.1866152035; 566557.7275879609; 5932847.949545; 566557.404547087; 0.7629297962412238; -0.323040873860009; -0.400532878979066; -0.12702378232812783; 0.8285030357077235
170; 5932847.949545; 566557.404547087; 5932848.627287177; 566557.3087495663; 0.6777421776205301; -0.09579752071294934; -0.14041781119268967; -0.2601150677863763; 0.6844790897467695
171; 5932848.627287177; 566557.3087495663; 5932849.726931188; 566557.3350046506; 1.09964401088655; 0.026255084318108857; 0.023871449986916336; -0.16428926117960602; 1.0999573992347202
172; 5932849.726931188; 566557.3350046506; 5932850.370813153; 566557.6846511125; 0.6438819644972682; 0.3496464618947357; 0.49747530556349495; -0.47360385557657864; 0.7326913623896273
173; 5932850.370813153; 566557.6846511125; 5932850.974589377; 566557.8221120045; 0.6037762239575386; 0.13746089197229594; 0.22385300484850867; 0.2736223007149863; 0.6192263119718372
174; 5932850.974589377; 566557.8221120045; 5932851.003405723; 566558.4231710503; 0.0288163460791111; 0.6010590457590297; 1.522890387095302; -1.299037382246793; 0.6017494148647811
175; 5932851.003405723; 566558.4231710503; 5932850.908227251; 566559.3176858065; -0.09517847187817097; 0.8945147562772036; 1.6767998389131595; -0.15390945181785765; 0.8995641115044156
176; 5932850.908227251; 566559.3176858065; 5932851.065522315; 566560.135935901; 0.1572950640693307; 0.8182500944240019; 1.3808796044400826; 0.2959202344730769; 0.8332316329841677
177; 5932851.065522315; 566560.135935901; 5932851.010727096; 566560.7971991261; -0.054795218631625175; 0.6612632251344621; 1.6534718987654993; -0.27259229432541665; 0.6635296292556331
178; 5932851.010727096; 566560.7971991261; 5932851.115848544; 566561.8274919773; 0.10512144770473242; 1.0302928511518985; 1.4691175381304444; 0.18435436063505484; 1.0356417710300443
179; 5932851.115848544; 566561.8274919773; 5932851.043020377; 566562.9180893514; -0.07282816711813211; 1.090597374131903; 1.6374755638480798; -0.16835802571763536; 1.0930263374636444
180; 5932851.043020377; 566562.9180893514; 5932850.735212406; 566563.7310302146; -0.30780797079205513; 0.8129408631939441; 1.9327501468514976; -0.2952745830034178; 0.8692632477757458
181; 5932850.735212406; 566563.7310302146; 5932850.716011458; 566564.3277607694; -0.01920094806700945; 0.5967305548256263; 1.6029621433993329; 0.32978800345216475; 0.5970393885407995
182; 5932850.716011458; 566564.3277607694; 5932850.700594775; 566565.1011505798; -0.015416682697832584; 0.7733898103469983; 1.5907275968781058; 0.012234546521227019; 0.7735434524666158
183; 5932850.700594775; 566565.1011505798; 5932850.623280288; 566566.0568561757; -0.07731448765844107; 0.9557055959012359; 1.6515183470280717; -0.06079075014996582; 0.9588277822627084
184; 5932850.623280288; 566566.0568561757; 5932850.660471373; 566566.7649037284; 0.037191085517406464; 0.7080475527327508; 1.5183182998734919; 0.13320004715457978; 0.7090236341426149
185; 5932850.660471373; 566566.7649037284; 5932850.569480996; 566567.3840095216; -0.09099037759006023; 0.6191057931864634; 1.7167222712392411; -0.19840397136574928; 0.6257565277094772
186; 5932850.569480996; 566567.3840095216; 5932850.528256115; 566568.0167499416; -0.04122488107532263; 0.632740420056507; 1.6358572839102217; 0.08086498732901948; 0.6340819584193824
187; 5932850.528256115; 566568.0167499416; 5932850.403462352; 566568.8041078853; -0.1247937623411417; 0.7873579437145963; 1.7279856268408877; -0.09212834293066607; 0.7971863111279162
188; 5932850.403462352; 566568.8041078853; 5932850.169898031; 566569.7037553993; -0.2335643209517002; 0.8996475139865652; 1.8248061576316323; -0.0968205307907446; 0.9294718615664682
189; 5932850.169898031; 566569.7037553993; 5932849.973259506; 566570.3481514144; -0.1966385254636407; 0.6443960150936618; 1.8669727046374083; -0.042166547005775934; 0.6737306093425663
190; 5932849.973259506; 566570.3481514144; 5932849.789684231; 566571.0238367595; -0.18357527442276478; 0.6756853450788185; 1.8360803491371394; 0.03089235550026892; 0.7001789535066556
191; 5932849.789684231; 566571.0238367595; 5932849.485254604; 566571.7852063185; -0.3044296270236373; 0.7613695589825511; 1.9511688673921044; -0.11508851825496502; 0.8199762210912188
192; 5932849.485254604; 566571.7852063185; 5932849.445126567; 566572.8175010744; -0.040128037333488464; 1.0322947559179738; 1.609649419034989; 0.34151944835711534; 1.0330744031656127
193; 5932849.445126567; 566572.8175010744; 5932849.546435814; 566573.4247818675; 0.10130924731492996; 0.6072807931341231; 1.4054941936604457; 0.20415522537454334; 0.6156732293198457
194; 5932849.546435814; 566573.4247818675; 5932849.493049562; 566574.0062004076; -0.053386252373456955; 0.5814185400959104; 1.66236026784731; -0.25686607418686425; 0.5838643769829961
195; 5932849.493049562; 566574.0062004076; 5932849.447523765; 566574.544929487; -0.045525796711444855; 0.538729079416953; 1.6551019454390357; 0.007258322408274287; 0.5406492570749076
196; 5932849.447523765; 566574.544929487; 5932849.724640567; 566575.3724304269; 0.2771168015897274; 0.827500939834863; 1.2476508473846364; 0.4074510980543993; 0.8726691968615037
197; 5932849.724640567; 566575.3724304269; 5932850.2437287895; 566576.078031386; 0.5190882226452231; 0.7056009591324255; 0.9365308112187983; 0.31112003616583805; 0.8759710591210053
198; 5932850.2437287895; 566576.078031386; 5932850.437092959; 566576.4421568027; 0.19336416944861412; 0.36412541673053056; 1.0826282923432033; -0.14609748112440502; 0.4122826956540074
199; 5932850.437092959; 566576.4421568027; 5932850.724213268; 566577.0591725846; 0.287120308727026; 0.6170157818123698; 1.1352615549715634; -0.0526332626283601; 0.680548710004679
200; 5932850.724213268; 566577.0591725846; 5932851.030735349; 566577.6307292304; 0.30652208160609007; 0.5715566457947716; 1.078537249846193; 0.05672430512537052; 0.6485620909861296
201; 5932851.030735349; 566577.6307292304; 5932851.51338291; 566578.3856148834; 0.4826475605368614; 0.7548856530338526; 1.0019336586698795; 0.07660359117631343; 0.895991638827355
202; 5932851.51338291; 566578.3856148834; 5932851.899047208; 566578.9969824882; 0.3856642981991172; 0.6113676048116758; 1.0080211644699835; -0.006087505800103976; 0.7228466636283127
203; 5932851.899047208; 566578.9969824882; 5932852.633670229; 566579.3908288316; 0.7346230214461684; 0.39384634338784963; 0.49212462897828374; 0.5158965354916998; 0.8335381969884028
204; 5932852.633670229; 566579.3908288316; 5932853.212680501; 566579.9822880791; 0.5790102714672685; 0.5914592475164682; 0.7960336446820939; -0.3039090157038102; 0.8276937452568714
205; 5932853.212680501; 566579.9822880791; 5932854.093530783; 566580.4443690688; 0.880850282497704; 0.4620809897314757; 0.48312174373809735; 0.31291190094399657; 0.9946939535593373
206; 5932854.093530783; 566580.4443690688; 5932854.75814104; 566580.6465549228; 0.6646102564409375; 0.20218585396651179; 0.2953212566656953; 0.18780048707240204; 0.6946840378982782
207; 5932854.75814104; 566580.6465549228; 5932855.373984909; 566581.0310876938; 0.6158438688144088; 0.38453277095686644; 0.5581675739003249; -0.2628463172346296; 0.7260365849570286
208; 5932855.373984909; 566581.0310876938; 5932856.251871329; 566581.3067585574; 0.8778864201158285; 0.2756708636879921; 0.30426589555462774; 0.25390167834569716; 0.9201516134367577
209; 5932856.251871329; 566581.3067585574; 5932856.996891601; 566581.3807069724; 0.7450202722102404; 0.07394841499626637; 0.09893287231507739; 0.20533302323955036; 0.748681223275087
210; 5932856.996891601; 566581.3807069724; 5932857.777755306; 566581.1724893281; 0.7808637050911784; -0.20821764436550438; -0.2605872349230871; 0.3595201072381645; 0.8081477051590523
211; 5932857.777755306; 566581.1724893281; 5932858.325084293; 566581.1122452004; 0.5473289871588349; -0.06024412764236331; -0.10962801428145036; -0.15095922064163675; 0.5506345204395611
212; 5932858.325084293; 566581.1122452004; 5932859.159215801; 566581.164861347; 0.8341315081343055; 0.05261614650953561; 0.06299549456001727; -0.17262350884146763; 0.8357893465077931
213; 5932859.159215801; 566581.164861347; 5932860.052588357; 566581.2670572876; 0.8933725552633405; 0.10219594067893922; 0.11389832155143406; -0.050902826991416794; 0.899198828284937
214; 5932860.052588357; 566581.2670572876; 5932861.047964009; 566581.6458404483; 0.9953756527975202; 0.37878316070418805; 0.36362134182879746; -0.2497230202773634; 1.065011442668643
215; 5932861.047964009; 566581.6458404483; 5932861.64385098; 566582.4011338068; 0.5958869708701968; 0.755293358466588; 0.9028310081669764; -0.5392096663381789; 0.9620547486482235
216; 5932861.64385098; 566582.4011338068; 5932862.221127935; 566583.1499343452; 0.5772769544273615; 0.7488005383638665; 0.9140305497405408; -0.011199541573564398; 0.9454897822646982
217; 5932862.221127935; 566583.1499343452; 5932862.830090005; 566583.8414262449; 0.608962070196867; 0.6914918997790664; 0.8487754939911124; 0.06525505574942836; 0.9214097082180741
218; 5932862.830090005; 566583.8414262449; 5932863.6987303775; 566584.1318660668; 0.8686403725296259; 0.29043982189614326; 0.3226755400771921; 0.5260999539139203; 0.9159101412974259
219; 5932863.6987303775; 566584.1318660668; 5932864.368786577; 566584.3223614335; 0.6700561996549368; 0.19049536669626832; 0.2769893996238833; 0.04568614045330882; 0.6966087821932496
220; 5932864.368786577; 566584.3223614335; 5932865.208190228; 566584.3927181977; 0.8394036507233977; 0.07035676413215697; 0.08362209771097195; 0.19336730191291135; 0.8423470562107497
221; 5932865.208190228; 566584.3927181977; 5932866.235139765; 566584.248375457; 1.026949536986649; -0.14434274064842612; -0.1396400863722193; 0.22326218408319126; 1.0370439616019138
222; 5932866.235139765; 566584.248375457; 5932867.020383281; 566583.9404417147; 0.785243515856564; -0.307933742296882; -0.37372142111081663; 0.23408133473859732; 0.8434634365754928
223; 5932867.020383281; 566583.9404417147; 5932867.508230549; 566583.7547256375; 0.4878472685813904; -0.18571607721969485; -0.3637453328771213; -0.009976088233695335; 0.5220013590022491
224; 5932867.508230549; 566583.7547256375; 5932868.196502072; 566583.2245586289; 0.6882715225219727; -0.5301670086337253; -0.6563592344238109; 0.29261390154668965; 0.8687892412768168
225; 5932868.196502072; 566583.2245586289; 5932868.655827409; 566582.2296711176; 0.4593253368511796; -0.9948875112459064; -1.1382671762388796; 0.4819079418150687; 1.0958014989524896
226; 5932868.655827409; 566582.2296711176; 5932868.455547001; 566581.4484367106; -0.20028040744364262; -0.7812344069825485; -1.8217556460680724; 0.6834884698291928; 0.8064982580633177
227; 5932868.455547001; 566581.4484367106; 5932867.763457236; 566581.0173098708; -0.6920897653326392; -0.4311268398305401; -2.584479762569957; 0.7627241165018845; 0.8153886161214515
228; 5932867.763457236; 566581.0173098708; 5932867.055222706; 566580.9789441387; -0.7082345299422741; -0.038365732063539326; -3.0874746059448355; 0.5029948433748785; 0.7092729226463712
229; 5932867.055222706; 566580.9789441387; 5932866.232580654; 566580.8962005696; -0.822642051614821; -0.0827435691608116; -3.041347091145685; -0.04612751479915067; 0.8267928660326671
230; 5932866.232580654; 566580.8962005696; 5932865.308774362; 566580.8653443687; -0.9238062920048833; -0.03085620084311813; -3.108203907477642; 0.06685681633195717; 0.9243214647936521
231; 5932865.308774362; 566580.8653443687; 5932864.35157627; 566580.749313858; -0.9571980927139521; -0.11603051074780524; -3.020962293193174; -0.08724161428446786; 0.9642049927892015
232; 5932864.35157627; 566580.749313858; 5932863.721446599; 566580.7136052239; -0.6301296707242727; -0.03570863406639546; -3.084984490240863; 0.06402219704768886; 0.6311406408035916
233; 5932863.721446599; 566580.7136052239; 5932863.094534566; 566580.8848897789; -0.6269120331853628; 0.17128455499187112; 2.8748825670138123; -5.959867057254675; 0.6498900646504521
234; 5932863.094534566; 566580.8848897789; 5932862.694999111; 566581.046838863; -0.3995354548096657; 0.16194908414036036; 2.7564883488526446; 0.11839421816116769; 0.43111029389689587
235; 5932862.694999111; 566581.046838863; 5932861.755569793; 566581.4931290244; -0.9394293176010251; 0.4462901613442227; 2.6980911344603964; 0.05839721439224821; 1.0400492059902646
236; 5932861.755569793; 566581.4931290244; 5932861.044365703; 566581.9855071459; -0.7112040901556611; 0.4923781214747578; 2.5360422308675563; 0.16204890359284008; 0.8650129897066015
237; 5932861.044365703; 566581.9855071459; 5932860.355994603; 566582.6273241419; -0.6883711004629731; 0.64181699603796; 2.391178347690367; 0.14486388317718912; 0.9411608939792364
238; 5932860.355994603; 566582.6273241419; 5932859.651502318; 566582.8738554213; -0.7044922849163413; 0.24653127940837294; 2.8049697075483517; -0.41379135985798454; 0.746382643979197
239; 5932859.651502318; 566582.8738554213; 5932858.932901335; 566583.0940942825; -0.7186009828001261; 0.22023886116221547; 2.844198973658216; -0.0392292661098641; 0.7515933265053227
240; 5932858.932901335; 566583.0940942825; 5932858.092222325; 566583.0536774059; -0.8406790103763342; -0.04041687655262649; -3.0935531759420627; 5.9377521496002785; 0.8416499999391689
241; 5932858.092222325; 566583.0536774059; 5932857.379146029; 566583.0914457367; -0.7130762953311205; 0.03776833077427; 3.088676755479959; -6.182229931422022; 0.7140758011392279
242; 5932857.379146029; 566583.0914457367; 5932856.427074626; 566583.0265998562; -0.9520714031532407; -0.06484588049352169; -3.0735873707953676; 6.162264126275327; 0.95427718453244
243; 5932856.427074626; 566583.0265998562; 5932855.460162544; 566582.9215856044; -0.9669120823964477; -0.10501425177790225; -3.0334088308968354; -0.04017853989853215; 0.972598050666722
244; 5932855.460162544; 566582.9215856044; 5932854.722649603; 566583.023159944; -0.7375129405409098; 0.10157433955464512; 3.0047281806744306; -6.038137011571266; 0.7444747705068734
245; 5932854.722649603; 566583.023159944; 5932854.133528056; 566583.1483486854; -0.5891215475276113; 0.12518874136731029; 2.932206590664705; 0.07252159000972558; 0.6022760320039797
246; 5932854.133528056; 566583.1483486854; 5932853.697114203; 566582.7213175636; -0.4364138524979353; -0.427031121798791; -2.367060685131707; 5.299267275796412; 0.6105838432490852
247; 5932853.697114203; 566582.7213175636; 5932853.206649342; 566581.868015296; -0.49046486150473356; -0.8533022676128894; -2.0924685884629923; -0.27459209666871454; 0.9842156980480227
248; 5932853.206649342; 566581.868015296; 5932852.544740826; 566580.7536917913; -0.6619085157290101; -1.114323504618369; -2.1067926168320144; 0.014324028369022024; 1.2960863227962656
249; 5932852.544740826; 566580.7536917913; 5932852.168794446; 566580.0296434945; -0.37594638019800186; -0.7240482968045399; -2.0497079956066284; -0.057084621225385934; 0.8158318557702534
