0; 5932827.0; 566527.0; 0.12895030341947042; 0.7845650538384842; -5932826.871049697; -566526.2154349461; -3.0463912162746283; 0.0; 5959814.312092649
1; 0.12895030341947042; 0.7845650538384842; 0.15959342082375272; -0.8669867402644931; 0.0306431174042823; -1.6515517941029771; -1.5522443189916841; -1.4941468972829441; 1.6518360479324257
2; 0.15959342082375272; -0.8669867402644931; -0.19916856269456704; 0.4600743624202819; -0.3587619835183198; 1.327061102684775; 1.834828041299918; -3.387072360291602; 1.3747004513991148
3; -0.19916856269456704; 0.4600743624202819; 0.3543359727913394; -0.4676470898513077; 0.5535045354859064; -0.9277214522715895; -1.0328599741832438; 2.8676880154831617; 1.080293647027685
4; 0.3543359727913394; -0.4676470898513077; -0.06524686074367796; 0.2671445482771803; -0.41958283353501735; 0.734791638128488; 2.089636554701318; -3.122496528884562; 0.8461492218638631
5; -0.06524686074367796; 0.2671445482771803; 0.0552785917789278; -0.34050831784904173; 0.12052545252260576; -0.607652866126222; -1.3749917557786664; 3.464628310479984; 0.6194904280270933
6; 0.0552785917789278; -0.34050831784904173; -0.05415353498758547; 0.4574893247941985; -0.10943212676651326; 0.7979976426432402; 1.7070796700353876; -3.0820714258140542; 0.8054660936580824
7; -0.05415353498758547; 0.4574893247941985; -0.07006899694384396; -0.26929708685994763; -0.015915461956258488; -0.7267864116541461; -1.5926912307156673; 3.2997709007510547; 0.7269606523701204
8; -0.07006899694384396; -0.26929708685994763; 0.11015998937198153; 0.23204748943514672; 0.18022898631582548; 0.5013445762950943; 1.2256912035881167; -2.8183824343037838; 0.5327559213081894
9; 0.11015998937198153; 0.23204748943514672; -0.1628304612155123; -0.2407599716693513; -0.2729904505874938; -0.472807461104498; -2.094418794023847; 3.3201099976119632; 0.5459584978622866
10; -0.1628304612155123; -0.2407599716693513; 0.1161324770859713; 0.14344281902133615; 0.2789629383014836; 0.38420279069068747; 0.9427789277191458; -3.0371977217429924; 0.474796909552189
11; 0.1161324770859713; 0.14344281902133615; -0.11349102900235604; -0.14458116768966892; -0.22962350608832732; -0.28802398671100504; -2.243850510311721; 3.1866294380308666; 0.36835413866169237
12; -0.11349102900235604; -0.14458116768966892; 0.06598261516168062; 0.06691437557428238; 0.17947364416403666; 0.2114955432639513; 0.8671196477023329; -3.110970158014054; 0.27738268469757293
13; 0.06598261516168062; 0.06691437557428238; -0.1649502365730455; -0.06148726575967318; -0.2309328517347261; -0.12840164133395557; -2.6341447476608044; 3.5012643953631373; 0.264228998233704
14; -0.1649502365730455; -0.06148726575967318; 0.13486495316020736; 0.06047628035497154; 0.29981518973325283; 0.12196354611464472; 0.3863510227428436; -3.020495770403648; 0.3236730674239756
15; 0.13486495316020736; 0.06047628035497154; -0.13011491845245443; -0.06743170811595857; -0.2649798716126618; -0.1279079884709301; -2.691873835421656; 3.0782248581644995; 0.2942359357293774
16; -0.13011491845245443; -0.06743170811595857; 0.08229543594582424; 0.04135610975369535; 0.21241035439827866; 0.10878781786965391; 0.4733272144830413; -3.1652010499046974; 0.2386481677542137
17; 0.08229543594582424; 0.04135610975369535; -0.07695108781629459; -0.047494929681027094; -0.15924652376211884; -0.08885103943472245; -2.632668966819891; 3.1059961813029324; 0.18235669041455452
18; -0.07695108781629459; -0.047494929681027094; 0.06064677816996341; 0.07141752439283229; 0.137597865986258; 0.11891245407385939; 0.7126819221600067; -3.3453508889798975; 0.1818607831772423
19; 0.06064677816996341; 0.07141752439283229; -0.012624239520651634; -0.052118360465326925; -0.07327101769061505; -0.12353588485815922; -2.106138134204513; 2.81882005636452; 0.14363062654290273
20; -0.012624239520651634; -0.052118360465326925; 0.008687667758572737; 0.06386214770971892; 0.02131190727922437; 0.11598050817504585; 1.3890693870653994; -3.4952075212699123; 0.11792232896453553
21; 0.008687667758572737; 0.06386214770971892; -0.02050884114468402; -0.04086554282899437; -0.029196508903256757; -0.10472769053871328; -1.8426780029901235; 3.231747390055523; 0.10872131942590858
22; -0.02050884114468402; -0.04086554282899437; 0.022081431470346895; 0.07685371813445656; 0.042590272615030914; 0.11771926096345092; 1.2236523531556625; -3.066330356145786; 0.12518688319150578
23; 0.022081431470346895; 0.07685371813445656; -0.004580716426929969; -0.05798408839811342; -0.026662147897276865; -0.13483780653257; -1.7660130151925089; 2.989665368348171; 0.13744855110553564
24; -0.004580716426929969; -0.05798408839811342; -0.0016356336050391493; 0.023440351820822578; 0.00294508282189082; 0.081424440218936; 1.5346425683507923; -3.300655583543301; 0.08147768392507779
25; -0.0016356336050391493; 0.023440351820822578; 0.0014118036506293368; -0.03493641893965461; 0.003047437255668486; -0.05837677076047719; -1.5186407604850805; 3.0532833288358727; 0.058456259187947876
26; 0.0014118036506293368; -0.03493641893965461; 0.0009365564493769492; 0.028510307340830144; -0.0004752472012523875; 0.06344672628048476; 1.5782866787973682; -3.0969274392824486; 0.06344850617321934
27; 0.0009365564493769492; 0.028510307340830144; 0.010672907553556845; -0.035023167697349915; 0.009736351104179896; -0.06353347503818006; -1.4187317879180439; 2.997018466715412; 0.06427518170531231
28; 0.010672907553556845; -0.035023167697349915; -0.004663112954642822; 0.024708049038797992; -0.015336020508199667; 0.05973121673614791; 1.822118252861144; -3.240850040779188; 0.06166856393502768
29; -0.004663112954642822; 0.024708049038797992; 0.016249144854216923; -0.02442127491775677; 0.020912257808859747; -0.04912932395655476; -1.1683690303493812; 2.990487283210525; 0.05339487802301192
30; 0.016249144854216923; -0.02442127491775677; -0.014650361096913839; 0.027081086426877222; -0.03089950595113076; 0.05150236134463399; 2.1111885455218617; -3.2795575758712427; 0.06006057518953024
31; -0.014650361096913839; 0.027081086426877222; -0.0073151589356949456; -0.028062734495796382; 0.007335202161218893; -0.0551438209226736; -1.4385531823229911; 3.549741727844853; 0.05562954409931691
32; -0.0073151589356949456; -0.028062734495796382; 0.007395835913129394; 0.01698095999587401; 0.014710994848824339; 0.045043694491670394; 1.2551234959714277; -2.693676678294419; 0.047385100853549675
33; 0.007395835913129394; 0.01698095999587401; -0.006242410819030775; -0.01138883005473102; -0.013638246732160169; -0.028369790050605026; -2.0189105114032766; 3.2740340073747043; 0.03147771849169958
34; -0.006242410819030775; -0.01138883005473102; 0.007062123390778935; 0.012591456520478123; 0.013304534209809711; 0.02398028657520914; 1.0642667180021896; -3.0831772294054662; 0.02742379942256639
35; 0.007062123390778935; 0.012591456520478123; -0.005951942967380171; -0.012168682753971006; -0.013014066358159106; -0.02476013927444913; -2.0547179101933635; 3.118984628195553; 0.02797195774458211
36; -0.005951942967380171; -0.012168682753971006; 0.0039170461667863594; 0.012719895493714566; 0.00986898913416653; 0.02488857824768557; 1.193287639538197; -3.2480055497315607; 0.02677383561840672
37; 0.0039170461667863594; 0.012719895493714566; -0.003099344973820383; -0.010765749082198288; -0.007016391140606742; -0.023485644575912852; -1.8611080811812377; 3.0543957207194348; 0.02451132892733663
38; -0.003099344973820383; -0.010765749082198288; 0.0035313364409434167; 0.0071518862819307; 0.006630681414763799; 0.01791763536412899; 1.2163596440984834; -3.077467725279721; 0.019105171893128305
39; 0.0035313364409434167; 0.0071518862819307; -0.0006161223665761905; -0.012516002027713503; -0.004147458807519607; -0.019667888309644204; -1.7786260681300443; 2.9949857122285275; 0.02010042897852459
40; -0.0006161223665761905; -0.012516002027713503; 0.007875028328540576; 0.00884076073388097; 0.008491150695116766; 0.021356762761594473; 1.1923726818946019; -2.970998750024646; 0.022982840463750567
41; 0.007875028328540576; 0.00884076073388097; -0.006494905116386349; -0.005803335383005465; -0.014369933444926925; -0.014644096116886433; -2.3467454575490065; 3.5391181394436084; 0.02051693296504713
42; -0.006494905116386349; -0.005803335383005465; 0.008326249903762444; 0.0019758206425932972; 0.014821155020148793; 0.007779156025598762; 0.48334383636707917; -2.8300892939160858; 0.01673863508778094
43; 0.008326249903762444; 0.0019758206425932972; -0.00437054999187823; 0.001824958744215998; -0.012696799895640674; -0.00015086189837729917; -3.1297113291064615; 3.6130551654735408; 0.012697696125767188
44; -0.00437054999187823; 0.001824958744215998; 0.0034588239288630804; 0.003436544862185715; 0.00782937392074131; 0.0016115861179697168; 0.20300309010211093; -3.3327144192085725; 0.00799351648565366
45; 0.0034588239288630804; 0.003436544862185715; -0.0011726022286107994; -0.003611476036248064; -0.0046314261574738795; -0.007048020898433779; -2.152163585609066; 2.355166675711177; 0.008433546515961867
46; -0.0011726022286107994; -0.003611476036248064; -0.00045703178314215176; 0.003331959450338938; 0.0007155704454686477; 0.006943435486587002; 1.4681017506224627; -3.6202653362315287; 0.006980210413649711
47; -0.00045703178314215176; 0.003331959450338938; -0.0008902291129890736; -0.0034670372919083773; -0.0004331973298469218; -0.0067989967422473156; -1.6344252075224053; 3.102526958144868; 0.006812783324580058
48; -0.0008902291129890736; -0.0034670372919083773; 9.912545228277935e-05; 0.0027693870206705828; 0.000989354565271853; 0.00623642431257896; 1.4134661137740092; -3.0478913212964143; 0.006314412930934293
49; 9.912545228277935e-05; 0.0027693870206705828; 0.0007320025667856139; -0.002268984384540279; 0.0006328771145028345; -0.005038371405210861; -1.4458393391088287; 2.859305452882838; 0.005077964145098693
50; 0.0007320025667856139; -0.002268984384540279; -0.001342645546617118; 0.001175219716546435; -0.0020746481134027318; 0.003444204101086714; 2.112948745982272; -3.5587880850911002; 0.004020784336965619
51; -0.001342645546617118; 0.001175219716546435; 0.0014449630347222113; -0.0009539527001613762; 0.0027876085813393296; -0.002129172416707811; -0.6522740817798415; 2.765222827762113; 0.0035077253003657585
52; 0.0014449630347222113; -0.0009539527001613762; 0.00011725805496849846; 0.0017851148362154716; -0.001327704979753713; 0.002739067536376848; 2.0221525267673863; -2.6744266085472277; 0.0030438941312234138
53; 0.00011725805496849846; 0.0017851148362154716; -0.0007070938427439675; -0.0018396488628946246; -0.000824351897712466; -0.0036247636991100962; -1.7944150972807358; 3.816567624048122; 0.0037173199923666044
54; -0.0007070938427439675; -0.0018396488628946246; 0.0004390273167025144; 0.001617171934598195; 0.001146121159446482; 0.0034568207974928194; 1.2506484441686854; -3.045063541449421; 0.003641868165943111
55; 0.0004390273167025144; 0.001617171934598195; -0.00039944809046619487; -0.0015685577162139852; -0.0008384754071687093; -0.00318572965081218; -1.8281568841090663; 3.0788053282777517; 0.0032942244028740103
56; -0.00039944809046619487; -0.0015685577162139852; 0.0008556409318081069; 0.0008485015379890158; 0.0012550890222743018; 0.002417059254203001; 1.0918574780026593; -2.9200143621117256; 0.002723494793856201
57; 0.0008556409318081069; 0.0008485015379890158; -0.0005389033497536902; -0.0009098874769071283; -0.001394544281561797; -0.0017583890148961442; -2.2413038820292503; 3.3331613600319097; 0.00224425615314833
58; -0.0005389033497536902; -0.0009098874769071283; 0.0006233434232659563; 0.0005531671523148599; 0.0011622467730196466; 0.0014630546292219882; 0.8994809613024713; -3.140784843331722; 0.0018685144927140574
59; 0.0006233434232659563; 0.0005531671523148599; -0.0004306253331752837; -0.0004738846106518757; -0.0010539687564412401; -0.0010270517629667355; -2.369128285072225; 3.2686092463746963; 0.0014716268084563335
60; -0.0004306253331752837; -0.0004738846106518757; 0.0007004191723382731; 0.00068254648536673; 0.0011310445055135567; 0.0011564310960186057; 0.7964957892248813; -3.165624074297106; 0.0016175891175731862
61; 0.0007004191723382731; 0.00068254648536673; -0.0005434175705991289; -0.0005314711130043495; -0.001243836742937402; -0.0012140175983710796; -2.3683260804043913; 3.1648218696292725; 0.0017380933727034946
62; -0.0005434175705991289; -0.0005314711130043495; 0.0007236819226128903; 0.0004815794820194407; 0.0012670994932120192; 0.0010130505950237902; 0.6744381805265832; -3.0427642609309746; 0.0016222862366969063
63; 0.0007236819226128903; 0.0004815794820194407; -0.00017065120357375284; -0.0005561171985831555; -0.0008943331261866431; -0.0010376966806025963; -2.2821266411275465; 2.95656482165413; 0.0013699073477897769
64; -0.00017065120357375284; -0.0005561171985831555; 0.00012324776367820696; 0.0004922290612478026; 0.0002938989672519598; 0.001048346259830958; 1.2974674376748896; -3.579594078802436; 0.0010887637408792264
65; 0.00012324776367820696; 0.0004922290612478026; -0.00022793661256158615; -0.0004437334671298159; -0.0003511843762397931; -0.0009359625283776185; -1.9297528509092896; 3.227220288584179; 0.000999678108513914
66; -0.00022793661256158615; -0.0004437334671298159; 0.0001631526290777412; 0.0002863847352225727; 0.0003910892416393273; 0.0007301182023523886; 1.0790355843454686; -3.0087884352547585; 0.0008282652862050344
67; 0.0001631526290777412; 0.0002863847352225727; -8.319508659219621e-05; -0.00030416808464738427; -0.00024634771566993743; -0.0005905528198699569; -1.9659972007504096; 3.045032785095878; 0.000639874855008504
68; -8.319508659219621e-05; -0.00030416808464738427; 0.00018524368309395415; 0.0003518708675579264; 0.0002684387696861504; 0.0006560389522053106; 1.1824003115573134; -3.148397512307723; 0.0007088345927515502
69; 0.00018524368309395415; 0.0003518708675579264; 1.3398345109095538e-06; -0.00033187166505275025; -0.0001839038485830446; -0.0006837425326106767; -1.8335446511585207; 3.0159449627158343; 0.0007080427080512288
70; 1.3398345109095538e-06; -0.00033187166505275025; -2.2960232743943788e-05; 0.0003770078399875513; -2.4300067254853343e-05; 0.0007088795050403016; 1.6050624546126366; -3.4386071057711574; 0.0007092958803875668
71; -2.2960232743943788e-05; 0.0003770078399875513; -6.26542444278378e-07; -0.00017979273301065298; 2.233369029966541e-05; -0.0005568005729982043; -1.5307070640006033; 3.13576951861324; 0.000557248303553748
72; -6.26542444278378e-07; -0.00017979273301065298; 9.933698354539625e-06; 0.00024148551269834447; 1.0560240798818003e-05; 0.00042127824570899745; 1.5457344351426605; -3.0764414991432636; 0.00042141058244113833
73; 9.933698354539625e-06; 0.00024148551269834447; 4.945744155841723e-05; -0.00014133984293541172; 3.9523743203877605e-05; -0.0003828253556337562; -1.4679185873175342; 3.0136530224601947; 0.0003848602073389219
74; 4.945744155841723e-05; -0.00014133984293541172; -2.025888518511612e-05; 0.0001567810735425493; -6.971632674353335e-05; 0.00029812091647796104; 1.8005205801464528; -3.268439167463987; 0.0003061640851835344
75; -2.025888518511612e-05; 0.0001567810735425493; 7.6671977527173e-05; -0.0001303975610962583; 9.693086271228912e-05; -0.00028717863463880756; -1.245275233348401; 3.0457958134948537; 0.00030309595896210555
76; 7.6671977527173e-05; -0.0001303975610962583; -2.4593546938086086e-05; 0.00011008296187245703; -0.00010126552446525909; 0.00024048052296871532; 1.969356097541184; -3.214631330889585; 0.0002609321528147323
77; -2.4593546938086086e-05; 0.00011008296187245703; 1.0614190888305671e-05; -0.00010580683840155801; 3.520773782639176e-05; -0.00021588980027401506; -1.4091374592649362; 3.37849355680612; 0.00021874183565382744
78; 1.0614190888305671e-05; -0.00010580683840155801; -1.0101328050896274e-05; 8.620519474576156e-05; -2.0715518939201947e-05; 0.00019201203314731956; 1.6782672099390785; -3.0874046692040147; 0.00019312626335713063
79; -1.0101328050896274e-05; 8.620519474576156e-05; -6.970857190902445e-06; -8.086911415530335e-05; 3.130470859993829e-06; -0.0001670743089010649; -1.5520615218191254; 3.230328731758204; 0.00016710363413933798
80; -6.970857190902445e-06; -8.086911415530335e-05; 5.583590667971881e-06; 7.932738358229063e-05; 1.2554447858874327e-05; 0.00016019649773759396; 1.4925871248785947; -3.04464864669772; 0.00016068768480637257
81; 5.583590667971881e-06; 7.932738358229063e-05; -1.5372710440963041e-06; -7.89662813796213e-05; -7.120861712068185e-06; -0.00015829366496191192; -1.6157511525692072; 3.108338277447802; 0.00015845375047185352
82; -1.5372710440963041e-06; -7.89662813796213e-05; -1.9259656239385606e-05; 3.78040629662539e-05; -1.77223851952893e-05; 0.0001167703443458752; 1.721418130590892; -3.337169283160099; 0.00011810756222894653
83; -1.9259656239385606e-05; 3.78040629662539e-05; 9.099321425836384e-06; -4.4082141764501006e-05; 2.835897766522199e-05; -8.18862047307549e-05; -1.2374020525685785; 2.9588201831594705; 8.665784522721337e-05
84; 9.099321425836384e-06; -4.4082141764501006e-05; 6.385538303595381e-07; 3.793891491518021e-05; -8.460767595476845e-06; 8.202105667968122e-05; 1.6735863746658173; -2.910988427234396; 8.24562813080735e-05
85; 6.385538303595381e-07; 3.793891491518021e-05; -1.389774181730293e-06; -3.639568284378632e-05; -2.0283280120898313e-06; -7.433459775896654e-05; -1.5980760175469968; 3.2716623922128143; 7.436226555526654e-05
86; -1.389774181730293e-06; -3.639568284378632e-05; -8.416687418034362e-07; 3.079874608908592e-05; 5.481054399268568e-07; 6.719442893287223e-05; 1.5626395005113987; -3.1607155180583955; 6.719666434569572e-05
87; -8.416687418034362e-07; 3.079874608908592e-05; -1.0400118273501882e-05; -3.7378530939552604e-05; -9.558449531698445e-06; -6.817727702863852e-05; -1.7100883505228683; 3.2727278510342668; 6.884406336416922e-05
88; -1.0400118273501882e-05; -3.7378530939552604e-05; 3.396167787253647e-06; 1.6709635028714748e-05; 1.3796286060755529e-05; 5.4088165968267356e-05; 1.3210513157529962; -3.0311396662758643; 5.5819953483329165e-05
89; 3.396167787253647e-06; 1.6709635028714748e-05; -7.827800901072787e-06; -1.6048827736607978e-05; -1.1223968688326434e-05; -3.2758462765322726e-05; -1.9008886846248096; 3.221940000377806; 3.462794183695542e-05
90; -7.827800901072787e-06; -1.6048827736607978e-05; 1.655602452476657e-05; 1.5535882259104935e-05; 2.438382542583936e-05; 3.158470999571291e-05; 0.9133547340502699; -2.8142434186750798; 3.990194040283125e-05
91; 1.655602452476657e-05; 1.5535882259104935e-05; -1.2110653534924e-05; -1.3519315640615623e-05; -2.8666678059690572e-05; -2.9055197899720556e-05; -2.3494636976385177; 3.2628184316887876; 4.081645447573651e-05
92; -1.2110653534924e-05; -1.3519315640615623e-05; 1.007951861429342e-05; 1.4269736721732558e-05; 2.219017214921742e-05; 2.7789052362348182e-05; 0.8969571995975615; -3.2464208972360793; 3.556170934037386e-05
93; 1.007951861429342e-05; 1.4269736721732558e-05; -4.256204988628224e-06; -1.525560348692013e-05; -1.4335723602921644e-05; -2.9525340208652688e-05; -2.0228088859235296; 2.919766085521091; 3.282161918090038e-05
94; -4.256204988628224e-06; -1.525560348692013e-05; 2.872987501836052e-06; 8.749420757759875e-06; 7.1291924904642765e-06; 2.4005024244680006e-05; 1.2821055666473633; -3.304914452570893; 2.50412973816008e-05
95; 2.872987501836052e-06; 8.749420757759875e-06; -8.100407699036528e-07; -1.1897029609066641e-05; -3.683028271739705e-06; -2.0646450366826516e-05; -1.7473250363659267; 3.02943060301329; 2.0972377309219494e-05
96; -8.100407699036528e-07; -1.1897029609066641e-05; -2.525758764456243e-06; 8.26385994560064e-06; -1.71571799455259e-06; 2.0160889554667283e-05; 1.6556930779664871; -3.403018114332414; 2.0233762770980683e-05
97; -2.525758764456243e-06; 8.26385994560064e-06; 7.964932711036349e-07; -5.913356169186022e-06; 3.322252035559878e-06; -1.4177216114786662e-05; -1.3406123771226157; 2.996305455089103; 1.4561277943681603e-05
98; 7.964932711036349e-07; -5.913356169186022e-06; 5.470943758835355e-06; 4.733985440566549e-06; 4.67445048773172e-06; 1.064734160975257e-05; 1.157106496974651; -2.4977188740972665; 1.1628257423923147e-05
99; 5.470943758835355e-06; 4.733985440566549e-06; -5.2066982805110855e-06; -1.583988358888264e-06; -1.0677642039346441e-05; -6.3179737994548125e-06; -2.6072975454481178; 3.7644040424227687; 1.240680589237278e-05
100; -5.2066982805110855e-06; -1.583988358888264e-06; 4.024483293631674e-06; -5.260468642519205e-07; 9.231181574142759e-06; 1.0579414946363437e-06; 0.114107371398883; -2.7214049168470007; 9.291606613544623e-06
101; 4.024483293631674e-06; -5.260468642519205e-07; -3.042132566674973e-06; 4.887321797419739e-07; -7.066615860306647e-06; 1.0147790439938944e-06; 2.9989658714566936; -2.8848585000578106; 7.139106122286362e-06
102; -3.042132566674973e-06; 4.887321797419739e-07; -3.3638582207226466e-07; -2.795793905564396e-06; 2.7057467446027083e-06; -3.28452608530637e-06; -0.88171903779352; 3.8806849092502134; 4.255487874613924e-06
103; -3.3638582207226466e-07; -2.795793905564396e-06; 1.0082455005357183e-06; 2.9770909232992106e-06; 1.344631322607983e-06; 5.772884828863607e-06; 1.3419546154478603; -2.2236736532413803; 5.927413655302124e-06
104; 1.0082455005357183e-06; 2.9770909232992106e-06; -1.3809713098645733e-06; -1.702241632763163e-06; -2.3892168104002914e-06; -4.679332556062373e-06; -2.0428793895061186; 3.384834004953979; 5.253999442075014e-06
105; -1.3809713098645733e-06; -1.702241632763163e-06; 1.1782159907300333e-06; 9.979899463400428e-07; 2.5591873005946066e-06; 2.7002315791032058e-06; 0.8122092017291085; -2.8550885912352273; 3.7203078125755806e-06
106; 1.1782159907300333e-06; 9.979899463400428e-07; -1.5506332014033296e-06; -9.776754918814076e-07; -2.728849192133363e-06; -1.9756654382214506e-06; -2.5149453815509064; 3.3271545832800147; 3.368957084498059e-06
107; -1.5506332014033296e-06; -9.776754918814076e-07; 1.3756904113899222e-06; 5.213572620340254e-07; 2.926323612793252e-06; 1.499032753915433e-06; 0.4734058707923415; -2.988351252343248; 3.2879277796360794e-06
108; 1.3756904113899222e-06; 5.213572620340254e-07; -1.1192274325878618e-06; 7.317710177655659e-08; -2.494917843977784e-06; -4.481801602574688e-07; -2.963851111165153; 3.4372569819574945; 2.5348531524029484e-06
109; -1.1192274325878618e-06; 7.317710177655659e-08; 8.608065337218479e-07; -1.31468943665288e-07; 1.98003396630971e-06; -2.046460454418446e-07; -0.10298913694165569; -2.8608619742234973; 1.9905814506458024e-06
