0; 5932827.0; 566527.0; 0.12895030341947042; 0.7845650538384842; -5932826.871049697; -566526.2154349461; -3.0463912162746283; 0.0; 5959814.312092649
110; 8.608065337218479e-07; -1.31468943665288e-07; -1.004993966502142e-06; -1.1749807749503104e-07; -1.86580050022399e-06; 1.3970866170256961e-08; 3.134104926434359; -3.2370940633760146; 1.8658528054853734e-06
111; -1.004993966502142e-06; -1.1749807749503104e-07; 8.191766514716605e-07; 2.256092008901934e-07; 1.8241706179738023e-06; 3.431072783852244e-07; 0.18591733604721492; 2.948187590387144; 1.8561576032114946e-06
112; 8.191766514716605e-07; 2.256092008901934e-07; -6.487085071794815e-07; -6.493933341757232e-07; -1.4678851586511419e-06; -8.750025350659166e-07; -2.604047649097267; 2.789964985144482; 1.708893289635157e-06
113; -6.487085071794815e-07; -6.493933341757232e-07; 5.233008308934118e-07; 5.513813337354632e-07; 1.1720093380728933e-06; 1.2007746679111865e-06; 0.7975205987717717; -3.4015682478690388; 1.6779349485684127e-06
114; 5.233008308934118e-07; 5.513813337354632e-07; -6.082481390025541e-07; -4.299236338160124e-07; -1.1315489698959658e-06; -9.813049675514756e-07; -2.4271845032085655; 3.224705101980337; 1.4977858694131894e-06
115; -6.082481390025541e-07; -4.299236338160124e-07; 3.2673965515222987e-07; 5.298808029447403e-07; 9.34987794154784e-07; 9.598044367607528e-07; 0.7984947041895208; -3.2256792073980862; 1.3399353462178892e-06
116; 3.2673965515222987e-07; 5.298808029447403e-07; -4.1439968091240675e-07; -3.1947303979400567e-07; -7.411393360646366e-07; -8.493538427387461e-07; -2.288260853224677; 3.0867555574141976; 1.1272486263630597e-06
117; -4.1439968091240675e-07; -3.1947303979400567e-07; 4.5926416828792675e-07; 1.0735658385592083e-07; 8.736638492003335e-07; 4.268296236499265e-07; 0.4544467856763451; -2.742707638901022; 9.723538702677545e-07
118; 4.5926416828792675e-07; 1.0735658385592083e-07; -3.5647267993941607e-07; -2.002236735777242e-07; -8.157368482273428e-07; -3.0758025743364507e-07; -2.7810187671295705; 3.2354655528059157; 8.717982681324999e-07
119; -3.5647267993941607e-07; -2.002236735777242e-07; 4.2941587733194265e-07; 1.594972529118595e-07; 7.858885572713587e-07; 3.597209264895837e-07; 0.4292595284269334; -3.210278295556504; 8.643031698452703e-07
120; 4.2941587733194265e-07; 1.594972529118595e-07; -2.1264847582321185e-07; -2.3920068682436595e-07; -6.420643531551546e-07; -3.9869793973622545e-07; -2.585901918365025; 3.0151614467919585; 7.557821648745477e-07
121; -2.1264847582321185e-07; -2.3920068682436595e-07; 2.366601760929098e-07; 1.3848981952441615e-07; 4.4930865191612163e-07; 3.776905063487821e-07; 0.6990136595910194; -3.2849155779560446; 5.86965402108746e-07
122; 2.366601760929098e-07; 1.3848981952441615e-07; -1.9172311099800178e-07; -1.6327047291235838e-07; -4.2838328709091156e-07; -3.017602924367745e-07; -2.527908683993988; 3.2269223435850076; 5.23995720164146e-07
123; -1.9172311099800178e-07; -1.6327047291235838e-07; 2.2372411370644532e-07; 2.2396598277733727e-07; 4.154472247044471e-07; 3.8723645568969565e-07; 0.7502670614559306; -3.2781757454499187; 5.679335076659459e-07
124; 2.2372411370644532e-07; 2.2396598277733727e-07; -9.877719733204791e-08; -1.4770945088769144e-07; -3.2250131103849323e-07; -3.716754336650287e-07; -2.2854745800516687; 3.0357416415075993; 4.920871097800003e-07
125; -9.877719733204791e-08; -1.4770945088769144e-07; 7.459377687523641e-08; 1.4370292326295194e-07; 1.7337097420728432e-07; 2.914123741506434e-07; 1.0341105465452807; -3.3195851265969494; 3.390850431760408e-07
126; 7.459377687523641e-08; 1.4370292326295194e-07; -5.6537687499554035e-08; -1.5871657785520124e-07; -1.3113146437479045e-07; -3.024195011181532e-07; -1.9799352357040307; 3.0140457822493114; 3.296255687983406e-07
127; -5.6537687499554035e-08; -1.5871657785520124e-07; 1.7385335612335623e-08; 7.772733755399914e-08; 7.392302311188966e-08; 2.3644391540920038e-07; 1.2677793057496798; -3.2477145414537105; 2.4773037456079965e-07
128; 1.7385335612335623e-08; 7.772733755399914e-08; 1.9230839548699562e-08; -7.98524862361534e-08; 1.8455039363639395e-09; -1.5757982379015255e-07; -1.5590853125150417; 2.8268646182647217; 1.5759063027513616e-07
129; 1.9230839548699562e-08; -7.98524862361534e-08; -4.509794813310959e-08; 8.961312481884535e-08; -6.432878768180915e-08; 1.6946561105499876e-07; 1.9335919143138058; -3.4926772268288477; 1.8126440978541652e-07
130; -4.509794813310959e-08; 8.961312481884535e-08; 3.9189158048149785e-08; -6.187763918903312e-08; 8.428710618125937e-08; -1.5149076400787847e-07; -1.0630646409492959; 2.996656555263102; 1.733602256808107e-07
131; 3.9189158048149785e-08; -6.187763918903312e-08; -1.4907799462784546e-08; 4.3225433708707895e-08; -5.409695751093433e-08; 1.05103072897741e-07; 2.046137711612441; -3.109202352561737; 1.1820802318154083e-07
132; -1.4907799462784546e-08; 4.3225433708707895e-08; 2.0387104715414945e-08; -5.580067274830534e-08; 3.529490417819949e-08; -9.902610645701323e-08; -1.228413446012924; 3.274551157625365; 1.0512801729788306e-07
133; 2.0387104715414945e-08; -5.580067274830534e-08; -2.890272236520027e-08; 3.122226988871462e-08; -4.928982708061522e-08; 8.702294263701997e-08; 2.086143742503846; -3.31455718851677; 1.0001239722575905e-07
134; -2.890272236520027e-08; 3.122226988871462e-08; 1.2753733362831955e-08; -3.649559607861914e-08; 4.1656455728032225e-08; -6.771786596733377e-08; -1.0193135641446782; 3.105457306648524; 7.950452612896506e-08
135; 1.2753733362831955e-08; -3.649559607861914e-08; -3.610479633548143e-08; 4.312202050608032e-08; -4.8858529698313384e-08; 7.961761658469946e-08; 2.1212029405010386; -3.140516504645717; 9.341370774628947e-08
136; -3.610479633548143e-08; 4.312202050608032e-08; 1.182164553757829e-08; -3.6128754552855056e-08; 4.7926441873059715e-08; -7.925077505893538e-08; -1.0268957875954894; 3.148098728096528; 9.261549102635987e-08
137; 1.182164553757829e-08; -3.6128754552855056e-08; -9.128853413177493e-09; 2.9330167698253938e-08; -2.0950498950755783e-08; 6.545892225110899e-08; 1.880549765721754; -2.9074455533172436; 6.872986184012267e-08
138; -9.128853413177493e-09; 2.9330167698253938e-08; 1.3422282251217189e-08; -3.173416563377216e-08; 2.2551135664394682e-08; -6.10643333320261e-08; -1.2170311423883202; 3.097580908110074; 6.509536485064607e-08
139; 1.3422282251217189e-08; -3.173416563377216e-08; -1.495127275603779e-08; 2.310239064203662e-08; -2.8373555007254976e-08; 5.4836556275808784e-08; 2.048282964306839; -3.2653141066951594; 6.174225885031797e-08
140; -1.495127275603779e-08; 2.310239064203662e-08; 9.359900692248276e-09; -1.6867246260656258e-08; 2.4311173448286064e-08; -3.996963690269288e-08; -1.0243392642821822; 3.0726222285890215; 4.678252909544072e-08
141; 9.359900692248276e-09; -1.6867246260656258e-08; 2.3212701683253634e-10; 1.745299187478297e-08; -9.12777367541574e-09; 3.432023813543923e-08; 1.8307378484811583; -2.8550771127633405; 3.5513307336023625e-08
142; 2.3212701683253634e-10; 1.745299187478297e-08; -2.3129824222246907e-09; -1.3068234596078309e-08; -2.545109439057227e-09; -3.052122647086128e-08; -1.6539920239957653; 3.4847298724769233; 3.0627158656042216e-08
143; -2.3129824222246907e-09; -1.3068234596078309e-08; -2.9101219838032454e-09; 1.520328488800483e-08; -5.971395615785546e-10; 2.827151948408314e-08; 1.5919147808877494; -3.2459068048835147; 2.827782505064516e-08
144; -2.9101219838032454e-09; 1.520328488800483e-08; 1.6664766241884388e-09; -1.1661935267289419e-08; 4.576598607991684e-09; -2.6865220155294246e-08; -1.402062100697555; 2.9939768815853043; 2.7252253279519836e-08
145; 1.6664766241884388e-09; -1.1661935267289419e-08; -3.610324136335378e-09; 6.2118543884096656e-09; -5.276800760523817e-09; 1.7873789655699084e-08; 1.8578672275008867; -3.259929328198442; 1.8636442335446975e-08
146; -3.610324136335378e-09; 6.2118543884096656e-09; 2.9823183743774965e-09; -9.759272241213765e-09; 6.592642510712874e-09; -1.597112662962343e-08; -1.1793171611625601; 3.037184388663447; 1.7278304925354373e-08
147; 2.9823183743774965e-09; -9.759272241213765e-09; -2.194351688827752e-09; 8.906116330079025e-09; -5.176670063205249e-09; 1.866538857129279e-08; 1.8413372699569854; -3.020654431119546; 1.936994175160661e-08
148; -2.194351688827752e-09; 8.906116330079025e-09; 3.322691686119052e-09; -7.814903475694002e-09; 5.517043374946804e-09; -1.6721019805773027e-08; -1.2520969369114412; 3.0934342068684266; 1.7607676477778047e-08
149; 3.322691686119052e-09; -7.814903475694002e-09; -8.682068756358642e-10; 5.714297561102598e-09; -4.190898561754916e-09; 1.35292010367966e-08; 1.8711893128022539; -3.1232862497136953; 1.416343572192064e-08
150; -8.682068756358642e-10; 5.714297561102598e-09; 1.6997650833341134e-09; -6.2288338669176045e-09; 2.5679719589699776e-09; -1.1943131428020203e-08; -1.3590042645705533; 3.230193577372807; 1.2216090548494637e-08
151; 1.6997650833341134e-09; -6.2288338669176045e-09; -2.8317520628591175e-09; 5.145129911354045e-09; -4.531517146193231e-09; 1.137396377827165e-08; 1.9499324952074; -3.3089367597779535; 1.224343496228402e-08
152; -2.8317520628591175e-09; 5.145129911354045e-09; 4.055157630693141e-09; -3.611924051063505e-09; 6.886909693552258e-09; -8.75705396241755e-09; -0.9043776819188745; 2.8543101771262744; 1.1140714484620678e-08
153; 4.055157630693141e-09; -3.611924051063505e-09; -5.934712930874725e-09; 3.6409574856763877e-09; -9.989870561567866e-09; 7.252881536739893e-09; 2.513613865992489; -3.4179915479113636; 1.2345112572304178e-08
154; -5.934712930874725e-09; 3.6409574856763877e-09; 1.5612140029427646e-09; -1.7273163042246298e-09; 7.495926933817489e-09; -5.368273789901017e-09; -0.6214886521537255; 3.1351025181462147; 9.219939483557833e-09
155; 1.5612140029427646e-09; -1.7273163042246298e-09; -1.2688600471975666e-09; 3.2139960416801734e-09; -2.830074050140331e-09; 4.941312345904803e-09; 2.090928489023367; -2.7124171411770925; 5.694373260427255e-09
156; -1.2688600471975666e-09; 3.2139960416801734e-09; 1.4172023401697618e-09; -2.419091422085379e-09; 2.6860623873673284e-09; -5.633087463765552e-09; -1.1258505401486243; 3.2167790291719913; 6.240721554697189e-09
157; 1.4172023401697618e-09; -2.419091422085379e-09; -1.317017330927818e-09; 2.879988732044683e-09; -2.73421967109758e-09; 5.2990801541300614e-09; 2.0471460999862923; -3.1729966401349166; 5.9629026228601145e-09
158; -1.317017330927818e-09; 2.879988732044683e-09; 2.408623652060182e-09; -2.15895418295204e-09; 3.725640982988e-09; -5.038942914996723e-09; -0.9341334895223938; 2.981279589508686; 6.266685442458036e-09
159; 2.408623652060182e-09; -2.15895418295204e-09; -2.5414539979601223e-09; 1.4881629715439946e-09; -4.950077650020304e-09; 3.6471171544960348e-09; 2.5066063090739874; -3.4407397985963812; 6.148555300218889e-09
160; -2.5414539979601223e-09; 1.4881629715439946e-09; 1.7732911107643124e-09; -6.157075392659308e-10; 4.314745108724435e-09; -2.1038705108099253e-09; -0.4536786398131501; 2.9602849488871374; 4.800343371001397e-09
161; 1.7732911107643124e-09; -6.157075392659308e-10; -8.380575442357319e-10; 5.357182277440693e-10; -2.6113486550000442e-09; 1.1514257670100002e-09; 2.726305670908465; -3.1799843107216152; 2.853931165060767e-09
162; -8.380575442357319e-10; 5.357182277440693e-10; 1.8197989073140351e-09; -3.9721424581623604e-10; 2.657856451549767e-09; -9.329324735603053e-10; -0.3375737371729264; 3.063879408081392; 2.8168357987763628e-09
163; 1.8197989073140351e-09; -3.9721424581623604e-10; -3.96429152086313e-09; -6.727240466563524e-10; -5.7840904281771645e-09; -2.755098008401164e-10; -3.0939962812905337; 2.7564225441176076; 5.790648299775221e-09
164; -3.96429152086313e-09; -6.727240466563524e-10; 1.1901739437482773e-09; 1.0443674298527818e-09; 5.154465464611407e-09; 1.7170914765091343e-09; 0.321564818399423; -3.4155610996899566; 5.4329473920305924e-09
165; 1.1901739437482773e-09; 1.0443674298527818e-09; -1.919610050771071e-09; -3.720848094446417e-11; -3.1097839945193486e-09; -1.081575910797246e-09; -2.8068810852611765; 3.1284459036605994; 3.292501016459313e-09
166; -1.919610050771071e-09; -3.720848094446417e-11; 9.33855138115909e-10; -9.396158011660295e-11; 2.85346518888698e-09; -5.6753099172138777e-11; -0.01988656378590238; -2.786994521475274; 2.854029519548712e-09
167; 9.33855138115909e-10; -9.396158011660295e-11; -9.076191023673739e-10; 2.0878038233164434e-10; -1.8414742404832829e-09; 3.027419624482473e-10; 2.9786482868475277; -2.99853485063343; 1.866194007650464e-09
168; -9.076191023673739e-10; 2.0878038233164434e-10; 9.066881565356562e-10; -2.127869117842539e-10; 1.8143072589030302e-09; -4.2156729411589827e-10; -0.22830596954724547; 3.206954256394773; 1.8626405485698058e-09
169; 9.066881565356562e-10; -2.127869117842539e-10; 0.0; 0.0; -9.066881565356562e-10; 2.127869117842539e-10; 2.9110783905353412; -3.1393843600825866; 9.313225451092154e-10
170; 0.0; 0.0; 9.598321173382098e-10; 1.71542720567366e-11; 9.598321173382098e-10; 1.71542720567366e-11; 0.017870256327417032; 2.8932081342079243; 9.599853970367194e-10
171; 9.598321173382098e-10; 1.71542720567366e-11; -1.0134026065164824e-09; -2.3920143302830137e-10; -1.973234723854692e-09; -2.5635570508503797e-10; -3.0123997846068358; 3.0302700409342527; 1.9898174597071838e-09
172; -1.0134026065164824e-09; -2.3920143302830137e-10; 1.0142421849222716e-09; 2.356161258939819e-10; 2.027644791438754e-09; 4.748175589222832e-10; 0.2300271129855351; -3.2424268975923707; 2.0824973264111587e-09
173; 1.0142421849222716e-09; 2.356161258939819e-10; -9.599457938436852e-10; -8.719828299114007e-12; -1.974187978765957e-09; -2.4433595419309594e-10; -3.018453554442515; 3.24848066742805; 1.9892506714880014e-09
174; -9.599457938436852e-10; -8.719828299114007e-12; 8.130895485609379e-11; 3.3964919099884677e-10; 1.041254748699779e-09; 3.483690192979608e-10; 0.3228600474140319; -3.341313601856547; 1.097985621625558e-09
175; 8.130895485609379e-11; 3.3964919099884677e-10; 1.7012902575784858e-09; -8.898869493292123e-10; 1.619981302722392e-09; -1.229536140328059e-09; -0.6492246496419928; 0.9720846970560246; 2.033740037847256e-09
176; 1.7012902575784858e-09; -8.898869493292123e-10; 8.179290730655705e-11; 3.3953297247881774e-10; -1.6194973502719286e-09; 1.22941992180803e-09; 2.492269636762248; -3.141494286404241; 2.033284291897289e-09
177; 8.179290730655705e-11; 3.3953297247881774e-10; 8.520327918999465e-10; -4.422804907289794e-10; 7.702398845933895e-10; -7.818134632077971e-10; -0.7928549715784508; 3.285124608340699; 1.097497959483938e-09
178; 8.520327918999465e-10; -4.422804907289794e-10; 1.0989077649956227e-10; 4.525091191740262e-10; -7.421420154003842e-10; 8.947896099030056e-10; 2.2632111225594715; -3.0560660941379223; 1.1625072976170588e-09
179; 1.0989077649956227e-10; 4.525091191740262e-10; -5.5758827273072274e-11; -2.2605544274811203e-10; -1.6564960377263454e-10; -6.785645619221382e-10; -1.8102310683516187; 4.0734421909110905; 6.984909848570804e-10
180; -5.5758827273072274e-11; -2.2605544274811203e-10; 8.397491364157997e-11; 3.3899990112808373e-10; 1.3973374091465223e-10; 5.650553438761958e-10; 1.3283678642562422; -3.138598932607861; 5.820765069928944e-10
181; 8.397491364157997e-11; 3.3899990112808373e-10; 0.0; -0.0; -8.397491364157997e-11; -3.3899990112808373e-10; -1.8136220061484747; 3.141989870404717; 3.4924592923320003e-10
182; 0.0; -0.0; -8.473533607619671e-10; 4.511808871812795e-10; -8.473533607619671e-10; 4.511808871812795e-10; 2.65231631683376; -4.465938322982234; 9.599853701761745e-10
183; -8.473533607619671e-10; 4.511808871812795e-10; 8.160766543552589e-10; -5.686416808536164e-10; 1.663430015117226e-09; -1.019822568034896e-09; -0.5499846872247155; 3.2023010040584756; 1.951163110933113e-09
184; 8.160766543552589e-10; -5.686416808536164e-10; 0.0; 0.0; -8.160766543552589e-10; 5.686416808536164e-10; 2.533018009186462; -3.0830026964111776; 9.946529379576068e-10
185; 0.0; 0.0; -2.8641350279489273e-11; -1.1283703275284224e-10; -2.8641350279489273e-11; -1.1283703275284224e-10; -1.8193758206950985; 4.35239382988156; 1.1641530357430844e-10
186; -2.8641350279489273e-11; -1.1283703275284224e-10; 5.730132693965186e-11; 2.2566937751026397e-10; 8.594267721914114e-11; 3.3850641026310623e-10; 1.3221618365959615; -3.1415376572910603; 3.492459499504724e-10
187; 5.730132693965186e-11; 2.2566937751026397e-10; 0.0; 0.0; -5.730132693965186e-11; -2.2566937751026397e-10; -1.8194583151385237; 3.141620151734485; 2.328306466402456e-10
188; 0.0; 0.0; -9.029572168752485e-10; 2.2810073985327047e-10; -9.029572168752485e-10; 2.2810073985327047e-10; 2.894154121545589; -4.713612436684112; 9.31322545109214e-10
189; -9.029572168752485e-10; 2.2810073985327047e-10; 0.0; 0.0; 9.029572168752485e-10; -2.2810073985327047e-10; -0.24743853204420416; 3.141592653589793; 9.31322545109214e-10
190; 0.0; 0.0; 5.5189559685016244e-11; 2.2619509834806065e-10; 5.5189559685016244e-11; 2.2619509834806065e-10; 1.331481175802639; -1.578919707846843; 2.328306466402454e-10
191; 5.5189559685016244e-11; 2.2619509834806065e-10; 0.0; -0.0; -5.5189559685016244e-11; -2.2619509834806065e-10; -1.8101114777871543; 3.141592653589793; 2.328306466402454e-10
192; 0.0; -0.0; 2.7859905482190955e-11; 1.1303251113207862e-10; 2.7859905482190955e-11; 1.1303251113207862e-10; 1.32913624014199; -3.1392477179291443; 1.1641530357431574e-10
193; 2.7859905482190955e-11; 1.1303251113207862e-10; 0.0; -0.0; -2.7859905482190955e-11; -1.1303251113207862e-10; -1.8124564134478034; 3.141592653589793; 1.1641530357431574e-10
194; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -1.8124564134478034; 0.0
195; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
196; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; -0.0; 0.0
197; 0.0; -0.0; -2.890176925347105e-11; -1.1277061071182962e-10; -2.890176925347105e-11; -1.1277061071182962e-10; -1.8216844203003197; 1.8216844203003197; 1.1641530357431494e-10
198; -2.890176925347105e-11; -1.1277061071182962e-10; 0.0; -0.0; 2.890176925347105e-11; 1.1277061071182962e-10; 1.3199082332894736; -3.141592653589793; 1.1641530357431494e-10
199; 0.0; -0.0; -2.991877698115066e-11; -1.1250506517597592e-10; -2.991877698115066e-11; -1.1250506517597592e-10; -1.830713365077736; 3.1506215983672097; 1.1641530357430857e-10
200; -2.991877698115066e-11; -1.1250506517597592e-10; 0.0; -0.0; 2.991877698115066e-11; 1.1250506517597592e-10; 1.310879288512057; -3.141592653589793; 1.1641530357430857e-10
201; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.310879288512057; 0.0
202; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
203; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; -0.0; 0.0
204; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
205; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
206; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -0.0; 0.0
207; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
208; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -0.0; 0.0
209; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
210; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; -0.0; 0.0
211; 0.0; -0.0; -8.993671841372902e-10; 2.418684583108511e-10; -8.993671841372902e-10; 2.418684583108511e-10; 2.8788766824047642; -2.8788766824047642; 9.313225451092153e-10
212; -8.993671841372902e-10; 2.418684583108511e-10; 0.0; 0.0; 8.993671841372902e-10; -2.418684583108511e-10; -0.262715971185029; 3.141592653589793; 9.313225451092153e-10
213; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; -0.262715971185029; 0.0
214; 0.0; -0.0; 9.598435167046206e-10; -1.6504119602549246e-11; 9.598435167046206e-10; -1.6504119602549246e-11; -0.01719289978050915; 0.01719289978050915; 9.599853970367198e-10
215; 9.598435167046206e-10; -1.6504119602549246e-11; 0.0; -0.0; -9.598435167046206e-10; 1.6504119602549246e-11; 3.1243997538092843; -3.1415926535897936; 9.599853970367198e-10
216; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; 3.1243997538092843; 0.0
217; 0.0; -0.0; -3.203980620680021e-11; -1.1191949662382593e-10; -3.203980620680021e-11; -1.1191949662382593e-10; -1.8496147372034712; 1.8496147372034712; 1.164153035743149e-10
218; -3.203980620680021e-11; -1.1191949662382593e-10; 0.0; 0.0; 3.203980620680021e-11; 1.1191949662382593e-10; 1.2919779163863219; -3.141592653589793; 1.164153035743149e-10
219; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.2919779163863219; 0.0
220; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
221; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -0.0; 0.0
222; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
223; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; -0.0; 0.0
224; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0
225; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
226; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
227; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; -0.0; 0.0
228; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0
229; 0.0; -0.0; 3.347210046531692e-11; 1.1149951298880102e-10; 3.347210046531692e-11; 1.1149951298880102e-10; 1.2791564949697118; -1.2791564949697118; 1.1641530357431568e-10
230; 3.347210046531692e-11; 1.1149951298880102e-10; 0.0; -0.0; -3.347210046531692e-11; -1.1149951298880102e-10; -1.8624361586200813; 3.141592653589793; 1.1641530357431568e-10
231; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -1.8624361586200813; 0.0
232; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
233; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
234; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -0.0; 0.0
235; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
236; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; -0.0; 0.0
237; 0.0; -0.0; 8.913049942441562e-10; -2.7006867694000625e-10; 8.913049942441562e-10; -2.7006867694000625e-10; -0.294210164242941; 0.294210164242941; 9.313225451092123e-10
238; 8.913049942441562e-10; -2.7006867694000625e-10; 0.0; -0.0; -8.913049942441562e-10; 2.7006867694000625e-10; 2.8473824893468525; -3.1415926535897936; 9.313225451092123e-10
239; 0.0; -0.0; 3.4111195114034974e-11; 1.1130565697300461e-10; 3.4111195114034974e-11; 1.1130565697300461e-10; 1.2734197080174956; 1.5739627813293569; 1.1641530357431506e-10
240; 3.4111195114034974e-11; 1.1130565697300461e-10; -8.901265624537551e-10; 2.7392770185390645e-10; -9.2423775756779e-10; 1.6262204488090183e-10; 2.967422834535605; -1.6940031265181095; 9.384355928859386e-10
241; -8.901265624537551e-10; 2.7392770185390645e-10; 0.0; -0.0; 8.901265624537551e-10; -2.7392770185390645e-10; -0.29854265612350134; 3.2659654906591062; 9.313225451092126e-10
242; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; -0.29854265612350134; 0.0
243; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0
244; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
245; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
246; 0.0; -0.0; 0.0; -0.0; 0.0; 0.0; 0.0; -0.0; 0.0
247; 0.0; -0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
248; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
249; 0.0; 0.0; 0.0; -0.0; 0.0; -0.0; -0.0; 0.0; 0.0
