0; 0.0; 5932836.0; 581877.7629261578; 5933449.36150579; 581877.7629261578; 613.3615057896823; 0.001054106751782599; 0.0; 581878.08620044
1; 15318.762926157797; 5933449.36150579; 618574.8216450777; 5932608.005077025; 603256.0587189199; -841.3564287647605; -0.0013946911449611626; 0.0024487978967437617; 603256.6454351954
2; 52016.04721774417; 5932608.005077025; 631372.3944671267; 5929640.579477611; 579356.3472493825; -2967.425599413924; -0.0051218902917805455; 0.0037271991468193827; 579363.9466801806
3; 64813.871426808415; 5929640.579477611; 642743.6276254059; 5926590.2926484505; 577929.7561985975; -3050.2868291605264; -0.005277905269928649; 0.00015601497814810364; 577937.8057797487
4; 76185.32779033144; 5926590.2926484505; 709066.4675050484; 5923302.518030831; 632881.1397147169; -3287.7746176198125; -0.005194885478029516; -8.301979189913322e-05; 632889.6795402302
5; 142508.21852742974; 5923302.518030831; 719616.6618021796; 5922435.175865873; 577108.4432747499; -867.3421649578959; -0.0015029090668019333; -0.003691976411227583; 577109.0950430745
6; 153058.85665419523; 5922435.175865873; 754757.6574589512; 5920811.270407634; 601698.800804756; -1623.9054582389072; -0.00269886114664514; 0.0011959520798432066; 601700.9921537597
7; 188199.94632011093; 5920811.270407634; 779219.1788509102; 5919145.856331224; 591019.2325307992; -1665.414076410234; -0.002817860361825194; 0.00011899921518005417; 591021.5789845078
8; 212661.66364044498; 5919145.856331224; 800554.0340394847; 5917161.177812572; 587892.3703990397; -1984.6785186519846; -0.003375908718911302; 0.0005580483570861079; 587895.720448979
9; 233996.9238465703; 5917161.177812572; 818648.0328746071; 5916029.5775914965; 584651.1090280368; -1131.6002210751176; -0.0019355112656634459; -0.001440397453247856; 584652.2041408668
10; 252091.1207373984; 5916029.5775914965; 829077.3290707566; 5916157.815238174; 576986.2083333582; 128.2376466775313; 0.0002222542631243007; -0.0021577655287877465; 576986.22258404
11; 262521.0288365871; 5916157.815238174; 850187.5195119004; 5916463.34007973; 587666.4906753133; 305.52484155632555; 0.0005198949044693545; -0.00029764064134505373; 587666.5700957192
12; 283631.7912367085; 5916463.34007973; 867906.8553316115; 5920979.932584512; 584275.064094903; 4516.592504781671; 0.007730096353407904; -0.00721020144893855; 584292.5210294559
13; 301351.1502656962; 5920979.932584512; 880256.328516424; 5923756.516021907; 578905.1782507278; 2776.583437395282; 0.004796229591655953; 0.002933866761751951; 578911.8368293153
14; 313701.03736680024; 5923756.516021907; 921054.2296606116; 5925431.069771279; 607353.1922938114; 1674.55374937132; 0.0027571263762811568; 0.0020391032153747966; 607355.5007734292
15; 354499.3132271634; 5925431.069771279; 930790.5667932718; 5926661.323287657; 576291.2535661084; 1230.2535163788125; 0.0021347741092780626; 0.0006223522670030942; 576292.5667232844
16; 364235.9700572442; 5926661.323287657; 929537.0987776377; 5927795.026267567; 565301.1287203935; 1133.702979909256; 0.0020054823923181244; 0.00012929171695993816; 565302.2655314567
17; 362982.53983223834; 5927795.026267567; 958572.5719891547; 5929847.865462208; 595590.0321569163; 2052.8391946414486; 0.0034467183039455515; -0.001441235911627427; 595593.5699396323
18; 392018.17020076094; 5929847.865462208; 962487.4583720522; 5931731.2387262825; 570469.2881712912; 1883.3732640743256; 0.003301433504897101; 0.00014528479904845053; 570472.3970899131
19; 395933.1172200602; 5931731.2387262825; 998443.0396270911; 5935171.681399605; 602509.922407031; 3440.4426733227447; 0.00571012219525117; -0.002408688690354069; 602519.7451077556
20; 431889.16533138114; 5935171.681399605; 1011064.3949245878; 5942357.129401393; 579175.2295932067; 7185.448001787998; 0.012405709038519487; -0.006695586843268317; 579219.8004534462
21; 444510.6216746934; 5942357.129401393; 1052377.699403537; 5951439.647849018; 607867.0777288435; 9082.51844762452; 0.014940507512459804; -0.002534798473940317; 607934.9277085133
22; 485824.2843309068; 5951439.647849018; 1074276.8052756283; 5962524.202186012; 588452.5209447215; 11084.554336993955; 0.01883455877522193; -0.0038940512627621254; 588556.9103757492
23; 507723.5547562102; 5962524.202186012; 1057689.3025086513; 5975176.652022778; 549965.7477524411; 12652.449836766347; 0.02300182948875714; -0.004167270713535211; 550111.2689154564
24; 491136.3157217989; 5975176.652022778; 1104693.8392429035; 5993725.41354597; 613557.5235211046; 18548.761523191817; 0.03022229060867512; -0.007220461119917979; 613837.83788831
25; 538141.3429685468; 5993725.41354597; 1085932.3723830055; 6013154.982091725; 547791.0294144587; 19429.568545755; 0.03545407990384888; -0.0052317892951737575; 548135.4942355279
26; 519380.89046177454; 6013154.982091725; 1092777.355278982; 6034253.445142352; 573396.4648172075; 21098.46305062715; 0.03677900061402027; -0.0013249207101713942; 573784.4987519006
27; 526227.2290109203; 6034253.445142352; 1119949.036792966; 6054549.290385405; 593721.8077820458; 20295.84524305258; 0.034170793337016864; 0.0026082072770034076; 594068.60409393
28; 553400.0131159066; 6054549.290385405; 1153359.0008775832; 6072852.490924626; 599958.9877616765; 18303.200539221056; 0.030497960364246894; 0.0036728329727699696; 600238.1145395505
29; 586811.0291242173; 6072852.490924626; 1163726.9103504294; 6091823.746526494; 576915.881226212; 18971.255601868033; 0.032872074507534106; -0.002374114143287212; 577227.7215710696
30; 597179.5371209001; 6091823.746526494; 1183225.3766216843; 6113824.4269136125; 586045.8395007842; 22000.68038711883; 0.03752326578585325; -0.0046511912783191445; 586458.6566277925
31; 616678.2291747767; 6113824.4269136125; 1221248.0363012613; 6135142.7294154335; 604569.8071264846; 21318.30250182096; 0.03524733303079356; 0.0022759327550596897; 604945.5526826476
32; 654701.37094431; 6135142.7294154335; 1252929.9293843466; 6159022.690673574; 598228.5584400366; 23879.961258140393; 0.039896606995474385; -0.004649273964680824; 598704.9863521553
33; 686383.638831886; 6159022.690673574; 1255102.1037978018; 6181752.996991315; 568718.4649659158; 22730.30631774105; 0.03994632865191248; -4.972165643809395e-05; 569172.5214892984
34; 688556.0356715871; 6181752.996991315; 1284442.7154841234; 6208240.919737558; 595886.6798125363; 26487.922746242955; 0.0444220324569083; -0.0044757038049958245; 596475.1002593647
35; 717896.9612552428; 6208240.919737558; 1279637.2401521853; 6234851.569764022; 561740.2788969425; 26610.650026463903; 0.04733641549268958; -0.0029143830357812803; 562370.2229226275
36; 713092.0678917379; 6234851.569764022; 1297308.3704179442; 6260526.3488761615; 584216.3025262062; 25674.779112139717; 0.043919125399395874; 0.0034172900932937095; 584780.200092179
37; 730763.6941122753; 6260526.3488761615; 1330207.862379211; 6287648.909712197; 599444.1682669357; 27122.56083603576; 0.04521534511806156; -0.0012962197186656838; 600057.4507291304
38; 763663.6949457852; 6287648.909712197; 1351142.223664483; 6315260.995614378; 587478.5287186978; 27612.085902180523; 0.046966448789658916; -0.001751103671597358; 588127.0687473543
39; 784598.4344652446; 6315260.995614378; 1384408.0429803743; 6342134.244272423; 599809.6085151297; 26873.248658045195; 0.04477302290688471; 0.0021934258827742067; 600411.3073223307
40; 817864.2810350615; 6342134.244272423; 1420886.1025932524; 6366015.455443855; 603021.821558191; 23881.2111714324; 0.03958188120098144; 0.00519114170590327; 603494.5149066172
41; 854342.3585457911; 6366015.455443855; 1466128.602439839; 6393830.255978032; 611786.2438940478; 27814.80053417664; 0.04543361283143643; -0.005851731630454993; 612418.2160474518
42; 899584.9654112342; 6393830.255978032; 1485350.5108061275; 6421423.319385931; 585765.5453948933; 27593.06340789888; 0.0470711897027594; -0.0016375768713229669; 586415.0844922129
43; 918807.1070559942; 6421423.319385931; 1472928.3119785069; 6448766.663322216; 554121.2049225126; 27343.343936285004; 0.04930542749345109; -0.0022342377906916927; 554795.4291469922
44; 906385.0820067178; 6448766.663322216; 1495291.7712041442; 6478227.39189551; 588906.6891974264; 29460.728573294356; 0.04998447065770249; -0.0006790431642514014; 589643.1319955686
45; 928748.9169852333; 6478227.39189551; 1523143.8187359462; 6509427.1197384745; 594394.9017507129; 31199.727842964232; 0.052441771129118984; -0.0024573004714164917; 595213.1737829016
46; 956601.0835000223; 6509427.1197384745; 1533901.0012298222; 6543705.956304468; 577299.9177297999; 34278.836565993726; 0.05930822877174398; -0.006866457642624994; 578316.7243363725
47; 967358.3971969064; 6543705.956304468; 1552550.8528800372; 6578873.3880092045; 585192.4556831308; 35167.431704736315; 0.06002330942998223; -0.0007150806582382485; 586248.2054907803
48; 986008.415280422; 6578873.3880092045; 1579210.9192926153; 6615670.5833672425; 593202.5040121933; 36797.19535803795; 0.061952042513898985; -0.0019287330839167574; 594342.6994189074
49; 1012668.8355711587; 6615670.5833672425; 1601678.8581143697; 6650919.42840284; 589010.022543211; 35248.84503559768; 0.05977293190527986; 0.0021791106086191253; 590063.7997138085
50; 1035136.9995836332; 6650919.42840284; 1626220.814522232; 6687831.44102398; 591083.8149385988; 36912.01262114011; 0.06236702993519387; -0.0025940980299140118; 592235.2344787592
51; 1059679.31391508; 6687831.44102398; 1643792.8218881749; 6726133.761881385; 584113.5079730949; 38302.32085740473; 0.0654796767358869; -0.0031126468006930225; 585367.9680164421
52; 1077251.740603391; 6726133.761881385; 1643104.7482084737; 6765413.223292954; 565853.0076050826; 39279.46141156927; 0.06930519334932801; -0.0038255166134411184; 567214.688019008
53; 1076564.0123599924; 6765413.223292954; 1662006.0708817504; 6806359.278384168; 585442.0585217581; 40946.055091213435; 0.06982669768412238; -0.0005215043347943649; 586872.2035620074
54; 1095465.637822589; 6806359.278384168; 1673005.7072900254; 6848136.175867505; 577540.0694674365; 41776.89748333767; 0.0722101580686125; -0.002383460384490124; 579049.0834150286
55; 1106465.6947100502; 6848136.175867505; 1679536.9833925762; 6888770.433202035; 573071.288682526; 40634.25733452942; 0.07078763879792067; 0.0014225192706918272; 574510.0911049168
56; 1112997.0259953665; 6888770.433202035; 1678651.312105633; 6926736.584969757; 565654.2861102666; 37966.15176772233; 0.0670184851435526; 0.003769153654368071; 566926.9794911555
57; 1112111.4218546352; 6926736.584969757; 1716024.2617547994; 6967665.0240546325; 603912.8399001642; 40928.4390848754; 0.06766862084863687; -0.0006501357050842649; 605298.1540713682
58; 1149484.6294982631; 6967665.0240546325; 1739597.3788494335; 7009460.948218236; 590112.7493511704; 41795.924163603224; 0.07070893577541662; -0.0030403149267797525; 591591.037984423
59; 1173058.2154846867; 7009460.948218236; 1729281.8701743947; 7049091.05636734; 556223.654689708; 39630.10814910382; 0.07112831781271722; -0.00041938203730060297; 557633.6606664676
60; 1162743.21170641; 7049091.05636734; 1734570.039550588; 7089201.679229004; 571826.8278441781; 40110.62286166474; 0.07002999734271899; 0.0010983204699982346; 573231.8755169552
61; 1168031.8494887096; 7089201.679229004; 1762345.0843228134; 7130496.669209443; 594313.2348341038; 41294.989980438724; 0.06937204578291782; 0.0006579515598011676; 595746.1685117759
62; 1195807.2658159933; 7130496.669209443; 1756302.8897370987; 7170793.386787199; 560495.6239211054; 40296.71757775638; 0.0717713056237135; -0.002399259840795684; 561942.3189992462
63; 1189765.385148632; 7170793.386787199; 1768726.1751512683; 7212155.925960461; 578960.7900026361; 41362.53917326126; 0.07132155108070097; 0.00044975454301253437; 580436.435802695
64; 1202189.2551578125; 7212155.925960461; 1793143.3611740079; 7252696.3565378655; 590954.1060161954; 40540.4305774048; 0.06849434193039583; 0.0028272091503051405; 592343.0441296683
65; 1226606.7321986319; 7252696.3565378655; 1806519.9800950072; 7292849.195227123; 579913.2478963754; 40152.83868925739; 0.06912905903460585; -0.0006347171042100225; 581301.6648355038
66; 1239983.6731249795; 7292849.195227123; 1819353.5955812638; 7333702.941332631; 579369.9224562843; 40853.74610550795; 0.07039757209458368; -0.0012685130599778272; 580808.5188922888
67; 1252817.6815026347; 7333702.941332631; 1852722.4642363023; 7373977.358445264; 599904.7827336676; 40274.417112633586; 0.06703409422506548; 0.003363477869518197; 601255.1679781983
68; 1286186.7418210465; 7373977.358445264; 1883204.3723243582; 7415309.357391615; 597017.6305033118; 41331.998946351; 0.06912049608737972; -0.0020864018623142355; 598446.6436272244
69; 1316669.005182453; 7415309.357391615; 1910212.2952603307; 7457964.745001223; 593543.2900778777; 42655.38760960754; 0.0717423333834512; -0.0026218372960714886; 595074.0452150451
70; 1343677.296597697; 7457964.745001223; 1924522.0947342895; 7501244.814250484; 580844.7981365924; 43280.06924926117; 0.07437483649820426; -0.0026325031147530487; 582455.0145003127
71; 1357987.104789175; 7501244.814250484; 1943870.0224808713; 7544594.324299388; 585882.9176916962; 43349.510048903525; 0.07385547782633943; 0.0005193586718648252; 587484.4451254985
72; 1377335.612355473; 7544594.324299388; 1960099.4905209262; 7586981.057077991; 582763.8781654532; 42386.73277860321; 0.07260611976900505; 0.0012493580573343793; 584303.3226074313
73; 1393565.2682427329; 7586981.057077991; 1953878.341211006; 7628172.74628174; 560313.0729682732; 41191.68920374941; 0.07338347737366277; -0.0007773576046577191; 561825.146285397
74; 1387344.7033002588; 7628172.74628174; 1953692.0839178856; 7672248.785444793; 566347.3806176267; 44076.039163053036; 0.07766854208215743; -0.004285064708494657; 568059.9024405348
75; 1387158.8438202217; 7672248.785444793; 1965984.5553182685; 7721567.855846162; 578825.7114980468; 49319.07040136866; 0.08500008753540156; -0.0073315454532441315; 580923.0370681431
76; 1399451.4843892166; 7721567.855846162; 1982961.7269633575; 7771464.191774291; 583510.2425741409; 49896.33592812903; 0.08530313251261845; -0.00030304497721689305; 585639.6908748462
77; 1416429.0873791864; 7771464.191774291; 2003294.0978789367; 7824085.808230685; 586865.0104997503; 52621.616456394084; 0.08942647343895838; -0.0041233409263399246; 589219.4625666704
78; 1436761.5625791792; 7824085.808230685; 2008032.670903062; 7876359.561183882; 571271.1083238828; 52273.752953196876; 0.09125016855295613; -0.0018236951139977559; 573657.7589934693
79; 1441500.1358675032; 7876359.561183882; 2007320.3324743246; 7929875.814341711; 565820.1966068214; 53516.253157828934; 0.09430120097477958; -0.0030510324218234464; 568345.391676782
80; 1440788.149685251; 7929875.814341711; 2006052.8872293541; 7983273.024644327; 565264.7375441031; 53397.21030261647; 0.09418458724443629; 0.00011661373034328737; 567781.195161398
81; 1439520.9409054; 7983273.024644327; 2021191.3691597749; 8039380.218779923; 581670.4282543748; 56107.194135596044; 0.09616123487478519; -0.001976647630348896; 584370.177489746
82; 1454659.7270325343; 8039380.218779923; 2034226.106909221; 8096186.729921617; 579566.3798766867; 56806.51114169322; 0.09770345607925987; -0.0015422212044746836; 582343.6858002834
83; 1467694.5590937086; 8096186.729921617; 2033543.8550564777; 8151823.893157036; 565849.2959627691; 55637.16323541943; 0.09801001771849294; -0.0003065616392330661; 568577.9802933333
84; 1467012.2976385327; 8151823.893157036; 2049848.3163629952; 8207780.68630161; 582836.0187244625; 55956.79314457439; 0.09571441853620526; 0.0022955991822876803; 585516.0009953671
85; 1483317.014976889; 8207780.68630161; 2087714.8905656561; 8267045.0417527035; 604397.8755887672; 59264.355451093055; 0.09774274091749291; -0.0020283223812876533; 607296.5139396475
86; 1521183.6905438402; 8267045.0417527035; 2124621.4520663056; 8325137.490168056; 603437.7615224654; 58092.44841535296; 0.09597340661191638; 0.0017693343055765337; 606227.5683224364
87; 1558090.7307607247; 8325137.490168056; 2142787.7706348062; 8385946.791508033; 584697.0398740815; 60809.30133997649; 0.10362882914075708; -0.007655422528840702; 587850.660939468
88; 1576258.2117229467; 8385946.791508033; 2140283.1156016667; 8445825.77626709; 564024.90387872; 59878.98475905787; 0.1057675528178658; -0.0021387236771087254; 567194.4860549817
89; 1573754.6112942365; 8445825.77626709; 2135764.472136522; 8507112.041735413; 562009.8608422857; 61286.26546832174; 0.10861918778986498; -0.0028516349719991813; 565341.5693357592
90; 1569236.8406519387; 8507112.041735413; 2139589.3522439315; 8572303.449767247; 570352.5115919928; 65191.40803183429; 0.11380630933751665; -0.005187121547651663; 574066.1174119819
91; 1573062.4926804355; 8572303.449767247; 2161784.8868261212; 8638951.89917646; 588722.3941456857; 66648.44940921292; 0.11272867018243436; 0.0010776391550822856; 592482.9729007244
92; 1595259.133202006; 8638951.89917646; 2167297.589348048; 8704213.839242702; 572038.4561460419; 65261.94006624259; 0.11359548585197429; -0.0008668156695399304; 575749.1781419726
93; 1600773.2537836907; 8704213.839242702; 2200576.5909667797; 8771603.351919955; 599803.337183089; 67389.51267725229; 0.1118834817093593; 0.0017120041426149923; 603577.1613595464
94; 1634053.5457785167; 8771603.351919955; 2217379.544462385; 8838739.97781682; 583325.9986838684; 67136.6258968655; 0.11458862028635936; -0.0027051385770000547; 587176.7598239462
95; 1650858.2638667892; 8838739.97781682; 2214773.1222328995; 8905066.961617772; 563914.8583661104; 66326.98380095139; 0.11708086244353366; -0.002492242157174307; 567802.1101283457
96; 1648253.1683063046; 8905066.961617772; 2211778.2129391097; 8973062.010862939; 563525.044632805; 67995.04924516752; 0.12007971131843745; -0.0029988488749037867; 567612.3700645166
97; 1645259.4835658856; 8973062.010862939; 2234249.2484515053; 9047021.239349414; 588989.7648856197; 73959.2284864746; 0.12491582436538036; -0.004836113046942911; 593615.1199374323
98; 1667731.5539789908; 9047021.239349414; 2222316.91225985; 9117509.997389562; 554585.3582808594; 70488.75804014876; 0.12642385136293177; -0.0015080269975514121; 559047.0325737825
99; 1655800.3588792724; 9117509.997389562; 2252089.1427077353; 9192886.163506474; 596288.7838284629; 75376.16611691192; 0.12574190657367776; 0.0006819447892540131; 601034.0091360153
100; 1685573.757181807; 9192886.163506474; 2268211.7183590666; 9265718.692021918; 582637.9611772597; 72832.5285154432; 0.12435969823207968; 0.001382208341598079; 587172.522360121
101; 1701697.64050637; 9265718.692021918; 2287898.273829967; 9339552.92699072; 586200.6333235968; 73834.23496880196; 0.1252940733989716; -0.000934375166891932; 590832.1900188024
102; 1721385.4351058453; 9339552.92699072; 2299071.267880281; 9411187.302120235; 577685.8327744356; 71634.3751295153; 0.12337252888731547; 0.0019215445116561453; 582110.3031973316
103; 1732559.87035929; 9411187.302120235; 2324007.2861545905; 9486954.738683011; 591447.4157953006; 75767.43656277657; 0.12741115664395758; -0.004038627756642113; 596280.7644845116
104; 1757497.0488684392; 9486954.738683011; 2304348.431661941; 9557187.973694695; 546851.382793502; 70233.23501168378; 0.1277327877008757; -0.00032163105691812577; 551343.0349277768
105; 1737839.8864245927; 9557187.973694695; 2311599.4643487763; 9633134.111395432; 573759.5779241836; 75946.13770073652; 0.13160076545928157; -0.0038679777584058606; 578764.0875964891
106; 1745092.452732555; 9633134.111395432; 2332610.6696925806; 9712560.366671529; 587518.2169600255; 79426.25527609698; 0.13437476673878632; -0.002774001279504751; 592862.7035723121
107; 1766105.2526958613; 9712560.366671529; 2312729.0503049376; 9787895.744187865; 546623.7976090764; 75335.37751633674; 0.13695664696672183; -0.0025818802279355124; 551790.7168647344
108; 1746225.4362300872; 9787895.744187865; 2330611.135168136; 9869276.275403826; 584385.6989380489; 81380.53121596016; 0.13836837878130182; -0.0014117318145799862; 590024.9452220675
109; 1764109.2096871957; 9869276.275403826; 2369509.1684861495; 9950926.57316086; 605399.9587989538; 81650.29775703512; 0.13406106121636277; 0.004307317564939045; 610881.2333322964
110; 1803009.0281275744; 9950926.57316086; 2380668.308056644; 10030120.486433214; 577659.2799290698; 79193.91327235289; 0.13624517026409036; -0.0021841090477275893; 583062.5348858907
111; 1814169.4937830889; 10030120.486433214; 2390272.5642897794; 10110553.569254352; 576103.0705066905; 80433.0828211382; 0.13871909313661127; -0.002473922872520906; 581690.835976766
112; 1823775.323960959; 10110553.569254352; 2397548.4885293306; 10193249.75891013; 573773.1645683716; 82696.18965577893; 0.14314126675110475; -0.004422173614493485; 579701.9097453346
113; 1831052.7092521307; 10193249.75891013; 2395428.8602103274; 10275746.021303184; 564376.1509581967; 82496.26239305362; 0.14514456756807995; -0.0020033008169751954; 570373.6258622175
114; 1828934.689355256; 10275746.021303184; 2391244.23041187; 10358040.893364161; 562309.5410566139; 82294.87206097692; 0.14531988423916742; -0.00017531667108747206; 568299.6268966154
115; 1824751.4108045218; 10358040.893364161; 2403056.5351755843; 10442491.979499143; 578305.1243710625; 84451.08613498136; 0.14500707679388014; 0.00031280744528727755; 584438.8786034072
116; 1836564.8918037764; 10442491.979499143; 2431118.1200160645; 10530051.349145519; 594553.2282122881; 87559.369646376; 0.1462181603818717; -0.001211083587991546; 600966.0426268058
117; 1864627.9149435442; 10530051.349145519; 2432309.7021030737; 10614049.276185375; 567681.7871595295; 83997.92703985609; 0.14690067247539756; -0.0006825120935258777; 573862.5821741913
118; 1865821.0793467322; 10614049.276185375; 2457264.582275697; 10701517.625741486; 591443.5029289648; 87468.3495561108; 0.1468253612053251; 7.531127007245897e-05; 597876.3495330405
119; 1890777.6048636902; 10701517.625741486; 2448003.249673063; 10785144.429741979; 557225.6448093727; 83626.80400049314; 0.1489653417233186; -0.002139980517993495; 563465.9364864554
120; 1881517.7792641781; 10785144.429741979; 2460765.115084527; 10873341.052269084; 579247.3358203489; 88196.62252710573; 0.15110019441931807; -0.002134852695999473; 585923.3058004783
121; 1894281.0029032524; 10873341.052269084; 2499504.66885175; 10965594.566944864; 605223.6659484976; 92253.51467577927; 0.15126444765867278; -0.00016425323935470582; 612214.3389321854
122; 1933022.4439865216; 10965594.566944864; 2501984.350076058; 11056252.14004654; 568961.9060895364; 90657.573101677; 0.15801026984837493; -0.006745822189702155; 576139.25933035
123; 1935503.8917450793; 11056252.14004654; 2522286.876836806; 11149901.01750234; 586782.9850917268; 93648.87745579891; 0.1582624187384713; -0.0002521488900963653; 594209.0405252086
124; 1955808.0877653784; 11149901.01750234; 2515293.3886975544; 11238562.9327955; 559485.300932176; 88661.91529316083; 0.1571635850544785; 0.0010988336839928003; 566466.8897496297
