0; 0.0; 5932836.0; 581877.7629261578; 5933449.36150579; 581877.7629261578; 613.3615057896823; 0.001054106751782599; 0.0; 581878.08620044
125; 1948816.4797168104; 11238562.9327955; 2537301.304800918; 11330228.194995299; 588484.8250841075; 91665.2621997986; 0.1545231385137558; 0.0026404465407227073; 595581.1528653592
126; 1970826.223227596; 11330228.194995299; 2547905.131899341; 11420422.13667217; 577078.9086717451; 90193.94167687185; 0.15503964349784713; -0.0005165049840913372; 584084.7660648095
127; 1981431.7745977994; 11420422.13667217; 2565726.4255267056; 11511132.202452933; 584294.6509289062; 90710.06578076258; 0.1540176199943156; 0.0010220235035315328; 591293.9667695609
128; 1999254.4519953197; 11511132.202452933; 2569703.1734735854; 11601162.25646135; 570448.7214782657; 90030.05400841683; 0.15653209886720046; -0.002514478872884862; 577509.4410145573
129; 2003232.224058953; 11601162.25646135; 2574845.8296616306; 11692037.306296652; 571613.6056026774; 90875.04983530194; 0.1576604259263379; -0.0011283270591374295; 578792.1810051185
130; 2008375.420400722; 11692037.306296652; 2603095.0735687893; 11785538.557352148; 594719.6531680673; 93501.25105549581; 0.15594254437978616; 0.001717881546551725; 602024.8747462925
131; 2036625.1493388503; 11785538.557352148; 2600126.7799628107; 11875083.822651895; 563501.6306239604; 89545.26529974677; 0.15759094124895962; -0.0016483968691734519; 570572.0307318475
132; 2033657.2979021734; 11875083.822651895; 2618562.352108122; 11968254.478749495; 584905.0542059485; 93170.65609760024; 0.1579647920698786; -0.0003738508209189806; 592279.2361659497
133; 2052093.3183341804; 11968254.478749495; 2640051.3000774374; 12060961.743142858; 587957.981743257; 92707.26439336315; 0.1563891201557678; 0.0015756719141107878; 595221.9965415468
134; 2073582.667280091; 12060961.743142858; 2645539.6831306363; 12153046.966372643; 571957.0158505454; 92085.22322978452; 0.1596303936476504; -0.003241273491882579; 579322.463156695
135; 2079071.1773167755; 12153046.966372643; 2643078.050566476; 12246516.817953596; 564006.8732497003; 93469.85158095323; 0.16423199798856705; -0.004601604340916665; 571699.5419164414
136; 2076609.7858259054; 12246516.817953596; 2648740.290477213; 12341463.889162127; 572130.5046513076; 94947.07120853104; 0.16445472494707242; -0.00022272695850536484; 579955.3954259221
137; 2082272.4193269298; 12341463.889162127; 2648764.15496656; 12433677.647794314; 566491.7356396304; 92213.7586321868; 0.16136509114891134; 0.0030896337981610733; 573947.9626491204
138; 2082296.6815523691; 12433677.647794314; 2652612.0063960217; 12526775.541267136; 570315.3248436525; 93097.89347282238; 0.16181213278393414; -0.0004470416350227935; 577863.9870424509
139; 2086145.2711589248; 12526775.541267136; 2650728.935575404; 12622604.719351219; 564583.6644164794; 95829.1780840829; 0.16813184862964395; -0.006319715845709811; 572658.66403837
140; 2084263.0961204697; 12622604.719351219; 2682703.1558720046; 12726057.300273377; 598440.0597515348; 103452.58092215843; 0.17117861660852055; -0.0030467679788765967; 607316.1792796865
141; 2116238.28169341; 12726057.300273377; 2664953.5050069625; 12823881.214530768; 548715.2233135523; 97823.91425739042; 0.17642458963550967; -0.00524597302698912; 557366.9477971212
142; 2098489.350816743; 12823881.214530768; 2692348.930089696; 12929038.621903116; 593859.5792729529; 105157.40737234801; 0.17525784274980327; 0.0011667468857063934; 603098.0684926147
143; 2125885.3818519493; 12929038.621903116; 2681447.7760320627; 13027195.571143715; 555562.3941801134; 98156.94924059883; 0.17487560265393048; 0.00038224009587278784; 564166.9615560285
144; 2114984.647774626; 13027195.571143715; 2666816.2270293194; 13126957.049440866; 551831.5792546934; 99761.47829715163; 0.17885075247016982; -0.003975149816239337; 560776.6439633181
145; 2100353.3160841838; 13126957.049440866; 2657561.6593363304; 13228305.964206843; 557208.3432521466; 101348.91476597637; 0.17992004695175848; -0.0010692944815886563; 566350.3688654605
146; 2091099.0949971555; 13228305.964206843; 2668680.616246422; 13333795.67344828; 577581.5212492663; 105489.7092414368; 0.18064927351620721; -0.0007292265644487372; 587135.83815371
147; 2102218.5259270445; 13333795.67344828; 2683130.7691583587; 13442129.960517062; 580912.2432313142; 108334.28706878237; 0.18437201182467763; -0.003722738308470419; 590927.5353973099
148; 2116669.214217701; 13442129.960517062; 2677402.251882026; 13546869.01160325; 560733.037664325; 104739.05108618736; 0.18466150461034125; -0.0002894927856636198; 570431.24769835
149; 2110940.8059009104; 13546869.01160325; 2677931.5895873634; 13652885.070210421; 566990.783686453; 106016.05860717222; 0.18484577078300246; -0.00018426617266120715; 576817.0883980272
150; 2111470.7800682215; 13652885.070210421; 2665522.837707156; 13757928.829128394; 554052.0576389343; 105043.75891797245; 0.1873679954060473; -0.0025222246230448275; 563921.8685789319
151; 2099062.458404256; 13757928.829128394; 2673461.2300214525; 13866734.545835162; 574398.7716171965; 108805.71670676768; 0.18720730783872677; 0.0001606875673205166; 584613.2335342894
152; 2107001.636019551; 13866734.545835162; 2685692.1505123544; 13976680.34410073; 578690.5144928033; 109945.79826556891; 0.1877529410662521; -0.0005456332275253217; 589042.2651390972
153; 2119233.2701321966; 13976680.34410073; 2681574.170347465; 14085875.052638212; 562340.9002152686; 109194.70853748173; 0.19179208467080902; -0.004039143604556927; 572844.4574467874
154; 2115116.275277871; 14085875.052638212; 2691462.6427017436; 14196716.728210025; 576346.3674238725; 110841.67557181232; 0.1899980521029549; 0.0017940325678541258; 586908.0100716469
155; 2125005.493806449; 14196716.728210025; 2688264.0931662866; 14306404.248911444; 563258.5993598374; 109687.52070141956; 0.19233029403208507; -0.0023322419291301744; 573839.3520406474
156; 2121807.6066260994; 14306404.248911444; 2699971.5305275423; 14418074.014941486; 578163.9239014429; 111669.7660300415; 0.19079610068848055; 0.001534193343604523; 588849.4370773549
157; 2133515.464738515; 14418074.014941486; 2685109.984274314; 14525887.533550154; 551594.5195357986; 107813.51860866882; 0.19302438691533283; -0.002228286226852283; 562032.2666686587
158; 2118654.215784467; 14525887.533550154; 2681142.978568014; 14638379.412150582; 562488.7627835474; 112491.87860042788; 0.19738551867821255; -0.004361131762879722; 573627.0835733083
159; 2114687.4210163704; 14638379.412150582; 2681243.148902855; 14751781.601305649; 566555.7278864845; 113402.18915506639; 0.1975500710329038; -0.00016455235469126084; 577793.6044178281
160; 2114787.831310511; 14751781.601305649; 2670454.769019015; 14862814.567674108; 555666.937708504; 111032.96636845917; 0.1972217827743672; 0.0003282882585366187; 566651.6260304261
161; 2103999.5713705234; 14862814.567674108; 2659952.01112111; 14976981.762165476; 555952.4397505866; 114167.19449136779; 0.20253853310857728; -0.005316750334210085; 567553.7538970731
162; 2093497.1632372225; 14976981.762165476; 2663073.7879955303; 15095841.867980184; 569576.6247583078; 118860.1058147084; 0.20572905218970325; -0.00319051908112597; 581846.4197924999
163; 2096619.4466334619; 15095841.867980184; 2673364.8990097386; 15216090.538289836; 576745.4523762767; 120248.67030965164; 0.2055505373383559; 0.00017851485134734446; 589147.7400007196
164; 2106911.400784105; 15216090.538289836; 2687660.192395328; 15336869.641177455; 580748.791611223; 120779.10288761929; 0.20504842626404943; 0.0005021110743064772; 593175.1433196049
165; 2121207.83968179; 15336869.641177455; 2670153.2265837835; 15451363.398585606; 548945.3869019933; 114493.7574081514; 0.205622581109393; -0.0005741548453435663; 560758.2886470924
166; 2103701.8681534813; 15451363.398585606; 2654708.6379823675; 15568895.495391434; 551006.7698288863; 117532.09680582769; 0.2101547882954363; -0.004532207186043302; 563402.390993185
167; 2088258.0912598502; 15568895.495391434; 2664832.69312176; 15694007.53203151; 576574.60186191; 125112.03664007597; 0.21367930156982248; -0.0035245132743861873; 589992.6213305109
168; 2098382.9375391128; 15694007.53203151; 2648370.810054582; 15815705.02756157; 549987.8725154693; 121697.49553005956; 0.21776426161044693; -0.004084960040624447; 563291.1683422535
169; 2081921.6891523167; 15815705.02756157; 2641794.6518701557; 15940851.764256053; 559872.962717839; 125146.73669448309; 0.21991200028853372; -0.0021477386780867913; 573689.3236654566
170; 2075346.0021131719; 15940851.764256053; 2643480.3606919013; 16067821.965628784; 568134.3585787294; 126970.20137273148; 0.21987314037544095; 3.885991309277026e-05; 582149.5352865072
171; 2077031.919268623; 16067821.965628784; 2643497.598002401; 16196029.40028287; 566465.6787337782; 128207.43465408497; 0.22257874760874652; -0.002705607233305568; 580793.0022683654
172; 2077049.592495883; 16196029.40028287; 2657205.91428015; 16327157.869170105; 580156.3217842672; 131128.46888723597; 0.22228760128441333; 0.0002911463243331913; 594790.7472876163
173; 2090758.161052402; 16327157.869170105; 2668932.119668161; 16460760.797816545; 578173.9586157589; 133602.9286464397; 0.22709140532795574; -0.0048038040435424145; 593409.5288789378
174; 2102484.4181603654; 16460760.797816545; 2671298.397950316; 16596838.205090087; 568813.9797899504; 136077.40727354214; 0.2348168547354566; -0.007725449407500862; 584864.4324753999
175; 2104851.017842785; 16596838.205090087; 2679823.0051071295; 16734928.533842599; 574971.9872643445; 138090.3287525121; 0.2357045755690724; -0.000887720833615796; 591322.0146702526
176; 2113375.84664117; 16734928.533842599; 2690029.1816154863; 16872942.248028155; 576653.3349743164; 138013.7141855564; 0.23491674057306539; 0.0007878349960070141; 592939.1655476079
177; 2123582.1209354; 16872942.248028155; 2670068.7902954794; 17003315.404198576; 546486.6693600793; 130373.15617042035; 0.23418867016485775; 0.0007280704082076317; 561822.783124812
178; 2103621.8439239324; 17003315.404198576; 2668608.7810979635; 17140255.95717778; 564986.937174031; 136940.5529792048; 0.2377925006578543; -0.003603830492996535; 581345.8129440194
179; 2102161.849644565; 17140255.95717778; 2664367.9388669305; 17277248.366292596; 562206.0892223655; 136992.4091148153; 0.23901161486086372; -0.001219114203009436; 578655.8622478367
180; 2097921.2941013593; 17277248.366292596; 2661351.390915322; 17416811.345775515; 563430.0968139628; 139562.97948291898; 0.242815036840866; -0.003803421980002275; 580457.8358829702
181; 2094905.1893101311; 17416811.345775515; 2652989.365066275; 17555989.59505134; 558084.1757561439; 139178.24927582592; 0.244400476386479; -0.0015854395456129933; 575176.9573799862
182; 2086543.3386597428; 17555989.59505134; 2658293.6971371127; 17702222.656868417; 571750.3584773699; 146233.06181707606; 0.250396044747791; -0.005995568361311987; 590154.7091970018
183; 2091848.0054576024; 17702222.656868417; 2624955.5635815673; 17839593.50241614; 533107.5581239648; 137370.84554772452; 0.25219318959225495; -0.0017971448444639715; 550521.95027573
184; 2058510.021213892; 17839593.50241614; 2608173.706703433; 17982966.587312248; 549663.6854895409; 143373.08489610627; 0.25515268055013784; -0.002959490957882893; 568054.5824289873
185; 2041728.5301675564; 17982966.587312248; 2615647.4938867493; 18130366.398789197; 573918.9637191929; 147399.8114769496; 0.2513968298249812; 0.003755850725156662; 592545.088022804
186; 2049202.4597271075; 18130366.398789197; 2610273.553439607; 18276917.291460227; 561071.0937124994; 146550.89267103001; 0.25549028291192877; -0.004093453086947585; 579894.7631617447
187; 2043828.858919635; 18276917.291460227; 2624724.5453373445; 18429116.161737613; 580895.6864177096; 152198.87027738616; 0.256247271627111; -0.0007569887151822052; 600503.3676944823
188; 2058280.2859898778; 18429116.161737613; 2629800.0182143603; 18581255.584337253; 571519.7322244826; 152139.42259963974; 0.26016807783304274; -0.0039208062059317705; 591423.0366082268
189; 2063355.8312133723; 18581255.584337253; 2665205.763379374; 18742297.477930006; 601849.9321660018; 161041.89359275252; 0.26145317175495647; -0.001285093921913727; 623023.1394901479
190; 2098761.859104824; 18742297.477930006; 2681018.2437698403; 18897222.632892363; 582256.3846650166; 154925.15496235713; 0.2600519894196807; 0.0014011823352757524; 602514.9799990753
191; 2114574.3628769377; 18897222.632892363; 2693251.634528201; 19052488.273331676; 578677.2716512633; 155265.6404393129; 0.26213719108159156; -0.0020852016619108404; 599145.0607547224
192; 2126807.937839793; 19052488.273331676; 2666132.9211040456; 19197106.463532407; 539324.9832642525; 144618.19020073116; 0.2619836137537949; 0.00015357732779663902; 558377.881465519
193; 2099689.313188678; 19197106.463532407; 2659734.415837165; 19349585.615873154; 560045.1026484868; 152479.15234074742; 0.2658191901654077; -0.0038355764116128066; 580431.2266747087
194; 2093291.2911393833; 19349585.615873154; 2674126.9128909763; 19504633.369555254; 580835.621751593; 155047.75368209928; 0.2608567459779853; 0.004962444187422421; 601173.7065253474
195; 2107684.4699803987; 19504633.369555254; 2661540.6380456267; 19653845.29259106; 553856.168065228; 149211.9230358079; 0.26315768824916563; -0.0023009422711803285; 573603.3933650864
196; 2095098.9174299943; 19653845.29259106; 2661763.9013146968; 19806051.55402409; 566664.9838847024; 152206.26143302768; 0.26240657764217534; 0.0007511106069902906; 586750.3301920411
197; 2095322.9412035332; 19806051.55402409; 2677855.679381559; 19961617.747065734; 582532.7381780259; 155566.193041645; 0.26096156384944297; 0.0014450137927323747; 602947.1216173595
198; 2111415.2830146416; 19961617.747065734; 2666055.2331823027; 20111912.627992343; 554639.9501676611; 150294.88092660904; 0.2646225811187714; -0.003661017269328437; 574642.5197935923
199; 2099615.3548786263; 20111912.627992343; 2655399.4484962104; 20262445.489678226; 555784.0936175841; 150532.86168588325; 0.2645017979411297; 0.00012078317764169233; 575809.0839554901
200; 2088960.3519117557; 20262445.489678226; 2622812.86286497; 20407295.527398035; 533852.5109532145; 144850.03771980852; 0.264950763698505; -0.000448965757375297; 553154.622938724
201; 2056374.6854462149; 20407295.527398035; 2597721.1345273475; 20555443.983779013; 541346.4490811327; 148148.45638097823; 0.26712616189974686; -0.0021753982012418516; 561252.1207628689
202; 2031283.6121343225; 20555443.983779013; 2590751.922577398; 20709615.97461302; 559468.3104430754; 154171.99083400518; 0.26889490938663474; -0.0017687474868878783; 580322.1460083614
203; 2024315.2147676554; 20709615.97461302; 2573353.4183726427; 20861665.525164712; 549038.2036049874; 152049.5505516939; 0.270167074262866; -0.0012721648762312743; 569703.444645338
204; 2006917.149364252; 20861665.525164712; 2584243.857100404; 21023316.747500736; 577326.7077361518; 161651.22233602405; 0.27300829217344696; -0.002841217910580951; 599530.8542086843
205; 2017808.3335863594; 21023316.747500736; 2553086.423589737; 21175773.511406194; 535278.0900033778; 152456.76390545815; 0.2774706985355145; -0.004462406362067517; 556565.9875506127
206; 1986651.457683877; 21175773.511406194; 2538366.0628077714; 21332694.216110244; 551714.6051238943; 156920.70470404997; 0.27710606188418285; 0.00036463665133162904; 573596.6466706637
207; 1971931.7151833726; 21332694.216110244; 2537262.226805747; 21493831.469727375; 565330.5116223744; 161137.25361713022; 0.2776686993167937; -0.0005626374326108685; 587846.7503308044
208; 1970828.369124136; 21493831.469727375; 2511962.702026831; 21650889.62694668; 541134.332902695; 157058.15721930563; 0.28247764495056965; -0.0048089456337759295; 563465.7318729941
209; 1945529.1391292596; 21650889.62694668; 2519315.8817533557; 21821227.618244365; 573786.7426240961; 170337.9912976846; 0.2885794370560667; -0.00610179210549705; 598536.7635245982
210; 1952882.3077679826; 21821227.618244365; 2524365.010088471; 21990601.942073856; 571482.7023204886; 169374.3238294907; 0.28812962773493533; 0.00044980932113136696; 596053.8068196741
211; 1957931.8878853857; 21990601.942073856; 2528246.14548417; 22159733.904776487; 570314.2575987843; 169131.96270263195; 0.28829715210838125; -0.0001675243734459153; 594864.6679944077
212; 1961813.7874989691; 22159733.904776487; 2511159.5766890077; 22325636.936267894; 549345.7891900386; 165903.03149140626; 0.29329165153197545; -0.004994499423594201; 573850.6878612805
213; 1944727.9695718358; 22325636.936267894; 2494413.2714943257; 22492765.401967086; 549685.3019224899; 167128.46569919214; 0.29516265742005077; -0.0018710058880753166; 574530.9871508977
214; 1927982.9401981006; 22492765.401967086; 2479881.031675971; 22662943.60488454; 551898.0914778705; 170178.2029174529; 0.29910033681852477; -0.003937679398474003; 577539.7164915411
215; 1913451.8708399222; 22662943.60488454; 2468026.3836665438; 22834732.509031456; 554574.5128266215; 171788.90414691716; 0.3003931187954989; -0.0012927819769741333; 580572.4053594721
216; 1901598.2266979106; 22834732.509031456; 2473661.4496710887; 23012893.094060227; 572063.2229731781; 178160.5850287713; 0.30191444510072196; -0.0015213263052230586; 599164.0218973885
217; 1907234.5926567279; 23012893.094060227; 2470250.7198276566; 23189976.758535646; 563016.1271709288; 177083.66447541863; 0.30473028704107025; -0.002815841940348285; 590208.2544988625
218; 1903825.079273162; 23189976.758535646; 2480289.4670493472; 23373004.80448064; 576464.3877761853; 183028.04594499245; 0.30743447211646935; -0.0027041850753991015; 604822.6648998981
219; 1913865.0374837997; 23373004.80448064; 2495586.304357844; 23559711.53235278; 581721.2668740442; 186706.7278721407; 0.3105695861147552; -0.0031351139982858656; 610949.2896847206
220; 1929162.9451365499; 23559711.53235278; 2487695.4933882626; 23739169.51379419; 558532.5482517127; 179457.98144141212; 0.31088413605299975; -0.0003145499382445349; 586654.7319843061
221; 1921273.085522071; 23739169.51379419; 2466489.3063637773; 23915592.922235116; 545216.2208417063; 176423.40844092518; 0.31295091326394775; -0.002066777210948001; 573049.689394232
222; 1900067.7490503849; 23915592.922235116; 2474220.8514469573; 24105026.567223594; 574153.1023965725; 189433.64498847723; 0.3186896355582177; -0.005738722294269971; 604596.469428353
223; 1907800.5603267397; 24105026.567223594; 2467890.3290197467; 24291277.99545727; 560089.7686930071; 186251.42823367566; 0.3210350607299834; -0.0023454251717656693; 590245.8331184306
224; 1901471.3152784598; 24291277.99545727; 2455901.3124093143; 24476137.756885678; 554429.9971308545; 184859.76142840832; 0.3218313309429247; -0.0007962702129413191; 584436.2695058268
225; 1889484.043545906; 24476137.756885678; 2463123.281041844; 24670495.88517438; 573639.2374959379; 194358.12828870118; 0.3266767748638056; -0.004845443920880876; 605670.7495222203
226; 1896707.8662227406; 24670495.88517438; 2434611.0361485695; 24853262.915914092; 537903.1699258289; 182767.03073971346; 0.32753844304957275; -0.0008616681857671615; 568105.278748285
227; 1868197.54782886; 24853262.915914092; 2460903.053025217; 25055467.191218987; 592705.5051963567; 202204.2753048949; 0.328773200503521; -0.001234757453948243; 626247.8621453699
228; 1894491.2744887886; 25055467.191218987; 2465150.96350218; 25252247.56827485; 570659.6890133913; 196780.37705586106; 0.33206130610237244; -0.003288105598851454; 603634.8212778213
229; 1898740.736493953; 25252247.56827485; 2447441.382242061; 25444868.410852533; 548700.6457481082; 192620.84257768467; 0.3376090827158619; -0.00554777661348943; 581528.3205826936
230; 1881032.5765187633; 25444868.410852533; 2440019.32334387; 25641950.352525573; 558986.7468251069; 197081.9416730404; 0.33896248956369884; -0.0013534068478369687; 592711.9661857113
231; 1873612.107487366; 25641950.352525573; 2425980.762150041; 25839560.61273621; 552368.6546626748; 197610.260210637; 0.3435628986445256; -0.004600409080826762; 586652.3208804078
232; 1859575.355100906; 25839560.61273621; 2422420.1090263263; 26044961.06378758; 562844.7539254203; 205400.4510513693; 0.3499154586758933; -0.006352560031367693; 599152.3698638544
233; 1856016.330496084; 26044961.06378758; 2401617.9026974444; 26246362.659979995; 545601.5722013605; 201401.5961924158; 0.35362041240234704; -0.0037049537264537413; 581587.2063048234
234; 1835215.6269513536; 26246362.659979995; 2384295.3555671186; 26449095.583079208; 549079.728615765; 202732.92309921235; 0.35369640264331764; -7.599024097060258e-05; 585311.1877327422
235; 1817894.6649886519; 26449095.583079208; 2389205.339405532; 26660794.26371351; 571310.6744168801; 211698.68063430116; 0.35486285039098653; -0.0011664477476688861; 609271.8753438191
236; 1822806.302412921; 26660794.26371351; 2364197.9631179436; 26863110.265240725; 541391.6607050225; 202316.0015272163; 0.35762711529366836; -0.0027642649026818344; 577959.07705901
237; 1797800.805820386; 26863110.265240725; 2337830.0541021023; 27066730.193283357; 540029.2482817164; 203619.9280426316; 0.3605697984836786; -0.0029426831900102313; 577141.8058811908
238; 1771434.6279267003; 27066730.193283357; 2326317.8564093616; 27279493.722320978; 554883.2284826613; 212763.52903762087; 0.3661481053389957; -0.005578306855317128; 594275.7916488638
239; 1759924.1318513262; 27279493.722320978; 2313332.9590172097; 27493623.33135473; 553408.8271658835; 214129.60903375223; 0.369187243863632; -0.0030391385246362757; 593390.9499226174
240; 1746940.218494508; 27493623.33135473; 2293349.7453962388; 27707484.55818626; 546409.5269017308; 213861.2268315293; 0.3730651756937803; -0.0038779318301482846; 586770.820193762
241; 1726957.9055836205; 27707484.55818626; 2255504.513081344; 27913743.063237287; 528546.6074977233; 206258.50505102798; 0.372061871407137; 0.0010033042866433028; 567365.9200227286
242; 1689113.9763192567; 27913743.063237287; 2226441.6239338405; 28121904.833533973; 537327.6476145838; 208161.7702966854; 0.36959902345865636; 0.0024628479484806176; 576239.8142302147
243; 1660051.8829876943; 28121904.833533973; 2180158.9263343494; 28323962.58132764; 520107.0433466551; 202057.74779366702; 0.37054703036431574; -0.0009480069056593821; 557977.3023898449
244; 1613769.857868723; 28323962.58132764; 2147861.5087419935; 28533761.73145635; 534091.6508732704; 209799.15012871101; 0.3742970071014926; -0.0037499767371768633; 573820.1590457282
245; 1581473.0176042696; 28533761.73145635; 2113303.8000565832; 28743543.65103764; 531830.7824523137; 209781.91958129033; 0.375714819297672; -0.0014178121961793688; 571710.0969434169
246; 1546915.704098879; 28743543.65103764; 2086680.8738458154; 28958964.945677593; 539765.1697469365; 215421.29463995248; 0.37973189704922405; -0.004017077751552078; 581165.0132761714
247; 1520292.8057129688; 28958964.945677593; 2074713.6507648106; 29181934.165321596; 554420.8450518418; 222969.21964400262; 0.38237223215976124; -0.002640335110537184; 597576.5610669932
248; 1508325.715324207; 29181934.165321596; 2032038.742907545; 29395993.42424447; 523713.0275833381; 214059.25892287493; 0.38801283740625825; -0.00564060524649701; 565770.8914314315
249; 1465650.8030319088; 29395993.42424447; 2013639.8484145666; 29620455.36682841; 547989.0453826578; 224461.94258394092; 0.3887635437721316; -0.000750706365873377; 592178.315651589
