0; 5932827.0; 566527.0; 5932827.186342751; 566527.7744273335; 0.18634275067597628; 0.7744273334974423; 1.334665139860537; 0.0; 0.7965308001561822
1; 5932827.186342751; 566527.7744273335; 5932827.317049435; 566528.5230403183; 0.1307066846638918; 0.7486129847820848; 1.397940281674244; -0.06327514181370697; 0.7599379174644256
2; 5932827.317049435; 566528.5230403183; 5932827.216263607; 566529.2998350745; -0.1007858281955123; 0.7767947561806068; 1.6998213107449867; -0.30188102907074277; 0.7833057362197366
3; 5932827.216263607; 566529.2998350745; 5932827.187021381; 566530.2489776186; -0.02924222592264414; 0.9491425441810861; 1.6015956826157076; 0.09822562812927904; 0.9495929006429313
4; 5932827.187021381; 566530.2489776186; 5932827.038055638; 566530.8051479844; -0.14896574337035418; 0.5561703657731414; 1.832495633345917; -0.2308999507302094; 0.5757744944525696
5; 5932827.038055638; 566530.8051479844; 5932827.195334577; 566531.7111388403; 0.1572789391502738; 0.9059908558847383; 1.3989105316841546; 0.43358510166176245; 0.919541241950026
6; 5932827.195334577; 566531.7111388403; 5932827.236362054; 566532.5152104652; 0.04102747701108456; 0.8040716248797253; 1.519815884212213; -0.12090535252805834; 0.8051176509098634
7; 5932827.236362054; 566532.5152104652; 5932827.375662012; 566533.1101929144; 0.1392999580129981; 0.5949824491981417; 1.340814225468012; 0.17900165874420093; 0.6110716759564645
8; 5932827.375662012; 566533.1101929144; 5932827.579984671; 566533.9121372087; 0.2043226594105363; 0.801944294362329; 1.3213200696536902; 0.01949415581432179; 0.8275641367343607
9; 5932827.579984671; 566533.9121372087; 5932827.563640464; 566534.64682427; -0.01634420733898878; 0.7346870612818748; 1.593039146516472; -0.27171907686278174; 0.7348688394050581
10; 5932827.563640464; 566534.64682427; 5932827.753847386; 566535.6607796978; 0.19020692165941; 1.0139554277993739; 1.3853623656585883; 0.20767678085788366; 1.0316415475401135
11; 5932827.753847386; 566535.6607796978; 5932828.000486609; 566536.2552882868; 0.24663922283798456; 0.5945085890125483; 1.1775436080261374; 0.20781875763245083; 0.643639160284562
12; 5932828.000486609; 566536.2552882868; 5932828.518530473; 566537.1172164297; 0.518043864518404; 0.8619281428400427; 1.0296205056793832; 0.1479231023467542; 1.005628941998413
13; 5932828.518530473; 566537.1172164297; 5932828.936844451; 566537.9954151409; 0.4183139782398939; 0.8781987112015486; 1.1262619171154218; -0.09664141143603855; 0.9727381768733802
14; 5932828.936844451; 566537.9954151409; 5932829.160764887; 566538.5458614365; 0.22392043564468622; 0.550446295645088; 1.1844434025699744; -0.058181485454552595; 0.5942486734429498
15; 5932829.160764887; 566538.5458614365; 5932829.3646741705; 566539.1756244259; 0.20390928350389004; 0.6297629893524572; 1.2576616273741978; -0.07321822480422346; 0.6619519760958592
16; 5932829.3646741705; 566539.1756244259; 5932829.756634018; 566539.8354136582; 0.39195984788239; 0.6597892323043197; 1.0347498086367901; 0.22291181873740773; 0.7674336149900588
17; 5932829.756634018; 566539.8354136582; 5932830.103389352; 566540.4769074295; 0.34675533324480057; 0.6414937713416293; 1.0752423089222711; -0.040492500285481015; 0.7292143167847291
18; 5932830.103389352; 566540.4769074295; 5932830.086121271; 566541.1591111332; -0.01726808026432991; 0.6822037036763504; 1.596103128352076; -0.5208608194298048; 0.6824222152785949
19; 5932830.086121271; 566541.1591111332; 5932829.987578888; 566541.9190551704; -0.09854238294064999; 0.7599440371850505; 1.699747370426849; -0.10364424207477319; 0.7663064275397508
20; 5932829.987578888; 566541.9190551704; 5932829.5062934235; 566542.6202550798; -0.4812854649499059; 0.7011999094393104; 2.1723187420805545; -0.47257137165370544; 0.8504804593697284
21; 5932829.5062934235; 566542.6202550798; 5932829.250725558; 566543.0111801984; -0.2555678654462099; 0.3909251185832545; 2.1498042557005856; 0.02251448637996889; 0.46705179818523734
22; 5932829.250725558; 566543.0111801984; 5932828.898634856; 566543.6835075725; -0.3520907023921609; 0.6723273741081357; 2.053215336748307; 0.09658891895227883; 0.7589413420588881
23; 5932828.898634856; 566543.6835075725; 5932828.189572502; 566544.4465182946; -0.70906235370785; 0.7630107221193612; 2.31956299639071; -0.26634765964240303; 1.0416116279664054
24; 5932828.189572502; 566544.4465182946; 5932827.478800165; 566544.9068087273; -0.7107723373919725; 0.4602904326748103; 2.5669121368439627; -0.24734914045325285; 0.8467966686363452
25; 5932827.478800165; 566544.9068087273; 5932826.757955645; 566545.1794769319; -0.7208445193246007; 0.2726682046195492; 2.779965079558659; -0.21305294271469633; 0.7706910995014559
26; 5932826.757955645; 566545.1794769319; 5932826.288913837; 566545.3367126122; -0.46904180850833654; 0.1572356802644208; 2.818138381492479; -0.03817330193382018; 0.4946951356916563
27; 5932826.288913837; 566545.3367126122; 5932825.5036226; 566545.5700639063; -0.7852912368252873; 0.2333512940676883; 2.8527502408596077; -0.03461185936712852; 0.8192283888377248
28; 5932825.5036226; 566545.5700639063; 5932824.719841742; 566545.7457030285; -0.7837808579206467; 0.1756391222588718; 2.9211425023747375; -0.06839226151512978; 0.8032194809083578
29; 5932824.719841742; 566545.7457030285; 5932823.917934859; 566545.4871927671; -0.8019068827852607; -0.25851026142481714; -2.829741855533201; 5.750884357907939; 0.8425450753047584
30; 5932823.917934859; 566545.4871927671; 5932823.183326338; 566545.1754601914; -0.7346085207536817; -0.3117325756466016; -2.7402710183103793; -0.08947083722282168; 0.798014334133903
31; 5932823.183326338; 566545.1754601914; 5932822.1383939795; 566544.9823907885; -1.0449323588982224; -0.19306940294336528; -2.958885829199262; 0.2186148108888828; 1.0626191363915443
32; 5932822.1383939795; 566544.9823907885; 5932821.825304968; 566544.4276057533; -0.31308901123702526; -0.5547850352013484; -2.084584653737204; -0.8743011754620582; 0.6370330950906236
33; 5932821.825304968; 566544.4276057533; 5932821.3043333255; 566543.4432748104; -0.520971642807126; -0.9843309428542852; -2.057580699332279; -0.02700395440492498; 1.1136960346834148
34; 5932821.3043333255; 566543.4432748104; 5932821.123624913; 566542.9797089921; -0.1807084120810032; -0.4635658183833584; -1.9424983732962042; -0.11508232603607471; 0.49754276014255344
35; 5932821.123624913; 566542.9797089921; 5932820.526060151; 566542.331020054; -0.5975647624582052; -0.6486889380030334; -2.3151951922831877; 0.3726968189869835; 0.8819756139594986
36; 5932820.526060151; 566542.331020054; 5932820.330456731; 566541.4829884724; -0.19560342002660036; -0.8480315816123039; -1.7974874958626066; -0.5177076964205811; 0.8702978003752326
37; 5932820.330456731; 566541.4829884724; 5932820.036255815; 566540.7401238105; -0.29420091584324837; -0.7428646619664505; -1.9478805268565866; 0.15039303099398005; 0.7990006788992953
38; 5932820.036255815; 566540.7401238105; 5932820.025980077; 566540.0319278929; -0.010275738313794136; -0.7081959175411612; -1.5853050482159106; -0.3625754786406761; 0.7082704627611268
39; 5932820.025980077; 566540.0319278929; 5932819.955298469; 566539.1871749606; -0.07068160735070705; -0.8447529323166236; -1.6542732219694516; 0.06896817375354103; 0.8477047872197099
40; 5932819.955298469; 566539.1871749606; 5932820.731720471; 566538.6188293017; 0.7764220014214516; -0.5683456589467824; -0.6318852182091869; -1.0223880037602648; 0.9622099107445032
41; 5932820.731720471; 566538.6188293017; 5932821.619205388; 566538.310826034; 0.8874849174171686; -0.3080032676225528; -0.3340459797510745; -0.2978392384581124; 0.9394123117721678
42; 5932821.619205388; 566538.310826034; 5932822.117004489; 566538.1184386883; 0.49779910035431385; -0.19238734571263194; -0.36879356414211056; 0.03474758439103609; 0.5336823353868066
43; 5932822.117004489; 566538.1184386883; 5932823.014724764; 566537.9679084091; 0.8977202754467726; -0.15053027926478535; -0.1661350498944906; -0.20265851424761996; 0.9102532932781751
44; 5932823.014724764; 566537.9679084091; 5932823.738559473; 566538.1073744077; 0.723834709264338; 0.13946599862538278; 0.19034399863800314; -0.35647904853249374; 0.73714818802488
45; 5932823.738559473; 566538.1073744077; 5932824.525943661; 566538.2559745309; 0.7873841878026724; 0.14860012324061245; 0.18653236149122152; 0.0038116371467816212; 0.8012838796761103
46; 5932824.525943661; 566538.2559745309; 5932824.949420071; 566538.6350603692; 0.4234764100983739; 0.37908583821263164; 0.730143400714543; -0.5436110392233214; 0.5683646212099938
47; 5932824.949420071; 566538.6350603692; 5932825.20495445; 566538.9917838266; 0.25553437881171703; 0.35672345745842904; 0.9491895641407729; -0.21904616342622996; 0.43880456225498127
48; 5932825.20495445; 566538.9917838266; 5932825.70005289; 566539.44438092; 0.495098439976573; 0.45259709341917187; 0.7405811460362522; 0.2086084181045207; 0.6707954936034669
49; 5932825.70005289; 566539.44438092; 5932826.126713265; 566539.7392470436; 0.426660374738276; 0.29486612358596176; 0.6047296081367985; 0.1358515378994537; 0.5186377408272732
50; 5932826.126713265; 566539.7392470436; 5932826.8419297235; 566540.2682229194; 0.7152164587751031; 0.5289758758153766; 0.6368134264962917; -0.032083818359493144; 0.8895785856783219
51; 5932826.8419297235; 566540.2682229194; 5932827.624708577; 566540.6638392281; 0.7827788535505533; 0.39561630866955966; 0.46795814511922834; 0.16885528137706335; 0.8770718312950467
52; 5932827.624708577; 566540.6638392281; 5932828.487115492; 566541.1088752832; 0.8624069150537252; 0.4450360550545156; 0.47639673801903293; -0.008438592899804587; 0.9704652376210954
53; 5932828.487115492; 566541.1088752832; 5932829.03786847; 566541.9652422038; 0.5507529778406024; 0.8563669206341729; 0.9992676855945365; -0.5228709475755036; 1.018181292971319
54; 5932829.03786847; 566541.9652422038; 5932829.237377179; 566542.652826321; 0.19950870890170336; 0.6875841171713546; 1.2883922603077091; -0.28912457471317266; 0.715943882656969
55; 5932829.237377179; 566542.652826321; 5932829.71731094; 566543.6121156308; 0.4799337610602379; 0.9592893098015338; 1.1069076465732777; 0.18148461373443148; 1.0726473767762306
56; 5932829.71731094; 566543.6121156308; 5932830.288925122; 566544.2327170597; 0.5716141816228628; 0.620601428905502; 0.8264643144522343; 0.28044333212104333; 0.8437350924264831
57; 5932830.288925122; 566544.2327170597; 5932830.814899473; 566544.744790503; 0.5259743519127369; 0.512073443387635; 0.7720075683498023; 0.05445674610243201; 0.7340764471721546
58; 5932830.814899473; 566544.744790503; 5932831.498292087; 566545.0865786572; 0.6833926131948829; 0.3417881540954113; 0.4637551226711758; 0.30825244567862653; 0.7640972490784661
59; 5932831.498292087; 566545.0865786572; 5932832.252498906; 566545.0115697355; 0.754206819459796; -0.07500892167445272; -0.09912807737930077; 0.5628832000504765; 0.7579276118802016
60; 5932832.252498906; 566545.0115697355; 5932833.088005954; 566545.3551703732; 0.8355070482939482; 0.3436006377451122; 0.39016520050715403; -0.4892932778864548; 0.9034010327687886
61; 5932833.088005954; 566545.3551703732; 5932833.737560342; 566546.0526354495; 0.649554387666285; 0.6974650762276724; 0.8209511020081475; -0.43078590150099344; 0.9530888914963784
62; 5932833.737560342; 566546.0526354495; 5932834.216347494; 566546.7113045583; 0.47878715209662914; 0.6586691088741645; 0.9422432943712091; -0.12129219236306166; 0.8142985521280796
63; 5932834.216347494; 566546.7113045583; 5932834.200390477; 566547.4377568818; -0.015957017429172993; 0.7264523234916851; 1.592758472531899; -0.6505151781606899; 0.7266275557062936
64; 5932834.200390477; 566547.4377568818; 5932834.092015575; 566548.4129362472; -0.10837490204721689; 0.9751793653704226; 1.6814754673037882; -0.0887169947718891; 0.9811829156879995
65; 5932834.092015575; 566548.4129362472; 5932834.060236811; 566549.1294746393; -0.031778763979673386; 0.7165383921237662; 1.6151176821520925; 0.06635778515169566; 0.7172427463748852
66; 5932834.060236811; 566549.1294746393; 5932834.375601251; 566549.9302067249; 0.315364439971745; 0.8007320855977014; 1.1956070988196383; 0.41951058333245417; 0.8605966551784505
67; 5932834.375601251; 566549.9302067249; 5932834.443666358; 566550.8516864937; 0.0680651068687439; 0.9214797688182443; 1.4970652214460778; -0.30145812262643945; 0.9239901639705795
68; 5932834.443666358; 566550.8516864937; 5932834.628082074; 566551.4497194246; 0.18441571667790413; 0.5980329308658838; 1.2716779712981037; 0.22538725014797412; 0.6258214944837418
69; 5932834.628082074; 566551.4497194246; 5932834.597577898; 566552.446298954; -0.030504176393151283; 0.9965795293683186; 1.6013956461268648; -0.32971767482876113; 0.9970462693041903
70; 5932834.597577898; 566552.446298954; 5932834.558260217; 566553.0966266465; -0.03931768052279949; 0.6503276925068349; 1.6311810852563045; -0.02978543912943965; 0.6515151476696127
71; 5932834.558260217; 566553.0966266465; 5932834.416861114; 566553.8005547685; -0.14139910321682692; 0.7039281220640987; 1.7690297342351586; -0.13784864897885418; 0.7179892112164441
72; 5932834.416861114; 566553.8005547685; 5932834.408611899; 566554.8207862625; -0.008249214850366116; 1.020231493981555; 1.578881781062173; 0.19014795317298572; 1.0202648434879462
73; 5932834.408611899; 566554.8207862625; 5932834.395764234; 566555.7161924758; -0.012847665697336197; 0.8954062132397667; 1.585143763674164; -0.006261982611991179; 0.8954983803571334
74; 5932834.395764234; 566555.7161924758; 5932834.508215734; 566556.3656120352; 0.11245150025933981; 0.649419559398666; 1.3993395168860874; 0.18580424678807672; 0.6590835334311834
75; 5932834.508215734; 566556.3656120352; 5932834.409739477; 566556.9465369774; -0.09847625717520714; 0.5809249422745779; 1.7387163500633622; -0.33937683317727485; 0.5892124928953554
76; 5932834.409739477; 566556.9465369774; 5932834.205765579; 566557.4192965328; -0.20397389773279428; 0.4727595553267747; 1.9781206606384094; -0.23940431057504719; 0.514885373757187
77; 5932834.205765579; 566557.4192965328; 5932834.433796693; 566558.2861492214; 0.22803111374378204; 0.8668526886031032; 1.3135675719607127; 0.6645530886776967; 0.8963435572221503
78; 5932834.433796693; 566558.2861492214; 5932834.633600338; 566559.0297451613; 0.19980364572256804; 0.7435959399444982; 1.3082972892351534; 0.005270282725559294; 0.7699716999643372
79; 5932834.633600338; 566559.0297451613; 5932834.769333673; 566559.8447542213; 0.1357333343476057; 0.8150090599665418; 1.4057688351356161; -0.0974715459004627; 0.8262344133965039
80; 5932834.769333673; 566559.8447542213; 5932835.1353445435; 566560.4151467354; 0.3660108707845211; 0.5703925141133368; 1.0002904757128923; 0.4054783594227238; 0.6777252966276059
81; 5932835.1353445435; 566560.4151467354; 5932835.399450481; 566561.2636448815; 0.2641059374436736; 0.8484981461660936; 1.2690389531056134; -0.2687484773927211; 0.8886512534398966
82; 5932835.399450481; 566561.2636448815; 5932835.706683014; 566562.0923140967; 0.3072325326502323; 0.8286692152032629; 1.2157532505834368; 0.05328570252217668; 0.883789849084197
83; 5932835.706683014; 566562.0923140967; 5932835.974244946; 566562.8920677523; 0.26756193209439516; 0.7997536555631086; 1.2479462844870457; -0.03219303390360895; 0.843323957380935
84; 5932835.974244946; 566562.8920677523; 5932836.256662702; 566563.4990568021; 0.28241775650531054; 0.6069890498183668; 1.1353113136797433; 0.11263497080730245; 0.6694740441487605
85; 5932836.256662702; 566563.4990568021; 5932836.68253854; 566564.2119167025; 0.42587583791464567; 0.7128599003190175; 1.032276999798584; 0.10303431388115936; 0.8303851316120376
86; 5932836.68253854; 566564.2119167025; 5932837.234851646; 566564.7683089154; 0.5523131061345339; 0.5563922129804268; 0.7890773091275765; 0.24319969067100744; 0.7839783554877223
87; 5932837.234851646; 566564.7683089154; 5932837.867107949; 566565.2486271455; 0.6322563029825687; 0.48031823011115193; 0.6496733567456224; 0.13940395238195402; 0.7940111049842409
88; 5932837.867107949; 566565.2486271455; 5932838.341698427; 566565.8310789554; 0.4745904775336385; 0.5824518098961562; 0.8870868976204732; -0.23741354087485078; 0.751322987946539
89; 5932838.341698427; 566565.8310789554; 5932838.708148202; 566566.4754340355; 0.36644977517426014; 0.6443550800904632; 1.053703641658435; -0.1666167440379619; 0.7412684446026642
90; 5932838.708148202; 566566.4754340355; 5932838.908481146; 566567.0289809781; 0.20033294428139925; 0.5535469425376505; 1.2235528766301988; -0.16984923497176374; 0.5886828570267993
91; 5932838.908481146; 566567.0289809781; 5932839.304287311; 566567.9195324867; 0.3958061644807458; 0.8905515086371452; 1.1525668456415457; 0.07098603098865319; 0.9745483617434563
92; 5932839.304287311; 566567.9195324867; 5932839.731866899; 566568.7924711009; 0.42757958825677633; 0.8729386142222211; 1.1153287934266036; 0.03723805221494203; 0.9720319585764895
93; 5932839.731866899; 566568.7924711009; 5932840.1407814715; 566569.414993615; 0.4089145725592971; 0.6225225140806288; 0.9896087413923421; 0.1257200520342615; 0.7448123308516175
94; 5932840.1407814715; 566569.414993615; 5932840.329042241; 566570.0160184371; 0.18826076947152615; 0.6010248220991343; 1.2672438698984234; -0.2776351285060813; 0.6298197790648585
95; 5932840.329042241; 566570.0160184371; 5932840.534471127; 566570.7219413628; 0.2054288862273097; 0.7059229257283732; 1.2876097865018454; -0.02036591660342202; 0.7352062325398904
96; 5932840.534471127; 566570.7219413628; 5932840.742176172; 566571.4881564454; 0.20770504511892796; 0.766215082607232; 1.3060788044847733; -0.018469017982927882; 0.7938683383172951
97; 5932840.742176172; 566571.4881564454; 5932840.843386976; 566571.9454846012; 0.10121080372482538; 0.45732815575320274; 1.352997865078878; -0.04691906059410478; 0.4683937113532277
98; 5932840.843386976; 566571.9454846012; 5932840.949946059; 566572.7082374733; 0.10655908286571503; 0.7627528720768169; 1.4319914070647444; -0.07899354198586628; 0.7701602313821555
99; 5932840.949946059; 566572.7082374733; 5932841.038882307; 566573.4341695271; 0.08893624786287546; 0.7259320538723841; 1.448890633520334; -0.01689922645558961; 0.7313596946942762
100; 5932841.038882307; 566573.4341695271; 5932841.224476921; 566574.1126706655; 0.1855946145951748; 0.678501138347201; 1.3037915193804652; 0.14509911413986876; 0.7034267237638752
101; 5932841.224476921; 566574.1126706655; 5932841.270311824; 566574.9619869984; 0.04583490267395973; 0.8493163329549134; 1.516881805554141; -0.21309028617367587; 0.8505522157558069
102; 5932841.270311824; 566574.9619869984; 5932841.596384784; 566575.7171820926; 0.32607296016067266; 0.755195094156079; 1.1632027815396677; 0.3536790240144734; 0.8225832514617305
103; 5932841.596384784; 566575.7171820926; 5932842.0200970685; 566576.4849354156; 0.4237122843042016; 0.7677533229580149; 1.0665063105250674; 0.09669647101460033; 0.8769134876276898
104; 5932842.0200970685; 566576.4849354156; 5932842.207084417; 566577.56160826; 0.18698734883219004; 1.0766728444723412; 1.3988400093524607; -0.3323336988273933; 1.0927894045274475
105; 5932842.207084417; 566577.56160826; 5932842.477695424; 566578.0693932903; 0.2706110067665577; 0.5077850302914158; 1.0811574679189244; 0.31768254143353625; 0.575392000267004
106; 5932842.477695424; 566578.0693932903; 5932842.6336699175; 566578.5401756999; 0.15597449336200953; 0.4707824095385149; 1.2508686931967379; -0.16971122527781346; 0.49594769856349324
107; 5932842.6336699175; 566578.5401756999; 5932842.771138401; 566579.198988798; 0.13746848329901695; 0.6588130980962887; 1.3650870911006785; -0.11421839790394062; 0.6730024384233405
108; 5932842.771138401; 566579.198988798; 5932842.693181088; 566579.764048255; -0.07795731257647276; 0.5650594570906833; 1.7078938952228213; -0.3428068041221428; 0.5704117220322209
109; 5932842.693181088; 566579.764048255; 5932842.646465969; 566580.6707615681; -0.046715118922293186; 0.9067133130738512; 1.622272189787624; 0.08562170543519732; 0.907915929170363
110; 5932842.646465969; 566580.6707615681; 5932843.073443676; 566581.7876996874; 0.42697770707309246; 1.116938119288534; 1.2056627322914764; 0.41660945749614764; 1.1957678389458393
111; 5932843.073443676; 566581.7876996874; 5932843.769047801; 566582.5002403504; 0.6956041250377893; 0.7125406629638746; 0.7974251377894025; 0.40823759450207386; 0.9957807465233431
112; 5932843.769047801; 566582.5002403504; 5932844.293716329; 566583.1579310664; 0.5246685277670622; 0.6576907159760594; 0.8974327828440412; -0.10000764505463866; 0.8413287953650215
113; 5932844.293716329; 566583.1579310664; 5932844.860138721; 566584.0229253887; 0.5664223916828632; 0.864994322299026; 0.9910346550023462; -0.09360187215830507; 1.0339485013332559
114; 5932844.860138721; 566584.0229253887; 5932845.099076582; 566585.0171960813; 0.23893786128610373; 0.9942706926958635; 1.3349538086692216; -0.3439191536668754; 1.0225778757189545
115; 5932845.099076582; 566585.0171960813; 5932845.448328172; 566585.7366150137; 0.34925158973783255; 0.7194189323345199; 1.118845447477418; 0.21610836119180354; 0.7997126190924736
116; 5932845.448328172; 566585.7366150137; 5932845.739451947; 566586.6156014436; 0.2911237748339772; 0.8789864298887551; 1.2509634428946246; -0.13211799541720648; 0.9259428687571192
117; 5932845.739451947; 566586.6156014436; 5932846.235188768; 566587.3675465276; 0.4957368215546012; 0.7519450840773061; 0.9879301476966348; 0.2630332951979898; 0.9006533216022052
118; 5932846.235188768; 566587.3675465276; 5932846.92084608; 566587.898226922; 0.6856573121622205; 0.530680394382216; 0.6586682593905485; 0.32926188830608627; 0.8670338117416097
119; 5932846.92084608; 566587.898226922; 5932847.80197617; 566588.2800842979; 0.8811300899833441; 0.3818573758471757; 0.4089406369016687; 0.2497276224888798; 0.9603152039632338
120; 5932847.80197617; 566588.2800842979; 5932848.427114636; 566588.4202065538; 0.6251384653151035; 0.14012225589249283; 0.22050139780489844; 0.18843923909677027; 0.6406499413977372
121; 5932848.427114636; 566588.4202065538; 5932849.196942678; 566588.3131917468; 0.7698280420154333; -0.10701480694115162; -0.13812612892760212; 0.35862752673250053; 0.7772305855908964
122; 5932849.196942678; 566588.3131917468; 5932849.977367075; 566588.2178694002; 0.7804243974387646; -0.09532234666403383; -0.12153966527799817; -0.01658646364960395; 0.7862242618306796
123; 5932849.977367075; 566588.2178694002; 5932850.701053452; 566588.3052059306; 0.7236863765865564; 0.08733653044328094; 0.12010202265663368; -0.24164168793463187; 0.7289373369548643
124; 5932850.701053452; 566588.3052059306; 5932851.414655129; 566588.7417961579; 0.7136016776785254; 0.43659022729843855; 0.5490597142003742; -0.4289576915437406; 0.8365634351070506
