0; 5932827.0; 566527.0; 5932827.186342751; 566527.7744273335; 0.18634275067597628; 0.7744273334974423; 1.334665139860537; 0.0; 0.7965308001561822
125; 5932851.414655129; 566588.7417961579; 5932852.043608736; 566589.1205035788; 0.6289536068215966; 0.37870742089580745; 0.5419790540406353; 0.007080660159738961; 0.7341675218745718
126; 5932852.043608736; 566589.1205035788; 5932852.513048846; 566589.530383814; 0.46944011002779007; 0.40988023520912975; 0.7177674753656669; -0.17578842132503159; 0.6231980617091128
127; 5932852.513048846; 566589.530383814; 5932852.885157989; 566590.0169892918; 0.372109143063426; 0.486605477752164; 0.9179508992827223; -0.20018342391705546; 0.6125766118044411
128; 5932852.885157989; 566590.0169892918; 5932853.799087803; 566590.2442270487; 0.913929813541472; 0.22723775694612414; 0.2436964488210579; 0.6742544504616644; 0.9417561798373587
129; 5932853.799087803; 566590.2442270487; 5932854.375089168; 566590.6346062694; 0.5760013647377491; 0.39037922071292996; 0.5956296951305986; -0.3519332463095407; 0.6958257742741238
130; 5932854.375089168; 566590.6346062694; 5932855.148861837; 566591.2214801696; 0.7737726690247655; 0.5868739001452923; 0.648892148845482; -0.05326245371488336; 0.9711565877866739
131; 5932855.148861837; 566591.2214801696; 5932855.489934414; 566591.6930566345; 0.34107257705181837; 0.4715764649445191; 0.94462933924465; -0.295737190399168; 0.5819921521002992
132; 5932855.489934414; 566591.6930566345; 5932855.789997386; 566592.3448729961; 0.3000629721209407; 0.6518163615837693; 1.1393696236386113; -0.1947402843939613; 0.7175669700218618
133; 5932855.789997386; 566592.3448729961; 5932856.112901392; 566592.9758972992; 0.3229040065780282; 0.6310243031475693; 1.0978214475852877; 0.041548176053323616; 0.7088431904356695
134; 5932856.112901392; 566592.9758972992; 5932855.985061851; 566593.6102162467; -0.12783954106271267; 0.6343189474428073; 1.7696705505318449; -0.6718491029465572; 0.6470730061933321
135; 5932855.985061851; 566593.6102162467; 5932855.862119955; 566594.216061364; -0.12294189631938934; 0.6058451173594221; 1.7710040281055703; -0.0013334775737254834; 0.6181933484751024
136; 5932855.862119955; 566594.216061364; 5932855.2819196; 566595.1330147677; -0.5802003545686603; 0.916953403619118; 2.134947785762095; -0.36394375765652454; 1.0850972287543104
137; 5932855.2819196; 566595.1330147677; 5932854.986421892; 566595.8799021478; -0.29549770802259445; 0.7468873801408336; 1.9475374980240185; 0.18741028773807633; 0.8032183103367629
138; 5932854.986421892; 566595.8799021478; 5932854.938893221; 566596.5954972645; -0.047528671100735664; 0.7155951167223975; 1.6371173022225072; 0.31042019580151137; 0.7171717685837499
139; 5932854.938893221; 566596.5954972645; 5932855.068968465; 566597.4785790499; 0.13007524330168962; 0.883081785403192; 1.4245510027905741; 0.21256629943193306; 0.8926102221187494
140; 5932855.068968465; 566597.4785790499; 5932855.447071743; 566597.9634904123; 0.37810327857732773; 0.48491136240772903; 0.908533637574919; 0.5160173652156551; 0.6148992752175304
141; 5932855.447071743; 566597.9634904123; 5932855.69733983; 566598.6656157296; 0.2502680867910385; 0.7021253173006698; 1.2283926653830928; -0.31985902780817377; 0.7453952484827181
142; 5932855.69733983; 566598.6656157296; 5932856.008583628; 566599.5420641083; 0.3112437976524234; 0.8764483786653727; 1.2295681196521602; -0.0011754542690673997; 0.930072288611086
143; 5932856.008583628; 566599.5420641083; 5932855.916667407; 566600.4584683861; -0.09191622026264668; 0.9164042777847499; 1.6707629413622371; -0.44119482171007696; 0.9210023843017783
144; 5932855.916667407; 566600.4584683861; 5932855.588400767; 566601.1829277702; -0.3282666401937604; 0.7244593841023743; 1.996241362465816; -0.32547842110357883; 0.7953617958376498
145; 5932855.588400767; 566601.1829277702; 5932855.292455024; 566602.1480850789; -0.295945743098855; 0.9651573087321594; 1.8683241173497274; 0.1279172451160886; 1.0095110269122562
146; 5932855.292455024; 566602.1480850789; 5932855.059317047; 566602.9048281919; -0.233137977309525; 0.756743112928234; 1.8696500566911445; -0.001325939341417115; 0.791841812124297
147; 5932855.059317047; 566602.9048281919; 5932854.945037987; 566603.5601682649; -0.11427905969321728; 0.6553400730481371; 1.7434416235123142; 0.12620843317883024; 0.6652295204116423
148; 5932854.945037987; 566603.5601682649; 5932854.386622279; 566604.5248467814; -0.5584157081320882; 0.9646785164950415; 2.0955281371350027; -0.3520865136226885; 1.1146446713081868
149; 5932854.386622279; 566604.5248467814; 5932853.782911661; 566605.068076228; -0.6037106178700924; 0.5432294466299936; 2.4088783276841674; -0.3133501905491647; 0.8121359133882812
150; 5932853.782911661; 566605.068076228; 5932853.655084221; 566605.9034060454; -0.1278274403885007; 0.8353298173751682; 1.7226446696888398; 0.6862336579953277; 0.8450537014369605
151; 5932853.655084221; 566605.9034060454; 5932853.727584139; 566606.2901219233; 0.07249991875141859; 0.3867158779175952; 1.3854716296960445; 0.33717303999279524; 0.39345318457541895
152; 5932853.727584139; 566606.2901219233; 5932853.641481215; 566607.1632296939; -0.08610292430967093; 0.8731077705742791; 1.6690950946904155; -0.28362346499437097; 0.8773430871739202
153; 5932853.641481215; 566607.1632296939; 5932853.743054175; 566608.1214163603; 0.1015729596838355; 0.9581866663647816; 1.4651853381707163; 0.20390975651969923; 0.9635552676095893
154; 5932853.743054175; 566608.1214163603; 5932853.462014587; 566608.92569288; -0.2810395881533623; 0.8042765196878463; 1.90696463914884; -0.4417793009781237; 0.8519647705337388
155; 5932853.462014587; 566608.92569288; 5932853.818272197; 566609.680059386; 0.3562576100230217; 0.7543665060075; 1.1295854327562596; 0.7773792063925804; 0.8342591384487669
156; 5932853.818272197; 566609.680059386; 5932853.758741975; 566610.6334548203; -0.05953022185713053; 0.9533954343060032; 1.633155590421793; -0.5035701576655334; 0.9552521664303576
157; 5932853.758741975; 566610.6334548203; 5932853.761105729; 566611.8446272616; 0.0023637544363737106; 1.211172441369854; 1.5688447042557867; 0.06431088616600622; 1.2111747479488035
158; 5932853.761105729; 566611.8446272616; 5932853.763352883; 566612.8418360308; 0.0022471537813544273; 0.9972087692003697; 1.5685428869465092; 0.0003018173092774745; 0.9972113011143793
159; 5932853.763352883; 566612.8418360308; 5932853.521555392; 566613.7498957093; -0.24179749097675085; 0.9080596785061061; 1.831037029595957; -0.2624941426494478; 0.9397012325049194
160; 5932853.521555392; 566613.7498957093; 5932853.484081478; 566614.192050178; -0.037473914213478565; 0.44215446861926466; 1.6553472602035486; 0.17568976939240843; 0.44373964029198865
161; 5932853.484081478; 566614.192050178; 5932853.147550745; 566615.095070916; -0.336530732922256; 0.9030207380419597; 1.9275246335231442; -0.2721773733195956; 0.9636905040182955
162; 5932853.147550745; 566615.095070916; 5932853.094541569; 566615.8722530125; -0.053009175695478916; 0.7771820964990184; 1.6388977432863752; 0.288626890236769; 0.7789877944015065
163; 5932853.094541569; 566615.8722530125; 5932853.190029017; 566616.8499369961; 0.0954874474555254; 0.9776839836267754; 1.4734381192301513; 0.16545962405622383; 0.9823359020528022
164; 5932853.190029017; 566616.8499369961; 5932853.2047996055; 566617.3665086679; 0.014770588837563992; 0.516571671818383; 1.5422106218510554; -0.06877250262090406; 0.5167828000425785
165; 5932853.2047996055; 566617.3665086679; 5932853.214454893; 566618.4119877823; 0.009655287489295006; 1.045479114400223; 1.5615613139959492; -0.019350692144893822; 1.0455236980688554
166; 5932853.214454893; 566618.4119877823; 5932853.106986607; 566619.129420066; -0.10746828559786081; 0.7174322836799547; 1.719486483732446; -0.15792516973649673; 0.7254367746920323
167; 5932853.106986607; 566619.129420066; 5932853.164619796; 566619.8324335353; 0.05763318855315447; 0.7030134692322463; 1.4889990406885836; 0.23048744304386237; 0.7053719035691469
168; 5932853.164619796; 566619.8324335353; 5932853.129981368; 566620.641918149; -0.03463842812925577; 0.8094846137100831; 1.613560956567596; -0.12456191587901233; 0.8102253763840207
169; 5932853.129981368; 566620.641918149; 5932853.290574714; 566621.1026350326; 0.16059334576129913; 0.4607168836519122; 1.2353935753651881; 0.3781673812024078; 0.48790395528703984
170; 5932853.290574714; 566621.1026350326; 5932853.172822785; 566622.1198343713; -0.11775192897766829; 1.0171993386466056; 1.686044274530991; -0.4506506991658028; 1.0239921929980977
171; 5932853.172822785; 566622.1198343713; 5932853.179781519; 566623.0680782881; 0.0069587342441082; 0.9482439168496057; 1.5634579097428647; 0.12258636478812623; 0.9482694500112097
172; 5932853.179781519; 566623.0680782881; 5932853.303883857; 566623.9174608176; 0.12410233821719885; 0.8493825295008719; 1.4257140212440562; 0.13774388849880848; 0.8584008805751981
173; 5932853.303883857; 566623.9174608176; 5932853.262821217; 566624.6588858211; -0.04106264002621174; 0.7414250035071746; 1.6261232079037733; -0.20040918665971708; 0.7425612272611168
174; 5932853.262821217; 566624.6588858211; 5932853.494168368; 566625.3165441615; 0.23134715110063553; 0.6576583404093981; 1.2325419192050022; 0.39358128869877107; 0.6971628195998579
175; 5932853.494168368; 566625.3165441615; 5932854.221853922; 566626.0584082985; 0.7276855539530516; 0.7418641370022669; 0.7950461141987132; 0.43749580500628904; 1.0391769162188302
176; 5932854.221853922; 566626.0584082985; 5932854.578852968; 566626.5059237208; 0.3569990461692214; 0.44751542224548757; 0.897437557154056; -0.10239144295534286; 0.5724669179204078
177; 5932854.578852968; 566626.5059237208; 5932855.393039328; 566626.9140856041; 0.8141863597556949; 0.4081618833588436; 0.4646971399904512; 0.43274041716360484; 0.9107664637212265
178; 5932855.393039328; 566626.9140856041; 5932856.1358520035; 566627.3810153645; 0.7428126754239202; 0.46692976041231304; 0.5611816846536489; -0.09648454466319772; 0.877379092484624
179; 5932856.1358520035; 566627.3810153645; 5932856.714831815; 566627.9203935328; 0.5789798116311431; 0.5393781682942063; 0.7500024276378473; -0.18882074298419838; 0.7912941492952207
180; 5932856.714831815; 566627.9203935328; 5932857.318651192; 566628.4121446047; 0.6038193767890334; 0.49175107188057154; 0.6834605307065341; 0.06654189693131318; 0.7787277807305887
181; 5932857.318651192; 566628.4121446047; 5932858.149269496; 566628.9069578224; 0.8306183042004704; 0.4948132176650688; 0.5372640826439851; 0.14619644806254906; 0.9668334332494527
182; 5932858.149269496; 566628.9069578224; 5932858.904397221; 566629.33235747; 0.7551277251914144; 0.4253996475599706; 0.5130333585161752; 0.02423072412780991; 0.8667079909040342
183; 5932858.904397221; 566629.33235747; 5932859.634617002; 566629.6282509898; 0.7302197804674506; 0.2958935198839754; 0.3849910394811456; 0.12804231903502955; 0.7878920629726259
184; 5932859.634617002; 566629.6282509898; 5932860.218005226; 566629.9437657251; 0.5833882242441177; 0.3155147352954373; 0.49577682396325706; -0.11078578448211146; 0.6632430688482578
185; 5932860.218005226; 566629.9437657251; 5932860.614819001; 566630.7195431865; 0.3968137754127383; 0.7757774613564834; 1.0979874178302615; -0.6022105938670045; 0.8713735375291249
186; 5932860.614819001; 566630.7195431865; 5932861.269265311; 566631.1888156474; 0.6544463094323874; 0.4692724609049037; 0.6220792499354556; 0.47590816789480594; 0.8053052927265637
187; 5932861.269265311; 566631.1888156474; 5932862.053040749; 566631.8341882017; 0.783775438554585; 0.6453725543105975; 0.6888562863604651; -0.06677703642500954; 1.015287974881421
188; 5932862.053040749; 566631.8341882017; 5932862.523955524; 566632.1968213192; 0.4709147745743394; 0.3626331174746156; 0.6562170321263489; 0.03263925423411629; 0.5943597419086855
189; 5932862.523955524; 566632.1968213192; 5932863.204613811; 566632.8180766188; 0.6806582873687148; 0.6212552996585146; 0.7398023444842137; -0.08358531235786482; 0.9215497010565966
190; 5932863.204613811; 566632.8180766188; 5932863.732890701; 566633.1944593976; 0.5282768895849586; 0.3763827787479386; 0.6190478424057513; 0.12075450207846239; 0.6486451018913024
191; 5932863.732890701; 566633.1944593976; 5932864.334785244; 566633.6528347486; 0.6018945435062051; 0.4583753510378301; 0.650854914566382; -0.03180707216063072; 0.7565613021702848
192; 5932864.334785244; 566633.6528347486; 5932865.066571715; 566634.3295177; 0.7317864708602428; 0.6766829513944685; 0.7462951268435508; -0.09544021227716881; 0.9967001834262988
193; 5932865.066571715; 566634.3295177; 5932865.55092522; 566634.9027150762; 0.4843535050749779; 0.5731973762158304; 0.8692104388854457; -0.12291531204189488; 0.7504355735032348
194; 5932865.55092522; 566634.9027150762; 5932866.063797963; 566635.3690008578; 0.5128727424889803; 0.4662857815856114; 0.737855447742247; 0.1313549911431987; 0.6931528547853442
195; 5932866.063797963; 566635.3690008578; 5932866.253843578; 566636.24529527; 0.19004561472684145; 0.8762944121845067; 1.3572295035285462; -0.6193740557862992; 0.8966656191148923
196; 5932866.253843578; 566636.24529527; 5932866.4265382765; 566636.8673827281; 0.17269469890743494; 0.6220874581485987; 1.300009720444734; 0.05721978308381215; 0.6456130920423734
197; 5932866.4265382765; 566636.8673827281; 5932866.9899829505; 566637.5858225184; 0.5634446740150452; 0.7184397903038189; 0.9057259704209258; 0.3942837500238082; 0.9130310142419674
198; 5932866.9899829505; 566637.5858225184; 5932867.421051113; 566638.2879403969; 0.4310681624338031; 0.7021178784780204; 1.020179578267783; -0.1144536078468571; 0.823886688776152
199; 5932867.421051113; 566638.2879403969; 5932867.882972585; 566639.090723825; 0.46192147210240364; 0.802783428109251; 1.0486615935427555; -0.028482015274972516; 0.9261925711406309
200; 5932867.882972585; 566639.090723825; 5932868.4916113475; 566639.7523964185; 0.6086387624964118; 0.6616725934436545; 0.8271226202081345; 0.22153897333462091; 0.899028233220523
201; 5932868.4916113475; 566639.7523964185; 5932868.961340252; 566639.3570626901; 0.46972890477627516; -0.39533372840378433; -0.6996094872197428; 1.5267321074278772; 0.6139495099728935
202; 5932868.961340252; 566639.3570626901; 5932868.901658128; 566638.601526796; -0.05968212429434061; -0.7555358940735459; -1.6496257383815984; 0.9500162511618556; 0.7578894663430793
203; 5932868.901658128; 566638.601526796; 5932869.215383032; 566637.605122873; 0.3137249043211341; -0.9964039230253547; -1.2657654582486348; -0.3838602801329636; 1.0446262936627728
204; 5932869.215383032; 566637.605122873; 5932869.3270863425; 566636.9734320297; 0.111703310161829; -0.631690843263641; -1.395773414953739; 0.13000795670510423; 0.641491193208636
205; 5932869.3270863425; 566636.9734320297; 5932869.467747271; 566636.2161407553; 0.14066092856228352; -0.7572912743780762; -1.3871470411086808; -0.008626373845058266; 0.7702438387115956
206; 5932869.467747271; 566636.2161407553; 5932869.155498469; 566635.1575250259; -0.31224880181252956; -1.0586157294455916; -1.8576224491605204; 0.4704754080518396; 1.1037058380125486
207; 5932869.155498469; 566635.1575250259; 5932868.858206935; 566634.6276736184; -0.2972915340214968; -0.5298514075111598; -2.082110035860019; 0.22448758669949864; 0.6075563926438532
208; 5932868.858206935; 566634.6276736184; 5932868.276911207; 566634.0115022482; -0.5812957286834717; -0.6161713701440021; -2.3270782116963376; 0.24496817583631847; 0.8470961465918643
209; 5932868.276911207; 566634.0115022482; 5932867.66743778; 566633.2158971542; -0.6094734268262982; -0.7956050940556452; -2.2244906665400066; -0.10258754515633095; 1.002220197209517
210; 5932867.66743778; 566633.2158971542; 5932867.18063769; 566632.7667462718; -0.48680008947849274; -0.449150882428512; -2.3963984337099036; 0.17190776716989697; 0.6623525060740538
211; 5932867.18063769; 566632.7667462718; 5932866.729066901; 566632.5076164742; -0.4515707893297076; -0.2591297975741327; -2.6206298888183244; 0.2242314551084208; 0.520638482794603
212; 5932866.729066901; 566632.5076164742; 5932865.9392461; 566632.4891163239; -0.7898208005353808; -0.018500150297768414; -3.118173710906826; 0.49754382208850156; 0.7900374374163479
213; 5932865.9392461; 566632.4891163239; 5932865.064084794; 566632.3537833159; -0.875161306001246; -0.13533300801645964; -2.988170087413067; -0.1300036234937587; 0.8855632866038371
214; 5932865.064084794; 566632.3537833159; 5932864.414683664; 566631.874509635; -0.6494011301547289; -0.47927368083037436; -2.5058002859059956; -0.48236980150707165; 0.8071090936068895
215; 5932864.414683664; 566631.874509635; 5932863.796891289; 566631.4411866261; -0.6177923753857613; -0.43332300893962383; -2.5299239810369087; 0.02412369513091317; 0.7546099980528158
216; 5932863.796891289; 566631.4411866261; 5932863.444804176; 566630.790245012; -0.3520871130749583; -0.650941614061594; -2.0666175738029073; -0.4633064072340014; 0.7400610245855214
217; 5932863.444804176; 566630.790245012; 5932863.145728739; 566630.1884731227; -0.29907543677836657; -0.6017718893708661; -2.0320341377793474; -0.034583436023559955; 0.6719936932153103
218; 5932863.145728739; 566630.1884731227; 5932863.071316078; 566629.2506119751; -0.07441266067326069; -0.9378611475694925; -1.6499733968479156; -0.38206074093143183; 0.9408085757415475
219; 5932863.071316078; 566629.2506119751; 5932863.127462437; 566628.105547115; 0.05614635907113552; -1.1450648601166904; -1.521802222753477; -0.12817117409443846; 1.1464405555941402
220; 5932863.127462437; 566628.105547115; 5932863.462330607; 566627.3958082268; 0.3348681693896651; -0.7097388881957158; -1.1299467405175234; -0.3918554822359537; 0.7847712917071293
221; 5932863.462330607; 566627.3958082268; 5932864.073889439; 566626.6816151896; 0.6115588322281837; -0.7141930371290073; -0.8626599083654309; -0.2672868321520925; 0.9402531039884183
222; 5932864.073889439; 566626.6816151896; 5932864.80240608; 566626.446054937; 0.7285166410729289; -0.23556025268044323; -0.31273184421028377; -0.5499280641551472; 0.7656534000205687
223; 5932864.80240608; 566626.446054937; 5932865.744761103; 566626.6807825154; 0.942355022765696; 0.23472757847048342; 0.24411837816280701; -0.5568502223730908; 0.9711488171368755
224; 5932865.744761103; 566626.6807825154; 5932866.400933183; 566626.9040221486; 0.6561720799654722; 0.22323963313829154; 0.3279312824207546; -0.08381290425794757; 0.6931073021761732
225; 5932866.400933183; 566626.9040221486; 5932866.963027154; 566627.0033251559; 0.5620939712971449; 0.09930300735868514; 0.17486189910914457; 0.15306938331161002; 0.570798318006522
226; 5932866.963027154; 566627.0033251559; 5932867.960229565; 566627.3625458485; 0.9972024112939835; 0.3592206925386563; 0.3457578176422458; -0.1708959185331012; 1.0599302595163924
227; 5932867.960229565; 566627.3625458485; 5932868.914058698; 566627.3597887682; 0.953829132951796; -0.002757080248557031; -0.002890530887221764; 0.3486483485294675; 0.953833117667379
228; 5932868.914058698; 566627.3597887682; 5932869.312477688; 566628.191785985; 0.3984189899638295; 0.8319972167955711; 1.1241946849375302; -1.127085215824752; 0.9224733385412148
229; 5932869.312477688; 566628.191785985; 5932869.488026792; 566628.9633413332; 0.17554910387843847; 0.7715553481830284; 1.347078657247171; -0.22288397230964074; 0.7912743792025348
230; 5932869.488026792; 566628.9633413332; 5932869.420136597; 566629.6021331734; -0.06789019517600536; 0.6387918401742354; 1.676677926105878; -0.32959926885870705; 0.6423893629834028
231; 5932869.420136597; 566629.6021331734; 5932869.08689388; 566630.0238488558; -0.33324271719902754; 0.42171568237245083; 2.2395373852364573; -0.5628594591305793; 0.5374893722903299
232; 5932869.08689388; 566630.0238488558; 5932868.111133398; 566630.4090572008; -0.9757604822516441; 0.38520834501832724; 2.765596469158878; -0.5260590839224206; 1.0490443211779565
233; 5932868.111133398; 566630.4090572008; 5932867.27152516; 566630.554913675; -0.8396082371473312; 0.14585647417698056; 2.969589532065569; -0.20399306290669106; 0.8521831393221703
234; 5932867.27152516; 566630.554913675; 5932866.399561596; 566630.307641062; -0.8719635643064976; -0.2472726129926741; -2.865266054335435; 5.834855586401003; 0.9063466238775959
235; 5932866.399561596; 566630.307641062; 5932865.513165595; 566629.7143080956; -0.8863960010930896; -0.593332966323942; -2.551716112947967; -0.31354994138746806; 1.0666498393008779
236; 5932865.513165595; 566629.7143080956; 5932864.902771348; 566629.0631082465; -0.6103942468762398; -0.6511998490896076; -2.3238612845533466; -0.22785482839462023; 0.8925482508379812
237; 5932864.902771348; 566629.0631082465; 5932864.359250327; 566628.6228772417; -0.5435210214927793; -0.4402310048462823; -2.4608071802709635; 0.13694589571761684; 0.6994415189510282
238; 5932864.359250327; 566628.6228772417; 5932863.790744106; 566627.9702944917; -0.5685062203556299; -0.6525827499572188; -2.2874492603586276; -0.17335791991233584; 0.8654845857233796
239; 5932863.790744106; 566627.9702944917; 5932863.257245424; 566627.4060484308; -0.5334986820816994; -0.564246060908772; -2.328192222828461; 0.040742962469833444; 0.7765271798423903
240; 5932863.257245424; 566627.4060484308; 5932862.989976266; 566626.6866577374; -0.26726915780454874; -0.7193906934699044; -1.926513930073825; -0.40167829275463607; 0.7674345395958294
241; 5932862.989976266; 566626.6866577374; 5932863.088018761; 566626.0398934106; 0.09804249461740255; -0.6467643267242238; -1.4203525011676925; -0.5061614289061325; 0.6541532122323042
242; 5932863.088018761; 566626.0398934106; 5932863.112454797; 566625.3541727297; 0.024436036124825478; -0.6857206809800118; -1.535175846092007; 0.11482334492431456; 0.6861559386795285
243; 5932863.112454797; 566625.3541727297; 5932863.246896517; 566624.3602727499; 0.13444172032177448; -0.9938999797450379; -1.4363455335771167; -0.09883031251489038; 1.002951517223173
244; 5932863.246896517; 566624.3602727499; 5932863.743939894; 566623.4055988743; 0.49704337678849697; -0.9546738755889237; -1.0907717648143844; -0.34557376876273227; 1.0763151616238096
245; 5932863.743939894; 566623.4055988743; 5932864.127502623; 566622.363886669; 0.38356272876262665; -1.0417122052749619; -1.217996956470903; 0.12722519165651858; 1.1100831885560003
246; 5932864.127502623; 566622.363886669; 5932864.03201806; 566621.5157461639; -0.09548456314951181; -0.8481405051425099; -1.6829053424520912; 0.4649083859811882; 0.8534984582664723
247; 5932864.03201806; 566621.5157461639; 5932863.334888769; 566621.3045436933; -0.6971292905509472; -0.21120247058570385; -2.8474222425372644; 1.1645169000851732; 0.7284200239735121
248; 5932863.334888769; 566621.3045436933; 5932862.753576952; 566621.335934878; -0.5813118172809482; 0.031391184660606086; 3.0876444555680265; -5.935066698105291; 0.5821587716292478
249; 5932862.753576952; 566621.335934878; 5932861.891960281; 566620.9952303353; -0.8616166710853577; -0.3407045427011326; -2.765036683531026; 5.852681139099053; 0.9265327157253549
