0; 0.0; 5932827.0; 528675.8856331806; 5935672.901247321; 528675.8856331806; 2845.9012473206967; 0.0053830216889361945; 0.0; 528683.5454257465
1; -37850.11436681938; 5935672.901247321; 533926.937224223; 5939975.158265337; 571777.0515910424; 4302.257018016651; 0.00752421912805704; -0.0021411974391208457; 571793.2372296778
2; -32598.682730853674; 5939975.158265337; 506608.5049997871; 5947572.786694379; 539207.1877306408; 7597.628429041244; 0.014089436963240541; -0.006565217835183501; 539260.7117694856
3; -59916.800792816444; 5947572.786694379; 477781.9327820013; 5956876.6956929825; 537698.7335748178; 9303.908998603933; 0.017301473951935178; -0.0032120369886946363; 537779.2212521948
4; -88742.92578510486; 5956876.6956929825; 475929.6435698989; 5967621.874543878; 564672.5693550038; 10745.178850895725; 0.019026747103532277; -0.0017252731515970988; 564774.7953392745
5; -90594.78093653359; 5967621.874543878; 448535.3173854124; 5978536.195425118; 539130.098321946; 10914.32088124007; 0.020241552581955785; -0.0012148054784235085; 539240.563493632
6; -117989.15951091214; 5978536.195425118; 425770.7739500748; 5991715.906464613; 543759.9334609869; 13179.711039494723; 0.024233361403943644; -0.003991808821987859; 543919.6356269752
7; -140753.2933700413; 5991715.906464613; 438380.1155206467; 6006692.343398389; 579133.408890688; 14976.436933776364; 0.02585431884328361; -0.0016209574393399664; 579327.0224636343
8; -128143.79104174185; 6006692.343398389; 397054.9102307457; 6023264.403749729; 525198.7012724875; 16572.06035133917; 0.03154342083515815; -0.005689101991874536; 525460.0926831609
9; -169468.76881446037; 6023264.403749729; 364387.32220128167; 6041225.155078492; 533856.091015742; 17960.751328763552; 0.033630747600864985; -0.0020873267657068387; 534158.1362320544
10; -202135.73129794176; 6041225.155078492; 314874.968284541; 6058605.192546567; 517010.69958248275; 17380.03746807482; 0.03360374374515357; 2.7003855711416058e-05; 517302.7442273624
11; -251647.45543482568; 6058605.192546567; 290122.4313583036; 6079079.382289052; 541769.8867931293; 20474.18974248506; 0.037773327061741836; -0.004169583316588267; 542156.621910543
12; -276399.31579254154; 6079079.382289052; 274325.1398689998; 6101488.348282338; 550724.4556615413; 22408.96599328611; 0.04066754384672858; -0.0028942167849867403; 551180.1772747177
13; -292196.2308704763; 6101488.348282338; 235749.1107016296; 6125564.431614009; 527945.3415721059; 24076.083331670612; 0.04557178964444337; -0.004904245797714792; 528494.0316373318
14; -330771.84713688766; 6125564.431614009; 201969.91989611188; 6151447.761749654; 532741.7670329995; 25883.330135645345; 0.04854695939691007; -0.0029751697524667; 533370.1689449397
15; -364550.57773574296; 6151447.761749654; 182986.52907604707; 6176230.129883524; 547537.10681179; 24782.368133869953; 0.04523066198045278; 0.003316297416457288; 548097.6638393456
16; -383533.3346737044; 6176230.129883524; 132822.43197185913; 6199410.728448463; 516355.76664556353; 23180.598564938642; 0.04486256666022857; 0.0003680953202242071; 516875.8244471843
17; -433696.91353406006; 6199410.728448463; 119564.68789759505; 6228760.181798991; 553261.6014316551; 29349.453350528143; 0.052998380757525596; -0.008135814097297023; 554039.5202787383
18; -446954.2265660313; 6228760.181798991; 86583.98764794302; 6257579.526187307; 533538.2142139743; 28819.344388316385; 0.0539630790794891; -0.0009646983219635044; 534315.9932452042
19; -479934.88547015487; 6257579.526187307; 44092.295705347555; 6290642.681784316; 524027.1811755024; 33063.155597008765; 0.06301082769079226; -0.009047748611303162; 525069.1943627762
20; -522426.3182051757; 6290642.681784316; 20032.98881138838; 6328788.979549547; 542459.3070165641; 38146.29776523076; 0.07020546013552689; -0.0071946324447346305; 543798.8964700872
21; -546485.123007483; 6328788.979549547; -5074.49130696652; 6371821.169034204; 541410.6317005164; 43032.18948465772; 0.07931487260832858; -0.009109412472801684; 543118.0732126264
22; -571592.1392535159; 6371821.169034204; -46009.4709035533; 6416686.087862823; 525582.6683499626; 44864.91882861871; 0.08515581445929694; -0.0058409418509683675; 527494.0778922217
23; -612527.1552153548; 6416686.087862823; -86000.31731590757; 6465014.763151183; 526526.8378994472; 48328.675288359635; 0.09153120244657138; -0.006375387987274439; 528740.1742666415
24; -652517.9808588584; 6465014.763151183; -139620.0101865058; 6515086.551659194; 512897.97067235265; 50071.78850801103; 0.09731685831655472; -0.005785655869983336; 515336.3099221794
25; -706137.3958366887; 6515086.551659194; -168563.0399664261; 6568197.367393947; 537574.3558702626; 53110.815734753385; 0.098477573302268; -0.001160714985713282; 540191.5834565907
26; -735080.415078675; 6568197.367393947; -208864.57339884504; 6621784.447187635; 526215.84167983; 53587.07979368791; 0.10148494441978659; -0.003007371117518587; 528937.3187397794
27; -775381.9629496565; 6621784.447187635; -248654.37017767143; 6676613.7749850415; 526727.5927719851; 54829.32779740635; 0.10372072702470936; -0.0022357826049227703; 529573.6135553636
28; -815171.5133245699; 6676613.7749850415; -277548.58124964905; 6736210.77305629; 537622.9320749209; 59596.99807124864; 0.11040203589311834; -0.0066813088684089805; 540916.0926353915
29; -844065.636601894; 6736210.77305629; -264589.4528289124; 6801200.1329771; 579476.1837729816; 64989.35992080998; 0.11168520808518277; -0.001283172192064433; 583109.1359797195
30; -831106.2017049062; 6801200.1329771; -279493.3159832646; 6863493.453946458; 551612.8857216416; 62293.32096935809; 0.11245299116913215; -0.0007677830839493832; 555119.1165250466
31; -846009.546966333; 6863493.453946458; -309579.35188866756; 6930403.924876854; 536430.1950776654; 66910.47093039565; 0.12409195301185098; -0.011638961842718828; 540587.0561816936
32; -876094.9096712235; 6930403.924876854; -334611.3949953151; 6998575.315256201; 541483.5146759084; 68171.3903793469; 0.12523853373780225; -0.0011465807259512656; 545757.9455509813
33; -901126.2591731026; 6998575.315256201; -364238.20384147565; 7069305.343600001; 536888.0553316269; 70730.02834380046; 0.13098642943288086; -0.005747895695078609; 541527.0269038202
34; -930752.5855218995; 7069305.343600001; -369646.33445410116; 7146279.233418957; 561106.2510677984; 76973.88981895614; 0.13633142073081844; -0.005344991297937585; 566361.3728894476
35; -936159.694494243; 7146279.233418957; -409592.01626460196; 7221689.556106117; 526567.678229641; 75410.32268715929; 0.14224388983922154; -0.005912469108403096; 531940.0685452604
36; -976104.4406739993; 7221689.556106117; -454791.54936517373; 7299311.298161523; 521312.8913088255; 77621.7420554068; 0.14781070044297212; -0.005566810603750583; 527060.0207609029
37; -1021302.7379153213; 7299311.298161523; -478132.7645363513; 7383419.514454057; 543169.9733789699; 84108.21629253402; 0.15362684206088145; -0.005816141617909332; 549643.3498446266
38; -1044642.8951083543; 7383419.514454057; -512368.7256018241; 7469837.327776779; 532274.1695065302; 86417.81332272198; 0.16095143808207843; -0.007324596021196977; 539243.7574820382
39; -1078877.3618591903; 7469837.327776779; -545376.3740120298; 7559654.39791135; 533500.9878471604; 89817.07013457082; 0.16679003828825203; -0.005838600206173605; 541008.696900017
40; -1111883.6667316305; 7559654.39791135; -563787.8987078252; 7653491.460645784; 548095.7680238052; 93837.06273443345; 0.16956165635970638; -0.002771618071454346; 556070.4678979373
41; -1130293.3709224802; 7653491.460645784; -615916.0996488871; 7744451.74300118; 514377.2712735932; 90960.28235539608; 0.1750262948073868; -0.005464638447680414; 522357.87556907866
42; -1182419.7736288777; 7744451.74300118; -645948.304957251; 7839358.46269487; 536471.4686716268; 94906.71969369054; 0.17509749844335365; -7.120363596685442e-05; 544801.7273666713
43; -1212450.4445569334; 7839358.46269487; -698584.9796213096; 7931746.722581887; 513865.4649356238; 92388.25988701638; 0.1778902525722642; -0.0027927541289105573; 522104.6893281612
44; -1265085.1918948735; 7931746.722581887; -731640.2006165303; 8027975.595227966; 533444.9912783433; 96228.8726460794; 0.17847199963763916; -0.000581747065374949; 542054.9369304619
45; -1298138.565242577; 8027975.595227966; -786661.8431431421; 8122888.956905222; 511476.72209943505; 94913.36167725548; 0.18348025107821714; -0.005008251440577982; 520208.5961174231
46; -1353158.7424067608; 8122888.956905222; -820815.2155293635; 8223042.642100295; 532343.5268773973; 100153.68519507349; 0.18596355534558479; -0.0024833042673676475; 541682.9250275664
47; -1387310.655377945; 8223042.642100295; -861641.2420338956; 8323426.3549713595; 525669.4133440494; 100383.71287106443; 0.18869178833465713; -0.002728232989072349; 535168.4052102267
48; -1428134.8839930906; 8323426.3549713595; -871104.4876431734; 8432026.788935592; 557030.3963499172; 108600.43396423291; 0.19254783460477273; -0.0038560462701155984; 567518.2082673344
49; -1437596.2977101156; 8432026.788935592; -906446.3489480542; 8535886.810699401; 531149.9487620613; 103860.02176380903; 0.19310155884297073; -0.0005537242381979945; 541208.9912323328
50; -1472936.1963435183; 8535886.810699401; -932658.2772877938; 8641160.118184892; 540277.9190557245; 105273.30748549104; 0.19243904451849803; 0.0006625143244727016; 550438.6424372101
51; -1499146.4805210438; 8641160.118184892; -978665.1893356493; 8743071.21261626; 520481.2911853945; 101911.09443136677; 0.1933554427484998; -0.0009163982300017803; 530364.634607375
52; -1545151.9647136685; 8743071.21261626; -996154.5197154668; 8853252.044656634; 548997.4449982017; 110180.8320403751; 0.1980633716501461; -0.0047079289016462855; 559944.6493749742
53; -1562639.8230821318; 8853252.044656634; -1007319.5402136825; 8965325.746276429; 555320.2828684493; 112073.70161979459; 0.19914314996945298; -0.00107977831930689; 566516.664503223
54; -1573803.5262476956; 8965325.746276429; -1047078.0599951243; 9072392.1801159; 526725.4662525712; 107066.43383947015; 0.20053588685840795; -0.0013927368889549707; 537496.9191112542
55; -1613560.9877634686; 9072392.1801159; -1091512.3705763074; 9180451.540023677; 522048.61718716123; 108059.35990777798; 0.20410853921912556; -0.003572652360717604; 533114.9819417064
56; -1657994.2029469472; 9180451.540023677; -1105880.1794147855; 9297602.42012826; 552114.0235321617; 117150.88010458276; 0.2090849643374816; -0.004976425118356054; 564406.0804865153
57; -1672360.863661598; 9297602.42012826; -1143327.8347876663; 9414383.015144842; 529033.0288739316; 116780.59501658194; 0.21725935679227065; -0.008174392454789042; 541769.003369474
58; -1709807.160133095; 9414383.015144842; -1195938.2257366804; 9529268.315555528; 513868.93439641455; 114885.30041068606; 0.219952232451575; -0.0026928756593043446; 526554.7587745838
59; -1762416.5948995354; 9529268.315555528; -1241454.3304643661; 9647673.012462955; 520962.2644351693; 118404.69690742716; 0.22348423478470086; -0.0035320023331258665; 534248.4002925595
60; -1807931.9104393427; 9647673.012462955; -1289523.3986831126; 9768228.066669533; 518408.51175623015; 120555.05420657806; 0.22848737063632335; -0.005003135851622487; 532241.3983861649
61; -1856000.923941353; 9768228.066669533; -1323102.0931156012; 9894847.338913567; 532898.8308257519; 126619.27224403434; 0.23327891753179966; -0.004791546895476312; 547734.9760596472
62; -1889579.2313296464; 9894847.338913567; -1340713.2977445833; 10028963.276603075; 548865.9335850631; 134115.93768950738; 0.2396549277734399; -0.006376010241640251; 565014.0686677976
63; -1907189.899190837; 10028963.276603075; -1412475.1960128886; 10150327.571952125; 494714.7031779485; 121364.29534905031; 0.24057081626955162; -0.0009158884961117109; 509383.8726599196
64; -1978951.4789580656; 10150327.571952125; -1438416.6753304494; 10283847.703293841; 540534.8036276163; 133520.13134171627; 0.24216715659114585; -0.0015963403215942251; 556781.3748737065
65; -2004892.6123930493; 10283847.703293841; -1504386.8115534182; 10409818.31245241; 500505.8008396311; 125970.60915856808; 0.24656543134998754; -0.0043982747588416915; 516114.9591378855
66; -2070862.2745161375; 10409818.31245241; -1506212.2525418599; 10550851.227991626; 564650.0219742777; 141032.91553921625; 0.24476264684078722; 0.0018027845092003225; 581996.5039251043
67; -2072687.431815942; 10550851.227991626; -1530892.6524721289; 10688133.058550969; 541794.7793438132; 137281.8305593431; 0.2481605431037611; -0.0033978962629738763; 558916.7057137722
68; -2097367.4765384383; 10688133.058550969; -1566496.5608186848; 10824500.92011548; 530870.9157197536; 136367.86156451143; 0.2514394094332947; -0.0032788663295335863; 548105.9412420262
69; -2132971.337576396; 10824500.92011548; -1622766.6758740111; 10959196.089651564; 510204.6617023847; 134695.16953608394; 0.25811320308412655; -0.006673793650831872; 527685.1196681589
70; -2189241.3860949143; 10959196.089651564; -1662473.5063119386; 11100390.474412223; 526767.8797829757; 141194.3847606592; 0.2618832643610462; -0.003770061276919645; 545362.4972978913
71; -2228947.8708894337; 11100390.474412223; -1706150.720706354; 11242166.477257017; 522797.15018307976; 141776.00284479372; 0.2648182287826934; -0.0029349644216472015; 541680.0672188303
72; -2272624.786796286; 11242166.477257017; -1749317.8849354743; 11386746.051124165; 523306.9018608115; 144579.5738671478; 0.2695564358531301; -0.004738207070436706; 542911.9327430251
73; -2315791.782916898; 11386746.051124165; -1781871.1736230054; 11538463.716234948; 533920.6092938925; 151717.66511078365; 0.2768599826535062; -0.007303546800376093; 555058.0752817036
74; -2348345.0498435535; 11538463.716234948; -1835084.8552957163; 11685591.146290774; 513260.19454783713; 147127.43005582504; 0.27916705142476506; -0.002307068771258858; 533931.1828148973
75; -2401558.5209187893; 11685591.146290774; -1869398.5148412785; 11836079.40330461; 532160.0060775108; 150488.25701383688; 0.2755917789883944; 0.00357527243637068; 553028.9210949813
76; -2435871.9482860574; 11836079.40330461; -1918267.5810655663; 11983493.738929002; 517604.36722049117; 147414.3356243912; 0.2774552653704615; -0.0018634863820671255; 538187.0189007774
77; -2484740.438347596; 11983493.738929002; -1948539.8020874362; 12135587.205828432; 536200.63626016; 152093.46689943038; 0.2763903995280162; 0.0010648658424453061; 557354.0571300155
78; -2515012.2544792034; 12135587.205828432; -2025912.955881933; 12276988.6998825; 489099.2985972704; 141401.49405406788; 0.28143248760774225; -0.005042088079726059; 509129.16475985193
79; -2592384.84285706; 12276988.6998825; -2086417.965094933; 12425982.588241482; 505966.87776212697; 148993.88835898228; 0.2863790235774887; -0.004946535969746424; 527448.253538377
80; -2652889.538794687; 12425982.588241482; -2128684.583501809; 12580065.268119268; 524204.9552928782; 154082.67987778597; 0.28588419986171865; 0.0004948237157700319; 546381.1008736747
81; -2695155.7650196115; 12580065.268119268; -2169893.9587347433; 12734635.456221562; 525261.8062848682; 154570.18810229376; 0.28619410542285656; -0.0003099055611379131; 547532.5635901674
82; -2736364.9699971126; 12734635.456221562; -2240522.3644605386; 12884262.853579134; 495842.60553657403; 149627.39735757187; 0.2930742627150249; -0.006880157292168343; 517926.87466987
83; -2806992.946661673; 12884262.853579134; -2285172.8554184567; 13043820.737820363; 521820.0912432163; 159557.88424122892; 0.29674360353948004; -0.003669340824455136; 545669.2460168669
84; -2851643.388036491; 13043820.737820363; -2316827.2428984246; 13210008.173524376; 534816.1451380663; 166187.43570401333; 0.301278376184969; -0.00453477264548896; 560041.5813903613
85; -2883297.4947790504; 13210008.173524376; -2351756.8335492327; 13378022.63989002; 531540.6612298177; 168014.4663656447; 0.3061517439566853; -0.004873367771716319; 557462.4072067678
86; -2918226.6855557975; 13378022.63989002; -2403572.826243496; 13542952.070055196; 514653.8593123015; 164929.43016517535; 0.31012624720595594; -0.003974503249270622; 540435.2984767517
87; -2970042.6848322256; 13542952.070055196; -2453376.654571719; 13710658.659541301; 516666.03026050655; 167706.58948610537; 0.3138644601567811; -0.0037382129508251594; 543202.8046523801
88; -3019846.297912264; 13710658.659541301; -2515915.0854557897; 13876989.518269079; 503931.2124564741; 166330.85872777738; 0.3188076130195664; -0.004943152862785294; 530671.8585462883
89; -3082384.523723988; 13876989.518269079; -2557017.3356282115; 14049439.358733555; 525367.1880957764; 172449.8404644765; 0.3171652671180557; 0.001642345901510689; 552946.3172893787
90; -3123486.414026169; 14049439.358733555; -2585899.709619769; 14231093.396102047; 537586.7044064002; 181654.0373684913; 0.3258607349612873; -0.008695467843231608; 567448.3712610404
91; -3152368.5663809027; 14231093.396102047; -2645672.5973746167; 14405978.909296053; 506695.969006286; 174885.51319400594; 0.33234653081955823; -0.006485795858270915; 536027.7490320347
92; -3212141.1422972768; 14405978.909296053; -2693814.096115468; 14588229.21157955; 518327.0461818087; 182250.30228349753; 0.33811068007603745; -0.005764149256479223; 549434.3450185701
93; -3260282.329052999; 14588229.21157955; -2751480.9014016544; 14769017.72587174; 508801.4276513448; 180788.51429218985; 0.3414084347186657; -0.00329775464262827; 539966.0912316847
94; -3317948.8630219637; 14769017.72587174; -2819971.209523908; 14948096.322691627; 497977.6534980559; 179078.59681988694; 0.34521179922394446; -0.003803364505278739; 529198.3439339256
95; -3386438.812876277; 14948096.322691627; -2867354.5573812285; 15141014.308902238; 519084.2554950486; 192917.98621061072; 0.35583100031736614; -0.010619201093421682; 553774.1540613883
96; -3433821.9933981537; 15141014.308902238; -2925584.436431276; 15333931.980477497; 508237.55696687754; 192917.67157525942; 0.3627814327378635; -0.0069504324204973655; 543619.9428991543
97; -3492051.535995448; 15333931.980477497; -2988050.501773192; 15526963.236810487; 504001.0342222559; 193031.25633298978; 0.36576388404395493; -0.002982451306091427; 539701.8699417262
98; -3554517.617720085; 15526963.236810487; -3050461.9393218723; 15721990.972575838; 504055.6783982129; 195027.73576535098; 0.36917734448041173; -0.0034134604364567944; 540470.1144774262
99; -3616928.720482311; 15721990.972575838; -3119799.2646132326; 15914926.746671434; 497129.45586907864; 192935.77409559675; 0.37020555834218927; -0.0010282138617775383; 533255.9505702242
100; -3686265.544646769; 15914926.746671434; -3186348.4080322892; 16110122.523474066; 499917.1366144796; 195195.7768026311; 0.3722520396310163; -0.0020464812888270068; 536673.5830674012
101; -3752814.4012229675; 16110122.523474066; -3239547.220810669; 16314648.79917053; 513267.18041229853; 204526.27569646388; 0.3791946223063245; -0.006942582675308229; 552516.2404297787
102; -3806013.0128692645; 16314648.79917053; -3322695.4810930127; 16511735.076546103; 483317.53177625174; 197086.2773755733; 0.3871935512987288; -0.007998928992404286; 521956.7388702339
103; -3889161.0739726657; 16511735.076546103; -3416459.1779549387; 16705700.793547565; 472701.896017727; 193965.71700146236; 0.38938323552381665; -0.0021896842250878623; 510949.8819557994
104; -3982924.583082379; 16705700.793547565; -3461751.3253538366; 16922491.578279518; 521173.2577285422; 216790.78473195247; 0.39419465586123065; -0.004811420337413996; 564464.1785942463
105; -4028216.3003840274; 16922491.578279518; -3529514.095995837; 17131475.55948153; 498702.2043881905; 208983.9812020138; 0.39682498345328865; -0.0026303275920580016; 540720.0690382078
106; -4095979.148425818; 17131475.55948153; -3602363.4679113855; 17341526.03609654; 493615.6805144325; 210050.47661500797; 0.40232324342926945; -0.0054982599759808015; 536449.1054852438
107; -4168828.194450459; 17341526.03609654; -3675684.750783157; 17553832.866694063; 493143.4436673019; 212306.8305975236; 0.4065346331944029; -0.004211389765133466; 536902.8276610312
108; -4242149.101210717; 17553832.866694063; -3724683.73903845; 17779402.3824721; 517465.36217226693; 225569.51577803865; 0.41107703741847473; -0.0045424042240718165; 564492.6992410213
109; -4291148.074726598; 17779402.3824721; -3804347.3350735437; 17992073.034851722; 486800.7396530546; 212670.65237962082; 0.41188500525295574; -0.0008079678344810048; 531228.5445176441
110; -4370811.292898589; 17992073.034851722; -3886945.7607464585; 18205911.47669728; 483865.53215213027; 213838.44184555858; 0.41612915966566083; -0.004244154412705092; 529011.0891236597
111; -4453409.437927541; 18205911.47669728; -3974026.7195256585; 18417545.290867157; 479382.7184018828; 211633.81416987628; 0.4157390418314713; 0.0003901178341895184; 524019.7152803209
112; -4540490.213769576; 18417545.290867157; -4027949.7036798755; 18644715.6655649; 512540.5100897001; 227170.37469774112; 0.4172049292087412; -0.001465887377269881; 560628.3560642666
113; -4594412.847379893; 18644715.6655649; -4088483.620658085; 18870325.851843458; 505929.22672180785; 225610.18627855927; 0.4194660835725718; -0.0022611543638306197; 553953.3722290827
114; -4654946.668233553; 18870325.851843458; -4158744.5839135684; 19095151.976528097; 496202.08431998454; 224826.12468463928; 0.42542381329091056; -0.0059577297183387445; 544759.8505986009
115; -4725207.44247404; 19095151.976528097; -4228989.071305445; 19323285.867185026; 496218.3711685948; 228133.89065692946; 0.43092821425828565; -0.005504400967375089; 546148.0970867528
116; -4795451.709591468; 19323285.867185026; -4306039.037368929; 19549179.295057733; 489412.67222253885; 225893.4278727062; 0.43242572503160803; -0.0014975107733223858; 539029.3169096536
117; -4872501.668111081; 19549179.295057733; -4405030.796500149; 19765919.774660345; 467470.87161093205; 216740.47960261256; 0.43414290005878575; -0.0017171750271777197; 515272.2108779543
118; -4971493.388545635; 19765919.774660345; -4489659.661767402; 19989229.507303003; 481833.7267782334; 223309.73264265805; 0.4339891318382842; 0.00015376822050156003; 531065.8875826395
119; -5056121.9544481225; 19989229.507303003; -4569073.019057863; 20215919.958054714; 487048.93539025914; 226690.45075171068; 0.4356166773274718; -0.0016275454891875873; 537219.9046264002
120; -5135535.261167923; 20215919.958054714; -4644976.61170521; 20451426.25166312; 490558.6494627129; 235506.2936084047; 0.4475831656155839; -0.011966488288112143; 544160.8244736559
121; -5211438.5922901705; 20451426.25166312; -4731356.162605551; 20682575.958860014; 480082.4296846194; 231149.70719689503; 0.44872149699709435; -0.0011383313815104268; 532831.4240255522
122; -5297817.998138078; 20682575.958860014; -4794116.115690092; 20925464.92058091; 503701.88244798593; 242888.96172089502; 0.4493127809301153; -0.0005912839330209363; 559205.3595124952
123; -5360577.402072002; 20925464.92058091; -4895833.242873365; 21149687.834415462; 464744.1591986371; 224222.9138345532; 0.4495216761046975; -0.00020889517458222429; 516006.8299913342
124; -5462293.76293439; 21149687.834415462; -4994577.174526371; 21378027.07490473; 467716.5884080194; 228339.2404892668; 0.4541631288014337; -0.004641452696736215; 520478.2568169893
