0; 0.0; 5932827.0; 528675.8856331806; 5935672.901247321; 528675.8856331806; 2845.9012473206967; 0.0053830216889361945; 0.0; 528683.5454257465
125; -5561037.035591488; 21378027.07490473; -5068552.019855462; 21618809.494714983; 492485.01573602576; 240782.41981025413; 0.4547388874982339; -0.0005757586968001549; 548194.9146190569
126; -5635011.282809649; 21618809.494714983; -5167059.986474203; 21851847.558397766; 467951.2963354457; 233038.0636827834; 0.46204344941305336; -0.007304561914819485; 522766.82647911506
127; -5733519.200210245; 21851847.558397766; -5234434.487902714; 22103564.970913704; 499084.7123075314; 251717.41251593828; 0.46712800020952766; -0.005084550796474296; 558969.7718327981
128; -5800893.703953661; 22103564.970913704; -5323583.315524161; 22345069.950493865; 477310.38842950016; 241504.97958016023; 0.4684125992734175; -0.0012845990638898352; 534929.773021407
129; -5890042.382581786; 22345069.950493865; -5407425.388028577; 22592120.246934373; 482616.9945532093; 247050.29644050822; 0.47312001988773195; -0.00470742061431445; 542174.337646956
130; -5973883.962383572; 22592120.246934373; -5502210.3093058085; 22832266.78102506; 471673.6530777635; 240146.5340906866; 0.4709305051317767; 0.0021895147559552464; 529288.5723719073
131; -6068668.861617402; 22832266.78102506; -5583446.454358148; 23080965.776177566; 485222.4072592538; 248698.99515250698; 0.4736342719158586; -0.002703766784081907; 545244.875901032
132; -6149904.465820013; 23080965.776177566; -5656584.78943597; 23335263.605883766; 493319.67638404295; 254297.82970619947; 0.4759570245688099; -0.0023227526529512876; 555006.0263645252
133; -6223042.269944672; 23335263.605883766; -5747599.597510712; 23582696.4551363; 475442.6724339593; 247432.84925253317; 0.47985476124938825; -0.0038977366805783564; 535974.5793042539
134; -6314056.726434474; 23582696.4551363; -5843305.5604246715; 23830160.78391171; 470751.1660098024; 247464.3287754096; 0.483979684442484; -0.004124923193095764; 531831.9794031312
135; -6409762.166338004; 23830160.78391171; -5932281.4642112255; 24082078.302323204; 477480.70212677866; 251917.5184114948; 0.4854809067964045; -0.0015012223539204728; 539861.3312565434
136; -6498737.536399239; 24082078.302323204; -6018721.89007486; 24337647.33130783; 480015.64632437844; 255569.0289846249; 0.4892445207816489; -0.003763613985244385; 543811.1338436855
137; -6585177.289526494; 24337647.33130783; -6104072.176892465; 24596696.381257925; 481105.11263402924; 259049.04995009676; 0.49392920449012034; -0.004684683708471471; 546414.2564782234
138; -6670527.162213526; 24596696.381257925; -6216334.679838922; 24844138.09789167; 454192.48237460386; 247441.71663374454; 0.49883813825411094; -0.004908933763990597; 517221.62964850874
139; -6782789.185833139; 24844138.09789167; -6311008.510503968; 25105517.733417813; 471780.6753291711; 261379.635526143; 0.5059303534035097; -0.0070922151493987284; 539348.0504107048
140; -6877462.686104911; 25105517.733417813; -6418040.980198246; 25364193.750521313; 459421.70590666495; 258676.01710350066; 0.5128048947860799; -0.006874541382570265; 527239.5903976869
141; -6984494.677481033; 25364193.750521313; -6515282.1770072775; 25628834.546673495; 469212.5004737554; 264640.7961521819; 0.5135361927910366; -0.0007312980049566375; 538697.616097282
142; -7081735.698090741; 25628834.546673495; -6613505.368787043; 25895353.02794728; 468230.3293036986; 266518.48127378523; 0.5174673692677664; -0.003931176476729803; 538768.7278789807
143; -7179958.642081976; 25895353.02794728; -6688323.290066476; 26176730.48194203; 491635.35201549996; 281377.453994751; 0.5198250716430174; -0.002357702375251014; 566461.464680496
144; -7254776.491947976; 26176730.48194203; -6785745.940752378; 26444993.2085866; 469030.5511955982; 268262.72664456815; 0.5195402320821755; 0.00028483956084190964; 540328.185884861
145; -7352198.672656256; 26444993.2085866; -6910801.203991458; 26698401.73588849; 441397.46866479795; 253408.5273018889; 0.5211614605999114; -0.0016212285177359398; 508967.1964409921
146; -7477253.384882095; 26698401.73588849; -7019025.438263449; 26963926.305318024; 458227.9466186464; 265524.5694295354; 0.5251793071540751; -0.0040178465541637065; 529599.988701927
147; -7585477.125715486; 26963926.305318024; -7129837.890169537; 27229327.15952146; 455639.2355459491; 265400.8542034365; 0.5274377120235861; -0.0022584048695110104; 527299.4655608999
148; -7696288.966502599; 27229327.15952146; -7228863.851157601; 27504319.453507483; 467425.1153449984; 274992.2939860225; 0.5317818305023507; -0.0043441184787645915; 542316.3285454165
149; -7795314.467462501; 27504319.453507483; -7315767.006792707; 27789521.888880562; 479547.4606697932; 285202.43537307903; 0.5365372980424088; -0.004755467540058067; 557948.202056053
150; -7882217.1858353205; 27789521.888880562; -7429406.270893652; 28061364.58710331; 452810.9149416685; 271842.69822274894; 0.5406730236715876; -0.004135725629178855; 528144.0876004725
151; -7995856.218359227; 28061364.58710331; -7519297.903531833; 28347763.841755144; 476558.3148273947; 286399.2546518333; 0.5411355200159315; -0.00046249634434381015; 555996.7270553415
152; -8085747.649256741; 28347763.841755144; -7612083.472892793; 28631903.477287576; 473664.1763639478; 284139.6355324313; 0.540328107780596; 0.0008074122353354252; 552352.3191324899
153; -8178532.787837675; 28631903.477287576; -7718067.139841785; 28909982.94205605; 460465.6479958901; 278079.46476847306; 0.5432889929997655; -0.0029608852191694846; 537918.9545927857
154; -8284516.274633885; 28909982.94205605; -7805828.3642791975; 29202656.81491121; 478687.91035468783; 292673.8728551604; 0.5487659233900946; -0.005476930390329038; 561070.5048135896
155; -8372277.006175754; 29202656.81491121; -7917302.011340234; 29482252.12677852; 454974.99483551923; 279595.3118673116; 0.5510341222442525; -0.0022681988541579656; 534018.5243451392
156; -8483750.089664523; 29482252.12677852; -8023314.102908333; 29765452.350342236; 460435.9867561897; 283200.2235637158; 0.5514265343289283; -0.00039241208467577504; 540558.6596537741
157; -8589761.724043619; 29765452.350342236; -8128846.805751806; 30050283.72100394; 460914.91829181276; 284831.370661702; 0.5535277072815807; -0.0021011729526524414; 541822.3616804426
158; -8695294.294926401; 30050283.72100394; -8220906.333401669; 30343734.024339426; 474387.9615247324; 293450.30333548784; 0.553974540606811; -0.00044683332523021146; 557814.5019334661
159; -8787353.316992167; 30343734.024339426; -8338772.618405511; 30621174.872878145; 448580.6985866567; 277440.8485387191; 0.5539013173268293; 7.32232799816046e-05; 527444.8479058046
160; -8905219.315022763; 30621174.872878145; -8434723.805774696; 30914567.466670264; 470495.5092480667; 293392.59379211813; 0.557579076673073; -0.003677759346243703; 554477.4461731194
161; -9001170.021011433; 30914567.466670264; -8534929.852191027; 31208977.36471564; 466240.1688204054; 294409.89804537594; 0.5632279780258517; -0.005648901352778624; 551413.7131852715
162; -9101375.363332666; 31208977.36471564; -8661001.901430257; 31492319.224977285; 440373.4619024098; 283341.86026164517; 0.5717304536059638; -0.008502475580112079; 523651.9795861015
163; -9227447.239311906; 31492319.224977285; -8787279.575669106; 31775994.04014265; 440167.6636427995; 283674.815165367; 0.5724778074950124; -0.0007473538890486742; 523659.2144475888
164; -9353724.637512224; 31775994.04014265; -8894847.689454038; 32073548.521643322; 458876.9480581861; 297554.4815006703; 0.5752782585881032; -0.0028004510930907944; 546906.502905504
165; -9461292.633568788; 32073548.521643322; -9034720.163017528; 32351349.495772406; 426572.4705512598; 277800.9741290845; 0.5772462971689264; -0.0019680385808231726; 509055.4526368161
166; -9601164.668606127; 32351349.495772406; -9148941.077683488; 32649733.852596708; 452223.5909226388; 298384.3568243012; 0.5832448205150345; -0.0059985233461080645; 541792.7653489091
167; -9715385.3608596; 32649733.852596708; -9265172.932353094; 32947169.194371324; 450212.4285065066; 297435.3417746164; 0.583829511126883; -0.0005846906118485151; 539591.5245056293
168; -9831616.82047047; 32947169.194371324; -9383891.503156614; 33242259.33172369; 447725.3173138555; 295090.137352366; 0.5827370821990016; 0.001092428927881417; 536223.9727263513
169; -9950334.865706302; 33242259.33172369; -9519702.112248272; 33530001.067109972; 430632.7534580305; 287741.7353862822; 0.5890520400343247; -0.006314957835323098; 517918.79154357215
170; -10086145.201498352; 33530001.067109972; -9646171.077241058; 33824034.30749948; 439974.12425729446; 294033.240389511; 0.5891302158698656; -7.817583554092788e-05; 529181.232159578
171; -10212613.791387668; 33824034.30749948; -9777106.76542866; 34117890.05945318; 435507.02595900744; 293855.7519536987; 0.5935737751455301; -0.004443559275664533; 525373.7456477372
172; -10343549.12749115; 34117890.05945318; -9890429.417437213; 34426027.00927628; 453119.7100539375; 308136.9498230964; 0.5972001198294619; -0.003626344683931748; 547965.191855875
173; -10456871.093281433; 34426027.00927628; -10000331.315602269; 34735777.307448976; 456539.77767916396; 309750.2981726974; 0.5961323209428305; 0.0010677988866313326; 551700.8390617287
174; -10566772.109608829; 34735777.307448976; -10121232.729648735; 35039026.371609926; 445539.37996009365; 303249.0641609505; 0.5976097786367701; -0.0014774576939395878; 538948.3593162864
175; -10687672.579254225; 35039026.371609926; -10213756.438628353; 35363170.77367693; 473916.1406258717; 324144.40206700563; 0.5998863351812203; -0.0022765565444501368; 574165.5699683651
176; -10780195.487623699; 35363170.77367693; -10337248.742133362; 35667228.09882289; 442946.7454903368; 304057.32514595985; 0.6015686770446982; -0.001682341863477932; 537264.0657213147
177; -10903686.259492537; 35667228.09882289; -10451971.687449843; 35983484.203296006; 451714.5720426943; 316256.104473114; 0.6108090197365429; -0.009240342691844705; 551419.9653732387
178; -11018407.863195626; 35983484.203296006; -10587955.481239175; 36287992.02960199; 430452.38195645064; 304507.82630598545; 0.6156841586294644; -0.00487513889292146; 527270.5846276447
179; -11154390.064622039; 36287992.02960199; -10717414.2947054; 36598039.348672904; 436975.76991663873; 310047.3190709129; 0.6170931925667912; -0.0014090339373268312; 535795.8226389039
180; -11283847.27218955; 36598039.348672904; -10839254.442899728; 36915775.61643763; 444592.8292898219; 317736.2677647248; 0.6205025748179985; -0.003409382251207349; 546460.5381077261
181; -11405685.734988365; 36915775.61643763; -10963338.328435108; 37230712.33183907; 442347.40655325726; 314936.71540144086; 0.6187123757529472; 0.00179019906505129; 543006.7796927041
182; -11529767.84519481; 37230712.33183907; -11090437.431173418; 37548008.53571205; 439330.4140213914; 317296.2038729787; 0.6254880559497245; -0.006775680196777212; 541929.9711922288
183; -11656865.017529372; 37548008.53571205; -11207949.733736036; 37873266.22855178; 448915.2837933358; 325257.69283973426; 0.627007506205515; -0.0015194502557905887; 554362.2450840949
184; -11774375.78332637; 37873266.22855178; -11366424.608435102; 38168617.42510538; 407951.17489126883; 295351.19655359536; 0.6266436400395053; 0.00036386616600969646; 503643.2173680165
185; -11932848.793839991; 38168617.42510538; -11497720.270394878; 38486988.581291705; 435128.52344511263; 318371.15618632734; 0.6316673314184464; -0.0050236913789410975; 539163.2637772558
186; -12064142.51728264; 38486988.581291705; -11639381.593344; 38796101.415721186; 424760.9239386413; 309112.83442948014; 0.6290977146741604; 0.0025696167442860185; 525330.9308561942
187; -12205801.929991517; 38796101.415721186; -11766727.261940578; 39117276.34287403; 439074.6680509392; 321174.9271528423; 0.6315434409851541; -0.002445726310993712; 544003.5826680519
188; -12333145.992812825; 39117276.34287403; -11900801.760748118; 39436976.77843328; 432344.2320647072; 319700.4355592504; 0.6367200702546384; -0.005176629269484256; 537708.0095148257
189; -12467218.681989511; 39436976.77843328; -12027703.353489097; 39764701.02100293; 439515.32850041427; 327724.2425696552; 0.6407107613605656; -0.003990691105927202; 548248.9426845083
190; -12594118.630133; 39764701.02100293; -12164645.122002162; 40087869.598618425; 429473.50813083723; 323168.57761549205; 0.645083970625647; -0.004373209265081446; 537480.6263896668
191; -12731058.740095625; 40087869.598618425; -12315216.75808616; 40403549.89796422; 415841.9820094649; 315680.29934579134; 0.6493220666369675; -0.004238096011320414; 522090.61033177807
192; -12881629.069020731; 40403549.89796422; -12438565.199600372; 40740603.53481176; 443063.8694203589; 337053.63684754074; 0.6503353873576414; -0.0010133207206739492; 556696.2785019267
193; -13004975.703829056; 40740603.53481176; -12587158.19200163; 41060435.37433271; 417817.51182742603; 319831.8395209536; 0.6533362642472084; -0.0030008768895669613; 526178.5616699129
194; -13153567.5186643; 41060435.37433271; -12735001.577103803; 41383910.90833467; 418565.9415604975; 323475.53400196135; 0.6579457691818636; -0.004609504934655284; 528993.2594393617
195; -13301410.567663372; 41383910.90833467; -12885014.338769041; 41705284.49927668; 416396.22889433056; 321373.5909420103; 0.6573062166519523; 0.0006395525299113247; 525991.2588554893
196; -13451423.00045236; 41705284.49927668; -13022795.828261003; 42037295.06090066; 428627.17219135724; 332010.56162397563; 0.6590542179548436; -0.0017480013028913222; 542173.6490928226
197; -13589204.183768496; 42037295.06090066; -13166744.501874734; 42365382.594319575; 422459.6818937622; 328087.53341891617; 0.6603167951182504; -0.0012625771634067195; 534895.8893193022
198; -13733152.775776217; 42365382.594319575; -13312001.535422299; 42694142.13473251; 421151.2403539177; 328759.54041293263; 0.6628123316479329; -0.002495536529682485; 534276.3354895724
199; -13878409.690295963; 42694142.13473251; -13438953.973815119; 43040474.732442476; 439455.7164808437; 346332.5977099687; 0.6674391650398467; -0.004626833391913832; 559524.436449586
200; -14005361.308068177; 43040474.732442476; -13603350.418474946; 43358421.914469324; 402010.88959323056; 317947.1820268482; 0.669162534800314; -0.0017233697604672749; 512545.76957609784
201; -14169757.235104889; 43358421.914469324; -13755816.235269627; 43689541.67061511; 413940.9998352621; 331119.75614578277; 0.6746922652482186; -0.005529730447904613; 530082.4881607193
202; -14322222.153746717; 43689541.67061511; -13879038.870515069; 44046795.84927396; 443183.2832316477; 357254.1786588505; 0.67845505648362; -0.0037627912354014637; 569246.8451429422
203; -14445443.712509662; 44046795.84927396; -14020733.93431895; 44389390.85821023; 424709.7781907115; 342595.0089362711; 0.6787867757495695; -0.00033171926594943724; 545664.4901758287
204; -14587137.76769584; 44389390.85821023; -14161460.463781154; 44734421.00022152; 425677.30391468666; 345030.1420112923; 0.6811371636923819; -0.002350387942812393; 547947.95917533
205; -14727863.01361641; 44734421.00022152; -14318992.374349486; 45066880.00272679; 408870.63926692307; 332459.0025052726; 0.682687115211747; -0.0015499515193651003; 526976.4586785098
206; -14885393.855229836; 45066880.00272679; -14472084.315325735; 45403474.494596325; 413309.5399041008; 336594.4918695316; 0.6834529829634389; -0.0007658677516919621; 533029.6687170871
207; -15038484.769288711; 45403474.494596325; -14621861.230513347; 45746841.43259744; 416623.53877536394; 343366.9380011186; 0.6893035726188083; -0.0058505896553693315; 539885.1981430601
208; -15188260.562680887; 45746841.43259744; -14768403.540679272; 46095713.58136882; 419857.0220016148; 348872.1487713754; 0.6933187360929972; -0.004015163474188954; 545886.1558167794
209; -15334802.001773668; 46095713.58136882; -14931950.113914227; 46434300.5575879; 402851.88785944134; 338586.9762190804; 0.6989383059866456; -0.005619569893648424; 526242.1343992668
210; -15498347.617841544; 46434300.5575879; -15089020.186633935; 46783583.94897248; 409327.43120760843; 349283.39138457924; 0.7064128380384797; -0.007474532051834015; 538096.4908230981
211; -15655416.698938176; 46783583.94897248; -15258529.600748008; 47125059.24246888; 396887.0981901679; 341475.2934964001; 0.7104916834106543; -0.004078845372174622; 523569.2358974738
212; -15824925.168651061; 47125059.24246888; -15435511.445038112; 47461924.35311871; 389413.72361294925; 336865.1106498316; 0.7131708034549061; -0.0026791200442518592; 514899.16577056685
213; -16001905.84321334; 47461924.35311871; -15589124.657480283; 47829271.70606919; 412781.18573305756; 367347.3529504761; 0.7272249678600311; -0.01405416440512497; 552568.8961703425
214; -16155517.353772731; 47829271.70606919; -15760974.62723797; 48186908.82189193; 394542.7265347615; 357637.11582274735; 0.7363726029093494; -0.009147635049318259; 532511.2859606796
215; -16327365.364756051; 48186908.82189193; -15941427.042038694; 48538128.94081189; 385938.3227173574; 351220.1189199537; 0.738335597502953; -0.0019629945936036064; 521827.5202363646
216; -16507815.912041888; 48538128.94081189; -16114899.019982202; 48896871.63196695; 392916.89205968566; 358742.6911550611; 0.7399644537078011; -0.0016288562048480948; 532052.6313467665
217; -16681286.416809486; 48896871.63196695; -16292381.249464402; 49255541.70730177; 388905.16734508425; 358670.0753348246; 0.7449759812280121; -0.0050115275202110565; 529047.6841726053
218; -16858767.179855835; 49255541.70730177; -16458528.922337808; 49627522.03451812; 400238.257518027; 371980.32721634954; 0.7488213081416917; -0.0038453269136795587; 546406.4664853894
219; -17024913.354929574; 49627522.03451812; -16635505.64358568; 49991320.75603306; 389407.7113438938; 363798.72151494026; 0.7514112939605989; -0.0025899858189072367; 532905.1279824527
220; -17201888.29140512; 49991320.75603306; -16796703.169818055; 50372672.61481716; 405185.1215870641; 381351.85878409445; 0.7551059165097954; -0.0036946225491965023; 556420.9044901241
221; -17363084.204059232; 50372672.61481716; -16953917.583302088; 50764238.666942105; 409166.62075714394; 391566.0521249473; 0.7634211222424426; -0.008315205732647213; 566340.2658460172
222; -17520296.6690699; 50764238.666942105; -17131355.00755636; 51141875.20137306; 388941.6615135409; 377636.53443095833; 0.7706517126533721; -0.007230590410929438; 542111.582792637
223; -17697732.361166243; 51141875.20137306; -17307158.570600428; 51524792.0750983; 390573.7905658148; 382916.87372523546; 0.7754993150995327; -0.00484760244616067; 546967.2915819162
224; -17873534.05970248; 51524792.0750983; -17504044.27727004; 51890444.93591214; 369489.78243243694; 365652.8608138412; 0.7801789221877033; -0.004679607088170612; 519831.42839127756
225; -18070417.809336204; 51890444.93591214; -17680033.567742012; 52277881.2361043; 390384.24159419164; 387436.3001921624; 0.7816081795529434; -0.001429257365240022; 550006.1297764449
226; -18246405.20659856; 52277881.2361043; -17860949.981841028; 52666424.697162025; 385455.2247575335; 388543.46105772257; 0.7893881183790192; -0.007779938826075861; 547304.0758331649
227; -18427319.82177407; 52666424.697162025; -18048810.045207858; 53051161.70156664; 378509.77656621113; 384737.0044046119; 0.7935568478793674; -0.0041687295003481895; 539714.9372719245
228; -18615178.23151985; 53051161.70156664; -18238405.987502582; 53436113.08632026; 376772.24401726946; 384951.3847536221; 0.7961354257113689; -0.0025785778320014385; 538650.9932094621
229; -18804772.61448171; 53436113.08632026; -18419816.66415033; 53831181.960959986; 384955.9503313787; 395068.8746397272; 0.7983623120006854; -0.002226886289316554; 551607.1966577624
230; -18986181.59423846; 53831181.960959986; -18616994.179555077; 54212123.19401826; 369187.41468338296; 380941.2330582738; 0.801065951343429; -0.0027036393427435357; 530486.164008599
231; -19183357.302324116; 54212123.19401826; -18815179.60005657; 54596842.398805745; 368177.7022675462; 384719.2047874853; 0.8073651041539561; -0.0062991528105271755; 532506.9830333918
232; -19381541.050664455; 54596842.398805745; -19022976.239747442; 54972058.01574152; 358564.8109170124; 375215.6169357747; 0.808086079748043; -0.0007209755940869034; 518994.684770901
233; -19589335.883990757; 54972058.01574152; -19225684.31933762; 55356876.64308078; 363651.56465313584; 384818.6273392588; 0.8136710627057429; -0.0055849829576998244; 529459.9478921377
234; -19792042.252886865; 55356876.64308078; -19424730.443333708; 55752412.83887061; 367311.80955315754; 395536.1957898289; 0.8223799969761885; -0.008708934270445612; 539784.0749939784
235; -19991086.73315318; 55752412.83887061; -19622455.994898442; 56151975.39448266; 368630.7382547371; 399562.55561205; 0.825642092904814; -0.0032620959286255857; 543634.8563451989
236; -20188810.658252172; 56151975.39448266; -19822564.197089676; 56551106.361082286; 366246.46116249636; 399130.96659962833; 0.8283368387653045; -0.002694745860490455; 541702.8694891745
237; -20388917.313503563; 56551106.361082286; -20026982.422721747; 56945997.78010112; 361934.8907818161; 394891.41901883483; 0.8289163662562958; -0.0005795274909913273; 535664.1652938472
238; -20593333.584040802; 56945997.78010112; -20239628.347678564; 57332835.334525906; 353705.2363622375; 386837.5544247851; 0.830108932012312; -0.0011925657560161174; 524166.6602745875
239; -20805978.010596532; 57332835.334525906; -20440035.19769421; 57736954.78167903; 365942.8129023239; 404119.44715312123; 0.8349336433703534; -0.004824711358041411; 545184.9868459416
240; -21006383.428921115; 57736954.78167903; -20645872.356152933; 58138297.900621116; 360511.07276818156; 401343.1189420894; 0.8389425519574296; -0.004008908587076254; 539485.4332701016
241; -21212219.02124; 58138297.900621116; -20868287.21095957; 58524036.60083497; 343931.81028043106; 385738.700213857; 0.8426311632037242; -0.003688611246294604; 516801.156118531
242; -21434632.202006046; 58524036.60083497; -21065560.39855483; 58936148.867731184; 369071.803451214; 412112.2668962106; 0.8404389569315631; 0.0021922062721611013; 553218.3263676873
243; -21631903.95446439; 58936148.867731184; -21284604.974958465; 59327897.163962305; 347298.97950592637; 391748.2962311208; 0.8454698780935609; -0.00503092116199777; 523529.66369236796
244; -21850947.011980727; 59327897.163962305; -21502803.450184688; 59723536.826954305; 348143.56179603934; 395639.6629920006; 0.8491690278840911; -0.0036991497905302095; 527005.391388415
245; -22069143.587527253; 59723536.826954305; -21718522.995176446; 60125092.50355031; 350620.59235080704; 401555.67659600824; 0.853011891887578; -0.003842864003486879; 533087.0108968223
246; -22284861.477824114; 60125092.50355031; -21929279.17699808; 60533466.85208627; 355582.30082603544; 408374.34853595495; 0.8543919411064538; -0.0013800492188758007; 541487.193941743
247; -22495615.959899332; 60533466.85208627; -22149907.518253516; 60928931.76280069; 345708.44164581597; 395464.91071442515; 0.852429613464961; 0.0019623276414927338; 525268.3335510973
248; -22716242.377920352; 60928931.76280069; -22361633.468765218; 61335201.63470239; 354608.9091551341; 406269.8719016984; 0.853190561427777; -0.0007609479628160054; 539261.2421333621
249; -22927966.76170724; 61335201.63470239; -22580919.319754016; 61736545.98911035; 347047.4419532232; 401344.3544079587; 0.8578227205269003; -0.00463215909912329; 530583.8461368919
