0; 0.0; 5932827.0; 541274.7562210474; 5933595.115132233; 541274.7562210474; 768.115132233128; 0.0014190844996825977; 0.0; 541275.3012312779
1; -25251.24377895263; 5933595.115132233; 519325.49498151755; 5933702.749292969; 544576.7387604702; 107.6341607356444; 0.00019764736844815777; 0.00122143713123444; 544576.7493972746
2; -47200.340363416006; 5933702.749292969; 457580.5778623629; 5934010.1313779075; 504780.9182257789; 307.3820849386975; 0.0006089414949076707; -0.000411294126459513; 504781.01181463496
3; -108945.20754113147; 5934010.1313779075; 392014.10118313076; 5934656.950149729; 500959.3087242622; 646.8187718214467; 0.001291159583465752; -0.0006822180885580812; 500959.7262974482
4; -174511.32658502017; 5934656.950149729; 395116.5351916362; 5935478.315442935; 569627.8617766564; 821.3652932057157; 0.001441932143894068; -0.00015077256042831614; 569628.453953268
5; -171408.32167163806; 5935478.315442935; 313398.3525907758; 5936723.983070579; 484806.6742624139; 1245.6676276447251; 0.0025694053991813983; -0.0011274732552873303; 484808.2745758583
6; -253126.25142875616; 5936723.983070579; 257937.95683376805; 5938409.549967978; 511064.2082625242; 1685.5668973987922; 0.0032981389783020448; -0.0007287335791206465; 511066.9878819863
7; -308586.52427293884; 5938409.549967978; 266522.66265615495; 5940908.267807645; 575109.1869290938; 2498.7178396666422; 0.00434474387444711; -0.0010466048961450653; 575114.6150821466
8; -300001.62622374983; 5940908.267807645; 189419.57597790012; 5943044.382359212; 489421.20220164995; 2136.1145515674725; 0.004364545259060878; -1.9801384613767764e-05; 489425.8637933694
9; -377104.35378970386; 5943044.382359212; 105494.00691479503; 5945744.906984431; 482598.3607044989; 2700.5246252184734; 0.005595743082581362; -0.0012311978235204843; 482605.91644521
10; -461029.71228851203; 5945744.906984431; 41451.61052960373; 5948666.481487485; 502481.32281811576; 2921.574503053911; 0.005814229203714045; -0.00021848612113268325; 502489.81619394076
11; -525071.8474676813; 5948666.481487485; -25479.38556709583; 5952600.031318055; 499592.46190058545; 3933.5498305698857; 0.007873354484568901; -0.002059125280854856; 499607.9470966785
12; -592002.4763013315; 5952600.031318055; -82739.55508177099; 5957168.37043472; 509262.92121956055; 4568.339116665535; 0.008970251700176094; -0.001096897215607193; 509283.4109328176
13; -649262.2800140565; 5957168.37043472; -94893.75536500209; 5963269.051128494; 554368.5246490544; 6100.680693773553; 0.011004294377460746; -0.0020340426772846518; 554402.091830917
14; -661416.356820554; 5963269.051128494; -67320.65150469681; 5970595.382385872; 594095.7053158572; 7326.3312573786825; 0.01233127901729061; -0.0013269846398298642; 594140.87740572
15; -633843.2282555931; 5970595.382385872; -114282.80528411758; 5977069.702884592; 519560.4229714755; 6474.320498719811; 0.012460505327771971; -0.00012922631048136075; 519600.7601459208
16; -680805.2008860421; 5977069.702884592; -153704.38767877035; 5984117.862296636; 527100.8132072717; 7048.1594120441005; 0.013370761747180175; -0.0009102564194082043; 527147.9335394048
17; -720226.5536253523; 5984117.862296636; -192857.79627739475; 5991418.745225615; 527368.7573479576; 7300.882928978652; 0.013843096433050485; -0.0004723346858703098; 527419.2915681712
18; -759379.7146511044; 5991418.745225615; -206498.73145614343; 5999996.324806907; 552880.983194961; 8577.579581292346; 0.015513088258085466; -0.0016699918250349804; 552947.5169038199
19; -773020.3640778114; 5999996.324806907; -250216.52347624948; 6008639.207303727; 522803.8406015619; 8642.882496819831; 0.016530282656842078; -0.0010171943987566118; 522875.2768735553
20; -816737.6731986821; 6008639.207303727; -269365.7729402565; 6018533.413605907; 547371.9002584256; 9894.206302179955; 0.018073870637262103; -0.0015435879804200255; 547461.315994902
21; -835886.5203692593; 6018533.413605907; -320074.34819658945; 6027289.685535281; 515812.17217266985; 8756.271929373965; 0.01697406815146405; 0.0010998024857980515; 515886.4887352538
22; -886594.5208075119; 6027289.685535281; -297456.211581531; 6037641.290815117; 589138.3092259809; 10351.605279835872; 0.017568947777316053; -0.0005948796258520017; 589229.2449713583
23; -863975.8940202433; 6037641.290815117; -316062.99138671474; 6048041.347561049; 547912.9026335286; 10400.056745932437; 0.01897894348680599; -0.0014099957094899362; 548011.5966406342
24; -882582.2722740087; 6048041.347561049; -352916.40197253774; 6058660.490884393; 529665.870301471; 10619.143323344178; 0.020046073314951986; -0.0010671298281459962; 529772.3099286489
25; -919435.246745092; 6058660.490884393; -341995.11028777785; 6069981.886883369; 577440.1364573141; 11321.395998975262; 0.01960366964766034; 0.0004424036672916465; 577551.1104648723
26; -908513.5244987371; 6069981.886883369; -420455.16291296156; 6080358.186394029; 488058.3615857755; 10376.299510660581; 0.021257163851004124; -0.0016534942033437847; 488168.6510882551
27; -986973.3781228686; 6080358.186394029; -462646.0324387164; 6091326.117186548; 524327.3456841522; 10967.930792518891; 0.020915047762503115; 0.00034211608850100855; 524442.0472636209
28; -1029164.0420440391; 6091326.117186548; -476161.91135737195; 6103361.659722933; 553002.1306866672; 12035.542536384426; 0.021760572172481018; -0.0008455244099779026; 553133.0860002309
29; -1042679.8139386978; 6103361.659722933; -482047.8266064037; 6115606.285440811; 560631.9873322941; 12244.625717878342; 0.02183728288840703; -7.671071592601358e-05; 560765.6873232604
30; -1048565.4753559671; 6115606.285440811; -528313.6600342281; 6126676.684580707; 520251.81532173895; 11070.399139896035; 0.021275713803681012; 0.0005615690847260192; 520369.58508610143
31; -1094831.0299396445; 6126676.684580707; -549816.7694735212; 6138583.424043817; 545014.2604661233; 11906.739463110454; 0.021843182096876204; -0.0005674682931951919; 545144.3061759681
32; -1116333.6900097912; 6138583.424043817; -599599.8111828354; 6150062.276431675; 516733.8788269558; 11478.852387857623; 0.022210590887283485; -0.0003674087904072809; 516861.36011477315
33; -1166116.4242729468; 6150062.276431675; -652276.908558067; 6160865.9380252855; 513839.51571487973; 10803.66159361042; 0.02102226416776769; 0.0011883267195157941; 513953.078611201
34; -1218793.0662614903; 6160865.9380252855; -705788.1644197654; 6171902.130663337; 513004.901841725; 11036.192638051696; 0.02150952270807178; -0.0004872585403040905; 513123.59803616715
35; -1272303.6827875543; 6171902.130663337; -778484.5639181169; 6183086.886224581; 493819.1188694375; 11184.755561243743; 0.022645626971428225; -0.0011361042633564432; 493945.76718294935
36; -1344999.7789464756; 6183086.886224581; -789517.6180388153; 6196056.322606654; 555482.1609076603; 12969.436382072978; 0.023343828800665302; -0.0006982018292370773; 555633.5459335698
37; -1356032.6612850223; 6196056.322606654; -842082.1102155794; 6208878.004182411; 513950.5510694429; 12821.681575757451; 0.02494213228656747; -0.001598303485902168; 514110.4593985753
38; -1408596.943982916; 6208878.004182411; -793532.516940517; 6224827.141489174; 615064.427042399; 15949.13730676286; 0.025925030401522463; -0.0009828981149549929; 615271.1795572945
39; -1360047.030470569; 6224827.141489174; -825850.0125099522; 6239533.030867691; 534197.0179606167; 14705.889378516935; 0.027522010888102973; -0.0015969804865805098; 534399.3985591943
40; -1392364.3287264984; 6239533.030867691; -911390.0269291224; 6252996.580305407; 480974.301797376; 13463.549437715672; 0.02798493498459473; -0.000462924096491759; 481162.70237097057
41; -1477904.104753618; 6252996.580305407; -889733.6287915386; 6269565.046328375; 588170.4759620792; 16568.466022968292; 0.028162048781269555; -0.0001771137966748229; 588403.7923567566
42; -1456247.222880314; 6269565.046328375; -967877.4795840421; 6283791.137298378; 488369.743296272; 14226.090970003046; 0.029121519909347533; -0.0009594711280779787; 488576.90063239116
43; -1534390.672402771; 6283791.137298378; -989365.7508179386; 6300836.592874444; 545024.9215848324; 17045.455576065928; 0.03126444453775231; -0.002142924628404777; 545291.4016416803
44; -1555878.6400821935; 6300836.592874444; -1050735.7210095662; 6317192.4491199525; 505142.9190726273; 16355.856245508417; 0.032367362804603755; -0.001102918266851445; 505407.64015073876
45; -1617248.331505513; 6317192.4491199525; -1121739.3248548533; 6333681.793197851; 495509.0066506597; 16489.34407789819; 0.03326531131282805; -0.0008979485082242916; 495783.2935265597
46; -1688251.906856876; 6333681.793197851; -1181007.5608137236; 6351121.19348617; 507244.3460431525; 17439.400288319215; 0.03436713290695483; -0.0011018215941267853; 507544.04663552274
47; -1747520.053789169; 6351121.19348617; -1279237.7294828948; 6368178.26053322; 468282.3243062743; 17057.067047050223; 0.03640865478501993; -0.0020415218780650973; 468592.87104472064
48; -1845749.8509194017; 6368178.26053322; -1292719.5352337575; 6388958.085142739; 553030.3156856443; 20779.824609518982; 0.037556808414854; -0.0011481536298340728; 553420.5735046049
49; -1859231.3370628431; 6388958.085142739; -1338544.6117981034; 6408770.730012248; 520686.7252647397; 19812.644869509153; 0.03803264057041195; -0.0004758321555579509; 521063.5342869848
50; -1905056.2089452082; 6408770.730012248; -1365460.8610964778; 6429824.113007476; 539595.3478487304; 21053.38299522735; 0.038997203112801554; -0.0009645625423896007; 540005.911407955
51; -1931972.2601547772; 6429824.113007476; -1465874.7897607246; 6448833.377604503; 466097.47039405257; 19009.264597027563; 0.040761293035847954; -0.0017640899230463997; 466484.94514641573
52; -2032385.815341746; 6448833.377604503; -1507684.2439671773; 6470576.969190332; 524701.5713745686; 21743.591585828923; 0.041416224121204256; -0.0006549310853563028; 525151.9044790687
53; -2074194.6603760978; 6470576.969190332; -1584078.3715160792; 6491855.76874763; 490116.2888600186; 21278.79955729749; 0.04338857009111267; -0.001972345969908411; 490577.9896372409
54; -2150587.9185107616; 6491855.76874763; -1587565.1986869439; 6516560.102326158; 563022.7198238177; 24704.333578528836; 0.04384991355667287; -0.00046134346556020445; 563564.4480761436
55; -2154073.82832502; 6516560.102326158; -1605245.6334716743; 6541237.111290153; 548828.1948533459; 24677.008963994682; 0.04493282173567301; -0.0010829081790001416; 549382.6919710806
56; -2171753.1349533703; 6541237.111290153; -1634736.650390908; 6566135.516108688; 537016.4845624624; 24898.40481853485; 0.04633114169719697; -0.0013983199615239597; 537593.3735215986
57; -2201243.248952233; 6566135.516108688; -1609179.2914964347; 6592888.281429305; 592063.9574557985; 26752.765320616774; 0.04515488550333549; 0.001176256193861483; 592668.0691335764
58; -2175684.9111857577; 6592888.281429305; -1606375.5639181596; 6618416.869056475; 569309.3472675981; 25528.587627170607; 0.04481131018061304; 0.00034357532272245167; 569881.4277308015
59; -2172880.0117912227; 6618416.869056475; -1604906.745054063; 6643889.825648134; 567973.2667371598; 25472.956591658294; 0.044818831660506625; -7.521479893586591e-06; 568544.1963872302
60; -2171409.5312718386; 6643889.825648134; -1628749.060406536; 6668933.914540989; 542660.4708653025; 25044.08889285568; 0.046117844702001; -0.001299013041494372; 543238.0629413085
61; -2195250.3254182544; 6668933.914540989; -1611745.1634909427; 6696217.291783818; 583505.1619273117; 27283.37724282872; 0.04672370011469046; -0.0006058554126894614; 584142.6680782639
62; -2178244.9649380622; 6696217.291783818; -1655765.6143527508; 6721167.621048163; 522479.3505853114; 24950.329264344648; 0.0477174637129523; -0.0009937635982618445; 523074.74677950947
63; -2222263.882060834; 6721167.621048163; -1648902.7715892168; 6749461.895354696; 573361.1104716174; 28294.274306532927; 0.04930808798694718; -0.0015906242739948742; 574058.8201219275
64; -2215399.8658041614; 6749461.895354696; -1672821.9663958985; 6776890.638453647; 542577.8994082629; 27428.743098950945; 0.05050963841682467; -0.0012015504298774904; 543270.7546649933
65; -2239317.968821518; 6776890.638453647; -1668604.142188984; 6805136.897818079; 570713.8266325342; 28246.259364432655; 0.04945250738286904; 0.0010571310339556259; 571412.3931781958
66; -2235098.981166274; 6805136.897818079; -1812405.6630234516; 6826091.173355608; 422693.31814282225; 20954.27553752903; 0.04953268675083468; -8.01793679656368e-05; 423212.38505730405
67; -2378899.9233009345; 6826091.173355608; -1809622.592656232; 6854906.52473002; 569277.3306447025; 28815.351374411955; 0.050574259839164644; -0.0010415730883299654; 570006.1435289877
68; -2376116.368964126; 6854906.52473002; -1914998.1570747748; 6879151.4538426595; 461118.211889351; 24244.929112639278; 0.05253018366124594; -0.001955923822081297; 461755.153651488
69; -2481491.4403665145; 6879151.4538426595; -1909833.3677430605; 6909547.523142854; 571658.072623454; 30396.06930019427; 0.0531217411626692; -0.0005915575014232566; 572465.6085953675
70; -2476326.3242641073; 6909547.523142854; -1944635.6748629655; 6938647.541631345; 531690.6494011418; 29100.018488490954; 0.054676557355792875; -0.0015548161931236773; 532486.392067101
71; -2511128.150271044; 6938647.541631345; -2058243.2037328614; 6963686.705316905; 452884.9465381827; 25039.163685560226; 0.05523190274797404; -0.0005553453921811682; 453576.60270230524
72; -2624735.4212705893; 6963686.705316905; -2191898.054812766; 6987318.484861192; 432837.3664578232; 23631.77954428736; 0.05454321224539988; 0.0006886905025741616; 433482.0028635257
73; -2758389.936160238; 6987318.484861192; -2266429.6635034326; 7014169.928831159; 491960.27265680535; 26851.443969966844; 0.05452641045503596; 1.680179036392393e-05; 492692.5105132313
74; -2832921.2221649196; 7014169.928831159; -2299504.6990788435; 7043113.611235504; 533416.5230860761; 28943.6824043449; 0.0542077821335925; 0.00031862832144345654; 534201.2016575421
75; -2865995.6810952453; 7043113.611235504; -2317032.360787809; 7073452.78319847; 548963.3203074364; 30339.17196296621; 0.05521013584706686; -0.0010023537134743604; 549801.0480149738
76; -2883522.7396435514; 7073452.78319847; -2351278.0188317318; 7102881.097495583; 532244.7208118197; 29428.314297112636; 0.05523470635048388; -2.457050341701794e-05; 533057.6596527073
77; -2917768.5267300173; 7102881.097495583; -2364509.710555888; 7133935.098844127; 553258.8161741295; 31054.001348543912; 0.056070414333859876; -0.0008357079833759967; 554129.6496977531
78; -2931000.0504603675; 7133935.098844127; -2398731.7054624427; 7164224.444202906; 532268.3449979248; 30289.345358779654; 0.05684484825676625; -0.0007744339229063743; 533129.4735137922
79; -2965221.6845891955; 7164224.444202906; -2437875.82972636; 7193838.220276927; 527345.8548628357; 29613.776074020192; 0.05609735108735832; 0.0007474971694079319; 528176.6999540753
80; -3004365.461415528; 7193838.220276927; -2511299.9324049084; 7221780.751721184; 493065.5290106195; 27942.531444257125; 0.056610478421638015; -0.0005131273342796963; 493856.6603398555
81; -3077789.1303299065; 7221780.751721184; -2579308.3375332383; 7251105.791275181; 498480.79279666813; 29325.039553997107; 0.05876110049888359; -0.002150622077245576; 499342.62659224105
82; -3145797.2767103403; 7251105.791275181; -2633116.1551964083; 7280990.307433773; 512681.121513932; 29884.516158591956; 0.05822476494642615; 0.0005363355524574398; 513551.3768483308
83; -3199604.8641185598; 7280990.307433773; -2624938.024459424; 7314423.03885832; 574666.8396591358; 33432.7314245468; 0.05811208577093246; 0.00011267917549369344; 575638.5360052998
84; -3191426.3725406993; 7314423.03885832; -2687997.722267463; 7344694.439238457; 503428.65027323645; 30271.400380137376; 0.060058154174963276; -0.001946068404030818; 504337.9458229444
85; -3254485.951851091; 7344694.439238457; -2718019.35451203; 7377363.2963611735; 536466.5973390611; 32668.857122716494; 0.06082124071454242; -0.0007630865395791414; 537460.3839226244
86; -3284507.153881246; 7377363.2963611735; -2767765.5363263; 7408995.162144252; 516741.61755494634; 31631.865783078596; 0.06113779763416541; -0.00031655691962299143; 517708.8701637448
87; -3334252.710189201; 7408995.162144252; -2807578.9154209294; 7440920.473380053; 526673.7947682715; 31925.311235801317; 0.060542778800751554; 0.0005950188334138545; 527640.5136009878
88; -3374065.347241934; 7440920.473380053; -2821419.490694778; 7474981.306227927; 552645.8565471559; 34060.83284787368; 0.061554435498198404; -0.00101165669744685; 553694.4853373838
89; -3387905.3866595416; 7474981.306227927; -2961367.1243060133; 7501321.089775059; 426538.2623535283; 26339.783547132276; 0.06167413616517097; -0.00011970066697256782; 427350.76161026914
90; -3527852.3685624516; 7501321.089775059; -3007902.7992146504; 7534034.2036663955; 519949.56934780115; 32713.113891336136; 0.06283311693655429; -0.0011589807713833153; 520977.64106094936
91; -3574387.2568525462; 7534034.2036663955; -3036031.472619704; 7567814.263835752; 538355.7842328423; 33780.060169356875; 0.06266456717038806; 0.00016854976616623163; 539414.537143748
92; -3602515.4908739594; 7567814.263835752; -3125923.567396571; 7598271.671438013; 476591.92347738845; 30457.40760226082; 0.06381989303685813; -0.001155325866470075; 477564.14773486415
93; -3692407.4594789175; 7598271.671438013; -3164735.1279979018; 7632750.176491286; 527672.3314810158; 34478.50505327247; 0.0652479969999948; -0.0014281039631366677; 528797.5574086169
94; -3731218.5474951756; 7632750.176491286; -3253159.4550691885; 7664346.953783508; 478059.0924259871; 31596.777292222716; 0.06599788370657136; -0.0007498867065765663; 479102.131268911
95; -3819642.489223674; 7664346.953783508; -3320132.5000593774; 7697976.125642499; 499509.98916429654; 33629.171858990565; 0.06722288146704662; -0.0012249977604752577; 500640.73992718285
96; -3886615.279411259; 7697976.125642499; -3321840.6611038465; 7736992.262628371; 564774.6183074126; 39016.13698587194; 0.068973083741494; -0.0017502022744473739; 566120.683626366
97; -3888323.0788491215; 7736992.262628371; -3377434.0986848273; 7772127.296999983; 510888.98016429413; 35135.03437161166; 0.06866423121903448; 0.00030885252245951844; 512095.71438707324
98; -3943916.2672844282; 7772127.296999983; -3377684.3133459846; 7810366.013345222; 566231.9539384437; 38238.71634523943; 0.06742951308446704; 0.0012347181345674363; 567521.6516474764
99; -3944166.3001051997; 7810366.013345222; -3403102.3593058493; 7847933.931851041; 541063.9407993504; 37567.91850581858; 0.06932215967654173; -0.0018926465920746927; 542366.6071341254
100; -3969583.9641682645; 7847933.931851041; -3469480.8783976664; 7883842.606365191; 500103.08577059815; 35908.67451415025; 0.0716795304931132; -0.0023573708165714607; 501390.59554666304
101; -4035961.8141838796; 7883842.606365191; -3483819.0876820823; 7923476.318297334; 552142.7265017973; 39633.7119321432; 0.07165873502267951; 2.079547043368213e-05; 553563.3853050242
102; -4050299.5045520333; 7923476.318297334; -3464601.7506469027; 7965492.082903424; 585697.7539051306; 42015.76460609026; 0.07161358181087485; 4.515321180466325e-05; 587202.846897858
103; -4031081.5711283553; 7965492.082903424; -3552145.6112707835; 8000336.441948396; 478935.95985757187; 34844.359044971876; 0.07262573339695572; -0.0010121515860808672; 480201.81486740406
104; -4118624.97625602; 8000336.441948396; -3593471.288137375; 8038681.930410864; 525153.688118645; 38345.48846246768; 0.07288829763464447; -0.0002625642376887505; 526551.7758302978
105; -4159950.429009348; 8038681.930410864; -3664490.213160956; 8074538.503266988; 495460.21584839234; 35856.57285612449; 0.07224428658099132; 0.0006440110536531513; 496755.9957418955
106; -4230969.142226599; 8074538.503266988; -3777534.613228116; 8107238.719741151; 453434.528998483; 32700.216474162415; 0.07199209871361832; 0.0002521878673729938; 454612.116254652
107; -4344013.247418191; 8107238.719741151; -3793899.6032493007; 8146891.21694764; 550113.6441688905; 39652.497206489556; 0.07195610941294485; 3.598930067347239e-05; 551540.8797500756
108; -4360378.180739695; 8146891.21694764; -3823994.4438851555; 8186087.222286976; 536383.7368545397; 39196.00533933565; 0.07294490467099561; -0.000988795258050762; 537813.9455207547
109; -4390472.835432924; 8186087.222286976; -3813603.868402673; 8227833.659858567; 576868.9670302514; 41746.437571590766; 0.07224134492472924; 0.0007035597462663745; 578377.532561966
110; -4380082.0605980065; 8227833.659858567; -3917692.144162206; 8262593.369140079; 462389.9164358005; 34759.709281512536; 0.07503289305569981; -0.0027915481309705725; 463694.58936981554
111; -4484169.747961122; 8262593.369140079; -4006104.986129603; 8298824.482283266; 478064.7618315187; 36231.113143187016; 0.07564243910232493; -0.0006095460466251229; 479435.7204721204
112; -4572581.8288261015; 8298824.482283266; -4071139.1963021937; 8336708.088551809; 501442.6325239078; 37883.60626854282; 0.07540598610668385; 0.00023645299564108158; 502871.63504856464
113; -4637615.457752674; 8336708.088551809; -4156822.6257176325; 8373160.790827013; 480792.8320350414; 36452.70227520354; 0.07567312175951803; -0.0002671356528341773; 482172.7354791436
114; -4723298.283770998; 8373160.790827013; -4203645.541510548; 8412955.734791253; 519652.74226044957; 39794.94396424014; 0.07643070291066413; -0.0007575811511461028; 521174.26078416634
115; -4770120.283168241; 8412955.734791253; -4219160.937390428; 8454973.579285588; 550959.3457778133; 42017.84449433535; 0.0761157216996468; 0.00031498121101733445; 552559.2275547176
116; -4785635.0763990125; 8454973.579285588; -4295575.002732297; 8492531.211111555; 490060.07366671506; 37557.63182596676; 0.07648931258644869; -0.0003735908868018889; 491497.1531052861
117; -4862048.626135406; 8492531.211111555; -4288163.841731747; 8536799.545863925; 573884.7844036594; 44268.33475236967; 0.07698556433891514; -0.0004962517524664534; 575589.6378773531
118; -4854636.782403172; 8536799.545863925; -4386663.029953421; 8572891.654260164; 467973.7524497509; 36092.10839623958; 0.0769718433114546; 1.3721027460542046e-05; 469363.47671115893
119; -4953135.368408315; 8572891.654260164; -4443756.106722905; 8612484.12857854; 509379.2616854096; 39592.47431837581; 0.07757094329129208; -0.0005990999798374808; 510915.6449530825
120; -5010227.825156226; 8612484.12857854; -4460687.746736202; 8655679.457259713; 549540.0784200234; 43195.3286811728; 0.07844140874435884; -0.0008704654530667655; 551235.0988550711
121; -5027159.226005889; 8655679.457259713; -4521470.541597628; 8696228.88942465; 505688.6844082605; 40549.43216493726; 0.08001534896853142; -0.0015739402241725792; 507311.8389979245
122; -5087941.673562086; 8696228.88942465; -4687685.57897677; 8728745.652168352; 400256.09458531626; 32516.76274370216; 0.08106187293083021; -0.0010465239622987899; 401574.7515868246
123; -5254156.206677099; 8728745.652168352; -4798721.606030823; 8765980.772250965; 455434.600646276; 37235.12008261308; 0.08157590151616728; -0.0005140285853370702; 456954.1876746503
124; -5365191.890744244; 8765980.772250965; -4837548.737564025; 8809666.333959641; 527643.1531802183; 43685.5617086757; 0.08260535797822577; -0.0010294564620584867; 529448.5106219166
