0; 0.0; 5932827.0; 541274.7562210474; 5933595.115132233; 541274.7562210474; 768.115132233128; 0.0014190844996825977; 0.0; 541275.3012312779
125; -5404018.654792591; 8809666.333959641; -4909234.360563235; 8850673.989834374; 494784.29422935564; 41007.65587473288; 0.08269087478458399; -8.551680635822401e-05; 496480.74046873365
126; -5475703.930861989; 8850673.989834374; -5000876.337587344; 8890504.032324854; 474827.5932746446; 39830.04249048047; 0.08368724909122105; -0.0009963743066370573; 476495.1999965842
127; -5567345.572666278; 8890504.032324854; -5042722.621163804; 8934243.945025891; 524622.951502474; 43739.91270103678; 0.08318161557892531; 0.0005056335122957389; 526443.179465991
128; -5609190.95221062; 8934243.945025891; -5104149.9263720075; 8976692.77948385; 505041.0258386126; 42448.83445795812; 0.08385318155662169; -0.0006715659776963812; 506821.80431287416
129; -5670617.9424520545; 8976692.77948385; -5160740.680651628; 9020304.544584446; 509877.26180042606; 43611.76510059647; 0.08532617094696762; -0.0014729893903459301; 511739.0039427226
130; -5727208.394112735; 9020304.544584446; -5213051.178945712; 9064384.131949915; 514157.21516702324; 44079.587365468964; 0.08552261035794095; -0.0001964394109733314; 516043.2655607654
131; -5779518.551531813; 9064384.131949915; -5254725.364925188; 9110517.603129584; 524793.1866066251; 46133.47117966972; 0.08768250729624485; -0.0021598969383039013; 526817.0326326033
132; -5821192.243268771; 9110517.603129584; -5274908.276097424; 9159288.01470058; 546283.9671713468; 48770.411570996046; 0.08904060643501917; -0.001358099138774313; 548456.6763503471
133; -5841374.379766107; 9159288.01470058; -5322556.930456932; 9206772.568544878; 518817.4493091749; 47484.553844297305; 0.091270306331678; -0.002229699896658832; 520985.9197343727
134; -5889022.453280258; 9206772.568544878; -5292588.462743767; 9262466.038536986; 596433.9905364914; 55693.46999210864; 0.09310743906551154; -0.0018371327338335408; 599028.6033797095
135; -5859053.528385891; 9262466.038536986; -5322610.960887087; 9312426.417558588; 536442.5674988041; 49960.37902160175; 0.09286488776579573; 0.00024255129971581524; 538764.0185616437
136; -5889075.432839014; 9312426.417558588; -5369978.66587543; 9361189.316081807; 519096.7669635834; 48762.89852321893; 0.09366311403640398; -0.0007982262706082571; 521382.08038292854
137; -5936442.325005128; 9361189.316081807; -5416821.647932634; 9409421.824935766; 519620.6770724943; 48232.50885395892; 0.09255731839995253; 0.0011057956364514537; 521854.4078108612
138; -5983284.875393567; 9409421.824935766; -5523021.129883521; 9453264.354255658; 460263.74551004544; 43842.529319891706; 0.09496868787650042; -0.002411369476547895; 462347.14534438454
139; -6089484.285376281; 9453264.354255658; -5519957.341366278; 9507464.365591332; 569526.9440100025; 54200.01133567467; 0.0948809724168171; 8.771545968332128e-05; 572100.1496085802
140; -6086420.338084492; 9507464.365591332; -5583145.993216036; 9555963.497927843; 503274.344868456; 48499.132336510345; 0.09607052815220579; -0.0011895557353886893; 505605.80696840095
141; -6149609.088972433; 9555963.497927843; -5634016.725610806; 9606086.511874551; 515592.36336162686; 50123.01394670829; 0.09690990128679403; -0.0008393731345882338; 518022.97408891993
142; -6200479.5638792645; 9606086.511874551; -5689337.812727328; 9656411.311709428; 511141.7511519361; 50324.79983487725; 0.09813937300115273; -0.001229471714358707; 513613.15720013273
143; -6255800.603681058; 9656411.311709428; -5803162.932574631; 9701182.2208673; 452637.671106427; 44770.9091578722; 0.0985904598736062; -0.0004510868724534739; 454846.45278541243
144; -6369625.405425128; 9701182.2208673; -5848289.957586601; 9752433.065802723; 521335.4478385262; 51250.84493542276; 0.09799198545333611; 0.0005984744202700981; 523848.54517273547
145; -6414752.397572016; 9752433.065802723; -5934008.9014494615; 9799895.145562084; 480743.4961225549; 47462.07975936122; 0.09840751446263804; -0.00041552900930193204; 483080.6952044564
146; -6500471.031968068; 9799895.145562084; -5952682.849989814; 9854514.397701422; 547788.1819782546; 54619.25213933736; 0.09938023672406261; -0.0009727222614245717; 550504.4550403765
147; -6519144.888493278; 9854514.397701422; -5967150.29455048; 9910371.32267122; 551994.5939427977; 55856.924969797954; 0.10084779258416827; -0.0014675558601056626; 554813.5072338774
148; -6533612.176457383; 9910371.32267122; -5975828.004038238; 9966837.47011715; 557784.1724191448; 56466.14744593017; 0.10088926357265769; -4.1470988489417104e-05; 560635.0049797959
149; -6542289.967429805; 9966837.47011715; -5958776.807784409; 10025632.376998072; 583513.1596453954; 58794.906880922616; 0.10042127611545708; 0.00046798745720061374; 586467.7728183272
150; -6525238.264820416; 10025632.376998072; -6039951.269309221; 10074834.929758416; 485286.9955111956; 49202.552760344; 0.10104328084213779; -0.000622004726680711; 487774.9062943046
151; -6606412.467328327; 10074834.929758416; -6061892.187429836; 10130637.358734732; 544520.2798984908; 55802.428976316005; 0.10212347341558288; -0.0010801925734450907; 547372.127807388
152; -6628353.311279992; 10130637.358734732; -6112383.466235906; 10184542.0201695; 515969.84504408576; 53904.66143476777; 0.1040948848117118; -0.0019714113961289137; 518777.9809506325
153; -6678844.353059815; 10184542.0201695; -6092511.421792481; 10245624.824662467; 586332.9312673341; 61082.8044929672; 0.10380323556847691; 0.0002916492432348816; 589506.0774014721
154; -6658971.762839565; 10245624.824662467; -6152185.852623846; 10298622.382919336; 506785.9102157187; 52997.55825686827; 0.10419709672914079; -0.00039386116066388033; 509549.5068924752
155; -6718645.277739603; 10298622.382919336; -6226776.76238429; 10351166.28765249; 491868.5153553132; 52543.90473315492; 0.10642151406648852; -0.0022244173373477255; 494667.05805263284
156; -6793235.227991909; 10351166.28765249; -6260023.790600319; 10408508.02767253; 533211.4373915894; 57341.74002003856; 0.10712862917873084; -0.0007071151122423208; 536285.8492573998
157; -6826481.4195497045; 10408508.02767253; -6223590.381270868; 10472375.94671684; 602891.0382788368; 63867.91904431023; 0.10554244910888382; 0.0015861800698470235; 606264.5586870342
158; -6790047.1609974345; 10472375.94671684; -6323266.58964213; 10522827.28377314; 466780.5713553047; 50451.33705629967; 0.10766567224502312; -0.0021232231361393017; 469499.13653334125
159; -6889722.063563647; 10522827.28377314; -6392272.922716997; 10577056.124038303; 497449.1408466501; 54228.84026516415; 0.10858505095998826; -0.0009193787149651411; 500396.2578253109
160; -6958726.994395902; 10577056.124038303; -6413387.477093426; 10637169.339558322; 545339.5173024768; 60113.21552001871; 0.10978756946819208; -0.0012025185082038259; 548642.67771643
161; -6979839.808977642; 10637169.339558322; -6448544.793636908; 10695597.06666561; 531295.0153407343; 58427.727107288316; 0.10953214351940012; 0.00025542594879196523; 534498.0754135929
162; -7014995.259025919; 10695597.06666561; -6498989.590274815; 10752545.981764205; 516005.6687511038; 56948.9150985945; 0.10992005200036149; -0.0003879084809613742; 519138.73782851227
163; -7065438.5508916015; 10752545.981764205; -6515296.514824417; 10813290.792537376; 550142.0360671841; 60744.810773171484; 0.10997112326967906; -5.1071269317568e-05; 553485.4938334114
164; -7081743.87309645; 10813290.792537376; -6554210.181458804; 10871749.985234419; 527533.6916376464; 58459.1926970426; 0.11036573535749417; -0.00039461208781510493; 530762.9160214883
165; -7120655.679534002; 10871749.985234419; -6596235.613341126; 10931117.169237405; 524420.0661928765; 59367.18400298618; 0.11272549279782562; -0.002359757440331456; 527769.7114861608
166; -7162679.509687646; 10931117.169237405; -6642285.806376786; 10990674.996473841; 520393.7033108603; 59557.82723643631; 0.11395183471040161; -0.0012263419125759928; 523790.74183371826
167; -7208727.961405287; 10990674.996473841; -6698403.819945305; 11048807.495889576; 510324.1414599819; 58132.49941573478; 0.11342397729894466; 0.0005278574114569584; 513624.490114313
168; -7264844.146878492; 11048807.495889576; -6722990.8342837505; 11110780.487794003; 541853.3125947416; 61972.991904426366; 0.11387744340849554; -0.00045346610955088185; 545385.7938152412
169; -7289429.259289291; 11110780.487794003; -6735395.167149191; 11175005.971847858; 554034.0921401; 64225.48405385576; 0.11540822212098847; -0.0015307787124929362; 557744.2855426283
170; -7301831.7877616035; 11175005.971847858; -6752416.464901431; 11239245.527298402; 549415.322860172; 64239.55545054376; 0.11639499121108826; -0.0009867690900997872; 553158.1306263432
171; -7318851.365515387; 11239245.527298402; -6801492.00689122; 11299928.826290183; 517359.3586241668; 60683.29899178073; 0.11676077813156976; -0.0003657869204815034; 520906.10356621386
172; -7367925.144728468; 11299928.826290183; -6818337.787085807; 11364935.064730987; 549587.3576426608; 65006.23844080418; 0.11773487556686439; -0.0009740974352946269; 553418.5348512144
173; -7384769.2981782295; 11364935.064730987; -6820817.92445853; 11432460.919144481; 563951.3737196997; 67525.85441349447; 0.119169666741986; -0.0014347911751216025; 567979.6589091979
174; -7387247.6988118775; 11432460.919144481; -6846193.369855929; 11497646.668084078; 541054.3289559484; 65185.74893959612; 0.11990121694259215; -0.0007315502006061542; 544966.9428018434
175; -7412621.299207504; 11497646.668084078; -6936934.885187506; 11556002.887684405; 475686.41401999816; 58356.21960032731; 0.1220679887220404; -0.002166771779448254; 479252.55643475364
176; -7503360.862064512; 11556002.887684405; -7015741.312586989; 11615782.99282326; 487619.5494775232; 59780.105138855055; 0.12198707867164091; 8.091005039949362e-05; 491270.2779561117
177; -7582165.540688833; 11615782.99282326; -7054413.6608654875; 11680473.156774517; 527751.8798233457; 64690.163951257244; 0.1219684183054911; 1.8660366149808594e-05; 531701.8562776658
178; -7620836.31336646; 11680473.156774517; -7090332.384335582; 11745574.124717308; 530503.9290308775; 65100.96794279106; 0.12210485038231046; -0.0001364320768193622; 534483.4466513315
179; -7656753.093604817; 11745574.124717308; -7154013.520089779; 11807976.835512398; 502739.573515038; 62402.7107950896; 0.1234936793490676; -0.0013888289667571413; 506597.648131787
180; -7720432.760928599; 11807976.835512398; -7159381.270913879; 11877504.19303603; 561051.4900147198; 69527.3575236313; 0.12329472855364348; 0.00019895079542411875; 565343.1063451257
181; -7725798.975610328; 11877504.19303603; -7221306.074966755; 11940883.013171952; 504492.90064357314; 63378.8201359231; 0.12497403840425853; -0.0016793098506150406; 508458.4168263791
182; -7787722.019287573; 11940883.013171952; -7233866.087016514; 12010630.906648912; 553855.9322710596; 69747.89347695932; 0.12527203197519146; -0.0002979935709329362; 558230.3846588053
183; -7800280.0946323555; 12010630.906648912; -7295555.006233025; 12074355.359157646; 504725.08839933015; 63724.45250873454; 0.12559124908378638; -0.00031921710859492136; 508731.9733486874
184; -7861967.02205611; 12074355.359157646; -7283870.427205586; 12147838.769449117; 578096.5948505243; 73483.41029147059; 0.12643463283038087; -0.0008433837465944838; 582748.217127977
185; -7850280.799652168; 12147838.769449117; -7320215.26282206; 12216321.479737734; 530065.5368301077; 68482.71028861776; 0.12848495866094392; -0.0020503258305630545; 534471.0983238148
186; -7886623.78291543; 12216321.479737734; -7371929.413432954; 12283460.025548255; 514694.36948247626; 67138.54581052065; 0.1297111293875574; -0.0012261707266134902; 519054.7931678458
187; -7938336.175065591; 12283460.025548255; -7455714.515096285; 12346430.575213846; 482621.6599693056; 62970.54966559075; 0.12974307696404577; -3.194757648836144e-05; 486712.3963869368
188; -8022119.675074113; 12346430.575213846; -7476206.402285994; 12418905.14814184; 545913.2727881186; 72474.57292799465; 0.13198659950599229; -0.0022435225419465132; 550703.0643889046
189; -8042609.757147598; 12418905.14814184; -7516435.853657503; 12488810.765176903; 526173.9034900954; 69905.61703506298; 0.13208298716595285; -9.638765996056176e-05; 530797.2984172556
190; -8082837.273736063; 12488810.765176903; -7610400.335649901; 12551444.486261023; 472436.9380861623; 62633.72108411975; 0.13180719067519495; 0.00027579649075790136; 476570.71194637177
191; -8176800.245010817; 12551444.486261023; -7607331.427332977; 12628037.734520018; 569468.8176778406; 76593.24825899489; 0.13369711407497623; -0.0018899233997812792; 574596.606312865
192; -8173730.041102257; 12628037.734520018; -7621325.768088352; 12703132.635980992; 552404.2730139047; 75094.90146097355; 0.13511368000463556; -0.0014165659296593303; 557485.1792374878
193; -8187723.018156121; 12703132.635980992; -7649779.569273738; 12776458.325830368; 537943.4488823824; 73325.68984937668; 0.13547253483194982; -0.00035885482731426444; 542917.8676258125
194; -8216175.453791367; 12776458.325830368; -7635909.933031858; 12855858.953065718; 580265.520759509; 79400.62723534927; 0.1359904344112264; -0.0005178995792765873; 585672.7193473083
195; -8202304.253860303; 12855858.953065718; -7730370.926005017; 12920696.508707954; 471933.3278552862; 64837.555642236024; 0.13653236472721506; -0.0005419303159886479; 476366.4288782587
196; -8296763.690794433; 12920696.508707954; -7798624.425174916; 12989328.133441374; 498139.2656195164; 68631.62473342009; 0.1369140099631756; -0.00038164523596054267; 502844.93421481346
197; -8365015.483423627; 12989328.133441374; -7836567.855352784; 13063499.209392447; 528447.6280708434; 74171.07595107332; 0.13944560178581597; -0.002531591822640372; 533627.4394382661
198; -8402957.122671418; 13063499.209392447; -7909261.178006272; 13133180.167282611; 493695.94466514606; 69680.9578901641; 0.14021526608300572; -0.0007696642971897483; 498589.1311203061
199; -8475648.72451488; 13133180.167282611; -7981856.249052423; 13203198.422700018; 493792.47546245623; 70018.25541740656; 0.14085788883946848; -0.0006426227564627629; 498731.956981942
200; -8548241.965984022; 13203198.422700018; -8049445.777817314; 13274633.880327908; 498796.1881667087; 71435.45762789063; 0.14224844727707875; -0.0013905584376102675; 503885.56432601326
201; -8615829.729542844; 13274633.880327908; -8022028.4867281765; 13360437.370435027; 593801.2428146675; 85803.49010711908; 0.14350538065705085; -0.0012569333799720972; 599968.4615734449
202; -8588410.448877081; 13360437.370435027; -8087225.275375211; 13433398.428018073; 501185.1735018706; 72961.05758304521; 0.14456153980386113; -0.001056159146810287; 506468.0582837743
203; -8653605.365779238; 13433398.428018073; -8080997.817931235; 13516877.578078743; 572607.547848003; 83479.15006067045; 0.14476783654945702; -0.0002062967455958853; 578660.6711600116
204; -8647376.072215188; 13516877.578078743; -8121837.48499643; 13593638.72766094; 525538.5872187587; 76761.14958219603; 0.14503626988768756; -0.0002684333382305393; 531114.9411766431
205; -8688214.047593754; 13593638.72766094; -8184273.996843146; 13668039.908585839; 503940.0507506076; 74401.18092489988; 0.14658005817997055; -0.0015437882922829937; 509402.6997116767
206; -8750648.792022983; 13668039.908585839; -8209681.306849603; 13747956.90524901; 540967.48517338; 79916.9966631718; 0.14666892778617388; -8.886960620332895e-05; 546838.6840471992
207; -8776054.611172229; 13747956.90524901; -8297342.654788394; 13819222.598137952; 478711.9563838346; 71265.69288894162; 0.1477843114292862; -0.001115383643112311; 483987.5372029525
208; -8863714.386203289; 13819222.598137952; -8348039.08130068; 13896413.123694008; 515675.30490260944; 77190.52555605583; 0.14858502776099125; -0.0008007163317050592; 521420.55705737125
209; -8914409.033562649; 13896413.123694008; -8391649.153616427; 13974939.156221615; 522759.8799462225; 78526.03252760693; 0.1490995685709939; -0.0005145408100026561; 528624.847945985
210; -8958017.36714779; 13974939.156221615; -8407997.796475392; 14058411.139129326; 550019.5706723984; 83471.9829077106; 0.15061257304805822; -0.001513004477064317; 556317.4453971352
211; -8974364.318163287; 14058411.139129326; -8446384.392932529; 14139145.77052418; 527979.9252307583; 80734.63139485382; 0.15173695109845403; -0.0011243780503958078; 534116.918055532
212; -9012749.227137094; 14139145.77052418; -8511619.704332436; 14216672.796902297; 501129.52280465886; 77527.0263781175; 0.1534877865359224; -0.0017508354374683732; 507090.9567774389
213; -9077982.891227046; 14216672.796902297; -8577739.915078942; 14294574.904304953; 500242.9761481043; 77902.10740265623; 0.15448766723623966; -0.0009998807003172572; 506272.4301433842
214; -9144101.147114435; 14294574.904304953; -8635889.128725953; 14374315.767556561; 508212.0183884818; 79740.86325160787; 0.15563579229456023; -0.0011481250583205704; 514429.8406066722
215; -9202248.533127096; 14374315.767556561; -8682000.707958162; 14456549.561477514; 520247.8251689337; 82233.79392095283; 0.156769534688626; -0.0011337423940657732; 526706.9360238567
216; -9248358.36848387; 14456549.561477514; -8741416.921909265; 14536726.729105256; 506941.44657460414; 80177.16762774251; 0.15685934631655937; -8.981162793336717e-05; 513242.64092528337
217; -9307772.960896986; 14536726.729105256; -8787016.327129884; 14618642.903591752; 520756.6337671019; 81916.17448649555; 0.15602371984330668; 0.000835626473252693; 527160.0622723098
218; -9353370.478270728; 14618642.903591752; -8795470.049360907; 14707518.0678194; 557900.4289098214; 88875.1642276477; 0.1579755026453859; -0.0019517828020792216; 564935.1143222149
219; -9361822.565863522; 14707518.0678194; -8917090.144993655; 14778350.852288138; 444732.4208698664; 70832.78446873836; 0.15794395493474986; 3.154771063604289e-05; 450337.8837366081
220; -9483440.67617597; 14778350.852288138; -8977842.600900069; 14858844.200477237; 505598.0752759017; 80493.34818909876; 0.15787925135900255; 6.470357574731023e-05; 511965.4215133947
221; -9544191.393186556; 14858844.200477237; -9019228.644912427; 14943439.885266704; 524962.7482741289; 84595.6847894676; 0.15977252678282208; -0.0018932754238195348; 531735.1943971034
222; -9585575.859885462; 14943439.885266704; -9051883.073726531; 15029388.168358535; 533692.7861589305; 85948.28309183009; 0.1596735153647251; 9.901141809698366e-05; 540569.2345708506
223; -9618228.491933195; 15029388.168358535; -9115022.725972025; 15110435.249059832; 503205.7659611702; 81047.08070129715; 0.15969010447289586; -1.6589108170761424e-05; 509690.7613315848
224; -9681366.26873538; 15110435.249059832; -9148384.03680725; 15196481.186129142; 532982.2319281306; 86045.93706930988; 0.16006135279838762; -0.0003712483254917631; 539883.2863103165
225; -9714725.739526438; 15196481.186129142; -9232671.581494683; 15273996.236564623; 482054.1580317542; 77515.0504354816; 0.159436695983105; 0.0006246568152826204; 488246.6531577239
226; -9799011.700608756; 15273996.236564623; -9280537.875214955; 15357718.042675683; 518473.82539380156; 83721.80611106008; 0.16009545340961778; -0.0006587574265127794; 525189.916541607
227; -9846876.33096968; 15357718.042675683; -9305705.464074649; 15445355.430477865; 541170.8668950312; 87637.38780218177; 0.1605465831011667; -0.0004511296915489238; 548220.958115165
228; -9872042.327118473; 15445355.430477865; -9363064.105325451; 15527911.834212657; 508978.221793022; 82556.40373479202; 0.16079986939144733; -0.0002532862902806243; 515630.0903333791
229; -9929399.23121445; 15527911.834212657; -9422989.440383425; 15610821.946066482; 506409.7908310257; 82910.11185382493; 0.16228163554994116; -0.0014817661584938246; 513151.9881059967
230; -9989322.758597542; 15610821.946066482; -9509568.79805443; 15689708.020453807; 479753.96054311097; 78886.07438732497; 0.16297194020024589; -0.0006903046503047294; 486196.3341995119
231; -10075900.440516165; 15689708.020453807; -9573439.917687956; 15773857.434896788; 502460.5228282083; 84149.41444298066; 0.16593474778206357; -0.002962807581817689; 509458.24259883456
232; -10139770.02934941; 15773857.434896788; -9678922.566174133; 15851845.35959936; 460847.46317527816; 77987.9247025717; 0.1676389656140801; -0.001704217832016519; 467399.7226298956
233; -10245250.940350067; 15851845.35959936; -9737916.22066329; 15938197.045066841; 507334.7196867764; 86351.68546748161; 0.16859088551441348; -0.0009519199003333867; 514631.0633674719
234; -10304242.732904455; 15938197.045066841; -9817558.80707236; 16021234.528839324; 486683.9258320946; 83037.48377248272; 0.16899162712640595; -0.0004007416119924667; 493716.9911747064
235; -10383883.47678364; 16021234.528839324; -9904843.35643112; 16103238.12151572; 479040.12035252154; 82003.59267639555; 0.16953984096068597; -0.0005482138342800258; 486008.2572541278
236; -10471166.134161012; 16103238.12151572; -9909594.29380178; 16200597.046881825; 561571.8403592315; 97358.92536610551; 0.17166230895474774; -0.0021224679940617663; 569948.8505409034
237; -10475915.254492888; 16200597.046881825; -9984292.572200993; 16286335.985880453; 491622.68229189515; 85738.93899862841; 0.1726633240760743; -0.001001015121326554; 499043.11176940234
238; -10550611.942768432; 16286335.985880453; -10041076.639370518; 16375504.449299268; 509535.3033979144; 89168.46341881528; 0.1732452576548865; -0.0005819335788121993; 517278.6872443879
239; -10607394.483730275; 16375504.449299268; -10039000.478585513; 16475519.229439354; 568394.0051447619; 100014.78014008515; 0.17417727979438435; -0.0009320221394978623; 577126.2438418246
240; -10605316.468083788; 16475519.229439354; -10123538.524199672; 16560591.772892056; 481777.94388411567; 85072.54345270246; 0.1747786951475965; -0.000601415353212148; 489231.36128289864
241; -10689852.947597338; 16560591.772892056; -10213105.960216902; 16644528.18215408; 476746.9873804357; 83936.40926202387; 0.17427466399640987; 0.0005040311511866347; 484079.5500494968
242; -10779418.520308709; 16644528.18215408; -10217004.034165455; 16743799.004732646; 562414.4861432537; 99270.82257856615; 0.17470876768373214; -0.00043410368732227367; 571108.352626019
243; -10783314.904404737; 16743799.004732646; -10232011.209654747; 16841713.553232748; 551303.6947499905; 97914.54850010201; 0.17577258581696129; -0.001063818133229144; 559931.2660076856
244; -10798320.319711313; 16841713.553232748; -10244139.924960515; 16940920.558707047; 554180.3947507981; 99207.00547429919; 0.17713939013859822; -0.0013668043216369385; 562990.1774110523
245; -10810447.277041106; 16940920.558707047; -10337644.26262731; 17025083.113000177; 472803.01441379637; 84162.5542931296; 0.17616244793329824; 0.0009769422052999799; 480235.3860180615
246; -10903950.073540676; 17025083.113000177; -10351277.72519445; 17124414.988406364; 552672.3483462259; 99331.87540618703; 0.17783152950723152; -0.0016690815739332787; 561527.8676060898
247; -10917581.78651408; 17124414.988406364; -10375006.072988974; 17222917.383590855; 542575.7135251053; 98502.39518449083; 0.17958991650178247; -0.0017583869945509423; 551444.5817707875
248; -10941308.45351252; 17222917.383590855; -10425181.578082092; 17316922.032648053; 516126.8754304275; 94004.64905719832; 0.18015993877395955; -0.0005700222721770898; 524617.7900013905
249; -10991482.048299259; 17316922.032648053; -10569323.43089942; 17394208.99841316; 422158.6173998378; 77286.96576510742; 0.1810704647485334; -0.0009105259745738337; 429174.9914919549
